chr	from.id	from.coord	to.id	to.coord	tag	size
chr9	1	0	5	200000	gap	200000
chr9	6	200000	15	600000	domain	400000
chr9	16	600000	20	800000	domain	200000
chr9	21	800000	26	1040000	domain	240000
chr9	27	1040000	47	1880000	domain	840000
chr9	48	1880000	53	2120000	domain	240000
chr9	54	2120000	71	2840000	domain	720000
chr9	72	2840000	80	3200000	domain	360000
chr9	81	3200000	93	3720000	domain	520000
chr9	94	3720000	109	4360000	domain	640000
chr9	110	4360000	119	4760000	domain	400000
chr9	120	4760000	126	5040000	domain	280000
chr9	127	5040000	136	5440000	domain	400000
chr9	137	5440000	141	5640000	domain	200000
chr9	142	5640000	152	6080000	domain	440000
chr9	153	6080000	158	6320000	domain	240000
chr9	159	6320000	164	6560000	domain	240000
chr9	165	6560000	169	6760000	domain	200000
chr9	170	6760000	177	7080000	domain	320000
chr9	178	7080000	189	7560000	domain	480000
chr9	190	7560000	195	7800000	domain	240000
chr9	196	7800000	205	8200000	domain	400000
chr9	206	8200000	216	8640000	domain	440000
chr9	217	8640000	223	8920000	domain	280000
chr9	224	8920000	238	9520000	domain	600000
chr9	239	9520000	248	9920000	domain	400000
chr9	249	9920000	260	10400000	domain	480000
chr9	261	10400000	265	10600000	domain	200000
chr9	266	10600000	268	10720000	domain	120000
chr9	269	10720000	271	10840000	boundary	120000
chr9	272	10840000	277	11080000	domain	240000
chr9	278	11080000	286	11440000	domain	360000
chr9	287	11440000	290	11600000	domain	160000
chr9	291	11600000	292	11680000	domain	80000
chr9	293	11680000	294	11760000	boundary	80000
chr9	295	11760000	299	11960000	domain	200000
chr9	300	11960000	304	12160000	domain	200000
chr9	305	12160000	308	12320000	domain	160000
chr9	309	12320000	311	12440000	domain	120000
chr9	312	12440000	317	12680000	domain	240000
chr9	318	12680000	327	13080000	domain	400000
chr9	328	13080000	333	13320000	domain	240000
chr9	334	13320000	335	13400000	domain	80000
chr9	336	13400000	342	13680000	domain	280000
chr9	343	13680000	361	14440000	domain	760000
chr9	362	14440000	370	14800000	domain	360000
chr9	371	14800000	379	15160000	domain	360000
chr9	380	15160000	387	15480000	domain	320000
chr9	388	15480000	391	15640000	domain	160000
chr9	392	15640000	395	15800000	domain	160000
chr9	396	15800000	404	16160000	domain	360000
chr9	405	16160000	426	17040000	domain	880000
chr9	427	17040000	438	17520000	domain	480000
chr9	439	17520000	445	17800000	domain	280000
chr9	446	17800000	456	18240000	domain	440000
chr9	457	18240000	476	19040000	domain	800000
chr9	477	19040000	487	19480000	domain	440000
chr9	488	19480000	498	19920000	domain	440000
chr9	499	19920000	509	20360000	domain	440000
chr9	510	20360000	516	20640000	domain	280000
chr9	517	20640000	523	20920000	domain	280000
chr9	524	20920000	529	21160000	domain	240000
chr9	530	21160000	531	21240000	gap	80000
chr9	532	21240000	537	21480000	domain	240000
chr9	538	21480000	545	21800000	domain	320000
chr9	546	21800000	556	22240000	domain	440000
chr9	557	22240000	562	22480000	domain	240000
chr9	563	22480000	570	22800000	domain	320000
chr9	571	22800000	578	23120000	domain	320000
chr9	579	23120000	583	23320000	domain	200000
chr9	584	23320000	588	23520000	domain	200000
chr9	589	23520000	596	23840000	domain	320000
chr9	597	23840000	602	24080000	domain	240000
chr9	603	24080000	624	24960000	domain	880000
chr9	625	24960000	643	25720000	domain	760000
chr9	644	25720000	658	26320000	domain	600000
chr9	659	26320000	667	26680000	domain	360000
chr9	668	26680000	674	26960000	domain	280000
chr9	675	26960000	683	27320000	domain	360000
chr9	684	27320000	689	27560000	domain	240000
chr9	690	27560000	702	28080000	domain	520000
chr9	703	28080000	718	28720000	domain	640000
chr9	719	28720000	725	29000000	domain	280000
chr9	726	29000000	729	29160000	domain	160000
chr9	730	29160000	731	29240000	boundary	80000
chr9	732	29240000	745	29800000	domain	560000
chr9	746	29800000	764	30560000	domain	760000
chr9	765	30560000	773	30920000	domain	360000
chr9	774	30920000	779	31160000	domain	240000
chr9	780	31160000	781	31240000	boundary	80000
chr9	782	31240000	795	31800000	domain	560000
chr9	796	31800000	801	32040000	domain	240000
chr9	802	32040000	807	32280000	domain	240000
chr9	808	32280000	809	32360000	boundary	80000
chr9	810	32360000	815	32600000	domain	240000
chr9	816	32600000	825	33000000	domain	400000
chr9	826	33000000	838	33520000	domain	520000
chr9	839	33520000	840	33600000	gap	80000
chr9	841	33600000	845	33800000	domain	200000
chr9	846	33800000	851	34040000	domain	240000
chr9	852	34040000	859	34360000	domain	320000
chr9	860	34360000	866	34640000	domain	280000
chr9	867	34640000	878	35120000	domain	480000
chr9	879	35120000	890	35600000	domain	480000
chr9	891	35600000	894	35760000	domain	160000
chr9	895	35760000	905	36200000	domain	440000
chr9	906	36200000	910	36400000	domain	200000
chr9	911	36400000	915	36600000	domain	200000
chr9	916	36600000	925	37000000	domain	400000
chr9	926	37000000	936	37440000	domain	440000
chr9	937	37440000	944	37760000	domain	320000
chr9	945	37760000	947	37880000	domain	120000
chr9	948	37880000	952	38080000	domain	200000
chr9	953	38080000	964	38560000	domain	480000
chr9	965	38560000	1710	68400000	gap	29840000
chr9	1711	68400000	1726	69040000	domain	640000
chr9	1727	69040000	1748	69920000	domain	880000
chr9	1749	69920000	1756	70240000	domain	320000
chr9	1757	70240000	1767	70680000	domain	440000
chr9	1768	70680000	1769	70760000	gap	80000
chr9	1770	70760000	1782	71280000	domain	520000
chr9	1783	71280000	1789	71560000	domain	280000
chr9	1790	71560000	1795	71800000	domain	240000
chr9	1796	71800000	1801	72040000	domain	240000
chr9	1802	72040000	1807	72280000	domain	240000
chr9	1808	72280000	1815	72600000	domain	320000
chr9	1816	72600000	1821	72840000	domain	240000
chr9	1822	72840000	1827	73080000	domain	240000
chr9	1828	73080000	1830	73200000	domain	120000
chr9	1831	73200000	1842	73680000	domain	480000
chr9	1843	73680000	1864	74560000	domain	880000
chr9	1865	74560000	1869	74760000	domain	200000
chr9	1870	74760000	1879	75160000	domain	400000
chr9	1880	75160000	1897	75880000	domain	720000
chr9	1898	75880000	1909	76360000	domain	480000
chr9	1910	76360000	1919	76760000	domain	400000
chr9	1920	76760000	1929	77160000	domain	400000
chr9	1930	77160000	1935	77400000	domain	240000
chr9	1936	77400000	1951	78040000	domain	640000
chr9	1952	78040000	1956	78240000	domain	200000
chr9	1957	78240000	1961	78440000	domain	200000
chr9	1962	78440000	1978	79120000	domain	680000
chr9	1979	79120000	1987	79480000	domain	360000
chr9	1988	79480000	1994	79760000	domain	280000
chr9	1995	79760000	2004	80160000	domain	400000
chr9	2005	80160000	2042	81680000	domain	1520000
chr9	2043	81680000	2048	81920000	domain	240000
chr9	2049	81920000	2049	81960000	gap	40000
chr9	2050	81960000	2066	82640000	domain	680000
chr9	2067	82640000	2074	82960000	domain	320000
chr9	2075	82960000	2079	83160000	domain	200000
chr9	2080	83160000	2090	83600000	domain	440000
chr9	2091	83600000	2096	83840000	domain	240000
chr9	2097	83840000	2098	83920000	gap	80000
chr9	2099	83920000	2109	84360000	domain	440000
chr9	2110	84360000	2116	84640000	domain	280000
chr9	2117	84640000	2144	85760000	domain	1120000
chr9	2145	85760000	2146	85840000	gap	80000
chr9	2147	85840000	2157	86280000	domain	440000
chr9	2158	86280000	2159	86360000	boundary	80000
chr9	2160	86360000	2183	87320000	domain	960000
chr9	2184	87320000	2192	87680000	domain	360000
chr9	2193	87680000	2198	87920000	domain	240000
chr9	2199	87920000	2199	87960000	gap	40000
chr9	2200	87960000	2203	88120000	domain	160000
chr9	2204	88120000	2204	88160000	gap	40000
chr9	2205	88160000	2215	88600000	domain	440000
chr9	2216	88600000	2226	89040000	domain	440000
chr9	2227	89040000	2233	89320000	domain	280000
chr9	2234	89320000	2240	89600000	domain	280000
chr9	2241	89600000	2253	90120000	domain	520000
chr9	2254	90120000	2272	90880000	domain	760000
chr9	2273	90880000	2286	91440000	domain	560000
chr9	2287	91440000	2293	91720000	domain	280000
chr9	2294	91720000	2301	92040000	domain	320000
chr9	2302	92040000	2308	92320000	domain	280000
chr9	2309	92320000	2316	92640000	domain	320000
chr9	2317	92640000	2322	92880000	domain	240000
chr9	2323	92880000	2328	93120000	domain	240000
chr9	2329	93120000	2341	93640000	domain	520000
chr9	2342	93640000	2350	94000000	domain	360000
chr9	2351	94000000	2358	94320000	domain	320000
chr9	2359	94320000	2361	94440000	gap	120000
chr9	2362	94440000	2379	95160000	domain	720000
chr9	2380	95160000	2406	96240000	domain	1080000
chr9	2407	96240000	2408	96320000	boundary	80000
chr9	2409	96320000	2417	96680000	domain	360000
chr9	2418	96680000	2422	96880000	domain	200000
chr9	2423	96880000	2431	97240000	gap	360000
chr9	2432	97240000	2442	97680000	domain	440000
chr9	2443	97680000	2448	97920000	domain	240000
chr9	2449	97920000	2457	98280000	domain	360000
chr9	2458	98280000	2470	98800000	domain	520000
chr9	2471	98800000	2480	99200000	domain	400000
chr9	2481	99200000	2495	99800000	domain	600000
chr9	2496	99800000	2506	100240000	domain	440000
chr9	2507	100240000	2508	100320000	domain	80000
chr9	2509	100320000	2515	100600000	domain	280000
chr9	2516	100600000	2533	101320000	domain	720000
chr9	2534	101320000	2535	101400000	boundary	80000
chr9	2536	101400000	2560	102400000	domain	1000000
chr9	2561	102400000	2570	102800000	domain	400000
chr9	2571	102800000	2585	103400000	domain	600000
chr9	2586	103400000	2595	103800000	domain	400000
chr9	2596	103800000	2604	104160000	domain	360000
chr9	2605	104160000	2610	104400000	domain	240000
chr9	2611	104400000	2619	104760000	domain	360000
chr9	2620	104760000	2629	105160000	domain	400000
chr9	2630	105160000	2636	105440000	domain	280000
chr9	2637	105440000	2644	105760000	domain	320000
chr9	2645	105760000	2645	105800000	gap	40000
chr9	2646	105800000	2666	106640000	domain	840000
chr9	2667	106640000	2671	106840000	domain	200000
chr9	2672	106840000	2679	107160000	domain	320000
chr9	2680	107160000	2687	107480000	domain	320000
chr9	2688	107480000	2722	108880000	domain	1400000
chr9	2723	108880000	2729	109160000	domain	280000
chr9	2730	109160000	2738	109520000	domain	360000
chr9	2739	109520000	2746	109840000	domain	320000
chr9	2747	109840000	2754	110160000	domain	320000
chr9	2755	110160000	2756	110240000	domain	80000
chr9	2757	110240000	2766	110640000	domain	400000
chr9	2767	110640000	2783	111320000	domain	680000
chr9	2784	111320000	2793	111720000	domain	400000
chr9	2794	111720000	2802	112080000	domain	360000
chr9	2803	112080000	2809	112360000	domain	280000
chr9	2810	112360000	2818	112720000	domain	360000
chr9	2819	112720000	2826	113040000	domain	320000
chr9	2827	113040000	2828	113120000	gap	80000
chr9	2829	113120000	2836	113440000	domain	320000
chr9	2837	113440000	2842	113680000	domain	240000
chr9	2843	113680000	2852	114080000	domain	400000
chr9	2853	114080000	2858	114320000	domain	240000
chr9	2859	114320000	2860	114400000	boundary	80000
chr9	2861	114400000	2867	114680000	domain	280000
chr9	2868	114680000	2876	115040000	domain	360000
chr9	2877	115040000	2889	115560000	domain	520000
chr9	2890	115560000	2904	116160000	domain	600000
chr9	2905	116160000	2917	116680000	domain	520000
chr9	2918	116680000	2937	117480000	domain	800000
chr9	2938	117480000	2955	118200000	domain	720000
chr9	2956	118200000	2964	118560000	domain	360000
chr9	2965	118560000	2971	118840000	domain	280000
chr9	2972	118840000	2982	119280000	domain	440000
chr9	2983	119280000	2984	119360000	boundary	80000
chr9	2985	119360000	3000	120000000	domain	640000
chr9	3001	120000000	3009	120360000	domain	360000
chr9	3010	120360000	3014	120560000	domain	200000
chr9	3015	120560000	3030	121200000	domain	640000
chr9	3031	121200000	3038	121520000	domain	320000
chr9	3039	121520000	3052	122080000	domain	560000
chr9	3053	122080000	3062	122480000	domain	400000
chr9	3063	122480000	3070	122800000	domain	320000
chr9	3071	122800000	3077	123080000	domain	280000
chr9	3078	123080000	3085	123400000	domain	320000
chr9	3086	123400000	3102	124080000	domain	680000
chr9	3103	124080000	3110	124400000	domain	320000
chr9	3111	124400000	3119	124760000	domain	360000
chr9	3120	124760000	3129	125160000	domain	400000
chr9	3130	125160000	3135	125400000	domain	240000
chr9	3136	125400000	3149	125960000	domain	560000
chr9	3150	125960000	3156	126240000	domain	280000
chr9	3157	126240000	3162	126480000	domain	240000
chr9	3163	126480000	3171	126840000	domain	360000
chr9	3172	126840000	3180	127200000	domain	360000
chr9	3181	127200000	3186	127440000	domain	240000
chr9	3187	127440000	3198	127920000	domain	480000
chr9	3199	127920000	3204	128160000	domain	240000
chr9	3205	128160000	3209	128360000	domain	200000
chr9	3210	128360000	3228	129120000	domain	760000
chr9	3229	129120000	3241	129640000	domain	520000
chr9	3242	129640000	3246	129840000	domain	200000
chr9	3247	129840000	3253	130120000	domain	280000
chr9	3254	130120000	3261	130440000	domain	320000
chr9	3262	130440000	3267	130680000	domain	240000
chr9	3268	130680000	3278	131120000	domain	440000
chr9	3279	131120000	3284	131360000	domain	240000
chr9	3285	131360000	3289	131560000	domain	200000
chr9	3290	131560000	3294	131760000	domain	200000
chr9	3295	131760000	3310	132400000	domain	640000
chr9	3311	132400000	3325	133000000	domain	600000
chr9	3326	133000000	3329	133160000	domain	160000
chr9	3330	133160000	3338	133520000	domain	360000
chr9	3339	133520000	3344	133760000	domain	240000
chr9	3345	133760000	3351	134040000	domain	280000
chr9	3352	134040000	3354	134160000	domain	120000
chr9	3355	134160000	3361	134440000	domain	280000
chr9	3362	134440000	3367	134680000	domain	240000
chr9	3368	134680000	3369	134760000	domain	80000
chr9	3370	134760000	3376	135040000	domain	280000
chr9	3377	135040000	3388	135520000	domain	480000
chr9	3389	135520000	3395	135800000	domain	280000
chr9	3396	135800000	3399	135960000	domain	160000
chr9	3400	135960000	3403	136120000	domain	160000
chr9	3404	136120000	3408	136320000	domain	200000
chr9	3409	136320000	3412	136480000	domain	160000
chr9	3413	136480000	3419	136760000	domain	280000
chr9	3420	136760000	3427	137080000	domain	320000
chr9	3428	137080000	3432	137280000	domain	200000
chr9	3433	137280000	3439	137560000	domain	280000
chr9	3440	137560000	3446	137840000	domain	280000
chr9	3447	137840000	3453	138120000	domain	280000
chr9	3454	138120000	3457	138280000	gap	160000
