chr	from.id	from.coord	to.id	to.coord	tag	size
chr4	1	0	2	80000	gap	80000
chr4	3	80000	16	640000	domain	560000
chr4	17	640000	25	1000000	domain	360000
chr4	26	1000000	26	1040000	gap	40000
chr4	27	1040000	35	1400000	domain	360000
chr4	36	1400000	36	1440000	gap	40000
chr4	37	1440000	42	1680000	domain	240000
chr4	43	1680000	48	1920000	domain	240000
chr4	49	1920000	55	2200000	domain	280000
chr4	56	2200000	62	2480000	domain	280000
chr4	63	2480000	68	2720000	domain	240000
chr4	69	2720000	77	3080000	domain	360000
chr4	78	3080000	88	3520000	domain	440000
chr4	89	3520000	91	3640000	gap	120000
chr4	92	3640000	97	3880000	domain	240000
chr4	98	3880000	104	4160000	gap	280000
chr4	105	4160000	112	4480000	domain	320000
chr4	113	4480000	124	4960000	domain	480000
chr4	125	4960000	135	5400000	domain	440000
chr4	136	5400000	146	5840000	domain	440000
chr4	147	5840000	155	6200000	domain	360000
chr4	156	6200000	166	6640000	domain	440000
chr4	167	6640000	178	7120000	domain	480000
chr4	179	7120000	185	7400000	domain	280000
chr4	186	7400000	193	7720000	domain	320000
chr4	194	7720000	204	8160000	domain	440000
chr4	205	8160000	215	8600000	domain	440000
chr4	216	8600000	216	8640000	gap	40000
chr4	217	8640000	220	8800000	domain	160000
chr4	221	8800000	244	9760000	gap	960000
chr4	245	9760000	255	10200000	domain	440000
chr4	256	10200000	256	10240000	gap	40000
chr4	257	10240000	264	10560000	domain	320000
chr4	265	10560000	285	11400000	domain	840000
chr4	286	11400000	294	11760000	domain	360000
chr4	295	11760000	301	12040000	domain	280000
chr4	302	12040000	309	12360000	domain	320000
chr4	310	12360000	318	12720000	domain	360000
chr4	319	12720000	341	13640000	domain	920000
chr4	342	13640000	368	14720000	domain	1080000
chr4	369	14720000	380	15200000	domain	480000
chr4	381	15200000	387	15480000	domain	280000
chr4	388	15480000	393	15720000	domain	240000
chr4	394	15720000	400	16000000	domain	280000
chr4	401	16000000	407	16280000	domain	280000
chr4	408	16280000	419	16760000	domain	480000
chr4	420	16760000	422	16880000	domain	120000
chr4	423	16880000	437	17480000	domain	600000
chr4	438	17480000	445	17800000	domain	320000
chr4	446	17800000	466	18640000	domain	840000
chr4	467	18640000	480	19200000	domain	560000
chr4	481	19200000	491	19640000	domain	440000
chr4	492	19640000	507	20280000	domain	640000
chr4	508	20280000	518	20720000	domain	440000
chr4	519	20720000	529	21160000	domain	440000
chr4	530	21160000	537	21480000	domain	320000
chr4	538	21480000	544	21760000	domain	280000
chr4	545	21760000	560	22400000	domain	640000
chr4	561	22400000	568	22720000	domain	320000
chr4	569	22720000	575	23000000	domain	280000
chr4	576	23000000	577	23080000	domain	80000
chr4	578	23080000	580	23200000	boundary	120000
chr4	581	23200000	585	23400000	domain	200000
chr4	586	23400000	593	23720000	domain	320000
chr4	594	23720000	611	24440000	domain	720000
chr4	612	24440000	623	24920000	domain	480000
chr4	624	24920000	629	25160000	domain	240000
chr4	630	25160000	635	25400000	domain	240000
chr4	636	25400000	648	25920000	domain	520000
chr4	649	25920000	661	26440000	domain	520000
chr4	662	26440000	676	27040000	domain	600000
chr4	677	27040000	685	27400000	domain	360000
chr4	686	27400000	692	27680000	domain	280000
chr4	693	27680000	696	27840000	domain	160000
chr4	697	27840000	727	29080000	domain	1240000
chr4	728	29080000	749	29960000	domain	880000
chr4	750	29960000	759	30360000	domain	400000
chr4	760	30360000	768	30720000	domain	360000
chr4	769	30720000	776	31040000	domain	320000
chr4	777	31040000	784	31360000	domain	320000
chr4	785	31360000	795	31800000	domain	440000
chr4	796	31800000	796	31840000	gap	40000
chr4	797	31840000	809	32360000	domain	520000
chr4	810	32360000	820	32800000	domain	440000
chr4	821	32800000	821	32840000	gap	40000
chr4	822	32840000	836	33440000	domain	600000
chr4	837	33440000	842	33680000	domain	240000
chr4	843	33680000	846	33840000	domain	160000
chr4	847	33840000	848	33920000	domain	80000
chr4	849	33920000	857	34280000	domain	360000
chr4	858	34280000	859	34360000	boundary	80000
chr4	860	34360000	864	34560000	domain	200000
chr4	865	34560000	868	34720000	boundary	160000
chr4	869	34720000	871	34840000	domain	120000
chr4	872	34840000	877	35080000	domain	240000
chr4	878	35080000	890	35600000	domain	520000
chr4	891	35600000	898	35920000	domain	320000
chr4	899	35920000	909	36360000	domain	440000
chr4	910	36360000	935	37400000	domain	1040000
chr4	936	37400000	945	37800000	domain	400000
chr4	946	37800000	951	38040000	domain	240000
chr4	952	38040000	969	38760000	domain	720000
chr4	970	38760000	979	39160000	domain	400000
chr4	980	39160000	987	39480000	domain	320000
chr4	988	39480000	1001	40040000	domain	560000
chr4	1002	40040000	1009	40360000	domain	320000
chr4	1010	40360000	1018	40720000	domain	360000
chr4	1019	40720000	1023	40920000	domain	200000
chr4	1024	40920000	1031	41240000	domain	320000
chr4	1032	41240000	1042	41680000	domain	440000
chr4	1043	41680000	1048	41920000	domain	240000
chr4	1049	41920000	1057	42280000	domain	360000
chr4	1058	42280000	1064	42560000	domain	280000
chr4	1065	42560000	1075	43000000	domain	440000
chr4	1076	43000000	1094	43760000	domain	760000
chr4	1095	43760000	1117	44680000	domain	920000
chr4	1118	44680000	1123	44920000	domain	240000
chr4	1124	44920000	1136	45440000	domain	520000
chr4	1137	45440000	1144	45760000	domain	320000
chr4	1145	45760000	1158	46320000	domain	560000
chr4	1159	46320000	1169	46760000	domain	440000
chr4	1170	46760000	1179	47160000	domain	400000
chr4	1180	47160000	1185	47400000	domain	240000
chr4	1186	47400000	1191	47640000	domain	240000
chr4	1192	47640000	1198	47920000	domain	280000
chr4	1199	47920000	1204	48160000	domain	240000
chr4	1205	48160000	1214	48560000	domain	400000
chr4	1215	48560000	1227	49080000	domain	520000
chr4	1228	49080000	1296	51840000	gap	2760000
chr4	1297	51840000	1305	52200000	domain	360000
chr4	1306	52200000	1314	52560000	domain	360000
chr4	1315	52560000	1325	53000000	domain	440000
chr4	1326	53000000	1348	53920000	domain	920000
chr4	1349	53920000	1356	54240000	domain	320000
chr4	1357	54240000	1367	54680000	domain	440000
chr4	1368	54680000	1374	54960000	domain	280000
chr4	1375	54960000	1383	55320000	domain	360000
chr4	1384	55320000	1397	55880000	domain	560000
chr4	1398	55880000	1409	56360000	domain	480000
chr4	1410	56360000	1423	56920000	domain	560000
chr4	1424	56920000	1428	57120000	domain	200000
chr4	1429	57120000	1436	57440000	domain	320000
chr4	1437	57440000	1455	58200000	domain	760000
chr4	1456	58200000	1463	58520000	domain	320000
chr4	1464	58520000	1472	58880000	domain	360000
chr4	1473	58880000	1473	58920000	gap	40000
chr4	1474	58920000	1477	59080000	domain	160000
chr4	1478	59080000	1478	59120000	gap	40000
chr4	1479	59120000	1485	59400000	domain	280000
chr4	1486	59400000	1505	60200000	domain	800000
chr4	1506	60200000	1513	60520000	domain	320000
chr4	1514	60520000	1518	60720000	domain	200000
chr4	1519	60720000	1555	62200000	domain	1480000
chr4	1556	62200000	1565	62600000	domain	400000
chr4	1566	62600000	1569	62760000	boundary	160000
chr4	1570	62760000	1575	63000000	boundary	240000
chr4	1576	63000000	1588	63520000	domain	520000
chr4	1589	63520000	1594	63760000	domain	240000
chr4	1595	63760000	1604	64160000	domain	400000
chr4	1605	64160000	1615	64600000	domain	440000
chr4	1616	64600000	1621	64840000	domain	240000
chr4	1622	64840000	1622	64880000	gap	40000
chr4	1623	64880000	1628	65120000	domain	240000
chr4	1629	65120000	1639	65560000	domain	440000
chr4	1640	65560000	1668	66720000	domain	1160000
chr4	1669	66720000	1685	67400000	domain	680000
chr4	1686	67400000	1693	67720000	domain	320000
chr4	1694	67720000	1706	68240000	domain	520000
chr4	1707	68240000	1713	68520000	domain	280000
chr4	1714	68520000	1716	68640000	gap	120000
chr4	1717	68640000	1730	69200000	domain	560000
chr4	1731	69200000	1736	69440000	gap	240000
chr4	1737	69440000	1748	69920000	domain	480000
chr4	1749	69920000	1765	70600000	domain	680000
chr4	1766	70600000	1779	71160000	domain	560000
chr4	1780	71160000	1790	71600000	domain	440000
chr4	1791	71600000	1793	71720000	domain	120000
chr4	1794	71720000	1807	72280000	domain	560000
chr4	1808	72280000	1826	73040000	domain	760000
chr4	1827	73040000	1832	73280000	domain	240000
chr4	1833	73280000	1839	73560000	domain	280000
chr4	1840	73560000	1854	74160000	domain	600000
chr4	1855	74160000	1871	74840000	domain	680000
chr4	1872	74840000	1888	75520000	domain	680000
chr4	1889	75520000	1897	75880000	domain	360000
chr4	1898	75880000	1904	76160000	domain	280000
chr4	1905	76160000	1913	76520000	domain	360000
chr4	1914	76520000	1919	76760000	domain	240000
chr4	1920	76760000	1931	77240000	domain	480000
chr4	1932	77240000	1943	77720000	domain	480000
chr4	1944	77720000	1948	77920000	domain	200000
chr4	1949	77920000	1964	78560000	domain	640000
chr4	1965	78560000	1973	78920000	domain	360000
chr4	1974	78920000	1989	79560000	domain	640000
chr4	1990	79560000	1998	79920000	domain	360000
chr4	1999	79920000	1999	79960000	gap	40000
chr4	2000	79960000	2009	80360000	domain	400000
chr4	2010	80360000	2026	81040000	domain	680000
chr4	2027	81040000	2035	81400000	domain	360000
chr4	2036	81400000	2046	81840000	domain	440000
chr4	2047	81840000	2057	82280000	domain	440000
chr4	2058	82280000	2059	82360000	boundary	80000
chr4	2060	82360000	2061	82440000	boundary	80000
chr4	2062	82440000	2071	82840000	domain	400000
chr4	2072	82840000	2076	83040000	domain	200000
chr4	2077	83040000	2082	83280000	domain	240000
chr4	2083	83280000	2087	83480000	domain	200000
chr4	2088	83480000	2092	83680000	domain	200000
chr4	2093	83680000	2113	84520000	domain	840000
chr4	2114	84520000	2125	85000000	domain	480000
chr4	2126	85000000	2144	85760000	domain	760000
chr4	2145	85760000	2151	86040000	domain	280000
chr4	2152	86040000	2162	86480000	domain	440000
chr4	2163	86480000	2173	86920000	domain	440000
chr4	2174	86920000	2179	87160000	domain	240000
chr4	2180	87160000	2181	87240000	domain	80000
chr4	2182	87240000	2188	87520000	domain	280000
chr4	2189	87520000	2213	88520000	domain	1000000
chr4	2214	88520000	2228	89120000	domain	600000
chr4	2229	89120000	2237	89480000	domain	360000
chr4	2238	89480000	2248	89920000	domain	440000
chr4	2249	89920000	2258	90320000	domain	400000
chr4	2259	90320000	2308	92320000	domain	2000000
chr4	2309	92320000	2310	92400000	domain	80000
chr4	2311	92400000	2316	92640000	domain	240000
chr4	2317	92640000	2331	93240000	domain	600000
chr4	2332	93240000	2344	93760000	domain	520000
chr4	2345	93760000	2357	94280000	domain	520000
chr4	2358	94280000	2366	94640000	domain	360000
chr4	2367	94640000	2379	95160000	domain	520000
chr4	2380	95160000	2388	95520000	domain	360000
chr4	2389	95520000	2443	97720000	domain	2200000
chr4	2444	97720000	2452	98080000	domain	360000
chr4	2453	98080000	2461	98440000	domain	360000
chr4	2462	98440000	2473	98920000	domain	480000
chr4	2474	98920000	2477	99080000	domain	160000
chr4	2478	99080000	2487	99480000	domain	400000
chr4	2488	99480000	2499	99960000	domain	480000
chr4	2500	99960000	2510	100400000	domain	440000
chr4	2511	100400000	2534	101360000	domain	960000
chr4	2535	101360000	2544	101760000	domain	400000
chr4	2545	101760000	2558	102320000	domain	560000
chr4	2559	102320000	2579	103160000	domain	840000
chr4	2580	103160000	2599	103960000	domain	800000
chr4	2600	103960000	2622	104880000	domain	920000
chr4	2623	104880000	2637	105480000	domain	600000
chr4	2638	105480000	2643	105720000	domain	240000
chr4	2644	105720000	2656	106240000	domain	520000
chr4	2657	106240000	2659	106360000	domain	120000
chr4	2660	106360000	2673	106920000	domain	560000
chr4	2674	106920000	2693	107720000	domain	800000
chr4	2694	107720000	2700	108000000	domain	280000
chr4	2701	108000000	2715	108600000	domain	600000
chr4	2716	108600000	2735	109400000	domain	800000
chr4	2736	109400000	2750	110000000	domain	600000
chr4	2751	110000000	2757	110280000	domain	280000
chr4	2758	110280000	2764	110560000	domain	280000
chr4	2765	110560000	2776	111040000	domain	480000
chr4	2777	111040000	2782	111280000	domain	240000
chr4	2783	111280000	2790	111600000	domain	320000
chr4	2791	111600000	2801	112040000	domain	440000
chr4	2802	112040000	2808	112320000	domain	280000
chr4	2809	112320000	2815	112600000	domain	280000
chr4	2816	112600000	2825	113000000	domain	400000
chr4	2826	113000000	2834	113360000	domain	360000
chr4	2835	113360000	2845	113800000	domain	440000
chr4	2846	113800000	2860	114400000	domain	600000
chr4	2861	114400000	2868	114720000	domain	320000
chr4	2869	114720000	2877	115080000	domain	360000
chr4	2878	115080000	2888	115520000	domain	440000
chr4	2889	115520000	2901	116040000	domain	520000
chr4	2902	116040000	2903	116120000	boundary	80000
chr4	2904	116120000	2920	116800000	domain	680000
chr4	2921	116800000	2928	117120000	domain	320000
chr4	2929	117120000	2940	117600000	domain	480000
chr4	2941	117600000	2950	118000000	domain	400000
chr4	2951	118000000	2960	118400000	domain	400000
chr4	2961	118400000	2967	118680000	gap	280000
chr4	2968	118680000	2975	119000000	domain	320000
chr4	2976	119000000	2983	119320000	domain	320000
chr4	2984	119320000	2987	119480000	gap	160000
chr4	2988	119480000	3002	120080000	domain	600000
chr4	3003	120080000	3028	121120000	domain	1040000
chr4	3029	121120000	3045	121800000	domain	680000
chr4	3046	121800000	3054	122160000	domain	360000
chr4	3055	122160000	3065	122600000	domain	440000
chr4	3066	122600000	3075	123000000	domain	400000
chr4	3076	123000000	3085	123400000	domain	400000
chr4	3086	123400000	3092	123680000	domain	280000
chr4	3093	123680000	3108	124320000	domain	640000
chr4	3109	124320000	3132	125280000	domain	960000
chr4	3133	125280000	3145	125800000	domain	520000
chr4	3146	125800000	3165	126600000	domain	800000
chr4	3166	126600000	3189	127560000	domain	960000
chr4	3190	127560000	3195	127800000	domain	240000
chr4	3196	127800000	3204	128160000	domain	360000
chr4	3205	128160000	3211	128440000	domain	280000
chr4	3212	128440000	3222	128880000	domain	440000
chr4	3223	128880000	3232	129280000	domain	400000
chr4	3233	129280000	3242	129680000	domain	400000
chr4	3243	129680000	3248	129920000	domain	240000
chr4	3249	129920000	3258	130320000	domain	400000
chr4	3259	130320000	3271	130840000	domain	520000
chr4	3272	130840000	3277	131080000	domain	240000
chr4	3278	131080000	3291	131640000	domain	560000
chr4	3292	131640000	3299	131960000	gap	320000
chr4	3300	131960000	3305	132200000	domain	240000
chr4	3306	132200000	3316	132640000	domain	440000
chr4	3317	132640000	3328	133120000	domain	480000
chr4	3329	133120000	3350	134000000	domain	880000
chr4	3351	134000000	3361	134440000	domain	440000
chr4	3362	134440000	3374	134960000	domain	520000
chr4	3375	134960000	3383	135320000	domain	360000
chr4	3384	135320000	3386	135440000	domain	120000
chr4	3387	135440000	3389	135560000	domain	120000
chr4	3390	135560000	3403	136120000	domain	560000
chr4	3404	136120000	3404	136160000	gap	40000
chr4	3405	136160000	3411	136440000	domain	280000
chr4	3412	136440000	3424	136960000	domain	520000
chr4	3425	136960000	3445	137800000	domain	840000
chr4	3446	137800000	3454	138160000	domain	360000
chr4	3455	138160000	3467	138680000	domain	520000
chr4	3468	138680000	3475	139000000	domain	320000
chr4	3476	139000000	3492	139680000	domain	680000
chr4	3493	139680000	3509	140360000	domain	680000
chr4	3510	140360000	3515	140600000	domain	240000
chr4	3516	140600000	3521	140840000	domain	240000
chr4	3522	140840000	3529	141160000	domain	320000
chr4	3530	141160000	3552	142080000	domain	920000
chr4	3553	142080000	3571	142840000	domain	760000
chr4	3572	142840000	3580	143200000	domain	360000
chr4	3581	143200000	3588	143520000	domain	320000
chr4	3589	143520000	3595	143800000	domain	280000
chr4	3596	143800000	3604	144160000	gap	360000
chr4	3605	144160000	3627	145080000	domain	920000
chr4	3628	145080000	3640	145600000	domain	520000
chr4	3641	145600000	3649	145960000	domain	360000
chr4	3650	145960000	3656	146240000	domain	280000
chr4	3657	146240000	3658	146320000	boundary	80000
chr4	3659	146320000	3673	146920000	domain	600000
chr4	3674	146920000	3678	147120000	domain	200000
chr4	3679	147120000	3690	147600000	domain	480000
chr4	3691	147600000	3698	147920000	domain	320000
chr4	3699	147920000	3726	149040000	domain	1120000
chr4	3727	149040000	3733	149320000	domain	280000
chr4	3734	149320000	3748	149920000	domain	600000
chr4	3749	149920000	3756	150240000	domain	320000
chr4	3757	150240000	3777	151080000	domain	840000
chr4	3778	151080000	3784	151360000	domain	280000
chr4	3785	151360000	3794	151760000	domain	400000
chr4	3795	151760000	3810	152400000	domain	640000
chr4	3811	152400000	3819	152760000	domain	360000
chr4	3820	152760000	3828	153120000	domain	360000
chr4	3829	153120000	3834	153360000	domain	240000
chr4	3835	153360000	3841	153640000	domain	280000
chr4	3842	153640000	3858	154320000	domain	680000
chr4	3859	154320000	3864	154560000	domain	240000
chr4	3865	154560000	3870	154800000	domain	240000
chr4	3871	154800000	3874	154960000	boundary	160000
chr4	3875	154960000	3884	155360000	domain	400000
chr4	3885	155360000	3895	155800000	domain	440000
chr4	3896	155800000	3899	155960000	domain	160000
chr4	3900	155960000	3911	156440000	domain	480000
chr4	3912	156440000	3927	157080000	domain	640000
chr4	3928	157080000	3949	157960000	domain	880000
chr4	3950	157960000	3957	158280000	domain	320000
chr4	3958	158280000	3967	158680000	domain	400000
chr4	3968	158680000	3980	159200000	domain	520000
chr4	3981	159200000	3987	159480000	domain	280000
chr4	3988	159480000	3993	159720000	domain	240000
chr4	3994	159720000	3999	159960000	domain	240000
chr4	4000	159960000	4030	161200000	domain	1240000
chr4	4031	161200000	4038	161520000	domain	320000
chr4	4039	161520000	4049	161960000	domain	440000
chr4	4050	161960000	4054	162160000	domain	200000
chr4	4055	162160000	4062	162480000	domain	320000
chr4	4063	162480000	4076	163040000	domain	560000
chr4	4077	163040000	4089	163560000	domain	520000
chr4	4090	163560000	4100	164000000	domain	440000
chr4	4101	164000000	4106	164240000	domain	240000
chr4	4107	164240000	4107	164280000	gap	40000
chr4	4108	164280000	4118	164720000	domain	440000
chr4	4119	164720000	4131	165240000	domain	520000
chr4	4132	165240000	4132	165280000	gap	40000
chr4	4133	165280000	4154	166160000	domain	880000
chr4	4155	166160000	4175	167000000	domain	840000
chr4	4176	167000000	4183	167320000	domain	320000
chr4	4184	167320000	4190	167600000	domain	280000
chr4	4191	167600000	4204	168160000	domain	560000
chr4	4205	168160000	4212	168480000	domain	320000
chr4	4213	168480000	4225	169000000	domain	520000
chr4	4226	169000000	4240	169600000	domain	600000
chr4	4241	169600000	4245	169800000	domain	200000
chr4	4246	169800000	4253	170120000	domain	320000
chr4	4254	170120000	4273	170920000	domain	800000
chr4	4274	170920000	4282	171280000	domain	360000
chr4	4283	171280000	4295	171800000	domain	520000
chr4	4296	171800000	4305	172200000	domain	400000
chr4	4306	172200000	4322	172880000	domain	680000
chr4	4323	172880000	4324	172960000	boundary	80000
chr4	4325	172960000	4332	173280000	domain	320000
chr4	4333	173280000	4338	173520000	domain	240000
chr4	4339	173520000	4354	174160000	domain	640000
chr4	4355	174160000	4358	174320000	domain	160000
chr4	4359	174320000	4369	174760000	domain	440000
chr4	4370	174760000	4377	175080000	domain	320000
chr4	4378	175080000	4389	175560000	domain	480000
chr4	4390	175560000	4398	175920000	domain	360000
chr4	4399	175920000	4409	176360000	domain	440000
chr4	4410	176360000	4427	177080000	domain	720000
chr4	4428	177080000	4436	177440000	domain	360000
chr4	4437	177440000	4463	178520000	domain	1080000
chr4	4464	178520000	4470	178800000	domain	280000
chr4	4471	178800000	4476	179040000	domain	240000
chr4	4477	179040000	4483	179320000	domain	280000
chr4	4484	179320000	4488	179520000	domain	200000
chr4	4489	179520000	4497	179880000	boundary	360000
chr4	4498	179880000	4516	180640000	domain	760000
chr4	4517	180640000	4528	181120000	domain	480000
chr4	4529	181120000	4539	181560000	domain	440000
chr4	4540	181560000	4562	182480000	domain	920000
chr4	4563	182480000	4571	182840000	domain	360000
chr4	4572	182840000	4573	182920000	boundary	80000
chr4	4574	182920000	4585	183400000	domain	480000
chr4	4586	183400000	4595	183800000	domain	400000
chr4	4596	183800000	4606	184240000	domain	440000
chr4	4607	184240000	4618	184720000	domain	480000
chr4	4619	184720000	4625	185000000	domain	280000
chr4	4626	185000000	4629	185160000	boundary	160000
chr4	4630	185160000	4636	185440000	domain	280000
chr4	4637	185440000	4640	185600000	domain	160000
chr4	4641	185600000	4651	186040000	domain	440000
chr4	4652	186040000	4656	186240000	boundary	200000
chr4	4657	186240000	4665	186600000	domain	360000
chr4	4666	186600000	4668	186720000	boundary	120000
chr4	4669	186720000	4690	187600000	domain	880000
chr4	4691	187600000	4719	188760000	domain	1160000
chr4	4720	188760000	4731	189240000	domain	480000
chr4	4732	189240000	4739	189560000	domain	320000
chr4	4740	189560000	4744	189760000	gap	200000
chr4	4745	189760000	4749	189960000	domain	200000
chr4	4750	189960000	4755	190200000	gap	240000
