Sample	Chrom	Bin	Count
PCa51852	chr12	59	1
PCa51852	chr13	84	1
PCa51852	chr13	85	1
PCa51852	chr13	86	1
PCa51852	chr13	87	1
PCa51852	chr13	88	1
PCa51852	chr13	89	1
PCa51852	chr13	90	1
PCa51852	chr15	28	1
PCa51852	chr15	29	1
PCa51852	chr15	30	1
PCa51852	chr15	31	1
PCa51852	chr15	44	1
PCa51852	chr15	45	1
PCa51852	chr16	15	1
PCa51852	chr16	16	1
PCa51852	chr16	17	1
PCa51852	chr16	18	1
PCa51852	chr16	24	1
PCa51852	chr17	42	2
PCa51852	chr19	51	2
PCa51852	chr21	38	1
PCa51852	chr21	42	1
PCa51852	chrY	13	1
PCa51852	chrY	14	1
PCa51852	chrY	15	1
PCa51852	chrY	16	1
PCa51852	chrY	17	1
PCa53687	chr1	57	1
PCa53687	chr1	58	3
PCa53687	chr1	59	2
PCa53687	chr1	60	1
PCa53687	chr1	82	1
PCa53687	chr1	83	1
PCa53687	chr1	84	1
PCa53687	chr1	85	4
PCa53687	chr1	117	1
PCa53687	chr1	155	2
PCa53687	chr1	232	1
PCa53687	chr1	233	2
PCa53687	chr3	28	1
PCa53687	chr3	36	1
PCa53687	chr3	89	1
PCa53687	chr3	116	1
PCa53687	chr4	69	1
PCa53687	chr4	70	1
PCa53687	chr4	71	1
PCa53687	chr4	72	1
PCa53687	chr4	77	1
PCa53687	chr4	78	2
PCa53687	chr4	79	1
PCa53687	chr7	107	1
PCa53687	chr7	108	2
PCa53687	chr7	141	2
PCa53687	chr8	56	2
PCa53687	chr8	138	1
PCa53687	chr8	139	2
PCa53687	chr9	0	1
PCa53687	chr9	1	1
PCa53687	chr9	2	1
PCa53687	chr15	47	2
PCa53687	chr15	48	1
PCa53687	chr15	71	1
PCa53687	chr15	72	1
PCa53687	chr19	16	2
PCa53687	chrY	14	1
PCa53687	chrY	15	1
PCa53687	chrY	16	1
PCa53687	chrY	17	1
PCa56413	chr1	48	2
PCa56413	chr1	85	1
PCa56413	chr1	86	1
PCa56413	chr1	87	1
PCa56413	chr1	88	1
PCa56413	chr1	89	1
PCa56413	chr1	90	1
PCa56413	chr1	91	2
PCa56413	chr1	92	2
PCa56413	chr1	100	1
PCa56413	chr1	101	1
PCa56413	chr1	102	1
PCa56413	chr1	125	2
PCa56413	chr1	126	2
PCa56413	chr1	127	2
PCa56413	chr1	128	2
PCa56413	chr1	129	2
PCa56413	chr1	130	2
PCa56413	chr1	131	2
PCa56413	chr1	132	2
PCa56413	chr1	133	2
PCa56413	chr1	134	2
PCa56413	chr1	135	2
PCa56413	chr1	136	2
PCa56413	chr1	137	2
PCa56413	chr1	138	2
PCa56413	chr1	139	2
PCa56413	chr1	140	2
PCa56413	chr1	141	2
PCa56413	chr1	142	2
PCa56413	chr1	143	2
PCa56413	chr1	144	2
PCa56413	chr1	152	1
PCa56413	chr1	153	1
PCa56413	chr1	157	1
PCa56413	chr1	158	1
PCa56413	chr1	159	1
PCa56413	chr2	7	1
PCa56413	chr2	8	2
PCa56413	chr2	46	2
PCa56413	chr2	47	1
PCa56413	chr2	68	1
PCa56413	chr2	69	1
PCa56413	chr2	70	1
PCa56413	chr2	75	1
PCa56413	chr2	76	1
PCa56413	chr2	77	1
PCa56413	chr2	78	1
PCa56413	chr2	79	1
PCa56413	chr2	80	1
PCa56413	chr2	81	1
PCa56413	chr2	82	1
PCa56413	chr2	83	1
PCa56413	chr2	84	1
PCa56413	chr2	85	1
PCa56413	chr2	98	2
PCa56413	chr2	99	1
PCa56413	chr3	42	3
PCa56413	chr3	44	2
PCa56413	chr3	45	2
PCa56413	chr3	61	1
PCa56413	chr3	62	1
PCa56413	chr3	63	1
PCa56413	chr3	64	1
PCa56413	chr3	66	1
PCa56413	chr3	71	1
PCa56413	chr3	74	2
PCa56413	chr3	75	1
PCa56413	chr3	76	1
PCa56413	chr3	95	1
PCa56413	chr3	96	2
PCa56413	chr3	97	1
PCa56413	chr3	109	3
PCa56413	chr3	114	1
PCa56413	chr3	115	1
PCa56413	chr3	130	1
PCa56413	chr3	131	3
PCa56413	chr3	132	2
PCa56413	chr3	135	1
PCa56413	chr3	147	1
PCa56413	chr3	148	1
PCa56413	chr3	149	2
PCa56413	chr3	157	5
PCa56413	chr3	158	1
PCa56413	chr3	159	1
PCa56413	chr3	160	1
PCa56413	chr3	161	1
PCa56413	chr3	162	1
PCa56413	chr3	163	1
PCa56413	chr3	164	1
PCa56413	chr3	177	2
PCa56413	chr4	38	1
PCa56413	chr4	39	1
PCa56413	chr5	90	1
PCa56413	chr5	91	1
PCa56413	chr5	92	1
PCa56413	chr5	177	2
PCa56413	chr6	12	1
PCa56413	chr6	13	1
PCa56413	chr6	14	1
PCa56413	chr6	64	1
PCa56413	chr6	66	1
PCa56413	chr6	93	1
PCa56413	chr6	109	1
PCa56413	chr6	120	2
PCa56413	chr6	121	1
PCa56413	chr6	136	1
PCa56413	chr6	151	1
PCa56413	chr6	152	1
PCa56413	chr6	153	1
PCa56413	chr6	154	1
PCa56413	chr6	155	1
PCa56413	chr6	156	1
PCa56413	chr7	78	1
PCa56413	chr7	79	1
PCa56413	chr7	80	1
PCa56413	chr7	81	1
PCa56413	chr7	82	1
PCa56413	chr7	83	1
PCa56413	chr7	84	1
PCa56413	chr7	85	1
PCa56413	chr7	86	1
PCa56413	chr7	87	1
PCa56413	chr7	88	1
PCa56413	chr7	89	1
PCa56413	chr7	90	1
PCa56413	chr7	91	1
PCa56413	chr7	92	1
PCa56413	chr7	93	1
PCa56413	chr7	94	1
PCa56413	chr7	95	1
PCa56413	chr7	96	1
PCa56413	chr7	105	1
PCa56413	chr7	106	1
PCa56413	chr8	18	1
PCa56413	chr8	38	1
PCa56413	chr8	39	1
PCa56413	chr8	41	1
PCa56413	chr8	42	1
PCa56413	chr10	26	1
PCa56413	chr10	27	1
PCa56413	chr10	29	1
PCa56413	chr10	42	1
PCa56413	chr10	43	1
PCa56413	chr10	44	1
PCa56413	chr10	45	1
PCa56413	chr10	46	1
PCa56413	chr10	47	1
PCa56413	chr10	48	1
PCa56413	chr10	49	1
PCa56413	chr10	50	1
PCa56413	chr10	51	1
PCa56413	chr10	52	1
PCa56413	chr10	53	1
PCa56413	chr10	54	1
PCa56413	chr10	55	1
PCa56413	chr10	56	1
PCa56413	chr10	57	1
PCa56413	chr10	58	1
PCa56413	chr10	59	1
PCa56413	chr10	68	1
PCa56413	chr10	69	1
PCa56413	chr10	84	1
PCa56413	chr10	85	2
PCa56413	chr10	86	2
PCa56413	chr10	88	3
PCa56413	chr10	89	2
PCa56413	chr10	91	1
PCa56413	chr10	92	2
PCa56413	chr10	93	2
PCa56413	chr10	94	2
PCa56413	chr10	95	2
PCa56413	chr10	96	2
PCa56413	chr10	97	2
PCa56413	chr10	98	2
PCa56413	chr10	99	2
PCa56413	chr10	100	3
PCa56413	chr10	101	2
PCa56413	chr10	102	2
PCa56413	chr10	103	3
PCa56413	chr10	104	2
PCa56413	chr10	105	2
PCa56413	chr10	106	2
PCa56413	chr10	107	2
PCa56413	chr10	108	2
PCa56413	chr10	109	2
PCa56413	chr10	110	2
PCa56413	chr10	111	1
PCa56413	chr11	55	1
PCa56413	chr11	87	1
PCa56413	chr11	88	1
PCa56413	chr12	10	1
PCa56413	chr12	27	1
PCa56413	chr12	28	1
PCa56413	chr12	45	1
PCa56413	chr12	46	2
PCa56413	chr12	47	1
PCa56413	chr12	48	1
PCa56413	chr12	49	1
PCa56413	chr12	59	2
PCa56413	chr12	61	3
PCa56413	chr12	62	3
PCa56413	chr12	63	1
PCa56413	chr12	69	1
PCa56413	chr12	70	2
PCa56413	chr12	104	4
PCa56413	chr12	105	1
PCa56413	chr12	106	1
PCa56413	chr12	122	2
PCa56413	chr14	22	3
PCa56413	chr14	23	3
PCa56413	chr14	24	4
PCa56413	chr14	25	2
PCa56413	chr14	26	2
PCa56413	chr14	27	2
PCa56413	chr14	28	2
PCa56413	chr14	29	2
PCa56413	chr14	30	2
PCa56413	chr14	31	4
PCa56413	chr14	32	1
PCa56413	chr14	33	1
PCa56413	chr14	34	1
PCa56413	chr14	35	1
PCa56413	chr14	36	1
PCa56413	chr14	37	1
PCa56413	chr14	38	1
PCa56413	chr14	39	1
PCa56413	chr14	40	1
PCa56413	chr14	54	1
PCa56413	chr14	56	3
PCa56413	chr14	57	1
PCa56413	chr14	88	1
PCa56413	chr14	89	2
PCa56413	chr14	90	1
PCa56413	chr14	100	2
PCa56413	chr14	102	3
PCa56413	chr14	103	1
PCa56413	chr14	104	1
PCa56413	chr14	106	1
PCa56413	chr14	107	1
PCa56413	chr15	25	1
PCa56413	chr15	26	1
PCa56413	chr15	27	1
PCa56413	chr15	28	1
PCa56413	chr15	29	1
PCa56413	chr16	7	1
PCa56413	chr16	8	1
PCa56413	chr16	34	1
PCa56413	chr17	23	1
PCa56413	chr17	24	1
PCa56413	chr17	25	1
PCa56413	chr17	26	1
PCa56413	chr17	27	1
PCa56413	chr17	28	1
PCa56413	chr19	36	1
PCa56413	chr19	37	1
PCa56413	chr19	38	1
PCa56413	chr19	44	1
PCa56413	chr21	10	1
PCa56413	chr21	11	1
PCa56413	chr21	12	1
PCa56413	chr21	13	1
PCa56413	chr21	14	1
PCa56413	chr21	15	1
PCa56413	chr21	16	1
PCa56413	chr21	17	1
PCa56413	chr21	18	1
PCa56413	chr21	19	1
PCa56413	chr21	20	1
PCa56413	chr21	21	1
PCa56413	chr21	22	1
PCa56413	chr21	23	1
PCa56413	chr21	24	1
PCa56413	chr21	25	1
PCa56413	chr21	26	1
PCa56413	chr21	27	1
PCa56413	chr21	28	1
PCa56413	chr21	29	1
PCa56413	chr21	30	1
PCa56413	chr21	32	4
PCa56413	chr21	33	1
PCa56413	chrX	52	1
PCa56413	chrX	53	1
PCa56413	chrX	54	1
PCa56413	chrX	58	1
PCa56413	chrX	68	3
PCa56413	chrX	145	2
PCa56413	chrY	14	1
PCa56413	chrY	15	1
PCa56413	chrY	16	1
PCa56413	chrY	17	1
PCa57054	chr1	118	1
PCa57054	chr1	119	1
PCa57054	chr2	99	1
PCa57054	chr2	100	2
PCa57054	chr3	50	1
PCa57054	chr3	51	1
PCa57054	chr3	52	2
PCa57054	chr3	53	3
PCa57054	chr3	74	1
PCa57054	chr3	75	2
PCa57054	chr3	76	1
PCa57054	chr3	77	1
PCa57054	chr3	78	1
PCa57054	chr3	79	1
PCa57054	chr3	80	1
PCa57054	chr3	81	1
PCa57054	chr3	82	1
PCa57054	chr3	83	1
PCa57054	chr3	84	1
PCa57054	chr3	85	1
PCa57054	chr3	86	1
PCa57054	chr3	87	1
PCa57054	chr3	88	1
PCa57054	chr3	89	1
PCa57054	chr3	90	1
PCa57054	chr3	91	1
PCa57054	chr3	121	1
PCa57054	chr3	122	1
PCa57054	chr3	128	1
PCa57054	chr4	95	1
PCa57054	chr4	96	1
PCa57054	chr4	97	1
PCa57054	chr4	98	1
PCa57054	chr4	173	2
PCa57054	chr4	174	1
PCa57054	chr5	34	1
PCa57054	chr5	35	1
PCa57054	chr5	56	1
PCa57054	chr5	57	1
PCa57054	chr5	58	1
PCa57054	chr5	75	1
PCa57054	chr5	76	1
PCa57054	chr6	149	1
PCa57054	chr6	150	1
PCa57054	chr7	45	2
PCa57054	chr8	17	1
PCa57054	chr8	22	1
PCa57054	chr8	74	1
PCa57054	chr8	75	1
PCa57054	chr8	77	1
PCa57054	chr8	78	1
PCa57054	chr9	33	1
PCa57054	chr9	34	1
PCa57054	chr9	35	1
PCa57054	chr9	36	1
PCa57054	chr9	37	1
PCa57054	chr9	38	1
PCa57054	chr9	39	1
PCa57054	chr10	25	1
PCa57054	chr10	61	1
PCa57054	chr10	62	1
PCa57054	chr10	81	1
PCa57054	chr10	88	1
PCa57054	chr10	89	1
PCa57054	chr10	90	2
PCa57054	chr10	91	2
PCa57054	chr10	92	2
PCa57054	chr10	93	1
PCa57054	chr10	106	1
PCa57054	chr10	107	1
PCa57054	chr12	118	1
PCa57054	chr12	125	1
PCa57054	chr12	126	1
PCa57054	chr12	127	1
PCa57054	chr12	128	1
PCa57054	chr12	129	1
PCa57054	chr12	130	1
PCa57054	chr12	131	1
PCa57054	chr12	132	1
PCa57054	chr12	133	1
PCa57054	chr13	22	1
PCa57054	chr13	24	1
PCa57054	chr13	25	1
PCa57054	chr13	29	1
PCa57054	chr13	30	1
PCa57054	chr13	94	2
PCa57054	chr13	95	2
PCa57054	chr13	96	1
PCa57054	chr13	97	1
PCa57054	chr13	98	1
PCa57054	chr13	99	1
PCa57054	chr13	100	1
PCa57054	chr13	101	1
PCa57054	chr14	86	1
PCa57054	chr14	87	1
PCa57054	chr14	88	2
PCa57054	chr14	95	1
PCa57054	chr14	96	1
PCa57054	chr14	97	1
PCa57054	chr14	98	1
PCa57054	chr14	99	1
PCa57054	chr14	100	1
PCa57054	chr16	24	1
PCa57054	chr16	25	1
PCa57054	chr16	74	1
PCa57054	chr21	10	1
PCa57054	chr21	11	1
PCa57054	chr21	12	1
PCa57054	chr21	13	1
PCa57054	chr21	14	1
PCa57054	chr21	15	1
PCa57054	chr21	16	3
PCa57054	chr21	17	1
PCa57054	chr21	18	1
PCa57054	chr21	19	1
PCa57054	chr21	20	1
PCa57054	chr21	21	1
PCa57054	chr21	22	1
PCa57054	chr21	23	1
PCa57054	chr21	24	1
PCa57054	chr21	25	1
PCa57054	chr21	26	1
PCa57054	chr21	27	1
PCa57054	chr21	28	1
PCa57054	chr21	41	2
PCa57054	chr21	42	2
PCa57054	chr22	29	2
PCa57054	chr22	30	1
PCa57054	chr22	31	1
PCa57054	chr22	41	1
PCa57054	chrX	11	1
PCa57054	chrX	14	1
PCa57054	chrX	15	2
PCa57054	chrX	16	1
PCa57054	chrX	17	2
PCa57054	chrX	93	1
PCa57054	chrX	94	1
PCa57054	chrY	14	1
PCa57054	chrY	15	1
PCa57054	chrY	16	1
PCa57054	chrY	17	1
PCa57054	chrY	19	1
PCa57054	chrY	20	1
PCa57054	chrY	21	1
PCa57294	chr1	125	2
PCa57294	chr1	126	2
PCa57294	chr1	127	2
PCa57294	chr1	128	2
PCa57294	chr1	129	2
PCa57294	chr1	130	2
PCa57294	chr1	131	2
PCa57294	chr1	132	2
PCa57294	chr1	133	2
PCa57294	chr1	134	2
PCa57294	chr1	135	2
PCa57294	chr1	136	2
PCa57294	chr1	137	2
PCa57294	chr1	138	2
PCa57294	chr1	139	2
PCa57294	chr1	140	2
PCa57294	chr1	141	2
PCa57294	chr1	142	2
PCa57294	chr1	143	2
PCa57294	chr1	144	2
PCa57294	chr1	152	1
PCa57294	chr1	153	1
PCa57294	chr1	154	1
PCa57294	chr1	157	1
PCa57294	chr1	158	1
PCa57294	chr1	159	1
PCa57294	chr1	160	1
PCa57294	chr6	5	1
PCa57294	chr6	6	1
PCa57294	chr6	10	1
PCa57294	chr11	54	1
PCa57294	chr11	55	1
PCa57294	chr11	87	1
PCa57294	chr11	88	1
PCa57294	chr12	111	2
PCa57294	chr12	112	1
PCa57294	chr12	113	1
PCa57294	chr12	114	1
PCa57294	chr12	115	1
PCa57294	chr12	124	1
PCa57294	chr12	125	1
PCa57294	chr16	14	2
PCa57294	chr16	15	2
PCa57294	chr16	16	1
PCa57294	chr16	17	1
PCa57294	chr16	18	1
PCa57294	chr16	27	1
PCa57294	chr16	28	1
PCa57294	chr22	43	2
PCa57294	chrY	14	1
PCa57294	chrY	15	1
PCa57294	chrY	16	1
PCa57294	chrY	17	1
PCa58215	chr1	144	1
PCa58215	chr1	152	1
PCa58215	chr1	153	1
PCa58215	chr3	77	1
PCa58215	chr3	78	1
PCa58215	chr3	79	1
PCa58215	chr4	26	1
PCa58215	chr4	27	1
PCa58215	chr4	28	1
PCa58215	chr7	56	1
PCa58215	chr7	57	1
PCa58215	chr7	58	1
PCa58215	chr7	61	1
PCa58215	chr7	62	1
PCa58215	chr7	106	1
PCa58215	chr7	107	1
PCa58215	chr7	108	1
PCa58215	chr7	114	1
PCa58215	chr7	115	1
PCa58215	chr7	116	1
PCa58215	chr7	138	1
PCa58215	chr7	139	1
PCa58215	chr12	106	1
PCa58215	chr12	108	1
PCa58215	chr12	109	1
PCa58215	chr12	128	1
PCa58215	chr12	129	2
PCa58215	chr12	130	2
PCa58215	chr13	30	1
PCa58215	chr13	31	1
PCa58215	chr13	74	1
PCa58215	chr13	75	1
PCa58215	chr19	36	1
PCa58215	chr19	37	1
PCa58215	chr19	38	1
PCa58215	chr19	44	1
PCa58215	chrY	14	1
PCa58215	chrY	15	1
PCa58215	chrY	16	1
PCa58215	chrY	17	1
