SampleID	T2E Status	chr	N	N_per_mb
PCa13266	No	chr3	2	0.0100859545724874
PCa13266	No	chr4	2	0.0105144424936357
PCa13266	No	chr6	2	0.0117091919832619
PCa13848	Yes	chr1	5	0.0200838361984492
PCa13848	Yes	chr10	2	0.0149479711201013
PCa13848	Yes	chr11	3	0.0222079725999811
PCa13848	Yes	chr13	10	0.0874398527484899
PCa13848	Yes	chr14	1	0.00934197745261427
PCa13848	Yes	chr18	1	0.0124419451065115
PCa13848	Yes	chr2	3	0.0123867884182818
PCa13848	Yes	chr20	2	0.031034616367995
PCa13848	Yes	chr21	2	0.042817399441143
PCa13848	Yes	chr3	2	0.0100859545724874
PCa13848	Yes	chr4	1	0.00525722124681784
PCa13848	Yes	chr5	2	0.0110169614439235
PCa13848	Yes	chr6	6	0.0351275759497857
PCa13848	Yes	chr9	1	0.0072257093455381
PCa14121	No	chr11	1	0.00740265753332702
PCa14121	No	chr13	1	0.00874398527484899
PCa14121	No	chr14	2	0.0186839549052285
PCa14121	No	chr2	4	0.0165157178910424
PCa14121	No	chr4	4	0.0210288849872713
PCa19121	Yes	chr16	3	0.0332084897061154
PCa19121	Yes	chr2	1	0.0041289294727606
PCa19121	Yes	chr21	2	0.042817399441143
PCa19121	Yes	chr3	8	0.0403438182899497
PCa19121	Yes	chr5	2	0.0110169614439235
PCa19121	Yes	chr8	1	0.00688996415813085
PCa19121	Yes	chr9	1	0.0072257093455381
PCa3023	Yes	chr10	7	0.0523178989203544
PCa3023	Yes	chr12	3	0.0225097958692409
PCa3023	Yes	chr16	1	0.0110694965687051
PCa3023	Yes	chr17	2	0.0240218769154819
PCa3023	Yes	chr2	5	0.020644647363803
PCa3023	Yes	chr21	2	0.042817399441143
PCa3023	Yes	chr3	2	0.0100859545724874
PCa3023	Yes	chr4	8	0.0420577699745427
PCa3023	Yes	chr5	2	0.0110169614439235
PCa3023	Yes	chr6	2	0.0117091919832619
PCa3023	Yes	chr8	5	0.0344498207906543
PCa33173	No	chr4	2	0.0105144424936357
PCa33173	No	chr7	1	0.0062756527897947
PCa40507	Yes	chr1	6	0.0241006034381391
PCa40507	Yes	chr10	6	0.0448439133603038
PCa40507	Yes	chr11	2	0.014805315066654
PCa40507	Yes	chr12	2	0.0150065305794939
PCa40507	Yes	chr16	8	0.088555972549641
PCa40507	Yes	chr17	9	0.108098446119669
PCa40507	Yes	chr18	2	0.0248838902130229
PCa40507	Yes	chr2	1	0.0041289294727606
PCa40507	Yes	chr21	2	0.042817399441143
PCa40507	Yes	chr3	3	0.0151289318587311
PCa40507	Yes	chr5	2	0.0110169614439235
PCa40507	Yes	chr7	2	0.0125513055795894
PCa40507	Yes	chr8	4	0.0275598566325234
PCa51852	Yes	chr12	2	0.0150065305794939
PCa51852	Yes	chr15	1	0.00980476852760291
PCa51852	Yes	chr16	1	0.0110694965687051
PCa51852	Yes	chr17	1	0.012010938457741
PCa51852	Yes	chr19	1	0.0170597180206032
PCa51852	Yes	chr2	1	0.0041289294727606
PCa51852	Yes	chr21	2	0.042817399441143
PCa51852	Yes	chr7	1	0.0062756527897947
PCa51852	Yes	chr8	2	0.0137799283162617
PCa53687	No	chr1	8	0.0321341379175188
PCa53687	No	chr15	4	0.0392190741104116
PCa53687	No	chr19	1	0.0170597180206032
PCa53687	No	chr3	2	0.0100859545724874
PCa53687	No	chr4	3	0.0157716637404535
PCa53687	No	chr7	2	0.0125513055795894
PCa53687	No	chr8	2	0.0137799283162617
PCa56413	Yes	chr1	4	0.0160670689587594
PCa56413	Yes	chr10	16	0.11958376896081
PCa56413	Yes	chr12	13	0.0975424487667104
PCa56413	Yes	chr14	15	0.140129661789214
PCa56413	Yes	chr15	1	0.00980476852760291
PCa56413	Yes	chr17	1	0.012010938457741
PCa56413	Yes	chr2	5	0.020644647363803
PCa56413	Yes	chr21	4	0.085634798882286
PCa56413	Yes	chr3	16	0.0806876365798994
PCa56413	Yes	chr4	2	0.0105144424936357
PCa56413	Yes	chr5	3	0.0165254421658853
PCa56413	Yes	chr6	6	0.0351275759497857
PCa56413	Yes	chr7	1	0.0062756527897947
PCa56413	Yes	chr8	3	0.0206698924743926
PCa56413	Yes	chrX	5	0.0320428820919029
PCa57294	No	chr12	3	0.0225097958692409
PCa57294	No	chr16	4	0.0442779862748205
PCa57294	No	chr22	2	0.0393557712129378
PCa58215	No	chr12	4	0.0300130611589878
PCa58215	No	chr13	2	0.017487970549698
PCa58215	No	chr3	1	0.00504297728624371
PCa58215	No	chr4	1	0.00525722124681784
PCa58215	No	chr7	3	0.0188269583693841
