chr	start	end	breakpoint_index
chr4	177360000	180200000	0
chr3	73080000	75960000	1
chr4	180640000	182920000	2
chr3	75240000	77000000	3
chr6	83600000	85320000	4
chr6	127080000	129440000	5
chr1	74800000	76160000	6
chr1	78840000	80040000	7
chr1	204400000	206160000	8
chr6	108840000	111240000	9
chr2	211720000	215920000	10
chr3	22920000	25600000	11
chr2	225080000	227880000	12
chr6	164640000	167160000	13
chr3	24720000	28360000	14
chr6	161720000	164640000	15
chr4	68480000	70600000	16
chr9	97400000	99800000	17
chr5	58480000	59800000	18
chr5	171880000	173600000	19
chr10	5280000	6680000	20
chr10	95920000	97240000	21
chr10	96160000	100280000	22
chr20	20360000	24920000	23
chr11	103040000	106320000	24
chr2	197400000	200520000	25
chr11	122200000	124040000	26
chr3	24720000	27720000	27
chr11	117800000	119480000	28
chr6	160080000	163600000	29
chr13	98000000	99920000	30
chr1	200560000	202480000	31
chr13	98840000	101120000	32
chr1	150240000	151840000	33
chr13	20480000	23880000	34
chr6	167880000	170280000	35
chr13	41320000	43880000	36
chr6	164960000	167160000	37
chr13	19200000	20920000	38
chr13	38960000	40680000	39
chr13	41080000	42880000	40
chr13	88200000	89720000	41
chr13	58200000	60440000	42
chr13	104760000	108200000	43
chr14	34560000	36400000	44
chr21	40840000	42120000	45
chr14	35000000	36400000	46
chr21	37680000	39480000	47
chr18	75480000	77000000	48
chr20	57080000	58840000	49
chr21	37680000	39160000	50
chr21	40840000	42480000	51
chr2	114600000	116360000	52
chr2	126600000	128320000	53
chr2	112120000	113760000	54
chr4	124320000	126160000	55
chr2	113960000	115760000	56
chr4	124320000	126160000	57
chr13	30120000	31840000	58
chr11	31360000	33160000	59
chr14	72040000	73520000	60
chr4	156760000	158680000	61
chr14	72480000	73880000	62
chr4	154320000	155880000	63
chr2	72760000	74400000	64
chr3	27720000	30000000	65
chr3	120600000	122720000	66
chr3	155360000	156680000	67
chr3	123280000	125440000	68
chr3	155720000	157880000	69
chr3	79040000	80600000	70
chr9	91440000	92640000	71
chr5	68280000	71480000	72
chr3	67360000	69680000	73
chr5	72320000	74040000	74
chr3	72480000	73880000	75
chr16	3920000	5280000	76
chr8	40280000	42160000	77
chr16	3920000	5640000	78
chr16	70520000	72120000	79
chr21	37680000	39160000	80
chr21	40840000	42480000	81
chr2	136400000	138400000	82
chr2	142160000	146280000	83
chr2	138120000	139440000	84
chr2	154600000	156320000	85
chr2	142160000	146280000	86
chr2	153200000	154600000	87
chr3	63240000	64520000	88
chr3	73120000	74640000	89
chr4	15680000	17000000	90
chr4	94600000	98080000	91
chr4	15680000	18040000	92
chr4	95480000	98920000	93
chr4	113760000	115680000	94
chr4	118400000	121120000	95
chr4	114400000	115680000	96
chr4	132880000	134960000	97
chr4	114760000	116240000	98
chr4	132880000	134960000	99
chr4	117960000	120080000	100
chr4	124320000	126320000	101
chr4	118240000	120080000	102
chr4	132880000	135720000	103
chr5	41680000	43120000	104
chr5	93560000	95240000	105
chr6	75600000	76960000	106
chr6	97120000	98560000	107
chr8	47760000	49880000	108
chr8	64000000	66200000	109
chr8	48320000	50240000	110
chr8	58720000	61120000	111
chr8	51160000	52720000	112
chr8	65080000	66200000	113
chr8	143800000	145080000	114
chr10	33320000	37800000	115
chr10	53560000	56440000	116
chr10	91760000	93680000	117
chr10	79520000	81640000	118
chr10	109360000	110920000	119
chr10	100560000	102120000	120
chr10	107720000	109840000	121
chr12	50320000	52120000	122
chr12	109800000	111360000	123
chr12	110440000	111840000	124
chr17	15520000	16880000	125
chr16	59560000	63320000	126
chr8	47760000	50240000	127
chr16	60200000	63320000	128
chr8	64000000	66200000	129
chr16	61040000	63320000	130
chr8	58000000	61120000	131
chr17	78280000	79720000	132
chr10	33320000	35640000	133
chr21	37680000	39160000	134
chr21	40400000	42560000	135
chr4	93240000	98120000	136
chr7	11360000	14720000	137
chr4	94160000	98120000	138
chr7	13280000	16080000	139
chr1	104880000	108680000	140
chr11	63440000	64760000	141
chr1	229640000	231320000	142
chr11	63640000	65120000	143
chr1	230080000	232640000	144
chr17	7200000	9560000	145
chr2	5880000	7400000	146
chr17	49840000	51000000	147
chr3	11360000	13040000	148
chr3	150440000	153000000	149
chr3	11360000	13040000	150
chr3	149280000	150400000	151
chr5	68280000	71440000	152
chr1	107760000	110480000	153
chr5	53480000	55920000	154
chr2	3000000	7400000	155
chr5	54520000	56840000	156
chr5	68280000	71440000	157
chr8	92080000	93680000	158
chr7	154840000	156880000	159
chr8	128160000	130720000	160
chr7	70200000	71760000	161
chr8	135440000	138520000	162
chr7	68160000	71760000	163
chr10	48680000	50200000	164
chr1	233800000	235080000	165
chr10	110320000	112480000	166
chr1	222480000	224480000	167
chr10	67840000	69960000	168
chr10	110120000	113160000	169
chr10	68360000	70560000	170
chr10	92840000	94320000	171
chr10	78200000	79920000	172
chr10	110920000	113160000	173
chr12	69880000	71400000	174
chr8	126800000	129520000	175
chr12	123000000	125440000	176
chr8	134040000	136720000	177
chr12	124320000	127400000	178
chr8	126800000	129760000	179
chr16	13120000	15400000	180
chr16	35920000	48040000	181
chr16	13920000	15400000	182
chr16	58520000	61800000	183
chr16	47200000	49360000	184
chr16	80520000	82600000	185
chr16	48160000	50400000	186
chr16	75960000	79600000	187
chr17	4640000	7200000	188
chr17	46720000	48640000	189
chr17	8960000	11640000	190
chr17	44880000	46720000	191
chr17	10640000	12680000	192
chr17	49560000	51280000	193
chr17	45640000	48000000	194
chr18	54120000	58360000	195
chr17	51000000	52920000	196
chr18	66480000	68080000	197
chr21	37680000	39160000	198
chr21	40840000	42480000	199
chr8	60200000	61640000	200
chr8	112240000	114480000	201
chr12	5960000	7480000	202
chr2	10680000	12720000	203
chr12	5960000	7480000	204
chr2	10440000	11800000	205
chr12	57520000	60680000	206
chr16	23040000	25280000	207
chr15	42960000	45640000	208
chr7	127720000	129520000	209
chr17	41120000	42520000	210
chr19	50320000	51840000	211
chr17	41120000	43000000	212
chr19	50120000	51840000	213
chr21	37680000	39160000	214
chr21	40840000	42280000	215
chr1	55320000	57720000	216
chr1	84440000	85920000	217
chr1	57080000	58480000	218
chr1	154280000	155600000	219
chr1	57240000	59320000	220
chr1	84440000	85920000	221
chr1	84120000	85520000	222
chr1	115800000	117320000	223
chr1	57720000	61040000	224
chr4	76120000	79920000	225
chr1	154280000	155600000	226
chr4	70680000	72320000	227
chr1	230800000	233280000	228
chr7	107160000	108560000	229
chr1	231880000	233280000	230
chr7	106480000	108560000	231
chr1	80840000	85520000	232
chr9	0	2840000	233
chr3	35640000	36880000	234
chr3	114520000	116760000	235
chr4	68680000	70680000	236
chr4	77960000	79920000	237
chr8	55320000	56720000	238
chr8	137560000	139360000	239
chr8	55320000	56960000	240
chr8	137560000	139360000	241
chr15	45800000	48360000	242
chr15	70120000	71840000	243
chr15	46480000	48800000	244
chr15	70920000	72600000	245
chr19	15080000	16480000	246
chr7	140040000	141520000	247
chr19	15080000	16680000	248
chr7	140040000	141800000	249
chr1	99160000	102280000	250
chr15	24560000	29640000	251
chr2	5920000	8680000	252
chr2	45560000	47760000	253
chr3	43800000	45200000	254
chr2	97000000	98400000	255
chr3	72840000	76360000	256
chr2	97000000	99320000	257
chr3	40560000	42440000	258
chr3	133800000	135200000	259
chr3	41240000	42920000	260
chr3	130200000	131560000	261
chr3	41240000	42920000	262
chr3	156160000	157800000	263
chr3	43800000	45000000	264
chr3	72840000	74640000	265
chr3	44320000	45480000	266
chr3	130720000	132120000	267
chr3	59560000	64520000	268
chr3	113720000	115200000	269
chr3	65440000	66840000	270
chr3	108480000	111080000	271
chr3	70000000	71680000	272
chr3	130720000	132160000	273
chr3	107200000	111080000	274
chr3	156160000	157520000	275
chr3	107200000	111080000	276
chr3	146040000	149960000	277
chr3	129440000	132120000	278
chr3	156160000	157800000	279
chr3	148360000	149960000	280
chr3	156160000	157520000	281
chr3	93960000	96840000	282
chr5	88920000	92280000	283
chr3	95560000	97760000	284
chr5	88920000	91440000	285
chr3	176440000	178400000	286
chrX	57000000	62800000	287
chr3	176440000	178400000	288
chrX	66960000	68720000	289
chr5	176280000	177640000	290
chr2	44960000	46440000	291
chr5	176280000	177640000	292
chr2	7440000	8840000	293
chr6	65320000	66680000	294
chr6	119360000	120840000	295
chr6	92120000	93840000	296
chr6	108520000	110040000	297
chr6	135520000	137080000	298
chr7	104920000	106040000	299
chr8	37760000	39360000	300
chr2	67840000	70640000	301
chr8	17560000	18880000	302
chr8	40240000	42160000	303
chr10	25720000	27280000	304
chr10	67400000	68720000	305
chr10	27360000	29360000	306
chr10	90160000	91800000	307
chr10	68080000	69960000	308
chr10	87800000	89960000	309
chr10	82120000	84840000	310
chr10	90880000	93080000	311
chr12	9600000	11000000	312
chr4	38040000	40320000	313
chr12	26680000	29040000	314
chr4	37400000	38880000	315
chr12	67960000	70560000	316
chr6	11560000	14200000	317
chr12	58320000	60480000	318
chr10	85480000	87000000	319
chr12	59800000	61520000	320
chr10	83880000	85480000	321
chr12	60840000	62800000	322
chr10	87000000	88760000	323
chr12	101920000	105120000	324
chr10	87000000	88760000	325
chr12	104360000	106960000	326
chr10	87800000	89400000	327
chr12	57960000	59800000	328
chr12	101920000	105120000	329
chr12	59800000	63080000	330
chr12	101920000	105120000	331
chr12	104360000	106200000	332
chr12	121240000	122760000	333
chr12	43920000	46680000	334
chr14	87920000	90760000	335
chr12	68840000	70560000	336
chr14	105760000	106920000	337
chr12	59800000	63520000	338
chr21	31640000	33920000	339
chr12	101920000	104360000	340
chr21	31640000	33200000	341
chr12	121240000	122520000	342
chr21	31080000	32280000	343
chr12	45160000	49840000	344
chrX	52440000	54640000	345
chr14	21000000	22520000	346
chr1	90520000	92600000	347
chr14	53320000	55040000	348
chr1	90520000	92320000	349
chr14	55440000	58080000	350
chr1	47440000	48880000	351
chr14	99480000	100880000	352
chr1	47160000	48880000	353
chr14	99280000	100680000	354
chr10	102640000	103880000	355
chr14	102320000	104080000	356
chr10	99720000	101160000	357
chr14	102920000	104560000	358
chr10	101800000	103360000	359
chr14	21560000	23080000	360
chr14	30720000	32240000	361
chr14	22920000	24040000	362
chr14	30040000	31440000	363
chr14	23480000	24720000	364
chr14	101680000	102920000	365
chr14	55440000	57200000	366
chr14	100880000	102320000	367
chr14	55720000	57200000	368
chr14	100880000	102320000	369
chr14	87920000	89440000	370
chrX	144080000	145400000	371
chr17	21320000	28960000	372
chr10	84240000	86680000	373
chr21	31640000	33200000	374
chr10	87000000	88760000	375
chr21	37680000	39160000	376
chr21	40400000	42880000	377
chrX	66960000	68520000	378
chrX	144080000	145240000	379
chr2	98880000	101240000	380
chr4	172120000	174200000	381
chr2	98000000	100080000	382
chr10	105920000	108520000	383
chr3	72840000	75960000	384
chrX	91480000	95280000	385
chr4	94160000	98680000	386
chr3	120560000	122040000	387
chr4	172120000	174200000	388
chr10	60080000	63160000	389
chr5	33440000	35960000	390
chr10	91760000	93360000	391
chr5	55720000	59200000	392
chr22	40040000	41960000	393
chr5	73880000	76280000	394
chr22	28600000	31360000	395
chr6	148160000	150080000	396
chr3	127000000	129320000	397
chr8	16120000	17920000	398
chr10	88360000	90640000	399
chr8	21040000	23040000	400
chr10	88800000	91760000	401
chr8	72960000	75600000	402
chrX	13280000	16080000	403
chr8	76280000	78960000	404
chrX	14040000	17720000	405
chr9	32360000	68400000	406
chr3	49480000	53720000	407
chr10	80560000	82800000	408
chr10	87000000	89000000	409
chr12	117600000	119000000	410
chr21	40840000	42480000	411
chr12	124320000	133275309	412
chr21	5000000	28520000	413
chr13	28800000	30120000	414
chr3	51720000	53280000	415
chr13	20920000	22320000	416
chr13	93280000	95480000	417
chr13	93280000	101760000	418
chrY	17440000	21560000	419
chr14	86920000	88400000	420
chr3	52160000	53720000	421
chr14	85560000	88400000	422
chr13	23320000	25360000	423
chr16	73560000	75160000	424
chr1	117080000	119600000	425
chr16	22600000	25280000	426
chr10	90640000	92480000	427
chr21	15080000	17360000	428
chr7	44200000	45720000	429
chr21	40480000	42120000	430
chr7	44040000	45320000	431
chr21	15080000	16800000	432
chr21	40840000	43040000	433
chr21	37680000	39160000	434
chr21	40840000	42480000	435
chr22	28600000	30080000	436
chr10	24000000	25240000	437
chrX	10200000	12760000	438
chrX	16080000	17720000	439
chr12	110440000	112440000	440
chr16	12920000	15760000	441
chr12	112440000	115760000	442
chr16	14280000	18920000	443
chr12	123760000	126080000	444
chr16	26640000	29040000	445
chr12	110440000	111680000	446
chr22	42520000	43960000	447
chr16	12920000	14680000	448
chr22	41960000	43960000	449
chr4	25760000	29920000	450
chr3	76680000	79720000	451
chr12	107120000	109400000	452
chr7	113160000	116840000	453
chr12	127400000	130000000	454
chr7	137600000	139800000	455
chr12	128760000	131280000	456
chr7	105600000	108520000	457
chr12	105400000	106960000	458
chr12	129400000	131280000	459
chr13	29440000	31160000	460
chr13	72720000	75880000	461
