chr_x	start_x	end_x	chr_y	start_y	end_y	loopID
chr10	17600000	17630000	chr10	18210000	18240000	10052_10058
chr1	160820000	160850000	chr1	160950000	160980000	1008_1010
chr10	35610000	35660000	chr10	36710000	36730000	10194_10200
chr10	42740000	42780000	chr10	43070000	43120000	10213_10217
chr10	43650000	43720000	chr10	44700000	44740000	10221_10239
chr10	43650000	43720000	chr10	44940000	44980000	10221_10243
chr10	48640000	48690000	chr10	49360000	49420000	10264_10275
chr1	11310000	11340000	chr1	11610000	11660000	102_104
chr10	79360000	79380000	chr10	79470000	79480000	10495_10496
chr10	91750000	91770000	chr10	91900000	91920000	10568_10569
chr10	115400000	115440000	chr10	116270000	116300000	10716_10719
chr10	115400000	115440000	chr10	116380000	116400000	10716_10722
chr10	116670000	116700000	chr10	117160000	117180000	10726_10729
chr10	117480000	117560000	chr10	118090000	118120000	10733_10736
chr11	17220000	17240000	chr11	17490000	17520000	11012_11014
chr11	44090000	44130000	chr11	44240000	44320000	11185_11187
chr11	44090000	44130000	chr11	44610000	44650000	11185_11190
chr11	68620000	68650000	chr11	69060000	69080000	11353_11362
chr11	71960000	71980000	chr11	72410000	72440000	11386_11391
chr11	72910000	72950000	chr11	73150000	73180000	11399_11400
chr11	79700000	79730000	chr11	80990000	81010000	11457_11462
chr1	177910000	177970000	chr1	178270000	178320000	1150_1152
chr11	100570000	100590000	chr11	100920000	100950000	11547_11551
chr1	179700000	179720000	chr1	180150000	180210000	1165_1169
chr11	122610000	122640000	chr11	122830000	122890000	11708_11710
chr11	134360000	134390000	chr11	134560000	134600000	11801_11802
chr1	182380000	182450000	chr1	182760000	182800000	1187_1190
chr12	13250000	13280000	chr12	14140000	14180000	11918_11925
chr12	62770000	62820000	chr12	63050000	63090000	12240_12242
chr12	66260000	66280000	chr12	66680000	66710000	12263_12264
chr12	94520000	94560000	chr12	94740000	94770000	12422_12424
chr12	100810000	100840000	chr12	101290000	101340000	12474_12477
chr1	199670000	199700000	chr1	200270000	200320000	1251_1254
chr12	112240000	112260000	chr12	112380000	112400000	12582_12583
chr12	128760000	128790000	chr12	129890000	129940000	12707_12712
chr12	130030000	130060000	chr12	130170000	130190000	12716_12717
chr13	28800000	28820000	chr13	29360000	29370000	12790_12794
chr13	49940000	50000000	chr13	51060000	51080000	12975_12982
chr13	101500000	101520000	chr13	101750000	101770000	13099_13100
chr14	25420000	25440000	chr14	25530000	25550000	13200_13201
chr14	28740000	28780000	chr14	30190000	30240000	13212_13224
chr14	51270000	51290000	chr14	51760000	51780000	13326_13330
chr14	56640000	56670000	chr14	57170000	57210000	13364_13368
chr14	58620000	58670000	chr14	59410000	59450000	13376_13382
chr14	61890000	61920000	chr14	62120000	62130000	13414_13415
chr14	90280000	90310000	chr14	90680000	90710000	13622_13624
chr15	25920000	25960000	chr15	26820000	26870000	13754_13760
chr15	26880000	26900000	chr15	27010000	27030000	13761_13762
chr15	30880000	30920000	chr15	31470000	31500000	13775_13780
chr15	32650000	32680000	chr15	32930000	32960000	13781_13783
chr15	47190000	47210000	chr15	48240000	48280000	13858_13863
chr15	53960000	53980000	chr15	55160000	55180000	13897_13900
chr1	220860000	220910000	chr1	221190000	221230000	1418_1419
chr16	8560000	8580000	chr16	8860000	8900000	14323_14327
chr16	9140000	9190000	chr16	10490000	10540000	14331_14343
chr16	12440000	12480000	chr16	12810000	12830000	14360_14361
chr16	25260000	25300000	chr16	25670000	25710000	14453_14459
chr16	25260000	25300000	chr16	27020000	27130000	14453_14478
chr16	80530000	80550000	chr16	80800000	80820000	14728_14729
chr1	227750000	227770000	chr1	227920000	227950000	1476_1477
chr17	5570000	5620000	chr17	6270000	6290000	14842_14846
chr17	7030000	7060000	chr17	7290000	7310000	14855_14858
chr17	27640000	27670000	chr17	27870000	27900000	14980_14983
chr17	28720000	28780000	chr17	29100000	29120000	14995_15001
chr17	29580000	29670000	chr17	30000000	30040000	15007_15013
chr17	29760000	29840000	chr17	30000000	30040000	15008_15013
chr17	30080000	30130000	chr17	30230000	30260000	15014_15016
chr17	33280000	33300000	chr17	33640000	33700000	15046_15050
chr17	33510000	33530000	chr17	33640000	33700000	15049_15050
chr17	34410000	34460000	chr17	34620000	34660000	15061_15065
chr17	34410000	34460000	chr17	34860000	34890000	15061_15068
chr17	36590000	36650000	chr17	37360000	37400000	15085_15099
chr17	36740000	36770000	chr17	37030000	37060000	15088_15093
chr17	50180000	50200000	chr17	50280000	50310000	15191_15192
chr17	51330000	51380000	chr17	51530000	51550000	15201_15202
chr17	70750000	70790000	chr17	72090000	72170000	15356_15367
chr18	50810000	50830000	chr18	51050000	51070000	15746_15748
chr18	70920000	70950000	chr18	72520000	72550000	15850_15851
chr19	9310000	9330000	chr19	9780000	9820000	15964_15969
chr20	5200000	5220000	chr20	5440000	5460000	16289_16290
chr20	33850000	33880000	chr20	34060000	34080000	16470_16471
chr20	41720000	41760000	chr20	43390000	43420000	16553_16574
chr20	44180000	44230000	chr20	44360000	44400000	16585_16587
chr20	60040000	60090000	chr20	61860000	61910000	16741_16754
chr21	21220000	21240000	chr21	21910000	21930000	16813_16815
chr21	36710000	36750000	chr21	36910000	36940000	16893_16895
chr21	42140000	42160000	chr21	42270000	42320000	16949_16951
chr22	28820000	28880000	chr22	29140000	29160000	17079_17082
chr22	31540000	31570000	chr22	31950000	32000000	17110_17113
chr2	15630000	15670000	chr2	15920000	15950000	1714_1718
chr22	42750000	42790000	chr22	43020000	43090000	17220_17223
chr22	45570000	45600000	chr22	45850000	45880000	17242_17245
chr2	16740000	16800000	chr2	17140000	17160000	1724_1726
chrX	102940000	102960000	chrX	103150000	103170000	17499_17500
chrX	118830000	118860000	chrX	118990000	119010000	17546_17547
chr2	27430000	27460000	chr2	27640000	27670000	1793_1794
chr2	30170000	30230000	chr2	31320000	31350000	1813_1824
chr1	21230000	21270000	chr1	21560000	21580000	193_196
chr2	64640000	64670000	chr2	64850000	64890000	2029_2030
chr1	22100000	22160000	chr1	22270000	22280000	202_204
chr2	71890000	71950000	chr2	72560000	72600000	2095_2099
chr2	75160000	75170000	chr2	75390000	75440000	2119_2122
chr2	78420000	78460000	chr2	78950000	79000000	2141_2145
chr2	79210000	79250000	chr2	79840000	79890000	2150_2157
chr2	105550000	105590000	chr2	106550000	106590000	2269_2274
chr2	113970000	114010000	chr2	114530000	114560000	2316_2317
chr2	134110000	134130000	chr2	134230000	134250000	2402_2403
chr2	137930000	137950000	chr2	138080000	138110000	2424_2425
chr2	162880000	162910000	chr2	163110000	163140000	2511_2512
chr2	166530000	166560000	chr2	167200000	167230000	2540_2542
chr2	168730000	168780000	chr2	168910000	168940000	2550_2551
chr2	173560000	173580000	chr2	174330000	174360000	2587_2595
chr2	180100000	180150000	chr2	180960000	180990000	2638_2641
chr1	30690000	30730000	chr1	30900000	30930000	281_283
chr2	221560000	221600000	chr2	221950000	222000000	2886_2889
chr2	222950000	222990000	chr2	223240000	223280000	2897_2899
chr1	4630000	4670000	chr1	4810000	4830000	28_30
chr2	224340000	224370000	chr2	224760000	224800000	2911_2916
chr2	237120000	237170000	chr2	237540000	237570000	3035_3038
chr3	15800000	15840000	chr3	16160000	16200000	3175_3177
chr3	17260000	17280000	chr3	17390000	17420000	3185_3186
chr3	30010000	30040000	chr3	30690000	30730000	3242_3246
chr3	32170000	32180000	chr3	32330000	32350000	3251_3252
chr3	45750000	45770000	chr3	46070000	46100000	3370_3374
chr3	52840000	52870000	chr3	53060000	53090000	3439_3440
chr3	62320000	62340000	chr3	62540000	62570000	3511_3513
chr3	96850000	96880000	chr3	97680000	97710000	3666_3668
chr3	98590000	98620000	chr3	98980000	99000000	3675_3677
chr3	104570000	104620000	chr3	105500000	105530000	3701_3704
chr3	116110000	116150000	chr3	116750000	116760000	3766_3767
chr3	129470000	129510000	chr3	129920000	129970000	3856_3859
chr3	150290000	150300000	chr3	150480000	150500000	4012_4014
chr3	160020000	160040000	chr3	160330000	160360000	4091_4093
chr3	160150000	160160000	chr3	160330000	160360000	4092_4093
chr3	183450000	183490000	chr3	183850000	183910000	4183_4186
chr3	187310000	187330000	chr3	187600000	187620000	4221_4222
chr4	11790000	11810000	chr4	11940000	11960000	4383_4384
chr4	12720000	12740000	chr4	13530000	13560000	4387_4389
chr1	47740000	47760000	chr1	47920000	47950000	439_440
chr4	36410000	36430000	chr4	37370000	37400000	4476_4479
chr1	50360000	50400000	chr1	50580000	50610000	460_462
chr4	76410000	76440000	chr4	76720000	76790000	4632_4635
chr4	83500000	83530000	chr4	84470000	84540000	4693_4703
chr4	84140000	84160000	chr4	84470000	84540000	4700_4703
chr4	85780000	85810000	chr4	85950000	86000000	4715_4716
chr4	87540000	87560000	chr4	87830000	87880000	4731_4733
chr4	89130000	89180000	chr4	89870000	89920000	4742_4749
chr4	102430000	102470000	chr4	103080000	103110000	4784_4788
chr4	163550000	163570000	chr4	164710000	164750000	5038_5042
chr4	175550000	175570000	chr4	175880000	175910000	5085_5086
chr5	7920000	7940000	chr5	9190000	9230000	5182_5185
chr5	14490000	14510000	chr5	14630000	14660000	5205_5206
chr5	59780000	59840000	chr5	60140000	60170000	5407_5411
chr5	63390000	63430000	chr5	63830000	63850000	5441_5442
chr5	65090000	65110000	chr5	65460000	65500000	5454_5456
chr5	68440000	68490000	chr5	68950000	69010000	5493_5499
chr5	76860000	76880000	chr5	77000000	77020000	5554_5555
chr5	88660000	88760000	chr5	89730000	89750000	5617_5619
chr5	88660000	88760000	chr5	90160000	90200000	5617_5621
chr5	97000000	97010000	chr5	97150000	97170000	5652_5653
chr5	127550000	127600000	chr5	128170000	128230000	5759_5764
chr5	128170000	128230000	chr5	128840000	128870000	5764_5767
chr5	139410000	139430000	chr5	139510000	139530000	5869_5870
chr5	153940000	153990000	chr5	154600000	154660000	5983_5989
chr5	170790000	170820000	chr5	171330000	171350000	6080_6081
chr1	68590000	68610000	chr1	69710000	69750000	614_620
chr6	21570000	21620000	chr6	21930000	21950000	6385_6388
chr6	26110000	26150000	chr6	27120000	27200000	6416_6424
chr6	32210000	32260000	chr6	32690000	32750000	6457_6459
chr6	33000000	33020000	chr6	33150000	33160000	6465_6467
chr6	40300000	40350000	chr6	40800000	40870000	6525_6530
chr6	40880000	40920000	chr6	41020000	41040000	6531_6533
chr6	43700000	43730000	chr6	44060000	44110000	6565_6567
chr6	50790000	50840000	chr6	51330000	51360000	6613_6615
chr6	85730000	85770000	chr6	86170000	86190000	6786_6788
chr6	135130000	135160000	chr6	135410000	135430000	7050_7052
chr7	8430000	8450000	chr7	8710000	8730000	7365_7366
chr7	16690000	16710000	chr7	16890000	16920000	7410_7412
chr7	19710000	19770000	chr7	20310000	20320000	7428_7433
chr7	20760000	20790000	chr7	21490000	21540000	7438_7446
chr7	32180000	32230000	chr7	32460000	32480000	7528_7529
chr7	68140000	68200000	chr7	69040000	69090000	7741_7759
chr7	71090000	71150000	chr7	71240000	71290000	7792_7794
chr1	109530000	109560000	chr1	109760000	109790000	782_784
chr7	93790000	93810000	chr7	94060000	94090000	7949_7953
chr7	94430000	94460000	chr7	95210000	95230000	7956_7962
chr7	95710000	95740000	chr7	97010000	97070000	7968_7976
chr1	112380000	112400000	chr1	112600000	112630000	807_810
chr7	118350000	118370000	chr7	119170000	119200000	8114_8117
chr1	112800000	112820000	chr1	113020000	113070000	813_816
chr7	125040000	125070000	chr7	125670000	125690000	8150_8151
chr7	129650000	129680000	chr7	129800000	129830000	8173_8174
chr1	113830000	113860000	chr1	114260000	114300000	824_826
chr7	145020000	145050000	chr7	146080000	146090000	8266_8267
chr1	114340000	114360000	chr1	114540000	114570000	827_828
chr7	155790000	155830000	chr7	156640000	156660000	8311_8319
chr8	2600000	2630000	chr8	2810000	2830000	8347_8348
chr8	10410000	10430000	chr8	10520000	10550000	8388_8389
chr8	16780000	16800000	chr8	17110000	17150000	8416_8418
chr8	35600000	35630000	chr8	35870000	35900000	8564_8565
chr8	41120000	41150000	chr8	41510000	41530000	8599_8601
chr8	47490000	47530000	chr8	47640000	47670000	8621_8623
chr8	61790000	61820000	chr8	62980000	63010000	8713_8719
chr8	125100000	125150000	chr8	125690000	125710000	9059_9064
chr1	151550000	151600000	chr1	151710000	151740000	909_910
chr8	134020000	134050000	chr8	134660000	134710000	9114_9118
chr1	10640000	10690000	chr1	10770000	10810000	92_93
chr9	36200000	36230000	chr9	36340000	36360000	9329_9331
chr9	126690000	126710000	chr9	126770000	126790000	9807_9808
chr9	132410000	132440000	chr9	132570000	132590000	9861_9863
chr9	133520000	133550000	chr9	133710000	133730000	9869_9871
chr10	2920000	2940000	chr10	3040000	3050000	9909_9911
