chr	pos	w	left_type	right_type	Persistence
chr1	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32		gap	30
chr1	880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	1040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	1080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	1280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	1760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	1920000	3	domain	domain	1
chr1	2160000	3,4,5,6,7,8	domain	domain	6
chr1	2400000	3,4,5	domain	domain	3
chr1	2640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	2760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	3000000	4,5	domain	domain	2
chr1	3560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	3600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	3920000	3,4,5,6,7	domain	domain	5
chr1	4120000	3,4	domain	domain	2
chr1	4320000	3	domain	domain	1
chr1	4640000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	4800000	3,4	domain	domain	2
chr1	5400000	6	domain	domain	1
chr1	5480000	8,9,13,16	domain	domain	4
chr1	5760000	3	domain	domain	1
chr1	6000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	6200000	4,12,14,15,16,17,18,20	boundary	boundary	8
chr1	6480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	6680000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,27	boundary	domain	19
chr1	7640000	3,4,5,6,7,9	domain	boundary,domain	6
chr1	7800000	3,6,7,8,10,13,14	domain	boundary,domain	7
chr1	7960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	8360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	8520000	13	boundary	domain	1
chr1	8880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	9120000	3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31	boundary,domain	boundary,domain	22
chr1	9240000	3,5,6,7,8,15,18,19,20	boundary,domain	boundary,domain	9
chr1	9480000	3	domain	domain	1
chr1	9600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	9760000	3	domain	domain	1
chr1	9920000	3	domain	domain	1
chr1	10480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	11000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	11240000	3,4,5,6,7,8,17,18,19,20,21,26,28,29,30,31,32	boundary,domain	domain	17
chr1	11640000	3,4,5,6,7	domain	boundary,domain	5
chr1	11800000	7,8	domain	boundary	2
chr1	11920000	3,6,7,11,14,15,16,17,18,19,20	boundary,domain	boundary,domain	11
chr1	12000000	4,5,8,9,10,12,13,14,17,18,19,20	boundary,domain	boundary,domain	12
chr1	12080000	6	boundary	domain	1
chr1	12240000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	12840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	13360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	13640000	3,4,5	domain	domain	3
chr1	13800000	3	domain	domain	1
chr1	14000000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	14760000	3,4	domain	domain	2
chr1	15080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	15320000	3,4,10,11,12,13,14,15,16,19,20,22,23,24,25	boundary,domain	boundary,domain	15
chr1	15520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr1	15760000	4,5	domain	domain	2
chr1	16040000	4,5,6,7,8,9	domain	domain	6
chr1	16240000	3,4,5	domain	domain	3
chr1	16480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	16880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	17080000	3,4	domain	domain	2
chr1	17400000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	17680000	3,4,5,6,7,8,9	domain	domain	7
chr1	18600000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr1	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	19120000	3,4,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	19280000	3,4,5,6,7,8,9,15,18,20	boundary,domain	boundary,domain	10
chr1	19720000	3,4,9,10,11,12,13,14,15,16,18,20,23,25,26,27,28,29,30,31,32	domain	domain	21
chr1	19880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	20200000	3,4,5,6,7,21,22,23,24,27,28,29,30	boundary,domain	boundary,domain	13
chr1	20520000	3,6,7,11,12,13,18,19,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	20640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	20
chr1	21200000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	21680000	3,4,5,6	domain	domain	4
chr1	21960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	22000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	22400000	3,4,5,6,7	domain	domain	5
chr1	22640000	3,4,5,6,7,8	domain	domain	6
chr1	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr1	23280000	3,4,5,6,7,8	domain	domain	6
chr1	23480000	4,6,8,9,10,11,12,14,15,17,18,19,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	23680000	3,6,8	domain	boundary,domain	3
chr1	23760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	23880000	8,10	boundary	boundary,domain	2
chr1	24080000	3,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25	domain	domain	21
chr1	24400000	3,4,5	domain	domain	3
chr1	24640000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	24840000	3,4,5,6,7,8,9	domain	domain	7
chr1	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	25440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	25840000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	26040000	3,4,5,8,9,10,11,12,14	domain	boundary	9
chr1	26200000	3,4,5,9,13,15	domain	boundary,domain	6
chr1	26440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	boundary,domain	22
chr1	26800000	27,29	domain	boundary	2
chr1	26920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	27280000	3,4,5,6,7,8,20,24,25,26,28,30,31,32	boundary,domain	boundary,domain	14
chr1	27400000	5,22,23,26,27,28,29,31,32	boundary,domain	boundary,domain	9
chr1	27680000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr1	27800000	13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr1	28240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	28480000	26,27,30	boundary	boundary	3
chr1	28640000	19,20,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	13
chr1	28760000	25,26,27,28,29,32	boundary	boundary	6
chr1	28880000	3,22,23,29	boundary,domain	boundary,domain	4
chr1	29240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	29480000	4	domain	domain	1
chr1	29880000	3	domain	domain	1
chr1	30040000	3	domain	domain	1
chr1	30400000	4	domain	domain	1
chr1	30720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	30920000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	31080000	8,17,19,22,24,25,26,27,28,31,32	boundary,domain	boundary,domain	11
chr1	31160000	4,5,6,7,8,9,10	boundary,domain	domain	7
chr1	31360000	3,4,9,10	domain	boundary,domain	4
chr1	31440000	5,6,7,8,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	31600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	32040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	32200000	3	domain	domain	1
chr1	32360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	32640000	3,4	domain	domain	2
chr1	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	33120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	33200000	8,15,16,17,18,19,20,22	boundary	boundary,domain	8
chr1	33480000	3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr1	33640000	3,4,5,6,7,8,9,10,11,12,13,14,19	boundary,domain	domain	13
chr1	33840000	4	domain	domain	1
chr1	34160000	3,4,5,6,7,8	domain	domain	6
chr1	34760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary,domain	25
chr1	34960000	8,11,12,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	11
chr1	35120000	27,28,29,30	boundary	domain	4
chr1	35400000	4,5	domain	domain	2
chr1	35840000	3,4,5,6,7,8,9,10,11,13,15	domain	boundary,domain	11
chr1	36120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr1	36480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	37400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	37800000	23,24	domain	boundary,domain	2
chr1	37880000	3,13,14,21,22,23,25,26,27,28,31	boundary,domain	boundary,domain	11
chr1	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,31,32	boundary,domain	domain	21
chr1	38240000	3	domain	domain	1
chr1	38840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr1	39080000	3,5	domain	domain	2
chr1	39600000	3	domain	domain	1
chr1	39760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	40040000	3,4,5	domain	domain	3
chr1	40560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr1	40840000	4,15,16,17,21	boundary,domain	boundary,domain	5
chr1	41000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,27,28	boundary,domain	boundary,domain	24
chr1	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr1	41800000	3,4	domain	domain	2
chr1	42160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	42760000	8,9	domain	domain	2
chr1	42840000	4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr1	43160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	43440000	5,6,14,15,16,28,29,30,31,32	boundary,domain	domain	10
chr1	43760000	3,4,5,6,21	domain	domain	5
chr1	44080000	4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr1	44360000	25,26,27,28	boundary,domain	boundary	4
chr1	44720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	45560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	46040000	17,19,20	domain	domain	3
chr1	46240000	3,4,7,8	domain	boundary,domain	4
chr1	46360000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	46560000	3,4,5	domain	domain	3
chr1	46720000	3	domain	domain	1
chr1	46880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	47440000	3,4,5,6	domain	domain	4
chr1	47720000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	47960000	3,4,5	domain	domain	3
chr1	48080000	6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	17
chr1	48240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	25
chr1	48520000	4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,31,32	boundary,domain	domain	18
chr1	48880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	49080000	3	domain	domain	1
chr1	49640000	3,4	domain	domain	2
chr1	50240000	3	domain	domain	1
chr1	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	50600000	28	boundary	boundary	1
chr1	50760000	3,4,5,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	12
chr1	51240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	51560000	19,21,22,24,25,27,28,29,30	boundary	boundary	9
chr1	51880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	52320000	24,25,26,27,28,29,30,31,32	boundary	domain	9
chr1	52720000	3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31,32	domain	domain	18
chr1	53240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	53400000	3,4,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	boundary,domain	25
chr1	53800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	54000000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18	boundary	domain	15
chr1	54520000	3,4,5,6,7	domain	domain	5
chr1	54880000	3,4,5,6,7,8,9,10,11,12,13,15,16,20,21,22,24,25,30,31,32	domain	boundary,domain	21
chr1	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	55320000	3,4,5,6,7,8,9,10,11,12,14,15,16,17	boundary,domain	domain	14
chr1	55960000	3,4,5	domain	domain	3
chr1	56600000	3,4,5,6,7,10	domain	boundary,domain	6
chr1	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	57000000	3	domain	domain	1
chr1	57920000	3	domain	domain	1
chr1	58200000	29	domain	boundary	1
chr1	58520000	3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	58680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32	boundary	domain	29
chr1	59840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	59960000	4,5,6,7,8,11,12	boundary,domain	domain	7
chr1	60200000	3,4,5,8	domain	domain	4
chr1	60840000	3	domain	domain	1
chr1	60960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	18
chr1	61040000	3,5,21	boundary,domain	domain	3
chr1	61680000	3,4	domain	domain	2
chr1	61880000	3,4,5,6,7	domain	domain	5
chr1	62000000	9,10,12,16	domain	boundary	4
chr1	62160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	62440000	3,4,5,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	24
chr1	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,32	domain	domain	21
chr1	63280000	3,4,5,6,7,8,9	domain	domain	7
chr1	63560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr1	64240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	64680000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	64840000	3,4,9,10,11,12,13,14,16,17	boundary,domain	domain	10
chr1	65080000	4,5,16,17,18,19	domain	domain	6
chr1	65200000	4,5,6,8,9,10,11	domain	domain	7
chr1	65720000	5,6,7,8,11	domain	domain	5
chr1	65960000	3,4,5	domain	domain	3
chr1	66240000	3,4,5,6,7	domain	domain	5
chr1	66520000	4,5,6	domain	domain	3
chr1	66600000	8,13,15,17	domain	boundary,domain	4
chr1	66760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	66960000	24	boundary	domain	1
chr1	67240000	4,5,6,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	12
chr1	67320000	13	domain	domain	1
chr1	67520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	67760000	9,22,23,26,27,30,31,32	boundary,domain	boundary,domain	8
chr1	67840000	3,4,5,6,7,8,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chr1	68080000	3,4,5,6,29,30,31,32	boundary,domain	boundary,domain	8
chr1	68400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	68600000	3,13,17	boundary,domain	domain	3
chr1	68840000	3	domain	domain	1
chr1	69600000	5	domain	domain	1
chr1	69760000	4,5,6,7,9	domain	domain	5
chr1	70000000	9,10,15,16,17,19,20,21,23,24,26,29	domain	boundary,domain	12
chr1	70080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	70520000	3,4,5,6,7,8,9,10,11,12,13,14,16	domain	boundary,domain	13
chr1	70600000	9	boundary	domain	1
chr1	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr1	71520000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr1	72080000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	72520000	3,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	13
chr1	72600000	3,4,5,6,7,8,10	boundary,domain	domain	7
chr1	72920000	3,4	domain	domain	2
chr1	73240000	5	domain	domain	1
chr1	73720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr1	73880000	9,10,11	boundary	domain	3
chr1	74480000	3	domain	domain	1
chr1	74800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	75040000	3	domain	domain	1
chr1	75160000	3,4,5,6,7,8,9,27	domain	domain	8
chr1	75680000	3,4,5,11,12,13,23,26,27,28,29,30,31,32	domain	boundary,domain	14
chr1	75920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	25
chr1	76160000	3,4	domain	domain	2
chr1	77160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr1	77600000	3,4,5,6,7,8,9	domain	domain	7
chr1	77800000	19,20,22	domain	boundary	3
chr1	78000000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	78120000	3,4,5,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr1	78600000	3,4,5,6,7,8	domain	boundary,domain	6
chr1	78760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	79240000	3,4,5,6,7,8,9,10,12,26,27,28,29	domain	boundary,domain	13
chr1	79400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr1	79800000	4,5,6,7	domain	domain	4
chr1	80200000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr1	80320000	3,9,10	domain	domain	3
chr1	80880000	3,4	domain	domain	2
