chr	pos	w	left_type	right_type	Persistence
chr1	81280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	27
chr1	81560000	3,4	domain	domain	2
chr1	81800000	3,4,5,6,7,8	domain	domain	6
chr1	83120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	83480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	83880000	3,4,5,6,7,8,9	domain	domain	7
chr1	84120000	3,4,5	domain	domain	3
chr1	84440000	3,4,5,6	domain	domain	4
chr1	84760000	3,4,5,6,7	domain	domain	5
chr1	84960000	3,4,11	domain	domain	3
chr1	85080000	4,5,7,12,14,15,19	domain	boundary	7
chr1	85280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	85600000	18,19,20,22,24,25,26,27,32	boundary,domain	boundary,domain	9
chr1	85720000	23,25,31	boundary,domain	domain	3
chr1	86040000	3,16,17	domain	domain	3
chr1	86360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	86760000	5,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr1	87080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr1	87280000	3,4,5,6,7,9	boundary,domain	domain	6
chr1	87560000	3	domain	domain	1
chr1	87960000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	88400000	5,6	domain	domain	2
chr1	88600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	88880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	89480000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	89800000	3,4,5,6,7,8,12,13,14,15,16,18,20,21,22,23,24,25,27,28,29,31,32	domain	boundary,domain	23
chr1	90040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	90560000	3,7	domain	boundary,domain	2
chr1	90680000	4,5,6,7,8,9,10,11,12,13	domain	domain	10
chr1	91040000	4	domain	domain	1
chr1	91200000	8	domain	domain	1
chr1	91320000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	17
chr1	91400000	19	boundary	domain	1
chr1	91480000	3,4,5,6,7	domain	domain	5
chr1	91960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	92280000	3,4,5,6	domain	domain	4
chr1	92840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	93000000	3,4,5,6,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	93080000	7,8,9,14	boundary,domain	domain	4
chr1	93200000	11	domain	domain	1
chr1	93440000	3	domain	domain	1
chr1	93640000	3,4	domain	domain	2
chr1	93840000	3,4	domain	domain	2
chr1	93960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr1	94360000	3	domain	domain	1
chr1	94480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	94840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	95080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	95240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	95480000	4	domain	domain	1
chr1	96200000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	96960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr1	98040000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	98320000	3	domain	domain	1
chr1	98560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	98720000	18	boundary	domain	1
chr1	99160000	3,4,5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30,31,32	boundary,domain	domain	21
chr1	99480000	3,4,5,6	domain	domain	4
chr1	99760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	100480000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	100920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,31,32	domain	boundary,domain	27
chr1	101040000	27	boundary	boundary	1
chr1	101120000	29	domain	boundary	1
chr1	101400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	101840000	7,8,11	domain	boundary	3
chr1	101920000	6,7	boundary,domain	boundary,domain	2
chr1	102000000	5,7,8,9,10,11,12,13,16	boundary,domain	boundary,domain	9
chr1	102120000	3,4,6	domain	domain	3
chr1	102280000	5,13,14,15,17	domain	boundary,domain	5
chr1	102400000	6,7,8,11,13,15	boundary,domain	boundary,domain	6
chr1	102480000	4,5,6,7,8,9,10,11,12	boundary,domain	domain	9
chr1	102680000	3,4,5,6	domain	domain	4
chr1	102880000	3	domain	domain	1
chr1	103040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	103080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	103600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	103880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	104120000	3,5	domain	boundary,domain	2
chr1	104200000	5	boundary	domain	1
chr1	104360000	6	domain	domain	1
chr1	104640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	104680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	105280000	4	domain	domain	1
chr1	105440000	3	domain	domain	1
chr1	105800000	4,5,6,7,9,10,11,12,13	domain	boundary,domain	9
chr1	105960000	3,5,6,7,8,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	25
chr1	106280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	107080000	3	domain	domain	1
chr1	107200000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	19
chr1	107520000	5	domain	domain	1
chr1	107760000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	108200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	108480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	108760000	3,4	domain	domain	2
chr1	108920000	9,10	domain	domain	2
chr1	109040000	4,5,6,7,8	domain	domain	5
chr1	109280000	3	domain	domain	1
chr1	109440000	3,4	domain	domain	2
chr1	109680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	109720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	110040000	3,4,5,6	domain	domain	4
chr1	110120000	7	domain	domain	1
chr1	110520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr1	110800000	4	domain	domain	1
chr1	111040000	4,5,6,7,8,27	domain	boundary,domain	6
chr1	111120000	9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32	domain	boundary,domain	22
chr1	111400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	111760000	3,4,5,6,7	domain	domain	5
chr1	112000000	3,4,5,6,7	domain	domain	5
chr1	112360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	112480000	12	boundary	domain	1
chr1	112720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	113080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,31,32	boundary,domain	domain	26
chr1	113760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary,domain	23
chr1	113960000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,19,21	boundary,domain	domain	16
chr1	114320000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	114800000	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	19
chr1	115120000	5	domain	domain	1
chr1	115520000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr1	115600000	3,4,8,9,10,11,12,13	boundary,domain	domain	8
chr1	115800000	3,4,5,6,15,16,17,18,19	domain	domain	9
chr1	116080000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	116360000	3	domain	domain	1
chr1	116600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	116640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	117080000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	117320000	3,4,5,6,7,8,10,11,12,13,14,15	domain	boundary,domain	12
chr1	118000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	118160000	3	domain	domain	1
chr1	118720000	3,4,5,6	domain	domain	4
chr1	119000000	3,4,5,6,7,8	domain	domain	6
chr1	119280000	4,5,6,7,8,9,10,11,12,13,15,16	domain	boundary,domain	12
chr1	119400000	7	boundary	domain	1
chr1	119600000	5	domain	domain	1
chr1	119720000	3,4,5	domain	domain	3
chr1	119960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	145840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	146040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	147040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	147200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	147240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	147480000	3,4,5	domain	domain	3
chr1	147720000	3,4	domain	domain	2
chr1	147920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	149880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	150280000	3,4,5,6,7,8,9	domain	domain	7
chr1	150560000	3,4	domain	domain	2
chr1	151040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,20	domain	boundary	15
chr1	151160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,32	boundary,domain	boundary,domain	27
chr1	151440000	3,4,16,21,23	boundary,domain	boundary,domain	5
chr1	151920000	3,4,7	domain	boundary	3
chr1	152040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	152240000	4	domain	domain	1
chr1	152480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,31	boundary,domain	boundary,domain	23
chr1	152720000	3,4,5,6,7,8,9,10,11	boundary	boundary,domain	9
chr1	153040000	5,6	boundary,domain	domain	2
chr1	153320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	153520000	3,4,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	153640000	3,4,5,6,7,8,10,14,15,16,17,18,19,20,21,22,23,28,29,30	boundary,domain	boundary,domain	20
chr1	153800000	3	domain	domain	1
chr1	154000000	3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,28,30	boundary,domain	boundary,domain	20
chr1	154200000	3,8,9	domain	boundary,domain	3
chr1	154280000	3,6,9,10,11,12,13,14,16,17,18,19,23	boundary,domain	domain	13
chr1	154960000	3,4,5,6,7,8,9,15,17,22,23,24,25,29,30,31,32	boundary,domain	boundary,domain	17
chr1	155080000	3,4,5,6,7,10,11,12,13,14,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	155200000	3,4,5,6,7,8,9,10,14,15,16,17,18,24	boundary,domain	domain	14
chr1	156080000	3,4,5,6,7,8,9,10,11,12,13,14,16,17	domain	boundary,domain	14
chr1	156360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31	boundary,domain	boundary,domain	28
chr1	156680000	3,4,5,6,11	boundary,domain	boundary,domain	5
chr1	156760000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	156960000	4,5,7,8,11,12,13,14,15,18,19,20,21,22,23,24,28	boundary	boundary,domain	17
chr1	157080000	4,6,9,10,15,16,17,18,19	boundary,domain	boundary,domain	9
chr1	157160000	3,4,5,6,7,8,9,10,15,19	boundary,domain	boundary,domain	10
chr1	157560000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	157920000	3,4,5,6	domain	domain	4
chr1	158200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	158240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	158560000	3,4,5,6	domain	domain	4
chr1	158760000	3,4,5,6	domain	domain	4
chr1	159080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr1	159240000	3	domain	domain	1
chr1	159640000	31	domain	boundary	1
chr1	159760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary,domain	29
chr1	159920000	8,11,17,21,23,24,26,27,28,29,30	boundary,domain	boundary	11
chr1	160040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	160360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary	domain	23
chr1	160640000	4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	13
chr1	161000000	3,4,6,9,10	domain	boundary,domain	5
chr1	161160000	3,4,5,6	boundary,domain	domain	4
chr1	161440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	161680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	162040000	3,4,5,6	domain	domain	4
chr1	162480000	5,6,7,8,9,10,12,13,14,15,16,17,18,19	domain	boundary,domain	14
chr1	162600000	12,20,21	boundary,domain	boundary,domain	3
chr1	162840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	26
chr1	163080000	28,30	boundary,domain	boundary	2
chr1	163360000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr1	164160000	8	domain	domain	1
chr1	164480000	7	domain	domain	1
chr1	164800000	3,4,5,6,7	domain	domain	5
chr1	165080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	165360000	3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	28
chr1	165600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	165920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr1	166440000	6	domain	boundary	1
chr1	166560000	3,4,5,6,7,8,9,11	domain	boundary,domain	8
chr1	166840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	167040000	3,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	17
chr1	167200000	3,27	boundary	boundary	2
chr1	167560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	167720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	167920000	26	boundary	boundary	1
chr1	168200000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	23
chr1	168280000	4,5,6,7	boundary,domain	domain	4
chr1	168560000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	169040000	3	domain	domain	1
chr1	169240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	169280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	169880000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	170520000	5	domain	domain	1
chr1	170960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	17
chr1	171080000	17,18,19,20,22,23,24,25,28,29	boundary,domain	boundary	10
chr1	171240000	3	domain	domain	1
chr1	171440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	171720000	6,11,12,13,14,15,16,26,27,28,29	boundary,domain	domain	11
chr1	172000000	3,5	domain	domain	2
chr1	172200000	3	domain	domain	1
chr1	172440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,32	domain	boundary,domain	25
chr1	172600000	9,13,14,15,16,19,21,23,24,25,26,28	boundary,domain	boundary,domain	12
chr1	172720000	5,6,7,8,9,10,11,12,13,15,16,17,18,19,24,25,26,27	boundary,domain	domain	18
chr1	173240000	3,6,7,8,9,10	domain	domain	6
chr1	173360000	3,12,13	domain	domain	3
chr1	173760000	5	domain	domain	1
chr1	173880000	6,7,8,9,10	domain	domain	5
chr1	174240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr1	175000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	175360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,28	boundary,domain	domain	23
chr1	175880000	3,4,5,6,7,8,9	domain	domain	7
chr1	176320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	15
chr1	176920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	177160000	3,4	domain	domain	2
chr1	177240000	6	domain	domain	1
chr1	177760000	3	domain	domain	1
chr1	178000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	178200000	17	boundary	domain	1
chr1	178280000	5,6,7,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chr1	178480000	30,31	boundary	domain	2
chr1	179040000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	179440000	3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,28,29,32	domain	boundary	20
chr1	179680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	179800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,26,27,28,29,30,31,32	boundary,domain	domain	23
chr1	180200000	4,5,6,7,8	domain	domain	5
chr1	180360000	12	domain	boundary	1
chr1	180480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	180880000	5,6,7,8,31	domain	boundary,domain	5
chr1	180960000	26	domain	boundary	1
chr1	181040000	10,20,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr1	181160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	181440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	domain	28
chr1	182040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	182440000	3,4,5,6,7,8,9,11	domain	boundary,domain	8
chr1	182560000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	182840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	182920000	4	domain	domain	1
chr1	183240000	3,4,5,6,7,8,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr1	183640000	4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	183760000	20	boundary	domain	1
chr1	183920000	3,4,5,6,15,16,18,19,20,28,29,30,31	boundary,domain	boundary,domain	13
chr1	184000000	7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	184200000	30,31,32	boundary	boundary,domain	3
chr1	184760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	185000000	3,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr1	185200000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	185320000	18,19	boundary,domain	domain	2
chr1	185720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	185960000	4	domain	domain	1
chr1	186280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	186440000	3,4,5	domain	domain	3
chr1	186640000	3	domain	domain	1
chr1	187040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	187240000	3	domain	domain	1
chr1	187440000	3	domain	domain	1
chr1	188080000	7,8,9	domain	domain	3
