chr	pos	w	left_type	right_type	Persistence
chr1	188200000	5,6	domain	domain	2
chr1	188400000	3	domain	domain	1
chr1	188840000	3,4,5,6	domain	domain	4
chr1	189360000	4,6	domain	domain	2
chr1	189480000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	189760000	3,4,5	domain	domain	3
chr1	189840000	6,7	domain	domain	2
chr1	190120000	5	domain	domain	1
chr1	190400000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr1	190760000	3	domain	domain	1
chr1	191040000	7,8,9,10	domain	domain	4
chr1	191160000	6,8,9	domain	domain	3
chr1	191240000	12,14	domain	domain	2
chr1	191360000	3,6,7,8,9,10,11,12,14	domain	domain	9
chr1	191480000	5,7	domain	domain	2
chr1	191560000	4,5,6	domain	domain	3
chr1	191640000	3	domain	domain	1
chr1	192000000	3,4,5,6	domain	domain	4
chr1	192320000	3,4,7	domain	boundary,domain	3
chr1	192440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	192600000	17	boundary	domain	1
chr1	192800000	3,4	domain	domain	2
chr1	193040000	3,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr1	193120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr1	194000000	3	domain	domain	1
chr1	194360000	4,5,6,7,8,9,10,12,13,14,15,21	domain	domain	12
chr1	194480000	4	domain	domain	1
chr1	194560000	3,13,14,17,19	domain	domain	5
chr1	194720000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr1	195040000	6,8,9,10	domain	boundary	4
chr1	195200000	3,4,5,6,7,8,12,13,14,18	domain	boundary	10
chr1	195360000	3,4,5,6,7,8,9,12,15,16,17,24,27,30	boundary,domain	boundary,domain	14
chr1	195480000	4,5,6,7,9,10,11,12,13,14,16,17,19,21,22,23,25,28,29,31	boundary,domain	boundary,domain	20
chr1	195600000	3,4,5,6,7,10,11,14,15,16,17,18,19,20,21,22,23,24,26,27	boundary,domain	boundary,domain	20
chr1	195840000	4,5,6,7,12,13,14,15,17,18	boundary	domain	10
chr1	196000000	3,7	boundary,domain	boundary,domain	2
chr1	196080000	4,5,7,8,9,10,11	boundary,domain	domain	7
chr1	196200000	3,6	boundary	domain	2
chr1	196440000	5	domain	domain	1
chr1	196760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	196960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	197520000	3,5,6,7,8,9,10,11	boundary,domain	domain	8
chr1	197920000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	198720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	199120000	5	domain	domain	1
chr1	199200000	4	domain	domain	1
chr1	199560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	27
chr1	199640000	3,5,6	boundary,domain	domain	3
chr1	200280000	3,4,5	domain	domain	3
chr1	200560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	200920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	201160000	11,12,13,15,17,18,20,22,23,25	boundary,domain	boundary,domain	10
chr1	201240000	3,4,5,6,9,10,16,19,20,23,24,26,28,29	boundary,domain	boundary,domain	14
chr1	201440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr1	201840000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr1	202000000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr1	202160000	3,4,5,6	domain	domain	4
chr1	202440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	202560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	203000000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	203240000	3,4,5,6,11,12,13,16	domain	domain	8
chr1	203480000	3,4,5,6,7,8,9,10,11,18,19,20,21,22	domain	domain	14
chr1	203800000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr1	204160000	3,4,5,6,7	domain	domain	5
chr1	204400000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	26
chr1	204520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	204960000	3,4,5,6,7,8,9,28	domain	domain	8
chr1	205080000	3,6	domain	domain	2
chr1	205320000	5,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	15
chr1	205560000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	boundary,domain	12
chr1	205760000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr1	206160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	206400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	206680000	3,4,5,6	domain	domain	4
chr1	207080000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	207520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	207560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	207720000	3	domain	domain	1
chr1	207800000	4,5	domain	boundary	2
chr1	207880000	4,5,7	boundary,domain	boundary,domain	3
chr1	208000000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr1	208280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr1	208640000	3,4,5,6,7,8,9	domain	domain	7
chr1	209200000	3,4,5,6,7,8,9,10,11,12,13,14,16	domain	domain	13
chr1	209560000	3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,23,24,25,27,28,29,30,31,32	domain	boundary,domain	25
chr1	209840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	210000000	27	boundary	domain	1
chr1	210080000	3,4,5,6,7,10,14,15	boundary,domain	domain	8
chr1	210320000	20,32	domain	domain	2
chr1	210440000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr1	210600000	3,4,5	domain	domain	3
chr1	211120000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr1	211280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr1	211480000	13,14,15,17,20,21,22,23,24,25,26,30,31,32	boundary,domain	boundary,domain	14
chr1	211680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	boundary,domain	domain	29
chr1	212040000	3,4,5,6,7,8	domain	domain	6
chr1	212480000	3,4,5,6,7,8,9,10,11,12,13,16,17	domain	boundary,domain	13
chr1	212640000	3,4,14,21,28	domain	boundary,domain	5
chr1	213040000	3,4,5,6	domain	domain	4
chr1	213120000	5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr1	213280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr1	213920000	3	domain	domain	1
chr1	214160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	214320000	15,16,17,18,19,20,21,22,23,26,29,30,31	boundary	boundary,domain	13
chr1	214640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	215160000	4,5	domain	domain	2
chr1	215520000	3,4,5,6,7,8,9,15	domain	boundary,domain	8
chr1	215680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	216200000	4,5,6,7,8,9	domain	domain	6
chr1	216720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr1	217680000	3,4,5,6,7,8,9	domain	domain	7
chr1	218280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	219080000	6	domain	domain	1
chr1	219600000	3,4,5,6,7	domain	domain	5
chr1	219840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,29,30	domain	boundary,domain	20
chr1	220200000	3,4,5,6,7,8,9,10,11,18,19,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr1	220480000	3,31	boundary	boundary	2
chr1	220800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	221240000	3,4,5	domain	domain	3
chr1	221480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19	domain	domain	16
chr1	222200000	3,4,5,6	domain	domain	4
chr1	222480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	222520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	222720000	3,4	domain	domain	2
chr1	223120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr1	223200000	10	boundary	domain	1
chr1	223560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	223600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	223680000	3,4	domain	domain	2
chr1	223880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	224040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	224360000	3,4	domain	domain	2
chr1	224480000	3,4,5,6,7,8,9,10	domain	domain	8
chr1	224960000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr1	225320000	16,17	domain	boundary	2
chr1	225440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr1	226040000	4,5,6,7,8,11,12,17,21,25,27,29,30,31,32	boundary,domain	boundary,domain	15
chr1	226120000	9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr1	226400000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,25,26,28,29	boundary,domain	boundary,domain	24
chr1	226600000	3,4,10	domain	domain	3
chr1	226880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	24
chr1	227480000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	227720000	3,4,5	domain	domain	3
chr1	227960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	228000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	228160000	3	domain	domain	1
chr1	228520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	228640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	229240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr1	229520000	3,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	11
chr1	229640000	3,4,5,6,7,8,9,10,11,12	boundary,domain	domain	10
chr1	230320000	4,5,6,7,8,9,14,15	domain	domain	8
chr1	230440000	16,17	domain	boundary	2
chr1	230600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	230680000	30	boundary	domain	1
chr1	230800000	3,4,25,26,27,28	boundary,domain	domain	6
chr1	231240000	3,4,5,6,7,8,9,10,17,20,22,27,28,29,30	domain	boundary,domain	15
chr1	231320000	11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr1	231640000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr1	231720000	13,16	boundary,domain	boundary,domain	2
chr1	231840000	3,4,5,6,7,8,9,10,11,12,13,14,17	boundary,domain	domain	13
chr1	232120000	3,4,5	domain	domain	3
chr1	232600000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr1	232800000	3	domain	domain	1
chr1	233280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr1	233400000	3	domain	domain	1
chr1	233760000	3,4	domain	domain	2
chr1	233840000	5	domain	domain	1
chr1	234120000	3,12,14	domain	domain	3
chr1	234320000	3	domain	domain	1
chr1	234440000	3,4,5,6,7	domain	domain	5
chr1	234800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	234840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	235120000	3,4,5,6	domain	domain	4
chr1	235480000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr1	235840000	3,4,6,14,15,17,22,23,24	domain	domain	9
chr1	236040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	26
chr1	236560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr1	236800000	14,17,18	boundary,domain	boundary,domain	3
chr1	236920000	3,4,5,6,7,8,9,10,11,15,18,19,20,21,22,30,31,32	boundary,domain	domain	18
chr1	237440000	3,4,5,6	domain	boundary,domain	4
chr1	237720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	238200000	3,4,5,6,7	domain	domain	5
chr1	238400000	5	domain	domain	1
chr1	238600000	3,4,5,6,7	domain	domain	5
chr1	238880000	6	domain	domain	1
chr1	238960000	3,4,5	domain	domain	3
chr1	239160000	3	domain	domain	1
chr1	239360000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr1	239920000	3,4,5,6	domain	boundary,domain	4
chr1	240000000	6,7,8,9,10,11,12,13,14,15,18,21,26	boundary,domain	boundary,domain	13
chr1	240160000	3,4,5,6,8,9,11,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr1	240440000	4,5,6,7	domain	domain	4
chr1	240640000	28,31,32	boundary	domain	3
chr1	240720000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chr1	241120000	3,4,5,6,7,20	domain	domain	6
chr1	241200000	24	domain	domain	1
chr1	241320000	18,22	domain	boundary,domain	2
chr1	241480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr1	241840000	3,4	domain	domain	2
chr1	241960000	3,4,6	domain	domain	3
chr1	242240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	242360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	242880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	243200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	244040000	3,4	domain	domain	2
chr1	244320000	3,4,5,6,7,8,9,10,11,12,13,14,15,17	domain	boundary,domain	14
chr1	244440000	3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	27
chr1	244800000	3,4,20,21,25,26,27,28,29,30,31	boundary,domain	boundary,domain	11
chr1	245080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr1	245440000	3	domain	domain	1
chr1	246000000	4	domain	domain	1
chr1	246520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,22,25	domain	boundary,domain	18
chr1	246760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	24
chr1	246840000	17,22,23,24	boundary	domain	4
chr1	247000000	11	boundary	boundary	1
chr1	247080000	3,4,5,6,7,13,14,15,16	boundary,domain	domain	9
chr1	247360000	3,4,5,6,7,8,9,10,11,12	boundary,domain	boundary,domain	10
chr1	247480000	7	boundary	domain	1
chr1	247560000	3	domain	domain	1
chr1	247880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr1	247920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	248160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr1	248680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr1	248956422	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr10	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr10	80000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	480000	3,4,5,6	domain	domain	4
chr10	800000	3,4,5,6,7	domain	domain	5
chr10	1080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr10	1760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr10	2640000	3	domain	domain	1
chr10	2840000	6,7,8	domain	domain	3
chr10	3160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr10	3760000	3,4,5,6,7	domain	domain	5
chr10	4800000	3	domain	domain	1
chr10	4960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	5000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	5440000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr10	5640000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	boundary,domain	13
chr10	6000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr10	6440000	3,4,5,6,7,8	domain	domain	6
chr10	6800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	6840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	7120000	4	domain	domain	1
chr10	7440000	5,6,7,8,9	domain	boundary,domain	5
chr10	7520000	4,5,9,10,11,12,13,14,15,16	boundary,domain	boundary,domain	10
chr10	7760000	8,12,14,15,16,17,18,21,22	boundary,domain	boundary,domain	9
chr10	7840000	4,5,6,7,8,9,10,12,13,14,19,20	boundary,domain	domain	12
chr10	8880000	5,6,7	domain	domain	3
chr10	9320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr10	9640000	3,4,5,6,7	domain	boundary,domain	5
chr10	9720000	7	boundary	domain	1
chr10	9880000	3,4,5,6	domain	domain	4
chr10	10120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr10	10360000	3,4,5,6	domain	domain	4
chr10	10680000	3,4,5,6	domain	domain	4
chr10	11040000	4,5,6,7,8,9,16	domain	domain	7
chr10	11320000	3,10	domain	boundary,domain	2
chr10	11400000	5,6,7,8,9,11,12,13,14,15,16,17	boundary,domain	boundary,domain	12
chr10	11480000	3,4,10,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr10	11800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	12080000	4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	23
chr10	12200000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr10	12400000	3	domain	domain	1
chr10	12720000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr10	12920000	3	domain	domain	1
chr10	13120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,25,27,28,29,30,31,32	domain	boundary,domain	23
chr10	13320000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr10	13560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	13760000	3,4,8	domain	domain	3
chr10	14200000	4,5,6,7,8,9,10,11,13,14,15	domain	domain	11
chr10	14480000	3,4,5,6,7,8,9,10,12,13,16,17	domain	domain	12
chr10	14840000	3,4,5,6,7	domain	domain	5
chr10	15000000	8,9,14	domain	boundary,domain	3
chr10	15160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	15400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	15720000	3	domain	domain	1
chr10	15880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	16520000	3	domain	domain	1
chr10	16800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr10	17280000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr10	17560000	3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26	boundary,domain	domain	21
chr10	17800000	3,4,5,6,7,8	domain	domain	6
chr10	18120000	3	domain	domain	1
chr10	18280000	4,5,6	domain	domain	3
chr10	18560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	18600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	18840000	3	domain	domain	1
chr10	19080000	3,4,5,6,7,8	domain	domain	6
chr10	19360000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	14
chr10	19800000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr10	20840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr10	21080000	3,4	domain	domain	2
chr10	21280000	3,4,5,6	domain	domain	4
chr10	21520000	3,4,5,6,9,10	domain	domain	6
chr10	21920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	21960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	22120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
