chr	pos	w	left_type	right_type	Persistence
chr10	22160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	23120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr10	23720000	3,4,5,7,8,9	domain	domain	6
chr10	23960000	3,4	domain	domain	2
chr10	24200000	3,4	domain	domain	2
chr10	24560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr10	25120000	4,5,6,7,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,29	domain	boundary,domain	21
chr10	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	25360000	17,18	boundary	domain	2
chr10	25480000	14,15,19,20,21,23,25,26,27	boundary	domain	9
chr10	25600000	13,16,22,24,29	boundary,domain	domain	5
chr10	25680000	3,4,5,6,7,8,9,10,11,12,14,15	boundary,domain	boundary,domain	12
chr10	25840000	7	boundary	domain	1
chr10	25960000	5,6,8,9,10,11,12,13,14,15,16	domain	boundary,domain	11
chr10	26080000	3,4,6,10	boundary,domain	domain	4
chr10	26240000	3,5,6,7,8	domain	boundary,domain	5
chr10	26360000	3,4,5,6,15,22,23,25	boundary,domain	boundary,domain	8
chr10	26480000	4	domain	domain	1
chr10	26680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	26880000	3,4,5,12,13,14,21,22,24,27,28,29,30,31	boundary,domain	boundary,domain	14
chr10	27240000	3,4,6,9,10,20,21,22,23,24,25,26,27,28,32	boundary,domain	boundary,domain	15
chr10	27360000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25	boundary,domain	domain	16
chr10	27720000	7	domain	domain	1
chr10	28240000	3,4,5,6,7,8,9	domain	domain	7
chr10	28440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	28600000	3,4,5,6,7,8,9,10,11,12,13,14,22	boundary	domain	13
chr10	29120000	3	domain	domain	1
chr10	29360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	29760000	3,4,5,6,7,8,24	boundary,domain	boundary,domain	7
chr10	29920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,28,29,30,31,32	domain	domain	21
chr10	30360000	3,4,5,6,7,8,9,10,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr10	30680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	31040000	3,5	domain	domain	2
chr10	31840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	32040000	3,4,21,23,24,25	boundary,domain	boundary,domain	6
chr10	32240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,30,31	boundary,domain	boundary,domain	27
chr10	32400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	32480000	4,5,6,7,8	boundary,domain	domain	5
chr10	32760000	29	boundary	boundary	1
chr10	33040000	3,4,5,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr10	33160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr10	33320000	5	domain	domain	1
chr10	34680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr10	35040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr10	35240000	14	boundary	domain	1
chr10	35600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr10	35960000	4,5,6,7,8,9	domain	domain	6
chr10	37040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	37240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	37560000	3	domain	domain	1
chr10	37640000	6,7	domain	boundary,domain	2
chr10	37760000	3,4,5,6,7,8,9,10	domain	domain	8
chr10	38200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	42440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	42840000	3,4,5,6,7,9	domain	domain	6
chr10	43080000	3,4	domain	boundary,domain	2
chr10	43160000	4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	13
chr10	43480000	3,4,13,17,18,19,20,21,22,25	domain	boundary,domain	10
chr10	43640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	27
chr10	44280000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr10	44920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr10	45000000	3,13	boundary,domain	domain	2
chr10	45240000	3,4,5	domain	domain	3
chr10	45680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	47000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	47440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	48200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	48560000	3,8	domain	domain	2
chr10	48680000	5,6,10,11	domain	domain	4
chr10	49280000	5,6	domain	domain	2
chr10	49360000	3,4,5,6,7,8,9	domain	domain	7
chr10	49560000	3,4,5,6	domain	domain	4
chr10	49840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	50200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	50640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	50800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	51040000	3,4	domain	domain	2
chr10	51320000	3,4,5	domain	domain	3
chr10	51560000	5	domain	domain	1
chr10	52200000	3	domain	domain	1
chr10	52320000	9	domain	domain	1
chr10	52400000	5,6,7,8	domain	domain	4
chr10	52600000	3,4	domain	domain	2
chr10	52800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr10	53640000	7,8,9,10	domain	domain	4
chr10	54080000	4	domain	domain	1
chr10	54200000	4	domain	domain	1
chr10	54560000	3,4	domain	domain	2
chr10	54760000	3,4	domain	domain	2
chr10	54960000	4,7,8,9,10,11,12,13,14,15,23,24,25,27,28,29	boundary,domain	domain	16
chr10	55200000	27	domain	domain	1
chr10	55360000	8,9,18,26,27,28,29,30,31,32	boundary,domain	boundary,domain	10
chr10	55560000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,32	boundary,domain	boundary,domain	22
chr10	55760000	16	boundary	domain	1
chr10	56000000	3	domain	domain	1
chr10	56440000	4,5,6,7	domain	boundary,domain	4
chr10	56560000	6,7,8,9,10,11,12,13	boundary,domain	boundary,domain	8
chr10	56720000	4,5,6,7,9,11,12,13,14,15,16,17,18,19	boundary,domain	domain	14
chr10	57080000	4	domain	domain	1
chr10	57160000	3,6	domain	domain	2
chr10	57280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr10	57640000	3,4,5,6,7,8,9	domain	domain	7
chr10	57880000	3	domain	domain	1
chr10	58200000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr10	58360000	3,4,5,6,7,10,11,12,16,17	boundary	domain	10
chr10	59200000	3,4,5,6,7	domain	domain	5
chr10	59640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	59800000	17,18,19,20,21,23,27,31	boundary,domain	boundary,domain	8
chr10	60080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	60200000	28,29	boundary	domain	2
chr10	60480000	3,4,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	14
chr10	60800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	61280000	4	domain	domain	1
chr10	61720000	9,10	domain	domain	2
chr10	61880000	3,4,5,6,9,10	domain	domain	6
chr10	62320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr10	62440000	4,7,8,9,23,25,27	boundary,domain	domain	7
chr10	63120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr10	63840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	64000000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr10	64720000	4,5,6,7,10	domain	domain	5
chr10	65280000	3	domain	domain	1
chr10	65520000	5	domain	domain	1
chr10	66200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr10	66560000	5	domain	domain	1
chr10	66640000	4	domain	domain	1
chr10	67000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr10	67360000	3,4,5	domain	domain	3
chr10	67560000	4	domain	domain	1
chr10	67680000	6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,29,30,31	domain	boundary,domain	22
chr10	67800000	3,4,5,6,7,8,9,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr10	68320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	68640000	23,24,26	boundary	boundary,domain	3
chr10	69000000	3,4,9,10,16,18,19,21,22,23,24,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr10	69200000	7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr10	69400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	69520000	6,7,8,9,10,11,12,14,17,18,20,21	boundary,domain	boundary,domain	12
chr10	69640000	8,12,29	boundary,domain	boundary,domain	3
chr10	69720000	21,22,23,24,25,27,28,30,31,32	boundary	boundary	10
chr10	69840000	7,9,10,12,13,14,15,16,17,18,19,20,21,25,29	boundary,domain	boundary,domain	15
chr10	69960000	3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,23,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr10	70080000	8,10,11,12,15,16,18,20,21,22,23,24,26,29	boundary	boundary,domain	14
chr10	70160000	4,5,6,7,9,10,13,14,17,19,21,22	boundary,domain	boundary,domain	12
chr10	70400000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr10	70560000	3	domain	domain	1
chr10	70800000	3,4,5,6	domain	boundary,domain	4
chr10	70880000	4,5,6,7,8,9,10	boundary,domain	domain	7
chr10	71200000	3,4,5	domain	boundary,domain	3
chr10	71280000	3,5,6,7,8,9,10,11,12,13	boundary,domain	domain	10
chr10	71640000	4	domain	domain	1
chr10	71880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr10	72040000	3,12,13,14,18,21,22,25,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr10	72240000	3,14,16	boundary,domain	boundary	3
chr10	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	73080000	8,9,10,11,14	domain	boundary,domain	5
chr10	73200000	11	boundary	domain	1
chr10	73480000	4	domain	domain	1
chr10	73680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	73720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	74240000	3,4,5,6,7,8,9,10	domain	domain	8
chr10	75000000	3	domain	domain	1
chr10	75160000	3,4,5,7,9,12	domain	boundary	6
chr10	75240000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr10	75360000	4,6	boundary,domain	domain	2
chr10	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	77720000	3,4,5,6,7,8,9,11	domain	boundary,domain	8
chr10	77800000	10,11,12,16,22,27,29,30,31,32	boundary,domain	boundary,domain	10
chr10	78040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	domain	28
chr10	78680000	3	domain	domain	1
chr10	78760000	4	domain	domain	1
chr10	79320000	3,4	domain	domain	2
chr10	79520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	79920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	80200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	80240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	80560000	3,4,5,6,7	domain	domain	5
chr10	81080000	12,18	domain	domain	2
chr10	81200000	6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23	domain	boundary,domain	16
chr10	81280000	9,12,13,14,15,16,17,19,25	boundary,domain	domain	9
chr10	81600000	4,5,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,29,30	domain	domain	20
chr10	81720000	6	boundary	domain	1
chr10	81800000	7	boundary	domain	1
chr10	81920000	4	domain	domain	1
chr10	82000000	5,9,10,11,12	domain	domain	5
chr10	82080000	3,5,6,7,8	domain	domain	5
chr10	82480000	4,5,6	domain	domain	3
chr10	82640000	3,4,8,16	domain	boundary,domain	4
chr10	82760000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	22
chr10	83000000	4	domain	domain	1
chr10	83880000	3,4	domain	domain	2
chr10	84120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr10	84240000	5,7	boundary,domain	domain	2
chr10	84560000	3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr10	84640000	9	boundary	domain	1
chr10	84760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29	boundary,domain	domain	26
chr10	85120000	3,4,6	domain	domain	3
chr10	85520000	4,8	domain	domain	2
chr10	85600000	4	domain	domain	1
chr10	85760000	5,8	domain	domain	2
chr10	85880000	4,5,6,7,8,9	domain	domain	6
chr10	86080000	4	domain	domain	1
chr10	86240000	4	domain	domain	1
chr10	86360000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr10	86680000	3,4,5,6,7	domain	domain	5
chr10	87000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	87520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	87840000	3,4,5,6,7	domain	domain	5
chr10	88600000	3,4,5,6,7,8,9,11,13,15	domain	boundary,domain	10
chr10	88680000	13	boundary	boundary	1
chr10	88800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,26,27	boundary,domain	boundary,domain	21
chr10	88920000	3,4,5,10,11,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr10	89240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr10	89400000	25,27,28,29,30,31,32	boundary	boundary,domain	7
chr10	89680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	23
chr10	90160000	4,5	domain	domain	2
chr10	90520000	4	domain	domain	1
chr10	90760000	4,5	domain	boundary	2
chr10	90840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	91000000	24,25,29	boundary	boundary	3
chr10	91280000	6,7,8,9,10,11,12,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chr10	91760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr10	91920000	8,10,12,18,19,20,21,22,24,25,26,27,28,29,30,31,32	boundary,domain	domain	17
chr10	92000000	5	domain	domain	1
chr10	92480000	3,8,9,10	domain	boundary	4
chr10	92600000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr10	92880000	4,6,21,22,23,24,25,26,27,28	boundary,domain	domain	10
chr10	93360000	4,5,6,13,14,32	domain	domain	6
chr10	93520000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	27
chr10	93680000	3,4,12,13,14,15,16,17,18,21,22	boundary,domain	boundary,domain	11
chr10	93880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22	boundary,domain	domain	17
chr10	94320000	4,5,6,7,8	domain	domain	5
chr10	94560000	3,4,5	domain	domain	3
chr10	94800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	94840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	95120000	3,4,5	domain	domain	3
chr10	95400000	3,4,5	domain	domain	3
chr10	95680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr10	96000000	3,4,5,6,7,8,14,15,17,18,19,20,21,22,23,25,26	domain	boundary,domain	17
chr10	96200000	3	domain	domain	1
chr10	96320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	96640000	3	domain	domain	1
chr10	97040000	3,5	domain	domain	2
chr10	97280000	3,4,5,6,7,8,9,10	domain	boundary	8
chr10	97400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,25,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr10	97680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr10	97760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,32	boundary,domain	boundary,domain	25
chr10	97880000	5,7,8,9,12	boundary,domain	domain	5
chr10	98040000	19,23,24	boundary	domain	3
chr10	98120000	5,6,7,8	domain	domain	4
chr10	98440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr10	98680000	3,4	domain	domain	2
chr10	98880000	3	domain	domain	1
chr10	99200000	5	domain	domain	1
chr10	99360000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29	domain	boundary,domain	24
chr10	99640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr10	100240000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	16
chr10	100520000	3,4,5,6,7,8,9,10	domain	domain	8
chr10	100920000	3,4,5,7,8,9,12,14,15,16,21,23,24,26,27	domain	domain	15
chr10	101040000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	boundary,domain	domain	27
chr10	101160000	3,4,5,6	domain	domain	4
chr10	101440000	3	domain	domain	1
chr10	101640000	7,10	domain	domain	2
chr10	101800000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr10	102120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	102400000	3,5	domain	domain	2
chr10	102640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	102920000	3,4	domain	domain	2
chr10	103080000	27	boundary	boundary	1
chr10	103400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr10	103480000	7	boundary	domain	1
chr10	103560000	3,4,5,11,13,21,25,30,31,32	boundary	boundary,domain	10
chr10	103680000	3,6,7,8,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr10	103880000	3,4,5,6,7,20,21,22,23,24,25,29,30,31,32	boundary,domain	boundary,domain	15
chr10	104280000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,20,21,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr10	104360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	104680000	4,5,6,7	domain	domain	4
chr10	105000000	4,5,6	domain	domain	3
chr10	105600000	4,5,7	domain	boundary,domain	3
chr10	105680000	6,7	boundary,domain	domain	2
chr10	105920000	3,4,5,6,7,8,9	domain	domain	7
chr10	106040000	5,8	domain	domain	2
chr10	106240000	3,4,6	domain	boundary,domain	3
chr10	106360000	7,9	domain	boundary	2
chr10	106520000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr10	106880000	4	domain	domain	1
chr10	107040000	3	domain	domain	1
chr10	107200000	3,6,7,8,9,10	domain	domain	6
chr10	107600000	7	domain	domain	1
chr10	107840000	5,6,8	domain	domain	3
chr10	108240000	3,4,5,6	domain	domain	4
chr10	108880000	7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	14
chr10	109240000	3,4	domain	domain	2
chr10	109400000	4,5,6,7	domain	domain	4
chr10	109800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	109840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	110120000	3,4,5	domain	domain	3
chr10	110280000	3,4,5,6,7,8,9,10	domain	domain	8
chr10	110600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr10	110720000	3,4,8	boundary,domain	domain	3
