chr	pos	w	left_type	right_type	Persistence
chr10	110920000	3,4,25,26	domain	domain	4
chr10	111040000	5,6,7	domain	domain	3
chr10	112160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	112320000	3,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr10	112440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr10	113160000	3,4,5	domain	domain	3
chr10	113360000	4	domain	domain	1
chr10	113680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	114120000	3,4	domain	domain	2
chr10	114280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	114440000	3,4,5,6,7,9,10,11,12,13,14,16,18,19,20,22,31	boundary,domain	domain	17
chr10	114840000	5,6,7,8,28,29,30,31	domain	domain	8
chr10	115160000	3,4,5,6,7,8,14,15,16,17,18	domain	domain	11
chr10	115440000	6	domain	domain	1
chr10	116320000	3,5	domain	domain	2
chr10	116440000	3,4,6,9,10,11,17	domain	boundary,domain	7
chr10	116560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	116800000	3,4,5	domain	domain	3
chr10	117040000	3	domain	domain	1
chr10	117200000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,30,31,32	domain	boundary,domain	20
chr10	117360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,31,32	boundary,domain	boundary,domain	27
chr10	118240000	3,4,5,6,7,8,9	domain	domain	7
chr10	118560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	118880000	7	domain	domain	1
chr10	119040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr10	119200000	3,4,5	boundary,domain	domain	3
chr10	119440000	3	domain	domain	1
chr10	119600000	3,4,5,6,7,8,9,10,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr10	119680000	10,11,12,18,20,26	boundary,domain	boundary	6
chr10	119880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	120400000	3,4,5,6,7,8	domain	domain	6
chr10	120920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	25
chr10	121760000	4,5,6,7	domain	boundary	4
chr10	121960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	boundary	23
chr10	122120000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr10	122240000	3,6,7,8,9,10,11,12,13,14,15,21,22,31	boundary	boundary,domain	14
chr10	122600000	3,4,5,6,7,8,9,10,11,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr10	122760000	14,18,19,20,21,24,25,26,27,28,31,32	boundary	domain	12
chr10	122920000	3,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	14
chr10	123400000	3,5	domain	domain	2
chr10	123560000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr10	124000000	4,5,6,7,8,9,10	domain	domain	7
chr10	124440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr10	124840000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr10	125160000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr10	125760000	3,4,5,6,7,10	domain	boundary	6
chr10	125840000	8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	24
chr10	125920000	4,5,6,7,10,11,12	boundary,domain	domain	7
chr10	126520000	7,8	domain	domain	2
chr10	126880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	14
chr10	127440000	4,5	domain	domain	2
chr10	127520000	5,6,7,8,12	domain	domain	5
chr10	127680000	11,12,13,14,17,18,19	domain	boundary,domain	7
chr10	127880000	3,4,5,6,7,8,9,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	23
chr10	128080000	22	boundary	boundary	1
chr10	128200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr10	128520000	3,4	domain	domain	2
chr10	128960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr10	130120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr10	130320000	3,4,16	boundary	domain	3
chr10	130600000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr10	131320000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr10	131400000	7,8	boundary	domain	2
chr10	131880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	19
chr10	132160000	3,4,5,6,7,8,9,10,11,12	boundary,domain	boundary,domain	10
chr10	132360000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr10	132760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	132800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr10	133400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr10	133797422	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr11	80000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr11	200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	520000	3,4,5,6,7	domain	domain	5
chr11	840000	3,4,5,6,7	domain	domain	5
chr11	1160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	1200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	1440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	1480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	1920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	2080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	2520000	3,4,5,6,7,8	domain	domain	6
chr11	2920000	3,4,5,6,7	domain	domain	5
chr11	3240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	3600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	3840000	3,4,5	domain	domain	3
chr11	4200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	4360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	4600000	3,4,5	domain	domain	3
chr11	4880000	3,4,6	domain	domain	3
chr11	5040000	7,8,9,10,11,12,13,14,15,16	domain	domain	10
chr11	5120000	3,6	domain	domain	2
chr11	5440000	3,5,6,7,8	domain	domain	5
chr11	5760000	3,4	domain	domain	2
chr11	5960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	25
chr11	6200000	3	domain	domain	1
chr11	6360000	3,4,5,6,7,8,9,10	domain	domain	8
chr11	6520000	3	domain	domain	1
chr11	6760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	7040000	4,5,6,7,8,9,10,26,28,29	domain	domain	10
chr11	7480000	3,4,5,6,7,8	domain	domain	6
chr11	7720000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr11	7960000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	18
chr11	8120000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr11	8640000	3,4,5,6,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary	23
chr11	8960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	9160000	3,4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr11	9520000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,25,27,32	boundary,domain	boundary,domain	21
chr11	9760000	3,4,5,6,7,8,9,10,12	boundary,domain	domain	9
chr11	10000000	3	domain	domain	1
chr11	10400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	10760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	10920000	11,12,13	boundary	domain	3
chr11	11040000	4,5,6	domain	domain	3
chr11	11320000	4,5,6	domain	domain	3
chr11	11640000	3	domain	domain	1
chr11	11800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr11	11880000	18	boundary	domain	1
chr11	12040000	3,4,5,6,18,19,20,21,22,23,24,25,26	domain	domain	13
chr11	12320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32	domain	domain	29
chr11	12960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr11	13200000	3,4,5,6	domain	domain	4
chr11	13480000	21,24,30,32	domain	boundary,domain	4
chr11	13600000	14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	17
chr11	13680000	8,9,10,11,16	boundary,domain	domain	5
chr11	14280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr11	14480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	20
chr11	14920000	3,4,5,6,7,8,9,12,13,14,16,32	domain	boundary,domain	12
chr11	15080000	19,20,24,25,27	domain	boundary	5
chr11	15240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	15640000	3,4	domain	domain	2
chr11	16720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr11	17080000	3,4,5,6,11,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr11	17200000	7,8,9,10,11,12,13,16,19,20,21	boundary,domain	boundary,domain	11
chr11	17360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,27,28,29,30	boundary,domain	boundary,domain	25
chr11	17520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chr11	17720000	3	domain	domain	1
chr11	18000000	4,5,6	domain	domain	3
chr11	18160000	3	domain	domain	1
chr11	18520000	5,6,31	domain	boundary,domain	3
chr11	18800000	4,5,6,7,12	domain	boundary	5
chr11	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	19320000	3,4,5,6	domain	domain	4
chr11	19560000	3,4,5	domain	domain	3
chr11	19760000	3	domain	domain	1
chr11	19920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23	domain	domain	20
chr11	20160000	3,4,5,6,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	24
chr11	20400000	3,4,5,6,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	18
chr11	20640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	21000000	4,5,6	domain	domain	3
chr11	21200000	4	domain	domain	1
chr11	21360000	4	domain	domain	1
chr11	21560000	3,4,5	domain	domain	3
chr11	21840000	9,11,14	domain	boundary,domain	3
chr11	21920000	3,4,5,9,10	boundary,domain	boundary,domain	5
chr11	22040000	3,4,5,6,7,8,9,12,16,17,18,19	boundary,domain	boundary,domain	12
chr11	22160000	10,15	boundary,domain	boundary	2
chr11	22280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	22560000	30	boundary	boundary	1
chr11	22640000	26,28	boundary	boundary	2
chr11	22840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr11	23120000	3,4,5,6	domain	domain	4
chr11	24320000	5,7	domain	domain	2
chr11	24440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	23
chr11	24720000	3,4	domain	domain	2
chr11	24960000	3	domain	domain	1
chr11	25880000	9	domain	domain	1
chr11	25960000	4,8,16,17,18	domain	domain	5
chr11	26280000	3,4,5,6,7,8,9,10,11,12,13,14,15,23,24,25,26,27,28,29,30,31,32	domain	domain	23
chr11	26680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr11	27160000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr11	27240000	32	domain	boundary	1
chr11	27520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	28080000	3,4	domain	domain	2
chr11	28720000	3	domain	domain	1
chr11	29240000	6,9	domain	boundary	2
chr11	29360000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr11	29640000	4,5	domain	domain	2
chr11	29960000	3	domain	domain	1
chr11	30080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr11	30280000	3,4,5,6,7,8,9,10,11,12,13,14	boundary	domain	12
chr11	30960000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr11	31080000	3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,22,23,24,25,32	boundary,domain	domain	20
chr11	31320000	3,4,5,6,7,8	domain	domain	6
chr11	31800000	3	domain	domain	1
chr11	31960000	4,5	domain	domain	2
chr11	32040000	15	domain	boundary	1
chr11	32280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	32800000	4,5,6,7,8,9,10,11,13,17,18,20,21,23,24,26,27,28,30	domain	boundary,domain	19
chr11	32880000	6,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr11	33120000	3,5,15,16,17,18,19,20,23,24,31	domain	domain	11
chr11	33360000	3,4,5,6,7	domain	domain	5
chr11	33760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr11	34000000	3	domain	domain	1
chr11	34120000	3,4,5	domain	domain	3
chr11	34360000	3,4	domain	domain	2
chr11	34520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr11	34920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32	domain	domain	28
chr11	35520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	domain	28
chr11	36280000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr11	36520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	29
chr11	36680000	17,18,22	boundary	boundary,domain	3
chr11	36760000	4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr11	37000000	3,4,5,6	domain	domain	4
chr11	37440000	4,5,6,7	domain	boundary,domain	4
chr11	37520000	4,6,7,8,9,10,11	boundary,domain	domain	7
chr11	37760000	3	domain	domain	1
chr11	37880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	18
chr11	38080000	3,9	domain	domain	2
chr11	38320000	4,5,6,7,8	domain	domain	5
chr11	38840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	22
chr11	39360000	7,8,9,10,11	domain	domain	5
chr11	39800000	3	domain	domain	1
chr11	40200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	40640000	3,4	domain	domain	2
chr11	40800000	3	domain	domain	1
chr11	40880000	5,6,7,8,9,10	domain	boundary,domain	6
chr11	41440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr11	41760000	3	domain	domain	1
chr11	42200000	3,4	domain	domain	2
chr11	42560000	5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	14
chr11	43320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	43480000	3,4,5	domain	domain	3
chr11	43880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,27,30	boundary,domain	domain	19
chr11	44280000	3,4,5	domain	domain	3
chr11	44560000	3,4,5,6	domain	domain	4
chr11	44920000	3,4,5,6,7	domain	domain	5
chr11	45120000	3,4	domain	domain	2
chr11	45360000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr11	45840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	46240000	8	domain	domain	1
chr11	46320000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr11	46600000	3,4,5,18,28,30,31	domain	domain	7
chr11	46840000	3,4,5,6	domain	domain	4
chr11	47200000	3,4,5,6,7,8	domain	domain	6
chr11	47280000	9	domain	domain	1
chr11	47400000	4,6,9,10,11,12,17	domain	domain	7
chr11	47640000	4,11,13	domain	boundary,domain	3
chr11	47880000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr11	48160000	3,4	domain	domain	2
chr11	48360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	55320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	55600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	55720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	56000000	3,4,5,6	domain	domain	4
chr11	56120000	6	domain	domain	1
chr11	56240000	4,5,12	domain	domain	3
chr11	56320000	6,10	domain	domain	2
chr11	56480000	3,4,5,6,7,8,10	domain	domain	7
chr11	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary	25
chr11	57080000	3,4	domain	domain	2
chr11	57320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	57680000	3,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr11	57840000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr11	58560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr11	59200000	3,4,5,6,7,8,9,10,11,12,13,15,17,22,24,25,26,27,29,30,31	domain	boundary	21
chr11	59360000	25	boundary	boundary	1
chr11	59480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	59680000	3,4,22,23,25,26,27,28,29,30	boundary,domain	domain	10
chr11	59840000	3,5,6,7,8,9,10	domain	domain	7
chr11	59920000	4	domain	domain	1
chr11	60240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr11	60320000	12,15	boundary,domain	domain	2
chr11	60640000	3,4,5,6	domain	boundary,domain	4
chr11	60760000	6,7,8,9,10	boundary,domain	domain	5
chr11	60920000	3,4,5	domain	domain	3
chr11	61200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	61240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	61440000	3,4	domain	domain	2
chr11	61640000	3	domain	domain	1
chr11	61760000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr11	62160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	20
chr11	62360000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary	boundary	23
chr11	62600000	4,5,9	boundary,domain	boundary,domain	3
chr11	62720000	21,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	10
chr11	62880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	63040000	3,7,8,9	boundary,domain	domain	4
chr11	63440000	3,4,5,6,7,8	domain	domain	6
chr11	63640000	3,4,5,8,9,10,11,12,13,14	domain	domain	10
chr11	63800000	15,16,17,18,22,23,24,25,26,27,28,29	domain	boundary	12
chr11	63960000	3,4,12,13,14,15,18,19	boundary,domain	boundary,domain	8
chr11	64200000	3,4,11,12,13,17,19,21,22,24,25,26,30,32	boundary,domain	boundary	14
chr11	64320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	64720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary	30
chr11	65080000	10,15,16,17,18,19,26,31	boundary	boundary	8
chr11	65200000	6,7,8	domain	domain	3
chr11	65360000	3,4,5,9,10,11,12,13,14,15,17,20,21,22,23,24,25,27,28,29,30,32	boundary,domain	boundary,domain	22
chr11	65520000	3	domain	domain	1
chr11	65640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary	29
chr11	65920000	30	boundary	boundary	1
chr11	66040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	66200000	3	domain	domain	1
chr11	66280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	66680000	3,4	domain	domain	2
