chr	pos	w	left_type	right_type	Persistence
chr11	66880000	3,4,8	domain	domain	3
chr11	67000000	9	domain	domain	1
chr11	67080000	10,11	domain	domain	2
chr11	67240000	6,7,8,9	domain	domain	4
chr11	67520000	3,4	domain	domain	2
chr11	67720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	68000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	68200000	3,4	domain	domain	2
chr11	68440000	3,4,5,6,7,8,9,10	domain	domain	8
chr11	68760000	16	domain	boundary	1
chr11	68920000	16,17,18,19,21	domain	boundary	5
chr11	69080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	24
chr11	69680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr11	69880000	3,4,5,17,18,19,21,23,24,25	domain	domain	10
chr11	70240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr11	70440000	3	domain	domain	1
chr11	70960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	71080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	71600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	71880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	72200000	4,5	domain	domain	2
chr11	72440000	3,4,5,6,7,10,11	domain	domain	7
chr11	72720000	3,5,6,11,13,16,17,18,19,20	domain	domain	10
chr11	72800000	3,4,5,6,7,8,9,10,11,21,22	domain	domain	11
chr11	73200000	3,4,5,6,7	domain	domain	5
chr11	73320000	7,8,9,10,11,24,27,29,31,32	domain	boundary,domain	10
chr11	73440000	20,30,31	boundary,domain	boundary	3
chr11	73680000	6,7,8,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr11	73800000	7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr11	73920000	6,11,12,13,21,23	boundary,domain	domain	6
chr11	74240000	3,4,5,6,7,8	domain	domain	6
chr11	74600000	5,6,7,8,10,11,12,13,14,15,18,19,20,22,25	domain	boundary,domain	15
chr11	74760000	5,7,8,9,10,11,12,13,14,16,17,18,22	boundary,domain	boundary,domain	13
chr11	74880000	4,5,6,9,14,15,16,17,19,20,21,23,24,25,26,27,29,31,32	boundary,domain	boundary,domain	19
chr11	75120000	12,13,14,15,16,19,20,21,23,24,25,26,27,30,31,32	boundary,domain	boundary,domain	16
chr11	75280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	75400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary,domain	29
chr11	75560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,28,31	boundary,domain	domain	23
chr11	75800000	8	domain	domain	1
chr11	75880000	3,4,5,6	domain	domain	4
chr11	76160000	3,4,5	domain	domain	3
chr11	76360000	3	domain	domain	1
chr11	76720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	27
chr11	76920000	15,16,17,18,19,20,21,22,24	boundary,domain	boundary,domain	9
chr11	77040000	13,14,17,18,19,21	boundary,domain	boundary,domain	6
chr11	77120000	4,5,6,7,8,9,10,11,12,19	boundary,domain	domain	10
chr11	77200000	3	domain	domain	1
chr11	77640000	3,4,5	domain	domain	3
chr11	77920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	77960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	78200000	3	domain	domain	1
chr11	78600000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr11	78960000	3,4,5	domain	domain	3
chr11	79120000	3	domain	domain	1
chr11	79200000	5	domain	domain	1
chr11	79560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr11	81040000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr11	81200000	9	boundary	boundary	1
chr11	81320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr11	81560000	3,4,5,6,7,10,11,12,13	boundary	domain	9
chr11	82240000	6	domain	domain	1
chr11	82480000	3,4	domain	domain	2
chr11	82720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr11	82880000	3,4,5,6,7,8,12,13,14,15,30	boundary,domain	domain	11
chr11	83280000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr11	83840000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr11	84440000	27	domain	domain	1
chr11	84520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,26	domain	domain	21
chr11	84720000	3,4,5,6,7	domain	domain	5
chr11	85600000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr11	85760000	24	boundary	domain	1
chr11	85840000	3,21,22,23,25,26,28,29,30,31,32	boundary,domain	domain	11
chr11	86240000	3,4	domain	boundary,domain	2
chr11	86320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr11	86880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,24	domain	domain	19
chr11	87360000	3,4,6,7,9,10	domain	boundary,domain	6
chr11	87440000	4,5,8,9,10,11,12	boundary,domain	domain	7
chr11	87800000	3	domain	domain	1
chr11	87960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr11	88000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	88520000	3,4,5,6,7	domain	domain	5
chr11	88840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr11	90120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr11	90520000	3,4,5	domain	domain	3
chr11	90640000	3,6,7,8	domain	domain	4
chr11	90960000	4,5,6,7,8	domain	domain	5
chr11	91160000	3,4,5	domain	domain	3
chr11	91240000	4	domain	domain	1
chr11	91480000	3,5,6	domain	domain	3
chr11	91920000	3	domain	domain	1
chr11	92040000	3	domain	domain	1
chr11	92200000	4,5	domain	domain	2
chr11	92920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary,domain	25
chr11	93080000	17	boundary	domain	1
chr11	93200000	3,4,5,6,7,9,30,31,32	domain	domain	9
chr11	93800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	94520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr11	94600000	16,17,18,19,20,21,23	boundary,domain	boundary,domain	7
chr11	94960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	95800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,28,29,30	domain	domain	25
chr11	96440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	97200000	5	domain	domain	1
chr11	97440000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr11	97600000	3	domain	domain	1
chr11	98800000	15	domain	domain	1
chr11	99000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	99720000	10	domain	domain	1
chr11	100560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr11	100960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr11	101480000	7	domain	domain	1
chr11	101840000	3,4,5,6,7,8,9,10,11,12,17,27,28,29,31	domain	boundary,domain	15
chr11	101920000	19	domain	boundary	1
chr11	102040000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr11	102280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	102520000	4	domain	domain	1
chr11	102720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	102800000	14,15	boundary,domain	boundary	2
chr11	103000000	14	boundary	boundary	1
chr11	103080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	103640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	104000000	4,5,6	domain	boundary,domain	3
chr11	104200000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	boundary,domain	12
chr11	104280000	10,13,14,16	boundary,domain	domain	4
chr11	104400000	3,4,5,9,10,11,16,17	domain	domain	8
chr11	104480000	4,15	domain	boundary,domain	2
chr11	104560000	3,4,5,6,7,8,9,10,11,12,13,14,15,17	boundary,domain	domain	14
chr11	105280000	4,5,8,9	domain	domain	4
chr11	105920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	106680000	3,4,5,6,7,8,9	domain	domain	7
chr11	107080000	5,6,8	domain	domain	3
chr11	107480000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr11	107720000	3,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	12
chr11	107880000	3,21,22,26	boundary,domain	domain	4
chr11	108000000	7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	13
chr11	108680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	108960000	3,13,23,24	boundary	domain	4
chr11	109440000	3,4,5,6	domain	domain	4
chr11	109800000	3	domain	domain	1
chr11	109920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	110080000	14,15,16,19,20,21,23,24,25,26,27	boundary	boundary,domain	11
chr11	110160000	17,18,22,28,29,30,31,32	boundary	boundary,domain	8
chr11	110440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	111280000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,27,28,29	domain	boundary,domain	19
chr11	111560000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr11	111880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	112120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	29
chr11	112560000	3,4	domain	domain	2
chr11	113000000	3,4	domain	domain	2
chr11	113160000	3	domain	domain	1
chr11	113280000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr11	113840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr11	114280000	3,4,5	domain	domain	3
chr11	114640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	115160000	8,9	domain	domain	2
chr11	115280000	4,5,6,7	domain	domain	4
chr11	115520000	3,4,5,6,7,8,9	domain	domain	7
chr11	116320000	3,5,6,7,8,26	domain	domain	6
chr11	116720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	117120000	3	domain	domain	1
chr11	117360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr11	117800000	3,4,5,6,7,8	domain	domain	6
chr11	118120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	118360000	3,4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27	boundary,domain	boundary,domain	18
chr11	118560000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,24,25,26,27,28,29,30,31,32	domain	domain	26
chr11	119080000	4,5,6,7,8,9,10,11,12,14,15,16,21,23,24,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr11	119320000	4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr11	119480000	7,8	boundary	domain	2
chr11	119640000	3	domain	domain	1
chr11	120160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,28,29,30,31,32	domain	boundary,domain	25
chr11	120320000	3,4,5,6,7,8,9,10,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr11	120480000	3,4,5,6,7	domain	domain	5
chr11	121000000	3,31	domain	boundary	2
chr11	121240000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr11	121640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr11	122200000	3,4,5,6	domain	domain	4
chr11	122560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	122840000	3,4,5,15,17,18,19,21,22	boundary,domain	boundary,domain	9
chr11	123080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	123280000	3,4,5,10,11,12,13,14,15	boundary,domain	boundary,domain	9
chr11	123520000	4,5	domain	domain	2
chr11	123600000	6,7,8,9,10,11,12,13,14,15,19,20,21,22,23,24,25,26,27,28,29,31,32	boundary,domain	boundary,domain	23
chr11	123760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	123920000	5,6,7,9,10,11,14,19	boundary,domain	domain	8
chr11	124040000	16	boundary	domain	1
chr11	124120000	3	domain	domain	1
chr11	124400000	3,4,5,6,7,10,11,12,13,14,17,18,20,23,29,30,31	boundary,domain	boundary,domain	17
chr11	124600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	124920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	domain	28
chr11	125160000	3,4	domain	domain	2
chr11	125440000	4,5,6,7,8,9,10	domain	boundary,domain	7
chr11	125640000	4	domain	domain	1
chr11	125880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	126200000	3	domain	domain	1
chr11	126280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr11	126480000	3,4,5,8,9,11,12,15,17	domain	domain	9
chr11	126600000	7	domain	domain	1
chr11	127040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr11	127200000	3	domain	domain	1
chr11	127400000	3,6,9,10,11,12,13,14	domain	domain	8
chr11	127520000	3,5,6,7,8	domain	domain	5
chr11	127800000	3	domain	domain	1
chr11	128000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr11	128640000	3,4,5,6	domain	domain	4
chr11	128880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	128960000	8,19,20,23	boundary	domain	4
chr11	129360000	3,4,5,6,7,8,9,10,11,29,32	boundary,domain	domain	11
chr11	129760000	3,4,5,6,7,8,9,10,11,12,14,18,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	25
chr11	129880000	3,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,29,30,31,32	boundary,domain	boundary,domain	22
chr11	130200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	130320000	16	boundary	domain	1
chr11	130400000	3,4,5,6,7,8,9,10,11,15,17	boundary	domain	11
chr11	130920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	131240000	3	domain	domain	1
chr11	131560000	4,5	domain	domain	2
chr11	131720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	132080000	4,5,7	domain	domain	3
chr11	132200000	9	domain	domain	1
chr11	132400000	3,4	domain	domain	2
chr11	132760000	3	domain	domain	1
chr11	133040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr11	133880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr11	134200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr11	134600000	3,4,5	domain	domain	3
chr11	134840000	4,5	domain	domain	2
chr11	135080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr12	320000	3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	21
chr12	400000	4,5,6,7,10,11	boundary,domain	domain	6
chr12	560000	3,4,5,6,14,17	boundary,domain	domain	6
chr12	760000	3,4	domain	domain	2
chr12	960000	7,8,9,10,11,12,13,15,19,20	domain	domain	10
chr12	1080000	3,4,6,15,17	boundary,domain	domain	5
chr12	1600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	1800000	3,11,12,13	boundary,domain	boundary,domain	4
chr12	1920000	4,5,7,8,9,11,12,13,14,15,16,22,23,24,25,26,27,28	boundary	domain	18
chr12	2600000	4	domain	domain	1
chr12	2680000	4,5,6,7,8,11	domain	boundary,domain	6
chr12	2840000	8,9,10,15,21	domain	boundary	5
chr12	3040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	3280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	3640000	3,4	domain	domain	2
chr12	3880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	4080000	3,4,16,17,18,21	boundary,domain	domain	6
chr12	4320000	3,4,5,6,7,8,9,10,11,12,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	20
chr12	4560000	3	domain	domain	1
chr12	4800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr12	5000000	3,12,13,14,16,17,18,19	domain	domain	8
chr12	5120000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr12	5480000	3,4,5,6,7	domain	domain	5
chr12	5920000	3,6,7,8,9,10,11,12,13,14,15,20	domain	boundary,domain	12
chr12	6040000	9,12,15	boundary	boundary	3
chr12	6200000	13,15,16,17,21,22,23,24,25,30,31,32	boundary,domain	boundary	12
chr12	6320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	6560000	4,20,21,26,27,28,29,30	boundary	boundary	8
chr12	6880000	3,4,5,6,7,8,9,13,16,17,18,19,21,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	22
chr12	7040000	15,20,21,22,24	boundary	boundary	5
chr12	7160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr12	7560000	7	domain	domain	1
chr12	7840000	3,4,5,6,7	domain	domain	5
chr12	8160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	8440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	8640000	3,4	domain	domain	2
chr12	8880000	3,4	domain	domain	2
chr12	9080000	3,4	domain	domain	2
chr12	9280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	9600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	9760000	3	domain	domain	1
chr12	10200000	3,4	domain	domain	2
chr12	10400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	10440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	10760000	3,4,5,6,7	domain	domain	5
chr12	11280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	11400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	12040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr12	12360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr12	12760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	13000000	4,14,15,16,21,29	boundary,domain	boundary,domain	6
chr12	13240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	13560000	9,10,11,13,14,19	boundary,domain	boundary,domain	6
chr12	13680000	3,4,5,6,7,8,9,10,11,12,13,15	boundary,domain	domain	12
chr12	14160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr12	14440000	3	domain	domain	1
chr12	14680000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr12	15000000	3,4,5	domain	domain	3
chr12	15240000	3,4,5,6,8	domain	domain	5
chr12	15520000	3,4,5,6,7,8,9,10	domain	domain	8
