chr	pos	w	left_type	right_type	Persistence
chr12	15960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	16280000	4	domain	domain	1
chr12	16400000	5	domain	domain	1
chr12	16520000	6,7,8	domain	domain	3
chr12	16600000	3,6	domain	boundary,domain	2
chr12	16760000	3,5,11,12,13,14,15,16,17	domain	boundary,domain	9
chr12	16880000	3,4,6,7,8,9,10,11,12	boundary,domain	boundary,domain	9
chr12	16960000	4	boundary	domain	1
chr12	17160000	3,5	domain	domain	2
chr12	17640000	3,4,5	domain	boundary	3
chr12	17760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr12	17880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	18120000	3,4,7,8,9	boundary,domain	domain	5
chr12	18840000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr12	19120000	3,4	domain	domain	2
chr12	19240000	5,6,7,8	domain	domain	4
chr12	19320000	9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,31,32	domain	boundary,domain	18
chr12	19440000	13,16,19,20,21,22,26,27,29	boundary,domain	boundary,domain	9
chr12	19600000	16,17,18	boundary	domain	3
chr12	19680000	8,9,10,11,12,13,14,15,16,17,25	boundary,domain	domain	11
chr12	20600000	3	domain	domain	1
chr12	20760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	20800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	21240000	5,6,7,8,9,10	domain	domain	6
chr12	21480000	16	domain	domain	1
chr12	21680000	3,5,6,7,8,9	domain	domain	6
chr12	22040000	3,4,5,6,7,8	domain	domain	6
chr12	22400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	22440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	22680000	3,5	domain	domain	2
chr12	23240000	3,5,6,7,8,9,10,11	domain	domain	8
chr12	23640000	4,6,7	domain	domain	3
chr12	23960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	14
chr12	24280000	4	domain	domain	1
chr12	24360000	4	domain	domain	1
chr12	24480000	4	domain	domain	1
chr12	24640000	3,4,5	domain	domain	3
chr12	24720000	7,8	domain	boundary	2
chr12	24920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,27,29,30,31,32	boundary,domain	boundary,domain	26
chr12	25160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr12	25400000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr12	26040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	26280000	3	domain	domain	1
chr12	26720000	4,5,7,10,11,13,14	domain	boundary	7
chr12	26840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	27360000	3,4,5,6,7,8,9,10,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	21
chr12	27720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	27960000	3,4,5,6,11,12,14,15,16	boundary,domain	domain	9
chr12	28160000	3,4	domain	domain	2
chr12	28960000	5	domain	boundary	1
chr12	29040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	29280000	3,4,5,6,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32	boundary	domain	20
chr12	29520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	16
chr12	30840000	3	domain	domain	1
chr12	31040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	31200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	31640000	3,4,5,6,7,8,9,10	domain	domain	8
chr12	32000000	7	domain	domain	1
chr12	32360000	3,4,5,6,7,8,9,10,11,13,14,15,16,23,24,25,27	domain	boundary,domain	17
chr12	32440000	23	domain	boundary	1
chr12	32720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	32960000	4,5	domain	domain	2
chr12	33240000	3,4	domain	domain	2
chr12	34000000	3,4,5,6,7,8	domain	domain	6
chr12	34360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	38040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	38320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	38360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	38520000	3	domain	domain	1
chr12	38920000	3,4	domain	domain	2
chr12	39280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr12	39480000	24	domain	domain	1
chr12	39720000	4,5,6,7,8,9	domain	domain	6
chr12	40000000	4	domain	domain	1
chr12	40160000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,21,23,25,26,28,30,31,32	domain	boundary,domain	24
chr12	40320000	3,7,8,11,13,15	boundary,domain	boundary,domain	6
chr12	40440000	14	boundary	boundary	1
chr12	40520000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr12	40600000	16,25	boundary,domain	boundary	2
chr12	40880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,32	boundary,domain	domain	26
chr12	41280000	3,4,5,6,7,8,9,10	domain	domain	8
chr12	41440000	3	domain	domain	1
chr12	41640000	4	domain	domain	1
chr12	42080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	21
chr12	42440000	4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	23
chr12	42560000	7,9	boundary,domain	domain	2
chr12	42880000	3	domain	domain	1
chr12	43360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	43720000	3,4,5,6,7,8,9,10,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr12	43920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,32	boundary,domain	domain	24
chr12	44960000	6,7,8,9,10,14,15,16,18	domain	boundary,domain	9
chr12	45120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	45360000	29,31,32	boundary	boundary,domain	3
chr12	45480000	30	domain	domain	1
chr12	45720000	3,4,5,6,25,27,28,29,30,31,32	boundary,domain	boundary,domain	11
chr12	46000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	46360000	5,6	domain	domain	2
chr12	46720000	3,4	domain	domain	2
chr12	47000000	5,6,7,8,9,10,11,12,15	domain	domain	9
chr12	47440000	4,5,6	domain	domain	3
chr12	47680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	47840000	3,4,5,6,9,10,11,12,15,17,18,19,20,26	boundary	domain	14
chr12	48200000	3,5,6,7,8,9,10,11,12,13,14,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr12	48680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	48840000	6,11,14,16,17,18,19,20,21,22,23,24,25,26,27	boundary	boundary,domain	15
chr12	48920000	11	boundary	domain	1
chr12	49000000	3,4,5,6,7,8,9,10,12,19,22,23,24,25,26,29,30	boundary	boundary,domain	17
chr12	49160000	7,8	boundary	domain	2
chr12	49240000	3,4,5,6,9,10,13	boundary	domain	7
chr12	49640000	5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr12	49760000	5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,26,29,30,32	boundary,domain	boundary,domain	22
chr12	49960000	17	boundary	boundary	1
chr12	50080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	50360000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr12	50760000	3,4,5,6,7,8,9,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	27
chr12	51040000	5,6,7,20,21,22,23,26	domain	domain	8
chr12	51360000	3,4,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	24
chr12	51800000	4	domain	boundary	1
chr12	51880000	4,5,6,7	boundary,domain	boundary,domain	4
chr12	52000000	3,5,6,7,8,9,10,11,12,13,15,16,17,18,19,21,22,23,24,25,27,30,31	boundary,domain	boundary	23
chr12	52120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	52360000	3,4,5	domain	domain	3
chr12	52560000	3,4	domain	domain	2
chr12	52880000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr12	53000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	23
chr12	53320000	3,4,5,6,7,8,9,10,11,13,14,15,16,17	boundary,domain	boundary,domain	14
chr12	53520000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	boundary,domain	11
chr12	53760000	3,4,5,6,7	boundary,domain	domain	5
chr12	54080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	54120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	54400000	3,4	domain	domain	2
chr12	54480000	5,6,7,8	domain	boundary,domain	4
chr12	54600000	7	boundary	domain	1
chr12	55000000	3,4,5,6	domain	domain	4
chr12	55080000	8	domain	domain	1
chr12	55160000	3,4,8,9,10,11	domain	domain	6
chr12	55720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	55960000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr12	56120000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr12	56480000	3,4,5,10,11,12,13,14,15,16,17,19,20	boundary,domain	boundary,domain	13
chr12	56640000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr12	56720000	3,4,5,6,7,8,24,32	boundary,domain	domain	8
chr12	57040000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr12	57200000	5,6,9,10	boundary,domain	domain	4
chr12	57480000	3,4,5	domain	domain	3
chr12	57560000	6,7,12	domain	boundary,domain	3
chr12	57760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	57920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	29
chr12	58320000	3,4,5,6,8	domain	domain	5
chr12	59160000	3,4,5,6,7,8	domain	domain	6
chr12	59360000	3	domain	domain	1
chr12	59520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	59560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	59800000	3,4,5	domain	domain	3
chr12	59880000	7	domain	domain	1
chr12	60000000	4	domain	domain	1
chr12	60480000	3,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	13
chr12	60600000	17,18	boundary,domain	domain	2
chr12	60680000	4,9	boundary,domain	domain	2
chr12	61160000	6	domain	domain	1
chr12	61680000	4	domain	domain	1
chr12	61840000	4	domain	domain	1
chr12	62040000	3,4	domain	domain	2
chr12	62240000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	27
chr12	62800000	3,4,5	domain	domain	3
chr12	63080000	3,4,5,6,7,8,9,10	domain	domain	8
chr12	63520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	63760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	64280000	3,4,5,6,7	domain	boundary,domain	5
chr12	64400000	7,8,9,10,11,12,13,14,15	boundary,domain	domain	9
chr12	64760000	3,4,5,6,7,8	domain	domain	6
chr12	65120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	65160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	65720000	3,4	domain	domain	2
chr12	65960000	3	domain	domain	1
chr12	66120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr12	66680000	3,4	domain	domain	2
chr12	66840000	6	domain	domain	1
chr12	66960000	18,19,20,21,22,23,24,26,27,28,29,30,31	domain	boundary,domain	13
chr12	67280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr12	68000000	3,4,5,6,7,8,9,10	domain	domain	8
chr12	68200000	11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	10
chr12	68320000	3,4,5,6,7,8,9,10,11,12,13,14,19,20,21,22,23,24	boundary,domain	domain	18
chr12	68600000	3,4	domain	domain	2
chr12	68720000	7	domain	boundary	1
chr12	68840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	69120000	3,4,5,11,12	domain	boundary,domain	5
chr12	69240000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr12	69640000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr12	69760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	16
chr12	70560000	3,4	domain	domain	2
chr12	70720000	3	domain	domain	1
chr12	71120000	3	domain	domain	1
chr12	71400000	3,4	domain	domain	2
chr12	71640000	3,4,5,8,9	domain	boundary,domain	5
chr12	71760000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,24,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr12	71920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr12	72320000	3,4,5,6,7,8,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29	domain	domain	22
chr12	73880000	3	domain	domain	1
chr12	74520000	22	domain	boundary	1
chr12	74680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	75320000	3,27,28,29,30,32	domain	boundary	6
chr12	75400000	9,10,11,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr12	75520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chr12	76040000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr12	76520000	5,6,8,11	domain	boundary	4
chr12	76600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	76880000	4,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr12	76960000	16,18	boundary	domain	2
chr12	77040000	3,4,6,7,8,9,10,11,12,13,27,28,29,30,31,32	boundary,domain	domain	16
chr12	77720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	77960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	78120000	3,4,5,6,7,8,9,10,11,12,13,14,15,17	boundary	domain	14
chr12	78400000	3,5	domain	domain	2
chr12	79200000	3	domain	domain	1
chr12	79440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	79480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	79760000	3,4,5	domain	domain	3
chr12	80200000	3	domain	domain	1
chr12	80320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr12	80680000	3	domain	domain	1
chr12	80800000	3,6	domain	domain	2
chr12	81120000	3	domain	domain	1
chr12	81280000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	25
chr12	81640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr12	81960000	3,4	domain	domain	2
chr12	82360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	82640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23	boundary,domain	domain	16
chr12	84520000	4,5,6,8,9,10,11	domain	boundary,domain	7
chr12	84600000	3,7,8,17,20	domain	boundary,domain	5
chr12	84760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr12	85080000	3,4,5,19,20,21,23,24,25,26,27,28,29,30,31,32	domain	domain	16
chr12	85440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,31,32	domain	domain	18
chr12	85960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	86200000	3,4,5	domain	domain	3
chr12	86880000	4,8	domain	domain	2
chr12	87000000	5,6	domain	domain	2
chr12	87600000	3,4	domain	domain	2
chr12	87800000	3,4	domain	domain	2
chr12	88040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	89000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr12	89520000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	18
chr12	90120000	11	domain	domain	1
chr12	90960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr12	91120000	16,19,24,26,31,32	boundary,domain	boundary,domain	6
chr12	91360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,31	boundary,domain	domain	27
chr12	91800000	3	domain	domain	1
chr12	92160000	3,4	domain	domain	2
chr12	92600000	3	domain	domain	1
chr12	92720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	92920000	3,4,5,6,7,9,12,14,15,16,20,21,23	boundary,domain	domain	13
chr12	93440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr12	93560000	3	domain	domain	1
chr12	94120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	94560000	4,5,6,7,8,9,10	domain	domain	7
chr12	95080000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr12	95320000	3,4	domain	domain	2
chr12	95560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	95880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	96000000	3,12	boundary	domain	2
chr12	96520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	97000000	3,4,5,6,7,8,9	domain	domain	7
chr12	97120000	3	domain	domain	1
chr12	97320000	3	domain	domain	1
chr12	98040000	4,5,6,7,8,9,10	domain	domain	7
chr12	98200000	3	domain	domain	1
chr12	98400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	98680000	4,5,6,7	domain	domain	4
chr12	99040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr12	99800000	6,7,8,9,10,11,12	domain	domain	7
chr12	100040000	3	domain	domain	1
chr12	100200000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	27
chr12	100360000	3	domain	domain	1
chr12	100760000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chr12	101360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	101760000	16,22,27,31,32	boundary,domain	boundary	5
chr12	101880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	102080000	15,16	boundary	domain	2
chr12	102200000	3,4,6	domain	domain	3
chr12	102320000	3	domain	domain	1
chr12	102480000	3,4	domain	domain	2
chr12	102760000	3,4,5,6	domain	boundary,domain	4
chr12	102840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr12	103600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	103720000	12,13,14,17,18,19,20,29	boundary	boundary,domain	8
chr12	103920000	7,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr12	104120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,29,30,31,32	boundary,domain	domain	28
chr12	104360000	3,4,5,6,7,8,9,10,11,12	boundary	domain	10
chr12	105120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	105400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	27
chr12	105680000	3	domain	domain	1
chr12	106320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	106960000	3,4,5,7,10,11,12,13,14,17,18,19	domain	boundary	12
chr12	107120000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19	boundary,domain	domain	16
