chr	pos	w	left_type	right_type	Persistence
chr12	107680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	boundary,domain	23
chr12	107920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr12	108520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	108840000	3,4,5,6,21,22,23,24,25	boundary,domain	boundary,domain	9
chr12	109000000	16	domain	boundary	1
chr12	109080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	109440000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr12	109680000	20	boundary	boundary	1
chr12	109880000	3,4,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr12	110000000	3,5,6,9,11,12,16,17,18,29	boundary,domain	domain	10
chr12	110080000	3,4	domain	domain	2
chr12	110480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr12	110600000	3,4,6,10,11,12,13,14,15,16,17,20,21	boundary,domain	domain	13
chr12	110920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr12	111360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	28
chr12	111680000	9,10,11,12,13,14,15,28	boundary	boundary,domain	8
chr12	111840000	3,4,5,6,7,8,9,10,12,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr12	112440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	112880000	3,4,5,6,7,8,9,10,11,15,16,17	domain	boundary,domain	12
chr12	113000000	10	boundary	domain	1
chr12	113200000	3,4,5,6,7,8	domain	domain	6
chr12	113400000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr12	113960000	3,4,5,6,7,8,9,10	domain	domain	8
chr12	114320000	3	domain	domain	1
chr12	114560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr12	115800000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary	19
chr12	115920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	116280000	3,4,5,6,7,8	domain	domain	6
chr12	116720000	3,4,5,6,7,8,9,10,12,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	domain	22
chr12	117000000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	19
chr12	117200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	117600000	3	domain	domain	1
chr12	117880000	3,5,6,7,8,9,10,11,12,13,19,20,21	domain	boundary,domain	13
chr12	117960000	17	domain	boundary	1
chr12	118040000	3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	26
chr12	118400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr12	118840000	4	domain	domain	1
chr12	119080000	3,4	domain	domain	2
chr12	119440000	4,5	domain	domain	2
chr12	119520000	7	domain	domain	1
chr12	119680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,29,30,31	domain	boundary	24
chr12	119880000	3	domain	domain	1
chr12	120000000	3,4,5,6,7,10,11,12,13,14,15,17,18,19,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	24
chr12	120120000	4,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,28,29,30,31,32	boundary,domain	boundary,domain	21
chr12	120200000	6,7,11,12,13,14,17,18	boundary	boundary,domain	8
chr12	120280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20	boundary	boundary,domain	16
chr12	120440000	7,8,9,10	boundary	domain	4
chr12	120560000	3,4,5	domain	domain	3
chr12	121240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	27
chr12	121480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr12	121680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	121880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary	boundary	20
chr12	122040000	8,9,10,11,13,14,15,21	boundary,domain	boundary,domain	8
chr12	122200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	122520000	4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	28
chr12	122760000	3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr12	122960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	123240000	4,5,6,7,8,9,10,11,12,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr12	123640000	3,4,6,7	domain	boundary	4
chr12	123720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr12	124000000	3,4,5,6,7,14,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	16
chr12	124360000	3,4,5,6,7,8,9,10,11,12,32	domain	boundary	11
chr12	124560000	4	domain	domain	1
chr12	124800000	3,4	domain	domain	2
chr12	124960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr12	125080000	4	boundary	domain	1
chr12	125200000	3,4,5,6	boundary,domain	domain	4
chr12	125560000	3,4,5,6,7,8	domain	domain	6
chr12	126040000	3,6,7	domain	domain	3
chr12	126200000	8,10,11	domain	domain	3
chr12	126520000	4	domain	domain	1
chr12	126680000	3,4	domain	domain	2
chr12	126880000	3	domain	domain	1
chr12	127080000	3,4,5,7,8	domain	domain	5
chr12	127600000	3,4,5,6,7,8,9	domain	domain	7
chr12	128080000	4,6,7,8,9,10	domain	boundary,domain	6
chr12	128200000	3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32	domain	domain	25
chr12	128320000	19,23	boundary,domain	domain	2
chr12	128400000	3,21,27	boundary,domain	domain	3
chr12	128640000	10,13,14	domain	domain	3
chr12	128720000	5,6,7,8,9,11,12	domain	domain	7
chr12	129800000	3	domain	domain	1
chr12	130000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr12	130200000	3	domain	domain	1
chr12	130400000	3,4,5,6,7,8,9,10	domain	domain	8
chr12	130640000	3	domain	domain	1
chr12	130760000	3,6	domain	boundary,domain	2
chr12	130880000	3,4,5,6,7,8,9	domain	domain	7
chr12	131080000	3	domain	domain	1
chr12	131280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	131320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	131640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	131680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	131840000	3	domain	domain	1
chr12	132200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr12	132240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	132440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr12	132480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr12	132680000	3	domain	domain	1
chr12	132880000	3,4,5,6,7	domain	domain	5
chr12	133275309	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	16000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	18920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	19200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	19560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	20000000	4,5,6,7,8	domain	boundary	5
chr13	20160000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr13	20480000	3,4,5,6,7	domain	domain	5
chr13	20920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	21240000	3,4,5,6,7,8,15,16,18,24,31,32	boundary,domain	boundary,domain	12
chr13	21600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	22920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	22960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	23360000	3,4,5,6,7,8,9	domain	domain	7
chr13	23920000	3,4,5,6,7,8,9,10	domain	domain	8
chr13	24360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	24400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	24560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	24600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	24760000	3	domain	domain	1
chr13	25080000	6,7	domain	domain	2
chr13	25320000	5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	11
chr13	25480000	6,8	boundary,domain	domain	2
chr13	26120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr13	26480000	5	domain	domain	1
chr13	26760000	3,4,5,13,14,24,25,27,28,29,30,32	domain	boundary	12
chr13	26920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	27360000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr13	27760000	5	domain	domain	1
chr13	28040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	domain	domain	29
chr13	28320000	4,5,6	domain	domain	3
chr13	28680000	3,4,5,6,7,8,14,15,16,17,18,19	domain	boundary,domain	12
chr13	28800000	5,6,7,8,9,10,11,12,13,14,16,18,19	boundary,domain	domain	13
chr13	29240000	3,4	domain	domain	2
chr13	29440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	29720000	3,4,5,6,7,8,9,10,11,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	24
chr13	30120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr13	30480000	3	domain	domain	1
chr13	30600000	3,4,6,8,9,10,11	domain	domain	7
chr13	31120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	31400000	29,30,32	boundary	domain	3
chr13	31880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	32320000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr13	32560000	12,13,14,15,16,18	boundary	domain	6
chr13	32720000	3	domain	domain	1
chr13	33560000	3,4,5,6,7,9,11,12,13,15	domain	boundary,domain	10
chr13	33760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	34120000	3,4	domain	domain	2
chr13	35160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	35840000	12,13,14,16,18,19,20,21,22,23,24,25,26,28,29,30	domain	boundary	16
chr13	35960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr13	36280000	3,4,5,6,7,32	boundary,domain	boundary,domain	6
chr13	36400000	3,8,9,10,28,29,30,31,32	boundary,domain	boundary,domain	9
chr13	36800000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,23,24,26,27,28,29,30,32	domain	domain	26
chr13	37040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	37640000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr13	38400000	3	domain	domain	1
chr13	38680000	3,4,5,6,7,8,9,11,13,14,15	domain	boundary	11
chr13	38960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr13	39120000	3,6	domain	domain	2
chr13	39680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	39920000	3	domain	domain	1
chr13	40040000	4,5,6	domain	domain	3
chr13	40680000	3,4,5	domain	boundary,domain	3
chr13	40760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,26,30	boundary,domain	boundary,domain	22
chr13	41040000	3,4,6,7,12,13,14,15,16,17,18,19,20,23,24,25,27,28,29,30,31,32	boundary	boundary,domain	22
chr13	41280000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,20,23,26,30,31,32	boundary,domain	domain	20
chr13	41680000	4,5,6	domain	domain	3
chr13	42120000	3	domain	domain	1
chr13	42280000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr13	42560000	5,6,7,25,26,31	boundary	domain	6
chr13	43080000	3	domain	domain	1
chr13	43160000	12	domain	domain	1
chr13	43880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	44480000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr13	45040000	3,4,5,6,7,8,9,10,11,12,15,17,18,19,20,21,22,23,25,27,30,31	domain	boundary,domain	22
chr13	45360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	23
chr13	45520000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,19	boundary,domain	domain	15
chr13	46120000	3	domain	domain	1
chr13	46400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	46480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	46800000	3,4,5,6,7	domain	domain	5
chr13	47240000	3	domain	domain	1
chr13	47640000	4	domain	domain	1
chr13	47840000	6	domain	boundary	1
chr13	47920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr13	48320000	4	domain	domain	1
chr13	48600000	3,4,6,31	domain	boundary,domain	4
chr13	48840000	9,10,11,12,13,15,16,18,21,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	18
chr13	48960000	11,12,13,14,15,16,18,19,20,21,22,27,28,29,30,31	boundary,domain	boundary,domain	16
chr13	49040000	17,25,29	boundary,domain	boundary,domain	3
chr13	49280000	7,8,9,10,11,12,13,14,15,17,18,19,20,22,26,27,28,29,30	boundary,domain	boundary,domain	19
chr13	49480000	8,9,10,11,23,27,28,30	boundary,domain	boundary,domain	8
chr13	49640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr13	49800000	24	boundary	domain	1
chr13	49920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr13	50520000	3	domain	domain	1
chr13	51080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr13	51320000	3,4,5	domain	domain	3
chr13	51800000	3,4,5,6,7,8,9	domain	domain	7
chr13	52200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	52320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	52480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	52600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	52840000	3,4	domain	domain	2
chr13	53200000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr13	53800000	8,9,10,11,12,13	domain	boundary,domain	6
chr13	53880000	13	boundary	domain	1
chr13	54160000	3	domain	domain	1
chr13	54320000	3,4,5,6	domain	domain	4
chr13	54440000	4,5,6,7,8,9,10,11	domain	domain	8
chr13	54840000	3,4,5,6,7	domain	domain	5
chr13	55120000	3,4,5	domain	domain	3
chr13	55240000	6,8,9,10,11,13,15	domain	boundary,domain	7
chr13	55360000	4,5,6,7,8,9,12	domain	domain	7
chr13	55480000	4,5,6,7	boundary,domain	domain	4
chr13	55680000	3,4	domain	domain	2
chr13	55880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	55920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	56120000	4	domain	domain	1
chr13	56200000	3,5	domain	domain	2
chr13	56320000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr13	56560000	3,4,5,6,12	domain	domain	5
chr13	56720000	3,4,5,7,8,9	boundary,domain	domain	6
chr13	57120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	57200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	57400000	3,4	domain	domain	2
chr13	57680000	3,4,5	domain	domain	3
chr13	57920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	boundary,domain	14
chr13	58080000	5,6,10,11	boundary,domain	boundary,domain	4
chr13	58160000	4,6,14,15,18,23	boundary,domain	boundary,domain	6
chr13	58320000	3,4,5,9,10,11,12,13,15,17,21,27	domain	boundary,domain	12
chr13	58520000	4,5,6,7,8,10,11,12,13,14,20,22	boundary,domain	boundary,domain	12
chr13	58640000	3,4,5,6	boundary,domain	boundary,domain	4
chr13	58720000	3,4,5,7,8,9,12	boundary,domain	boundary,domain	7
chr13	58880000	4,5,6,7,8,10,11,12,13,16,18,19,23,24,25,26	boundary,domain	boundary,domain	16
chr13	58960000	5,6,7,8,11,12,13,14,15,18	boundary,domain	domain	10
chr13	59080000	5,7,11	domain	domain	3
chr13	59320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr13	59680000	3,4,5,6,7,8	domain	domain	6
chr13	60320000	3	domain	domain	1
chr13	60480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	60640000	3,4,5,6,7,8,9,10,11,12,14,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	26
chr13	61080000	3,4	domain	domain	2
chr13	61360000	6,7,8	domain	domain	3
chr13	62000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	62080000	5,6	boundary	domain	2
chr13	62400000	4,5,6,7,8,9,10,11,12,13,14,15,16,18	domain	domain	14
chr13	62960000	3	domain	domain	1
chr13	63080000	5,6,7,8,9,10,11,12,13,14,15	domain	domain	11
chr13	63720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	63840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	64240000	7	domain	domain	1
chr13	64440000	4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	11
chr13	64520000	6,16	boundary,domain	domain	2
chr13	64800000	3,4,5,6,7,9,10	domain	domain	7
chr13	65320000	5,6	domain	domain	2
chr13	65640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	66160000	3	domain	domain	1
chr13	66600000	6	domain	domain	1
chr13	66800000	3	domain	domain	1
chr13	67280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	67440000	3,4	domain	domain	2
chr13	67600000	3,4,5,6,7	domain	domain	5
chr13	67720000	4,5	domain	domain	2
chr13	67800000	8	domain	domain	1
chr13	67880000	3,4,5,6	domain	domain	4
chr13	68280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	15
chr13	68760000	3	domain	domain	1
chr13	68920000	9	domain	domain	1
chr13	69480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	69880000	3,4,5,6,7,8,9	domain	domain	7
chr13	70320000	3,4,5	domain	domain	3
chr13	70640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	70800000	12	boundary	domain	1
chr13	70880000	4,5,6,7,10	boundary	domain	5
chr13	71240000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr13	71880000	3,4,5,6,7,8,9,10	domain	domain	8
chr13	72280000	6,8	domain	domain	2
chr13	72720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	73040000	4	domain	domain	1
chr13	73720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	75240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	75640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr13	75840000	3,4,5,6,7,8,9,10,11,12,13,14,15,20	boundary	domain	14
chr13	76120000	3,4	domain	domain	2
chr13	76520000	4,5,6,7,8,9,10	domain	domain	7
