chr	pos	w	left_type	right_type	Persistence
chr13	76960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	77480000	3	domain	domain	1
chr13	77560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,29,30,31,32	domain	boundary,domain	21
chr13	77760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,32	boundary,domain	domain	28
chr13	78160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr13	78760000	4,5	domain	domain	2
chr13	78920000	3	domain	domain	1
chr13	79000000	4,5,6,7	domain	domain	4
chr13	79240000	4,5,10,11,12,13,17,19,29,30,31	domain	boundary,domain	11
chr13	79360000	6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	23
chr13	79560000	4,13	domain	domain	2
chr13	79760000	4,5,8	domain	domain	3
chr13	80400000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr13	80800000	3,4,5,6,7	domain	boundary,domain	5
chr13	81000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	81680000	3	domain	domain	1
chr13	81880000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr13	82120000	4	domain	domain	1
chr13	82400000	3,4,5,6,7,9,10,11,12,13,14,15,16,18	domain	domain	14
chr13	82560000	3	domain	domain	1
chr13	82680000	3,4,6,31,32	domain	domain	5
chr13	83040000	4,9,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	19
chr13	83280000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr13	83840000	4,5,6,7,8,9,10,11	domain	boundary,domain	8
chr13	83960000	11,12,13,14,17,18	domain	boundary,domain	6
chr13	84080000	15,16,17,18	boundary	domain	4
chr13	84480000	4,5,6,7,8,9,10,25,27,28,30	domain	boundary,domain	11
chr13	84600000	4,23,28,29,30,31	boundary,domain	boundary	6
chr13	84880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	85840000	4,5,6,7,8	domain	domain	5
chr13	86200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	86280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	86600000	3,4,5,6,7	domain	boundary,domain	5
chr13	86840000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr13	87040000	3,4,10	domain	domain	3
chr13	87360000	4,5,6,7,8,9,10,11	domain	domain	8
chr13	87520000	3,4,5,6,7,9	domain	domain	6
chr13	87720000	4,5,7,8,12,13,14,16	domain	domain	8
chr13	87880000	4,6,7,8,9,10,11	domain	domain	7
chr13	88000000	3,4,5,6	domain	domain	4
chr13	89080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	27
chr13	89320000	22,30,31,32	boundary,domain	domain	4
chr13	89720000	3,9,10,11,12,13,14,15	domain	domain	8
chr13	89840000	12	domain	domain	1
chr13	90200000	3	domain	domain	1
chr13	90880000	5	domain	domain	1
chr13	91080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr13	91280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr13	91800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr13	92120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29	boundary,domain	domain	25
chr13	92880000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr13	94400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	94560000	15,16,19,25,30,31,32	boundary	domain	7
chr13	95040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr13	95440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,29,30,31,32	domain	boundary,domain	22
chr13	95680000	10,11,14,15,16,17,18,19,28,29,30,31	boundary,domain	boundary	12
chr13	95880000	3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr13	96000000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr13	96800000	3,4,5,6,7,8	domain	domain	6
chr13	97040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	97440000	4,5,6,7,8,9,10,11,12,13,14,15,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr13	97840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	98120000	6	domain	domain	1
chr13	98440000	3,4,5,6,7,8	domain	domain	6
chr13	98600000	10	domain	domain	1
chr13	98680000	4,5,8,9	domain	boundary,domain	4
chr13	98800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,29,31,32	boundary,domain	boundary,domain	21
chr13	99080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr13	99440000	3,4,18,19,20,21,22,23,24,25,27,30	boundary,domain	boundary,domain	12
chr13	99520000	22	boundary	domain	1
chr13	99600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr13	100240000	3	domain	domain	1
chr13	100560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	100880000	20	boundary	boundary	1
chr13	101120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	101480000	3,4,5,6,7	domain	domain	5
chr13	101800000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr13	101960000	6,9,10,11,12,13,14,15	domain	domain	8
chr13	102120000	5,7	domain	domain	2
chr13	102320000	4	domain	domain	1
chr13	102400000	7,8	domain	boundary	2
chr13	102560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr13	102880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	103200000	3,4,5	domain	domain	3
chr13	103320000	3	domain	domain	1
chr13	103560000	5	domain	domain	1
chr13	103800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr13	104200000	4	domain	domain	1
chr13	106520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr13	106720000	26	domain	boundary	1
chr13	106920000	3,4	domain	domain	2
chr13	107160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	107360000	3	domain	domain	1
chr13	107560000	3,4,8	domain	domain	3
chr13	107760000	4,7,8,9	domain	domain	4
chr13	108200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	108440000	29	boundary	boundary	1
chr13	108520000	23,24,27,32	boundary	boundary,domain	4
chr13	108600000	3,5	domain	domain	2
chr13	108920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr13	109800000	3,4,5,6,7,8,9,10,11,13,14	domain	domain	11
chr13	110160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr13	110440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	28
chr13	110560000	9,10,11,13,19,26	boundary	boundary,domain	6
chr13	110920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	17
chr13	111040000	3,8,10	boundary	domain	3
chr13	111360000	3,4,5,6	domain	domain	4
chr13	111480000	3	domain	domain	1
chr13	111680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	111840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	112040000	3,4	domain	domain	2
chr13	112280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr13	112320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr13	112600000	3,4,6	domain	domain	3
chr13	112880000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr13	113160000	14	boundary	domain	1
chr13	113240000	4	domain	domain	1
chr13	113440000	3	domain	domain	1
chr13	113560000	4,7,8,9,10,11,12	domain	domain	7
chr13	113680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr13	113720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr13	114120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr13	114360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	16040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	20120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	20320000	3,4	domain	domain	2
chr14	20720000	6,7,8,9	domain	domain	4
chr14	21000000	3,4,5,6,7,8,9,10,11,12,13,15,17,19,20	domain	boundary,domain	15
chr14	21160000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	23
chr14	21600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	21840000	6	domain	domain	1
chr14	21960000	8	boundary	domain	1
chr14	22160000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr14	22520000	3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	boundary,domain	21
chr14	22800000	4	domain	domain	1
chr14	22920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	22
chr14	23120000	4,6,12,15,16,17,18,19	boundary	boundary,domain	8
chr14	23200000	5,16,18	boundary,domain	domain	3
chr14	23440000	7,8,9,10,11,13	domain	domain	6
chr14	23560000	3,4,5,6,7	boundary,domain	domain	5
chr14	23720000	3	domain	domain	1
chr14	23960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	24040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	24240000	4	domain	boundary	1
chr14	24320000	3,4,5,6	boundary,domain	boundary,domain	4
chr14	24480000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr14	24680000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr14	25080000	3	domain	domain	1
chr14	25160000	3,4,5,6,7,8	domain	domain	6
chr14	25320000	28,29	domain	boundary	2
chr14	25400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	25560000	8,9	boundary	domain	2
chr14	25800000	5,6,7	domain	domain	3
chr14	26160000	4,6	domain	domain	2
chr14	27040000	3,4,5,6,7,8,9,10,11,12,13,15,16,17	domain	domain	14
chr14	27240000	3,4,5	domain	domain	3
chr14	27520000	3,4	domain	domain	2
chr14	27760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	27840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	28160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	28200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	28520000	3,4,5,6	domain	boundary	4
chr14	28680000	3,4,5,7,8,9,10	boundary,domain	boundary,domain	7
chr14	28760000	5,6	boundary	domain	2
chr14	29240000	3,4,5,6	domain	domain	4
chr14	29360000	17	domain	boundary	1
chr14	29520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr14	30040000	3,4,5,6,7,8,10	domain	domain	7
chr14	30320000	3,4,5,6,7,8,9,10,11,12,13,14,17	domain	boundary,domain	13
chr14	30560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	30920000	4,5,6,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr14	31080000	3,23,24,25,26,27,28,29,30,31,32	boundary	boundary	11
chr14	31440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	31800000	3,4	domain	domain	2
chr14	32280000	3,4	domain	domain	2
chr14	32560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	33440000	3	domain	domain	1
chr14	33800000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr14	34320000	3,4,5,6,7,8,9,18,19	domain	boundary,domain	9
chr14	34520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	35120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr14	35440000	3,4,5,6	domain	domain	4
chr14	35840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	36600000	3,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr14	36960000	4,5	domain	domain	2
chr14	37200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	37600000	3,4,5,6,7,8,9	domain	domain	7
chr14	37920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28	domain	domain	25
chr14	38200000	3	domain	domain	1
chr14	38600000	6,7,8	domain	domain	3
chr14	39040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29	domain	boundary,domain	26
chr14	39440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chr14	39960000	3,4,5,6,7	domain	domain	5
chr14	40320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	40360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	40880000	3,4,5	domain	domain	3
chr14	41120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	41200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	41600000	3,4,5,6,7,8,9,10	domain	domain	8
chr14	41800000	13	domain	domain	1
chr14	42040000	3,10	domain	domain	2
chr14	42200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,21,22,23	domain	boundary,domain	19
chr14	42600000	6	domain	domain	1
chr14	42680000	3,4,5	domain	domain	3
chr14	42840000	4,5,6,7,8,9	domain	domain	6
chr14	43240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	43280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	43480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	43520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	43840000	4	domain	domain	1
chr14	44200000	6,7,8	domain	domain	3
chr14	44680000	3	domain	domain	1
chr14	44840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	domain	domain	19
chr14	45320000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr14	45800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	45840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	46320000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr14	46440000	4,5,6,7,9,10,11,13,14	domain	boundary,domain	9
chr14	46520000	10,11	boundary	domain	2
chr14	46600000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr14	46880000	3,5	domain	domain	2
chr14	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	47200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	47480000	3,4,6	domain	domain	3
chr14	47800000	10,11	domain	domain	2
chr14	47960000	4,5,6,7,8,9,10,11,12,14	domain	domain	10
chr14	48200000	4,5,6,7	domain	domain	4
chr14	48440000	3	domain	domain	1
chr14	49160000	3,4,5,6,7,9,11	domain	domain	7
chr14	49600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	49760000	8	domain	domain	1
chr14	49840000	3,4,5,6,7	domain	domain	5
chr14	50120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr14	50320000	12,13,14,16,17	domain	domain	5
chr14	50560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	50880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr14	51120000	14	domain	domain	1
chr14	51240000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,22,23,24	boundary,domain	domain	18
chr14	51800000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr14	51960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,26,28,30,31,32	boundary,domain	boundary,domain	25
chr14	52280000	4,5,6,7,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr14	52520000	4,32	domain	domain	2
chr14	52720000	13,14	domain	boundary,domain	2
chr14	52800000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20	boundary,domain	domain	17
chr14	53080000	5,6,28,30	domain	domain	4
chr14	53160000	29	domain	domain	1
chr14	53280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr14	53520000	3	domain	domain	1
chr14	53960000	4	domain	domain	1
chr14	54360000	4,5,6,7,8,9,10,11,14,15	domain	boundary,domain	10
chr14	54440000	3,5,6,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr14	54840000	3,4,5,6,17,18,19,20,21,22,23,24,26,30,31	boundary,domain	boundary,domain	15
chr14	55000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	55160000	3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary	domain	17
chr14	55400000	3,4,5,6,9,15,16,17,18,19,20,21	boundary,domain	domain	12
chr14	55680000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr14	56480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr14	56680000	3	domain	domain	1
chr14	56920000	3	domain	domain	1
chr14	57400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr14	58200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	58440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	boundary,domain	domain	19
chr14	58640000	3	domain	domain	1
chr14	59000000	4	domain	domain	1
chr14	59120000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr14	59480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	59960000	4,5,6,7,8,9,10,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr14	60240000	3,4,5,6,7,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	27
chr14	60600000	4,5,6	domain	domain	3
chr14	61280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	61440000	3,19,20,21,22,23,27,28,29,30,32	boundary,domain	boundary,domain	11
chr14	61840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	62160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	20
chr14	63080000	4	domain	domain	1
chr14	63160000	10,14,15,19	domain	boundary	4
chr14	63320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	63800000	3,4,5,6,7	domain	domain	5
chr14	64000000	3	domain	domain	1
chr14	64320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,27,28,30,32	domain	boundary,domain	23
chr14	64480000	9,15,20	boundary	boundary,domain	3
chr14	64680000	15,21,25,26,27,28,29,30,31,32	boundary,domain	boundary	10
chr14	64800000	6,21	boundary,domain	boundary,domain	2
chr14	65000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	65120000	3,4,5,6	boundary,domain	domain	4
chr14	65440000	3,4,5,6,7	domain	domain	5
chr14	65840000	3	domain	domain	1
chr14	66280000	3,4,5	domain	domain	3
chr14	66480000	3,4	domain	domain	2
chr14	67160000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr14	67360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	67520000	3,29,30,31,32	boundary	boundary	5
chr14	67760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	29
chr14	68240000	3,4,5,6,7,8,9	domain	domain	7
chr14	68880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24	domain	boundary	21
chr14	69120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
