chr	pos	w	left_type	right_type	Persistence
chr14	69520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	69760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	70040000	3,4,28,29,30	boundary,domain	domain	5
chr14	70320000	4	domain	domain	1
chr14	70600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	70840000	4,12,16,17,18,21,22,25,28,29,30,31,32	boundary,domain	boundary,domain	13
chr14	71040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	71320000	3	domain	domain	1
chr14	71800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr14	72320000	4,9	domain	boundary,domain	2
chr14	72440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,31,32	boundary,domain	domain	16
chr14	72960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	73480000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr14	73640000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,22,23,24,25,26,27,31,32	boundary,domain	boundary,domain	24
chr14	73880000	3,27,28,29,30,31	boundary,domain	boundary,domain	6
chr14	74080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	74280000	3,4,5,10,12,13,15,16,17,19,20,22,23,25,26,27,28	boundary	domain	17
chr14	74480000	3,4,6,31	boundary	domain	4
chr14	74600000	5	domain	domain	1
chr14	74880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	75120000	3,4,5,6,13,14,17,18,19,20,21,22,24,27,29,30,32	boundary,domain	boundary,domain	17
chr14	75320000	3,4,5,19,22,23,24,25,26,28,29,32	boundary,domain	boundary,domain	12
chr14	75680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	75880000	23,25	boundary	boundary	2
chr14	76000000	3,4,5,6,7,8,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	23
chr14	76360000	3	domain	domain	1
chr14	76680000	3,4,5,6,7,8,9,10,11,12,13,14,18,19	domain	boundary,domain	14
chr14	76840000	5,6,8,9,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr14	77120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	77360000	4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr14	77640000	18,20,22,23,24,25,26,28,30,31,32	boundary	boundary	11
chr14	77800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	78000000	3,4,7,8,9	boundary,domain	domain	5
chr14	78440000	3,4	domain	domain	2
chr14	78600000	3	domain	domain	1
chr14	78760000	27,30,31	domain	boundary	3
chr14	78880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	79760000	3	domain	domain	1
chr14	80040000	3,4,5,6,7,8,9	domain	domain	7
chr14	80920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24	domain	boundary,domain	20
chr14	81240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	81520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr14	81720000	3	domain	domain	1
chr14	82000000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr14	82080000	7,10	boundary	domain	2
chr14	82720000	6,7,8,9,10,13,14	domain	domain	7
chr14	83280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	83920000	3,4,5,6,7,8,9,10,11,12,14	domain	domain	11
chr14	84880000	3	domain	domain	1
chr14	85120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr14	85560000	8	domain	domain	1
chr14	85800000	3	domain	domain	1
chr14	86080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr14	86680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	27
chr14	87000000	3,4,5,6,7,8,9,10,13,15,24	boundary,domain	domain	11
chr14	87160000	3,4	domain	domain	2
chr14	87360000	3	domain	domain	1
chr14	87600000	4	domain	domain	1
chr14	87920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	88160000	3,4,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	16
chr14	88440000	4,5,6,8,9,11	domain	boundary,domain	6
chr14	88560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	88880000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31	boundary,domain	domain	25
chr14	89000000	5,6,7,8,9,10	boundary,domain	domain	6
chr14	89440000	3,4,5,6	domain	domain	4
chr14	89960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	90240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	90480000	29	boundary	domain	1
chr14	90800000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr14	91200000	3,4,6,7	domain	domain	4
chr14	91280000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr14	91480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr14	91920000	3	domain	domain	1
chr14	92120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr14	92680000	7,8,12,16,24	domain	boundary	5
chr14	92800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	93200000	3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	21
chr14	93560000	3,5,7,8	domain	domain	4
chr14	94040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,30,32	domain	boundary,domain	27
chr14	94200000	3,4,5,8,9,11,14	boundary,domain	boundary,domain	7
chr14	94320000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr14	94400000	11,14,15,16,17,20,24,31	boundary	boundary,domain	8
chr14	94560000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,20	boundary,domain	boundary,domain	16
chr14	94680000	5,6,8	boundary,domain	domain	3
chr14	95080000	3,4,5,6,7,8	domain	domain	6
chr14	95440000	3,4,5,6,7,8,9,10,13,14	domain	boundary,domain	10
chr14	95560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	96040000	5,6,7,8,9,10,11,12,13,26,27,28,29,31,32	domain	domain	15
chr14	96280000	3,4	domain	domain	2
chr14	96520000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr14	96840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr14	97040000	3,4,10	boundary,domain	domain	3
chr14	97160000	3	domain	domain	1
chr14	97320000	3	domain	domain	1
chr14	97600000	3	domain	domain	1
chr14	97760000	6	domain	domain	1
chr14	97920000	3,4	domain	domain	2
chr14	98120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr14	99280000	3,4,5,6	domain	boundary,domain	4
chr14	99440000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	29
chr14	99640000	3,4,5,6,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr14	99960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	100240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr14	100360000	3,5,6,9,10	boundary	domain	5
chr14	100640000	4,5,6,7,10,11,12,13,14,15,16	boundary,domain	domain	11
chr14	100880000	3,4,5	domain	domain	3
chr14	101680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr14	101760000	22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	11
chr14	101960000	3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr14	102320000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr14	102400000	6,7,8,9,10,11,12	boundary,domain	boundary,domain	7
chr14	102520000	7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	12
chr14	102920000	3	domain	domain	1
chr14	103080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr14	103360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,29,30,31,32	boundary,domain	boundary,domain	25
chr14	103520000	3,4,5,6,7,12,16,18,19,20,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary	21
chr14	103720000	3,13,14,15,16,17,18,19,20,21,22,23,28,29,30,31,32	boundary,domain	boundary,domain	17
chr14	103920000	15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	18
chr14	104040000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr14	104640000	3,7	domain	boundary,domain	2
chr14	104760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr14	104840000	3,4,5,6,7,8,13	boundary	domain	7
chr14	105120000	3,4,5	domain	domain	3
chr14	105560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	106160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	106320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	106480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr14	106680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr14	106920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr15	17000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr15	22760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	23120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	23360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	23560000	3,4	domain	domain	2
chr15	23880000	3	domain	domain	1
chr15	24080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	24600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	24840000	4,5	domain	domain	2
chr15	24960000	4,5	domain	domain	2
chr15	25160000	4,5	domain	domain	2
chr15	25520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr15	25680000	3,4	domain	domain	2
chr15	25960000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr15	26120000	9,11,12	boundary,domain	domain	3
chr15	26280000	5,6,7	domain	domain	3
chr15	26400000	4	domain	domain	1
chr15	26560000	3,4,5	domain	domain	3
chr15	26880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr15	27040000	3,4,5,6,7,8,9,10,11,12,13,20	boundary,domain	domain	12
chr15	27360000	3,4,7	domain	domain	3
chr15	27800000	3,4,5,6,7	domain	domain	5
chr15	28040000	3	domain	domain	1
chr15	28200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	28840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	29080000	3,4,5	domain	domain	3
chr15	29600000	3,4,5,6,7,8,9,10	domain	domain	8
chr15	30080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	30840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	31200000	4,5,6,7	domain	domain	4
chr15	31640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	31720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	31920000	3	domain	domain	1
chr15	32160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	32640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	33000000	3,6	domain	boundary,domain	2
chr15	33080000	4,5,8,9	domain	boundary,domain	4
chr15	33200000	3,4,5,6,7,8,9,10,11,12	boundary	domain	10
chr15	33640000	3	domain	domain	1
chr15	33720000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr15	34040000	3,4,5,6	domain	domain	4
chr15	34360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	34600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	35040000	3,4,5,6,7,8,9	domain	domain	7
chr15	35520000	4,5,6,7,8,9	domain	domain	6
chr15	35760000	3,4,5	domain	domain	3
chr15	36480000	3,5,6,7,11	domain	domain	5
chr15	37160000	3,4,5,6,9,10,11,12,13,14,15	domain	boundary,domain	11
chr15	37240000	7,8,9	boundary,domain	domain	3
chr15	37600000	4	domain	domain	1
chr15	37920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr15	38400000	3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr15	38680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	39160000	4,5,6,7,8	domain	domain	5
chr15	39640000	3,4,5,6,7,8,9,10,11,12,14,15	domain	boundary,domain	12
chr15	39760000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	16
chr15	39880000	5,6,12,15,19,24,32	boundary,domain	boundary,domain	7
chr15	40040000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,24,25,26,28,29,30,31	boundary,domain	boundary,domain	24
chr15	40320000	4,20,22,23,27	boundary	boundary	5
chr15	40440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	40880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,29	boundary,domain	boundary,domain	23
chr15	41040000	18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	9
chr15	41240000	13,14,15,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	13
chr15	41400000	3,4,6,7,8,9,10,11,12,16,17,18,19,20,21,22,26	boundary,domain	domain	17
chr15	41960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr15	42080000	12,13,24,27,28,31	boundary	boundary,domain	6
chr15	42160000	3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,25,26,29	boundary,domain	boundary,domain	21
chr15	42480000	4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	21
chr15	42680000	3,4,5,6,7,8,9,11,12,13,15,16,17	boundary,domain	domain	13
chr15	42960000	5,6	domain	boundary,domain	2
chr15	43040000	6,7	boundary,domain	domain	2
chr15	43200000	3	domain	domain	1
chr15	43320000	3,4,5	domain	domain	3
chr15	43560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	43720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	44520000	4,5	domain	domain	2
chr15	44800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	44840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	45040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	45080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	45440000	3,4,5,6,7,8	domain	domain	6
chr15	45680000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr15	46080000	4,5,6	domain	domain	3
chr15	46320000	4,5	domain	domain	2
chr15	46600000	3	domain	domain	1
chr15	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr15	47280000	3	domain	domain	1
chr15	47720000	3,4	domain	domain	2
chr15	48000000	3,4,5,6	domain	domain	4
chr15	48320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr15	48840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,27,28,29,30,31,32	domain	domain	21
chr15	49200000	3,4,5,6,7,8,9,10,19,20,21,22	domain	domain	12
chr15	50120000	4,5,6,7,8,9,10	domain	domain	7
chr15	50400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr15	50640000	3,4,20,26,27,28,30,31,32	boundary,domain	domain	9
chr15	50920000	3,4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	domain	boundary,domain	26
chr15	51080000	3,4,6,7,8,9,10,15,16	boundary	domain	9
chr15	51400000	3	domain	domain	1
chr15	51640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	boundary	27
chr15	51800000	4,5,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr15	52240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	52520000	4	domain	domain	1
chr15	52760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	53200000	6,7	domain	domain	2
chr15	53280000	4,5	domain	domain	2
chr15	53440000	4	domain	domain	1
chr15	53760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr15	53960000	3,4,5,6,8,9,12	domain	domain	7
chr15	54520000	3,4	domain	domain	2
chr15	54680000	3,4,5,6,7,8,9	domain	domain	7
chr15	55200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr15	55320000	11,12,13,14,15,17,20,21,26	boundary	boundary,domain	9
chr15	55440000	4,5,6,7,8,9,10,15,20,22,23,25,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr15	55640000	3	domain	domain	1
chr15	55880000	4,5,6,10,12,26,27,28,29,30,31,32	boundary,domain	boundary,domain	12
chr15	56040000	4,5,6,9	domain	domain	4
chr15	56480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr15	56800000	7,32	domain	domain	2
chr15	57160000	3	domain	domain	1
chr15	57320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr15	57560000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr15	57640000	6,7	boundary,domain	domain	2
chr15	58080000	3	domain	domain	1
chr15	58200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	58800000	18	domain	boundary	1
chr15	58920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr15	59520000	3,4,5,6,7	domain	boundary,domain	5
chr15	59680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	60320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	60480000	7,8,19	boundary,domain	domain	3
chr15	60600000	4,5	domain	domain	2
chr15	61160000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr15	61840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30	domain	domain	27
chr15	62320000	3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32	domain	domain	17
chr15	62760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr15	62840000	20	boundary	boundary	1
chr15	63120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	63280000	9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32	boundary	boundary,domain	23
chr15	63440000	17,21,22,23,24,27,32	boundary	boundary,domain	7
chr15	63600000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,28,31,32	boundary,domain	boundary,domain	25
chr15	64080000	3,17,18,20,27	boundary,domain	boundary,domain	5
