chr	pos	w	left_type	right_type	Persistence
chr15	64160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	64400000	3,4	domain	domain	2
chr15	64720000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr15	64840000	7,10	boundary,domain	boundary,domain	2
chr15	65000000	3,4,5,6,7,8,9,10,11,12,13,14,15,24,27	boundary,domain	boundary,domain	15
chr15	65320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr15	65400000	3,4,5,7,8,9,10,13,15,30,32	boundary	domain	11
chr15	65640000	3,4	domain	domain	2
chr15	65920000	3,4,5,6,7,8	domain	domain	6
chr15	66320000	3,4,5,6,7,8,9,11,12,13,14,15,16,28,29	domain	boundary,domain	15
chr15	66560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	66880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	67320000	6,7,8	domain	domain	3
chr15	67440000	9,10,11,12	domain	domain	4
chr15	67840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31	domain	boundary,domain	28
chr15	68280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr15	68480000	4	domain	domain	1
chr15	68560000	5	domain	domain	1
chr15	68960000	4,5,6,7,8,9,10,26,27,28,29,30,31,32	domain	boundary,domain	14
chr15	69040000	4,11,12,13,14,15	domain	domain	6
chr15	69440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	70320000	3	domain	domain	1
chr15	70560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26	domain	boundary,domain	19
chr15	70840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,26,27,28,29,30,31,32	boundary,domain	domain	27
chr15	71360000	3,4,5	domain	boundary,domain	3
chr15	71440000	3,5,6,7,8,9,10	boundary,domain	domain	7
chr15	71800000	3,4,5,6,7,8,9,10,11,15,16,18	domain	domain	12
chr15	72200000	3,4,5,6,7,8,9,10	domain	domain	8
chr15	72640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	72680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	73080000	3,4,5,6	domain	domain	4
chr15	73280000	3,4,5,6,7,8,9,11,12,13,14	domain	domain	11
chr15	73520000	3,4,5,6	domain	domain	4
chr15	73720000	3,4	domain	domain	2
chr15	74040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	74120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	74360000	3,4,5	domain	domain	3
chr15	74560000	4,5,6,7,8,9	domain	domain	6
chr15	74760000	3	domain	domain	1
chr15	74960000	3,4,5,6	domain	domain	4
chr15	75240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	75320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	75680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	75720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	75920000	3	domain	domain	1
chr15	76160000	3,4,5,6,7,8,9,10	domain	domain	8
chr15	76400000	3,4	domain	domain	2
chr15	76960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,22	domain	domain	17
chr15	77560000	3,4,5,6	domain	domain	4
chr15	77880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	77960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	78280000	3,4,5,6,7	domain	domain	5
chr15	78720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	78800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	79000000	3,4	domain	domain	2
chr15	79280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr15	79600000	3	domain	domain	1
chr15	80240000	3,4,7,15	domain	boundary	4
chr15	80400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	80800000	3,4	domain	domain	2
chr15	81000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	27
chr15	81280000	3,16,18	boundary,domain	domain	3
chr15	81440000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr15	82200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	82520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	83080000	3,4,6,7,9,11	domain	boundary	6
chr15	83240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	boundary,domain	14
chr15	83400000	3,13,14	boundary,domain	domain	3
chr15	83560000	3	domain	domain	1
chr15	84120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	84560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	84920000	4	domain	domain	1
chr15	85160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	85280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	85480000	3,4	domain	domain	2
chr15	85720000	3,4,5,7,8	domain	boundary,domain	5
chr15	85840000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr15	86200000	4,5,6,7,8	domain	domain	5
chr15	86880000	3,4,5,6,7	domain	domain	5
chr15	87600000	3,4,5,6	domain	domain	4
chr15	88240000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr15	88480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	88880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	89040000	3,6,7,8,9,10,11,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr15	89200000	3,6,9,10,11,12,13,14,15,20,21,22	boundary,domain	boundary,domain	12
chr15	89320000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr15	89600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	89880000	3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr15	90120000	3,4,5,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr15	90240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	90480000	17,19,20,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	13
chr15	90680000	3,4,6,7,28,30,31	domain	domain	7
chr15	90960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	91040000	4,10,11,12	boundary,domain	boundary,domain	4
chr15	91280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr15	92080000	3,4,5,6,7,8	domain	domain	6
chr15	92480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,28,29,30,32	domain	boundary,domain	24
chr15	92600000	9	boundary	boundary	1
chr15	92760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr15	93040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr15	93440000	3	domain	domain	1
chr15	93960000	4	domain	domain	1
chr15	94160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31,32	domain	boundary	28
chr15	94360000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr15	94560000	3,4,5,6,7,9,10,11,12,13,14,15,16,21,22,23	boundary,domain	boundary,domain	16
chr15	94920000	6	domain	domain	1
chr15	95240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr15	96400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr15	96880000	3,5,6	domain	domain	3
chr15	97280000	5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24	domain	boundary,domain	18
chr15	97360000	4,5,6,8,10,16,17,18,19,20,21	boundary,domain	domain	11
chr15	97640000	3,5,12,13,14,15	domain	domain	6
chr15	97880000	3,4,5,6,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr15	98120000	3,4,5	domain	domain	3
chr15	98320000	3,4,6,7	domain	boundary,domain	4
chr15	98440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	26
chr15	99080000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr15	99240000	3,4,5,6,7,8,9,10,11,12	boundary,domain	domain	10
chr15	99760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	99800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr15	100360000	3,4,5,6,7	domain	domain	5
chr15	100600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr15	100880000	4,6,7,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	14
chr15	101040000	6,7,8,9	domain	domain	4
chr15	101280000	3,4,5,6,7,8,9,10	domain	domain	8
chr15	101720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr15	101991189	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr16	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr16	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	360000	3,4	domain	domain	2
chr16	560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	800000	3	domain	domain	1
chr16	1200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	1240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	1480000	3	domain	domain	1
chr16	1840000	3,5	domain	domain	2
chr16	2080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	2120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	2520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	2680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	3000000	3,4,5,6,7	domain	domain	5
chr16	3160000	3,4	domain	domain	2
chr16	3520000	4,5,6,7,8,9,10,11,12,19,20	domain	domain	11
chr16	3920000	4,5,6,7,8,9,10,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	19
chr16	4240000	5	domain	domain	1
chr16	4440000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr16	4600000	6,7,8,9,11	boundary	domain	5
chr16	4720000	4,5	domain	domain	2
chr16	5080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	5280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	5520000	3	domain	domain	1
chr16	5720000	3,4,5,6	domain	domain	4
chr16	5920000	3,4,5,6,7	domain	domain	5
chr16	6720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr16	7280000	3,4,5,6	domain	domain	4
chr16	7600000	4	domain	domain	1
chr16	7680000	3,6,7	domain	domain	3
chr16	7920000	3	domain	domain	1
chr16	8520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	27
chr16	8880000	4,5	domain	domain	2
chr16	9120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr16	9960000	3,4,5	domain	domain	3
chr16	10240000	5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22	domain	boundary,domain	16
chr16	10480000	3,4,5,6,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	22
chr16	10800000	3,4,5,11,12,13,15,17,18,20,21,22,23,24,26,27	boundary,domain	boundary,domain	16
chr16	10920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr16	11360000	3,4,5,6,7,8,9,10	domain	domain	8
chr16	11680000	3,5	domain	domain	2
chr16	11920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	11960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	12880000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr16	13160000	4,5	domain	domain	2
chr16	13440000	3,4,5,6	domain	domain	4
chr16	13840000	5,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	15
chr16	13920000	3,4,5,6,7	boundary,domain	domain	5
chr16	14280000	3,4,5,6,7,8	domain	domain	6
chr16	14680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	15400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	15720000	3,4,5,6,7	domain	domain	5
chr16	15880000	3	domain	domain	1
chr16	16200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	16760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	17160000	5,6,7	domain	domain	3
chr16	17480000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr16	17600000	3,7,8	boundary	domain	3
chr16	18080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	18920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	19400000	3,4,5	domain	domain	3
chr16	19520000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr16	19920000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr16	20440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	20600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	20800000	3	domain	domain	1
chr16	21120000	3,4,5	domain	domain	3
chr16	21360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	21520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	21720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	21960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	22200000	3,4	domain	domain	2
chr16	22440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	22600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	23040000	3	domain	domain	1
chr16	23160000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr16	23440000	3,4	domain	boundary,domain	2
chr16	23560000	3,4,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23	boundary,domain	boundary,domain	17
chr16	23640000	3,4,5,6,7,8,9,10,13,14,15,16,18,19	boundary,domain	domain	14
chr16	24080000	5,6,7,8	domain	domain	4
chr16	24520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	22
chr16	24720000	3,14,16,24,25	boundary,domain	domain	5
chr16	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr16	25680000	3,6	domain	domain	2
chr16	26240000	3	domain	domain	1
chr16	26400000	3	domain	domain	1
chr16	27160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	boundary,domain	26
chr16	27440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chr16	27640000	3	domain	domain	1
chr16	28080000	3,4	domain	domain	2
chr16	28320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	28800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	29040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	29640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	29840000	3	domain	domain	1
chr16	30200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	30320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	30680000	3,4,5,6,7	domain	boundary,domain	5
chr16	30760000	8,9	domain	boundary	2
chr16	30960000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	boundary,domain	13
chr16	31160000	13,15	boundary	domain	2
chr16	31240000	3,4	domain	domain	2
chr16	31480000	3,4,5,6,7,8,9,10	domain	domain	8
chr16	31680000	3	domain	domain	1
chr16	31920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	35080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	35400000	3,4	domain	domain	2
chr16	35640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	35720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	35920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	46480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	46640000	3	domain	domain	1
chr16	46800000	3,4,5,6,7	domain	domain	5
chr16	47040000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr16	48160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr16	48400000	24,26,27	boundary,domain	boundary	3
chr16	48640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr16	49360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr16	49600000	3,4	domain	domain	2
chr16	49960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	50200000	3,19	boundary	domain	2
chr16	50400000	3,4	domain	domain	2
chr16	50680000	3	domain	domain	1
chr16	50800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr16	51240000	3,4	domain	domain	2
chr16	51800000	3,4,5	domain	domain	3
chr16	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr16	52160000	7	domain	domain	1
chr16	52920000	6,7	domain	boundary	2
chr16	53040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	53520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr16	54800000	3	domain	domain	1
chr16	54960000	3,4,5,8	domain	domain	4
chr16	55400000	3,4,5,6,7	domain	domain	5
chr16	55760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	55800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	56360000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr16	56720000	3,5,6,7,15,17,18,19,20,21,22	domain	boundary,domain	11
chr16	56800000	4,5,6,7,8,9,10,17,18,19,20,21,23,24	boundary,domain	boundary,domain	14
chr16	57040000	4,10,11,12,13,14,15,17,18,20,21,22,23,24,25,27,28	boundary,domain	boundary,domain	17
chr16	57240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	57440000	8	domain	boundary	1
chr16	57560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr16	57720000	3,4,5,6,7,8,9,10,11,12,13,14,15,18,20,21,22,24,25,30,31,32	boundary,domain	boundary,domain	22
chr16	57880000	19,20,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	12
chr16	58040000	5,7,8,9,10,11,12,13,14,15,16,17,18,22,26,27	boundary,domain	boundary,domain	16
chr16	58320000	19,20,21,27,28,29	boundary,domain	boundary	6
chr16	58520000	3,4,5,6,7,8,9,12,13,14,18,22,23,24,25,26,30,31,32	boundary,domain	boundary,domain	19
