chr	pos	w	left_type	right_type	Persistence
chr16	58760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr16	59280000	3,4,5,6,7	domain	domain	5
chr16	59400000	5	domain	domain	1
chr16	59600000	3,4,5,6,7	domain	domain	5
chr16	59720000	5	domain	domain	1
chr16	59840000	4,5,7	domain	domain	3
chr16	60200000	7,8	domain	domain	2
chr16	60320000	3,4,5,6,7,8,9,10	domain	domain	8
chr16	60480000	3,5,6,10	domain	domain	4
chr16	60600000	3,4,5,6,7,9	domain	domain	6
chr16	60840000	3,4,5,6,7	domain	domain	5
chr16	61000000	8,9	domain	domain	2
chr16	61160000	3,4,5,6,7,8	domain	boundary,domain	6
chr16	61280000	6	boundary	domain	1
chr16	61360000	4,5,7	domain	domain	3
chr16	61480000	6	domain	domain	1
chr16	61640000	6,7	domain	domain	2
chr16	61720000	4	domain	domain	1
chr16	61920000	4,5,6,8,9,11	domain	domain	6
chr16	62080000	3,5,6,9	domain	domain	4
chr16	62520000	5,8	domain	domain	2
chr16	62800000	3	domain	domain	1
chr16	62960000	4,5,6	domain	domain	3
chr16	63280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr16	63480000	3	domain	domain	1
chr16	64080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr16	65160000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	19
chr16	66040000	3	domain	domain	1
chr16	66400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr16	66600000	29,30,32	boundary	boundary	3
chr16	66760000	8,9	domain	boundary,domain	2
chr16	66880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	30
chr16	67440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	30
chr16	67680000	3	domain	domain	1
chr16	67840000	4	domain	domain	1
chr16	68080000	24	domain	boundary	1
chr16	68240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	68360000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,27	boundary,domain	boundary,domain	17
chr16	68520000	3,4,5,6,7,8,9,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,30	boundary,domain	domain	23
chr16	68840000	3,4,5	domain	domain	3
chr16	69160000	3,4,5,12,13,14	domain	boundary	6
chr16	69320000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr16	69760000	3,4	domain	domain	2
chr16	69960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	70240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	70520000	3	domain	domain	1
chr16	70800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	71160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	71640000	4,5,6,7,8,9,10,11	domain	domain	8
chr16	72080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr16	72480000	3,4,5,6,7,8,9	domain	domain	7
chr16	73080000	3	domain	domain	1
chr16	73240000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr16	73480000	3,4	domain	domain	2
chr16	73920000	3,4,5,6,7,8	domain	domain	6
chr16	74320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	74560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	74920000	3,4,5,6,7	domain	domain	5
chr16	75160000	3,4,6,10,11,12,13	domain	domain	7
chr16	75440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr16	75680000	3,12,13,14,16,18,20,22,25,26	boundary,domain	boundary	10
chr16	75800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29	boundary,domain	domain	26
chr16	76640000	3,4,5,6,7,8	domain	domain	6
chr16	77200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr16	77640000	4,5,6,7,8	domain	domain	5
chr16	78040000	3,4,5,6	domain	boundary,domain	4
chr16	78120000	3	boundary	domain	1
chr16	78320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	78360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	79600000	3,4,5,6,7,8,9	domain	domain	7
chr16	80080000	3,4,5,6	domain	domain	4
chr16	80520000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr16	80920000	4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,28	boundary,domain	boundary,domain	16
chr16	81080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr16	81360000	5,6	domain	domain	2
chr16	81760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	82240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	82680000	3	domain	domain	1
chr16	83080000	4,5,6,7,8,10	domain	domain	6
chr16	83200000	3,14,16	domain	domain	3
chr16	83560000	14,15,16,22	domain	boundary	4
chr16	83880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr16	84200000	15,16,29	boundary	boundary,domain	3
chr16	84280000	4,5,6,26,27	boundary,domain	boundary,domain	5
chr16	84480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr16	84640000	7,8,9,10,26,27,30,31,32	boundary,domain	boundary,domain	9
chr16	84720000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29	boundary,domain	boundary,domain	22
chr16	85000000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	26
chr16	85080000	6,7	boundary,domain	domain	2
chr16	85280000	3,4	domain	domain	2
chr16	85800000	3,4,5,6,7,8,9,10	domain	domain	8
chr16	86240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	86280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	86560000	3,4,5,6	domain	domain	4
chr16	87000000	3	domain	domain	1
chr16	87080000	5	domain	domain	1
chr16	87200000	6,8,9,10	domain	boundary	4
chr16	87280000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr16	87880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	88280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	88440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	88520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	88680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	88720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	88880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	89320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr16	89560000	3,4,5	domain	domain	3
chr16	89880000	3	domain	domain	1
chr16	90080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr16	90240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr17	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr17	160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	720000	3	domain	domain	1
chr17	1080000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr17	1240000	3,5	domain	domain	2
chr17	1560000	4,5,10,11,16,17,18,19,20,23	domain	boundary,domain	10
chr17	1640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	24
chr17	1800000	10,16,19	boundary	boundary,domain	3
chr17	1880000	14,17,18,21,22,24,25,26	boundary	boundary,domain	8
chr17	2040000	3,4,5,6,7,8,16,17,18,19,20,21,22,23,24	boundary,domain	domain	15
chr17	2360000	5,6,7,8,9	domain	boundary,domain	5
chr17	2440000	4,8,9,11,12	boundary,domain	domain	5
chr17	2720000	3	domain	domain	1
chr17	2800000	4,5	domain	domain	2
chr17	3040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	3080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	3240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	3280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	3640000	3,4,5,6,7,8,9	domain	domain	7
chr17	3840000	3,11,12,13	domain	domain	4
chr17	4040000	12,13,14,15,16,18	domain	boundary,domain	6
chr17	4120000	3,4,5,6,7,8,9,10,11,17,18	boundary,domain	domain	11
chr17	4440000	3,4,5	domain	domain	3
chr17	4560000	9	domain	domain	1
chr17	4680000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20	domain	boundary,domain	17
chr17	4920000	3,4,5,11,12,13	domain	boundary,domain	6
chr17	5160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,24,30,31,32	boundary,domain	boundary,domain	22
chr17	5480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr17	5760000	3	domain	domain	1
chr17	6040000	3	domain	domain	1
chr17	6440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr17	6680000	3,4,5,17,18	boundary,domain	boundary,domain	5
chr17	6880000	3,4,10	domain	boundary,domain	3
chr17	7040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	7200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	7320000	7	boundary	domain	1
chr17	7720000	3,4,5,6,7,8,9,10,11,12,13,14,16,17	boundary,domain	domain	14
chr17	8240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	8320000	9	boundary	domain	1
chr17	8400000	3,4,5,6,7,8	boundary,domain	domain	6
chr17	8800000	3,4,5,6,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr17	8920000	3,4,5,7,8,9,10,11,12,13,14	boundary,domain	domain	11
chr17	9320000	3	domain	domain	1
chr17	9560000	3,4,5,6,7	domain	domain	5
chr17	9800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr17	10280000	5,6,7,8	domain	domain	4
chr17	10640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr17	10840000	3,4,5,6,9,11,12,13	boundary,domain	domain	8
chr17	11240000	4,5,6,7,8,9	domain	domain	6
chr17	11680000	3,4	domain	domain	2
chr17	12000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr17	12080000	16	boundary	boundary	1
chr17	12160000	3,4,5,6,7,8,9,11,14,16,27,28,29,30,31,32	boundary,domain	domain	16
chr17	13040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr17	13360000	3,4,5	domain	domain	3
chr17	13600000	5	domain	domain	1
chr17	14160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	14200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	14920000	4,5,6	domain	domain	3
chr17	15200000	4,5,6,7	domain	domain	4
chr17	15520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	15880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	16360000	3,4,5,6,7	domain	domain	5
chr17	16680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	16880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	17320000	3,4,5,6,7,8,9,10	domain	domain	8
chr17	17680000	3,4,5,6,7,8,9,10	domain	domain	8
chr17	18080000	3,4,5,6	domain	domain	4
chr17	18360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	18840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	19000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	19240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	19480000	3,4,5	domain	domain	3
chr17	19840000	3,4,5,6,8,10,11	domain	boundary,domain	7
chr17	19960000	3,7,8	boundary,domain	domain	3
chr17	20320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	20920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	21320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	27200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	27360000	3	domain	domain	1
chr17	27600000	3,4	domain	domain	2
chr17	27680000	6	domain	domain	1
chr17	27760000	11,13	domain	boundary	2
chr17	28040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	16
chr17	28360000	3,4,5,6,7	domain	boundary,domain	5
chr17	28440000	12,13,14,15,16,17,18,19,20,21,24,25,26,27,28,29,30	boundary,domain	boundary,domain	17
chr17	28560000	3,4,5,6,7,8,9,10,11,16,22,23,24,25,29	boundary,domain	boundary,domain	15
chr17	28960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	29120000	3,9,11,12,13,14,17,18,19,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	20
chr17	29280000	4,5,15,16,17,18,19	domain	domain	7
chr17	29560000	3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24	domain	domain	20
chr17	29800000	3	domain	domain	1
chr17	30080000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr17	30600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	30760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	31000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	31040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	31240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	31280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	31560000	3,4	domain	domain	2
chr17	31880000	3	domain	domain	1
chr17	32040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	32120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	32360000	3	domain	domain	1
chr17	32440000	6	domain	domain	1
chr17	32760000	3,4,5,6,13,15	domain	boundary,domain	6
chr17	32960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr17	33720000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr17	34000000	3	domain	domain	1
chr17	34160000	3,4,5,6,7	domain	domain	5
chr17	34400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr17	34680000	3	domain	domain	1
chr17	34920000	3,4,5,6	domain	domain	4
chr17	35120000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr17	35560000	3,4,5,6,7,8	domain	domain	6
chr17	35840000	3,4,5,6,7	domain	domain	5
chr17	36160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	36440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	36920000	3	domain	domain	1
chr17	37080000	3,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr17	37200000	14	domain	domain	1
chr17	37440000	3,4	domain	domain	2
chr17	37520000	6	domain	domain	1
chr17	37640000	3,4,5	domain	domain	3
chr17	37880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	38320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	38680000	3,4,5,6,8	domain	boundary,domain	5
chr17	38760000	5,7,8,9,10	boundary,domain	boundary,domain	5
chr17	38880000	5,6,7,8,9,11,13	boundary,domain	boundary,domain	7
chr17	38960000	3,4,7,9,15	boundary,domain	domain	5
chr17	39240000	3,4,5,6,7,8,9,12,17,18,19,20,21,22	domain	domain	14
chr17	39480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31	domain	boundary,domain	27
chr17	40000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	24
chr17	40240000	3,4,5,6,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	14
chr17	40360000	7,8,9,11,12,14	boundary,domain	boundary,domain	6
chr17	40600000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr17	40840000	4,5	domain	domain	2
chr17	41080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	41280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	41480000	3	domain	domain	1
chr17	41680000	3,4,5,6,7,8,9	domain	domain	7
chr17	41920000	4,5	domain	domain	2
chr17	42160000	3,5,6,10,11	domain	domain	5
chr17	42280000	18	domain	domain	1
chr17	42560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr17	42840000	3	domain	domain	1
chr17	43000000	3,4,5	domain	domain	3
chr17	43240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	43320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	43760000	6	domain	boundary	1
chr17	43880000	3,4,5,6,7,8,9,10	boundary,domain	boundary,domain	8
chr17	44040000	7,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	9
chr17	44200000	3,4,5,6,7,8,9,10,13,14,15,16,17	boundary,domain	domain	13
chr17	44520000	3	domain	domain	1
chr17	44720000	3,4	domain	domain	2
chr17	44880000	3,5,8,9	domain	domain	4
chr17	45120000	3,4,5,6,7	domain	domain	5
chr17	45440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	45640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	45960000	3,4,5,6	domain	domain	4
chr17	46280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	46720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	47000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	47440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	47600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	47840000	4	domain	domain	1
chr17	47960000	3,4,6,7	domain	boundary	4
chr17	48120000	3,4,5,6,7,9	boundary,domain	domain	6
chr17	48640000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr17	48960000	5,6	domain	domain	2
chr17	49080000	8,9,10	domain	domain	3
chr17	49280000	4,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	13
chr17	49400000	25,26,28,30,31	domain	boundary,domain	5
chr17	49560000	3,4,5,6,7,31,32	boundary,domain	domain	7
chr17	49720000	3	domain	domain	1
chr17	50120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary	25
chr17	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	boundary,domain	boundary,domain	19
chr17	50480000	3,4,5,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr17	50760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
