chr	pos	w	left_type	right_type	Persistence
chr17	51000000	3,4,5,15,16,17,18,19,21,22,23,24,25,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr17	51160000	3	domain	domain	1
chr17	51280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr17	51360000	3	domain	domain	1
chr17	51560000	3,4	domain	domain	2
chr17	51760000	3,4,5,6	domain	domain	4
chr17	52120000	3,4,5,6,7	domain	domain	5
chr17	52720000	3	domain	domain	1
chr17	52960000	3,4,5,6	domain	domain	4
chr17	53520000	4,5	domain	domain	2
chr17	53600000	3,4	domain	domain	2
chr17	54440000	3,4,5	domain	domain	3
chr17	54920000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr17	55360000	8,9,31	domain	domain	3
chr17	55520000	3,4,5,6,7,8,9,10,11,12,13,14,31	boundary,domain	domain	13
chr17	55840000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr17	56320000	4	domain	domain	1
chr17	56800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr17	56960000	3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	25
chr17	57080000	3,4,5,6,7,9,10,11,12,13,14,15,16,22	boundary,domain	domain	14
chr17	57840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr17	58160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,32	domain	boundary,domain	28
chr17	58280000	26,27	boundary,domain	boundary,domain	2
chr17	58480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	24
chr17	58720000	3,4	domain	domain	2
chr17	59160000	6,7,8	domain	domain	3
chr17	59560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	59600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	59960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	60040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	60200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	60240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	60480000	3,4	domain	domain	2
chr17	60680000	4,5,6,7,8,9,10	domain	domain	7
chr17	61400000	3,4,5,6,7,8,9,10	domain	domain	8
chr17	61600000	3,4,5,6	domain	domain	4
chr17	61840000	3,4,5,6	domain	domain	4
chr17	62080000	3	domain	domain	1
chr17	62240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	62280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	62480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	62560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	63040000	6,7,8	domain	domain	3
chr17	63400000	3,4,5,6,7,8,9,10	domain	domain	8
chr17	63640000	3,4,5	domain	domain	3
chr17	63880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	63920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	64160000	3	domain	domain	1
chr17	64280000	3,4,7,8	domain	domain	4
chr17	64480000	3,4	domain	domain	2
chr17	64800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	64920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	65240000	3,4,5,6	domain	domain	4
chr17	65560000	3,4,5	domain	domain	3
chr17	65800000	4	domain	domain	1
chr17	66200000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr17	66680000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr17	66920000	4	domain	domain	1
chr17	67360000	3,4,5,6,7,8,9,10,11,12,13,14,15,28,29,30	domain	domain	16
chr17	67760000	3,4,5,6,7,8,9,11,12,15,18,21,22,26,28,29,30,31	domain	boundary	18
chr17	68000000	4,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr17	68120000	5,6,7,8	boundary,domain	domain	4
chr17	68520000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr17	69320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,29,30,31	domain	domain	25
chr17	69560000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr17	70160000	3	domain	domain	1
chr17	70640000	3,5,6,7,8,9,10,11,12,13,14,15	domain	domain	12
chr17	71040000	4,5	domain	domain	2
chr17	71480000	4	domain	domain	1
chr17	71720000	3	domain	domain	1
chr17	72080000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr17	72560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr17	72720000	3,4,5,6	boundary,domain	domain	4
chr17	72960000	4	domain	domain	1
chr17	73200000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr17	73400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr17	74080000	3,13	domain	boundary	2
chr17	74200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32	boundary,domain	boundary,domain	28
chr17	74280000	20,21,22,25,26,29,30,31,32	boundary,domain	boundary,domain	9
chr17	74360000	3,23,24,32	boundary,domain	boundary,domain	4
chr17	74640000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	19
chr17	74800000	3	domain	domain	1
chr17	74880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	75240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30	boundary,domain	boundary,domain	27
chr17	75440000	17,18,19,22,23,24,25,27,31	boundary	boundary	9
chr17	75600000	8,18,21,26,27,28,31,32	boundary,domain	boundary,domain	8
chr17	75760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	76080000	3,4	domain	domain	2
chr17	76320000	3,4,5	domain	domain	3
chr17	76440000	3,4,5,6	domain	domain	4
chr17	76520000	9,10,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary,domain	21
chr17	76720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	77080000	3,4,5	domain	domain	3
chr17	77280000	3,4,5,6,7,8,9,10,11,12,31,32	boundary,domain	domain	12
chr17	77520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr17	77760000	3	domain	domain	1
chr17	78080000	4,5,6,7,8,11,12,13,16,20,21,25	domain	boundary	12
chr17	78280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	78440000	3,4,5,6,7,9,10,11,24,26,27,28,29,30,31	boundary,domain	domain	15
chr17	78880000	5,6,8,9,12,21,22,24,26	domain	boundary,domain	9
chr17	79000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr17	79200000	3	domain	domain	1
chr17	79760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr17	79920000	10,13	boundary	boundary	2
chr17	80000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr17	80080000	6	boundary	domain	1
chr17	80320000	4,5,6,7,8,9,10,11,12,13,15	boundary,domain	boundary,domain	11
chr17	81000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr17	81120000	3,9,10,11,12,13	boundary,domain	domain	6
chr17	81240000	3,4,5	domain	domain	3
chr17	81520000	3,4	domain	domain	2
chr17	81720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	81800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	82080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	82120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr17	82640000	3,4,5,6,7,9,10,11	domain	boundary,domain	8
chr17	82760000	5,6,7,8,9	boundary,domain	domain	5
chr17	82960000	3	domain	domain	1
chr17	83200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr17	83257441	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr18	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr18	120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr18	280000	3	domain	domain	1
chr18	480000	3	domain	domain	1
chr18	640000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr18	840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chr18	1560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr18	2080000	3,4,5,6,7	domain	domain	5
chr18	2640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	2880000	4,5,6,7,16,31,32	boundary,domain	boundary,domain	7
chr18	3240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	3600000	7	domain	boundary	1
chr18	3720000	4,5,6,7,8,9,10,11,18,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	22
chr18	3920000	18,20,21,25	boundary,domain	boundary	4
chr18	4040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31	boundary,domain	domain	27
chr18	4520000	4,5,6,7,8,9,10,11,12,29,30,31,32	domain	boundary,domain	13
chr18	4920000	16	domain	boundary	1
chr18	5000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	5320000	3	domain	domain	1
chr18	5440000	5,6	domain	domain	2
chr18	5840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr18	6240000	5	domain	domain	1
chr18	6520000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr18	6920000	3,6	domain	boundary	2
chr18	7040000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,28	boundary,domain	boundary,domain	19
chr18	7200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	7560000	3,4,5,6,7,8	domain	domain	6
chr18	7800000	3	domain	domain	1
chr18	8600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	9040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	9360000	3,4,5,16,24,25	domain	domain	6
chr18	9560000	3,4,6,7,8,15,18,19,20,21,22	domain	boundary,domain	11
chr18	9800000	8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	12
chr18	9960000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr18	10600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr18	10640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr18	10840000	4	domain	domain	1
chr18	11160000	3,4,5	domain	domain	3
chr18	11280000	5,6	domain	domain	2
chr18	11600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr18	11640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr18	11880000	3,4	domain	domain	2
chr18	12120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr18	12240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr18	12680000	3,4,5,6,7,8	domain	domain	6
chr18	12960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr18	13160000	3,4,5,7,8,9,10,19,20,21	boundary,domain	domain	10
chr18	13800000	3,4,5,6,7	domain	domain	5
chr18	14120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr18	20960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr18	21200000	3,4,5	domain	domain	3
chr18	21480000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr18	21600000	9,12,13,14	domain	boundary	4
chr18	21880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chr18	22160000	3	domain	domain	1
chr18	22560000	4	domain	domain	1
chr18	22760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	22920000	18	boundary	domain	1
chr18	23000000	3,4,5,6,7,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr18	23440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	23600000	3,4	domain	domain	2
chr18	23720000	19,20,21,22,23,32	boundary	boundary,domain	6
chr18	23800000	3,4,5,6,7,17,18	boundary,domain	domain	7
chr18	23920000	3,23,24,25,26,27,28,31	boundary	boundary	8
chr18	24160000	3,5,6,7,8,15,18,19,21,22,29,30,31	boundary,domain	boundary,domain	13
chr18	24320000	3,4,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr18	24480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27,28,32	boundary,domain	boundary,domain	25
chr18	24760000	3,6,7,10,11,12,13,14,15,16,17,19,20,21,22,23,24	boundary,domain	domain	17
chr18	25360000	3	domain	domain	1
chr18	25960000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20	domain	boundary,domain	17
chr18	26080000	14,20,22	boundary,domain	boundary	3
chr18	26240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	26640000	3,4	domain	domain	2
chr18	26800000	3,9,10,13,14,19,20,21,22,23,24	domain	boundary,domain	11
chr18	27000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	19
chr18	27320000	3	domain	domain	1
chr18	27400000	25,27	domain	domain	2
chr18	27600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	domain	domain	29
chr18	28240000	3,4,5,6,7,8,9,10,11,12,13,14,17	domain	boundary,domain	13
chr18	28400000	4,15,16	domain	boundary,domain	3
chr18	28560000	3,4,5,6,7,8,9,13,14,15,16,17,18,19,20,21,22,25	boundary,domain	domain	18
chr18	28800000	6,7,9,10,11,18,23,24	domain	domain	8
chr18	28920000	3,4,10,11,12,13,14	boundary,domain	domain	7
chr18	29120000	3,4,5,6,7,8,9,10,14	domain	boundary	9
chr18	29240000	4,5,12,13,14,15,16,17,23,27	boundary,domain	boundary,domain	10
chr18	29360000	5,6,9,10,14,19	boundary,domain	boundary	6
chr18	29480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,32	boundary,domain	boundary,domain	25
chr18	29600000	4,10,13,14,19,28,29,30	boundary,domain	boundary,domain	8
chr18	29720000	3,5,7,8,9,10,15,16,17,19,22,23,25,26,27,31,32	boundary,domain	boundary,domain	17
chr18	29800000	4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,27,29,31,32	boundary,domain	boundary,domain	23
chr18	30080000	4	domain	domain	1
chr18	30160000	9,17	domain	boundary	2
chr18	30320000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	25
chr18	30720000	3,4	domain	domain	2
chr18	30960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	31560000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr18	31840000	3	domain	domain	1
chr18	32000000	3	domain	domain	1
chr18	32120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr18	32600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr18	32960000	3	domain	domain	1
chr18	33200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr18	33560000	4	domain	domain	1
chr18	33720000	3,5,6,7,8,9,10,11,12,13,14,15	domain	domain	12
chr18	34080000	4,5,6,7	domain	domain	4
chr18	34360000	3,4,5,6	domain	domain	4
chr18	34520000	3,4,21	domain	boundary,domain	3
chr18	34600000	12,16,20,23,31	domain	boundary,domain	5
chr18	34840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	35000000	3,8,9,14,19,20,21,27,28,29,30,31	boundary,domain	boundary,domain	12
chr18	35200000	3,4,5,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr18	35360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,25,26,28,30	boundary,domain	boundary,domain	23
chr18	35640000	26,27,28,30,31,32	boundary,domain	domain	6
chr18	35720000	3,4,5	domain	domain	3
chr18	35960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr18	36280000	3,4	domain	domain	2
chr18	36600000	3	domain	domain	1
chr18	36840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	37160000	29,32	boundary	boundary	2
chr18	37320000	3,4,5,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	26
chr18	37560000	3,4,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr18	37720000	5,6,7,8,9	domain	domain	5
chr18	37840000	3,4	domain	domain	2
chr18	38120000	3,4	domain	domain	2
chr18	38360000	6	domain	domain	1
chr18	38480000	7,8,9,10,11,12,13,14,15,16	domain	domain	10
chr18	39080000	3	domain	domain	1
chr18	39600000	4,5,6	domain	domain	3
chr18	40160000	3,4,5	domain	domain	3
chr18	40320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr18	40800000	3,4,5	domain	domain	3
chr18	41760000	3,4,5,12,13	domain	boundary	5
chr18	42000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	43280000	4	domain	domain	1
chr18	43600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr18	43960000	3	domain	domain	1
chr18	44680000	3,4,5,6,7,8,9	domain	domain	7
chr18	45240000	5,6,7,8	domain	domain	4
chr18	45640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	domain	boundary,domain	29
chr18	45920000	3,4,5,17	domain	boundary,domain	4
chr18	46120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr18	46480000	3	domain	domain	1
chr18	46680000	4,5,6	domain	domain	3
chr18	46960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr18	47040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr18	47240000	3,4	domain	domain	2
chr18	47760000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr18	47920000	12	domain	domain	1
chr18	48000000	3,4,5,6,7,8,9,11,13,14,16,17,18,19	boundary,domain	domain	14
chr18	48240000	4	domain	domain	1
chr18	48480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	48680000	3,4,5,6,7,8,9,11	boundary,domain	domain	8
chr18	48920000	3	domain	domain	1
chr18	49480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	49760000	3	domain	domain	1
chr18	49880000	3,4,5,6,7,8,9,23,24,26,29,30	boundary,domain	boundary,domain	12
chr18	50240000	3,4,5,6,7,8,15	domain	boundary,domain	7
chr18	50440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	50800000	4,5,6,7,8,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	22
chr18	51080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	51400000	13,14,15,16,17,18,20	boundary	domain	7
chr18	51560000	10,13,18	boundary,domain	boundary,domain	3
chr18	51680000	4,5,6,7,8,9,10,11,12,13,14,15,20	domain	domain	13
chr18	51960000	3	domain	domain	1
chr18	52360000	5,6,7,8,9,10,11,12,13,14,15	domain	domain	11
chr18	52800000	3,4,5,6,7,8,9,10	domain	domain	8
chr18	52920000	3,4	domain	domain	2
chr18	53240000	4	domain	domain	1
chr18	53520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	53640000	5,20,32	boundary	boundary,domain	3
chr18	54160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	54360000	3,5,6,7,8,9,10,14,15,20,21,22,23,24,25,26,27	boundary,domain	domain	17
chr18	54680000	3,4,5	domain	domain	3
