chr	pos	w	left_type	right_type	Persistence
chr18	55040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	55200000	3,4,5,6,12	boundary,domain	domain	5
chr18	55600000	3	domain	domain	1
chr18	55800000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr18	56600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr18	57600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	57800000	13,25,26,27,28,29	boundary	domain	6
chr18	57880000	5,6	domain	domain	2
chr18	58040000	3,5,6,7,8,9	domain	domain	6
chr18	58120000	5	domain	domain	1
chr18	58400000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18	domain	boundary,domain	15
chr18	58520000	3,4,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25	boundary,domain	boundary,domain	18
chr18	58760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	59080000	3,4,5,6,7	domain	domain	5
chr18	59160000	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr18	59400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	59720000	27	boundary	domain	1
chr18	59840000	3,4,5,6,7,8,9,12,13,14,15,16,17,20,21,22,23,24,25,28,30,31	boundary,domain	boundary,domain	22
chr18	59920000	9,10	boundary,domain	boundary	2
chr18	60000000	3,4,5,6,7,8,9,10,11,12,13,17,19,20,22	boundary,domain	domain	15
chr18	60400000	3,4	domain	domain	2
chr18	60640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr18	60840000	3,4	domain	domain	2
chr18	61520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,31,32	domain	domain	22
chr18	61920000	3,4,5	domain	domain	3
chr18	62160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	62280000	9	boundary	domain	1
chr18	62600000	3,4,5,6,7,8,9,23,24,25,26,27,28,29	domain	boundary,domain	14
chr18	63000000	3,4,5,6,7,8,9,10,11,12,14	domain	domain	11
chr18	63320000	3	domain	domain	1
chr18	63480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	64000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	64440000	4	domain	domain	1
chr18	64600000	4	domain	domain	1
chr18	65120000	6,7,8,9,10,11,12,13,15	domain	domain	9
chr18	65440000	5,6,21,22,24,25,26,27,30	domain	boundary,domain	9
chr18	65560000	18,19,20,21,22,23	boundary,domain	boundary,domain	6
chr18	65680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr18	66520000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	13
chr18	66640000	16,17,18,23,24,29,31	domain	boundary	7
chr18	66760000	12,16	boundary,domain	boundary,domain	2
chr18	66880000	3,4,7,8,14,18,19	boundary,domain	boundary,domain	7
chr18	67040000	11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr18	67200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,24,28,31	boundary,domain	domain	18
chr18	67520000	4,5,6,7,8	domain	domain	5
chr18	67760000	3	domain	domain	1
chr18	68160000	3,4	domain	domain	2
chr18	68640000	5,6,7,8	domain	boundary,domain	4
chr18	68720000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr18	68840000	4	domain	domain	1
chr18	70160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	29
chr18	70480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	70800000	3,4,5,6,7,8,9,10,14,15	domain	domain	10
chr18	71200000	3,4,5,6,7	domain	domain	5
chr18	71320000	11	domain	domain	1
chr18	71760000	4,5	domain	domain	2
chr18	72120000	3	domain	domain	1
chr18	72440000	3	domain	domain	1
chr18	72600000	3,6	domain	boundary	2
chr18	72680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr18	73760000	4	domain	domain	1
chr18	74040000	8	domain	boundary	1
chr18	74160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	74360000	3,17,23	boundary,domain	boundary,domain	3
chr18	74560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr18	75520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr18	75800000	3	domain	domain	1
chr18	76360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr18	76760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr18	77000000	3,4	domain	domain	2
chr18	77200000	3,4,5,6,9,21,22,25	boundary,domain	domain	8
chr18	77480000	29,31,32	domain	boundary	3
chr18	77640000	3,5	domain	domain	2
chr18	77760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr18	78640000	3,6,7,8,9,13,14,15,16,17,18,19,20,21,22,31	domain	boundary,domain	16
chr18	78960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29	boundary,domain	boundary,domain	25
chr18	79280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	19
chr18	79680000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr18	80280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	80000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr19	520000	3,4	domain	domain	2
chr19	640000	5,7	domain	domain	2
chr19	1040000	3,4,5,6,7,8,9,10,13,14,15,16	domain	boundary	12
chr19	1240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	20
chr19	1440000	4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,27	boundary	boundary,domain	18
chr19	1880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr19	2080000	14,15,16,18,19,20,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	17
chr19	2440000	3,4,5,6,7,8,9,10,11,12,13,28	domain	domain	12
chr19	2640000	3,4,15,20	domain	boundary,domain	4
chr19	2800000	8	domain	boundary	1
chr19	2920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr19	3200000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr19	3520000	3,4,5,6,18,21,26,27	domain	domain	8
chr19	3640000	7,8,9	domain	domain	3
chr19	3960000	3,4,5,6,7	domain	domain	5
chr19	4240000	4,5,6,29,30,31,32	domain	boundary,domain	7
chr19	4520000	3,4,5,6,8,9,13,14,16,20,21,22,23,24,26,27	domain	boundary,domain	16
chr19	4680000	6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr19	4800000	4,5,6,7,8,9,10,12,13,14,15,16,24	boundary,domain	domain	13
chr19	5040000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr19	5240000	3	domain	domain	1
chr19	5360000	3	domain	domain	1
chr19	5600000	3,4,5,6,7	domain	boundary	5
chr19	5720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	29
chr19	5920000	7,8,11,12,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	14
chr19	6040000	3,4,5,6	domain	domain	4
chr19	6440000	3,4,5,6,7,8,9,10,11,13	domain	domain	10
chr19	7000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	7080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	7320000	3	domain	domain	1
chr19	7520000	4,7,8,9,10	domain	domain	5
chr19	7840000	3,4,5	domain	domain	3
chr19	7920000	4,5,6,7,8	domain	domain	5
chr19	8120000	3	domain	domain	1
chr19	8280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	8320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	8560000	3	domain	domain	1
chr19	8720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	8800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	9120000	6	domain	domain	1
chr19	9880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary	24
chr19	10080000	4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	24
chr19	10440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr19	10680000	3,4,19,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr19	10880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr19	11240000	19,20,21,25,26,27,30	boundary	boundary	7
chr19	11600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr19	12560000	7,8,12	domain	boundary	3
chr19	12680000	6,7,9,10	boundary,domain	boundary,domain	4
chr19	12920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr19	13120000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr19	13280000	3,4,5,6,7	boundary,domain	domain	5
chr19	13720000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr19	13880000	3	domain	domain	1
chr19	14120000	3,4,5,6,7,8	domain	domain	6
chr19	14400000	3,4	domain	domain	2
chr19	14560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr19	15080000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr19	15480000	3,4	domain	domain	2
chr19	15560000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr19	16040000	3,4,5	domain	domain	3
chr19	16200000	3,4,5,6,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr19	16440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr19	16680000	3,6	domain	domain	2
chr19	17040000	3,4	domain	domain	2
chr19	17320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr19	17600000	3	domain	domain	1
chr19	18080000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr19	18160000	13,15,20	domain	boundary	3
chr19	18280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,32	boundary,domain	boundary,domain	26
chr19	18440000	3,4,5,6,7,8,9,10,11,12,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr19	18600000	3	domain	domain	1
chr19	18880000	3	domain	domain	1
chr19	19040000	3,4,5,6,7,9,10,11,13,18,21,22,23,25	boundary,domain	boundary,domain	14
chr19	19160000	3,6,8,10,11,12,13,14,15,16,17,18,20,21	boundary,domain	boundary,domain	14
chr19	19320000	14,15,19	boundary,domain	boundary,domain	3
chr19	19520000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	boundary,domain	12
chr19	19640000	3,6,7	boundary	domain	3
chr19	19960000	3	domain	domain	1
chr19	20120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	20160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	20560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	20600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	20800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	20840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	21600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	21680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	21960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	22400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	22640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	22760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	22920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	23160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	23640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	23880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	24200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	27760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	27960000	3,4	domain	domain	2
chr19	28160000	3	domain	domain	1
chr19	28360000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr19	28760000	3,4,5,6	domain	domain	4
chr19	28920000	3,4,5,7,8,9,10	domain	domain	7
chr19	29120000	3	domain	domain	1
chr19	29600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr19	29720000	3,4,5,6,7,8,9,10,11,12,13,15,16,18	boundary,domain	domain	14
chr19	29920000	4	domain	domain	1
chr19	30000000	5	domain	domain	1
chr19	30680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr19	31400000	3	domain	domain	1
chr19	32280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26	domain	boundary,domain	23
chr19	32440000	3	domain	domain	1
chr19	32560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr19	32840000	28	boundary	domain	1
chr19	32960000	3,4,5,6,7	domain	domain	5
chr19	33200000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21	boundary,domain	domain	18
chr19	33440000	3,4,5,6	domain	domain	4
chr19	33760000	3,4,5,6,7	domain	domain	5
chr19	34160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,25,26,27,28,32	domain	boundary,domain	25
chr19	34360000	10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,28,32	boundary,domain	boundary,domain	18
chr19	34520000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr19	34720000	19,20,22,26,27	boundary,domain	boundary,domain	5
chr19	34800000	17,20,21,24,25,26,27,29,32	boundary,domain	boundary,domain	9
chr19	34960000	5,6,7	domain	boundary,domain	3
chr19	35120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	25
chr19	35240000	3,4,5,6,7,8,9,15	boundary,domain	domain	8
chr19	35640000	4,5,6,7,8,9,10,12,13	domain	domain	9
chr19	36240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	36320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	37240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	37320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	37840000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr19	38120000	3,4	domain	domain	2
chr19	38240000	7,16,17,18,20	domain	boundary,domain	5
chr19	38400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr19	38600000	3	domain	domain	1
chr19	38960000	3,4,5,6,7,8,9,10	domain	domain	8
chr19	39400000	3,4,5,6,7,8	domain	domain	6
chr19	39560000	3,4,5,6	domain	domain	4
chr19	39880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	39920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	40120000	4	domain	domain	1
chr19	40320000	4	domain	domain	1
chr19	40640000	3,4	domain	domain	2
chr19	40840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	40880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	41160000	3,4,5,6,7,8	domain	domain	6
chr19	41360000	10,11	domain	domain	2
chr19	41440000	5,7,9	domain	domain	3
chr19	41600000	3,5,7	domain	domain	3
chr19	41840000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21	domain	boundary,domain	18
chr19	42000000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr19	42440000	3,4,5,6	domain	domain	4
chr19	42560000	3	domain	domain	1
chr19	42720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	43400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	43680000	3	domain	domain	1
chr19	43840000	3,4,5,6,7,8,9	domain	domain	7
chr19	44520000	3,4,5,6,7,8,13,14,15,16,20,26	domain	boundary	12
chr19	44680000	3,4,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	22
chr19	44840000	4,5,6,7,8,9,14,15,17,18,19,22,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr19	44960000	5	boundary	domain	1
chr19	45400000	3,4,5,6,7,8,9,10,11,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr19	45480000	8,12,20,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	11
chr19	45760000	15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	14
chr19	45840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,27	boundary,domain	domain	15
chr19	46040000	3	domain	domain	1
chr19	46240000	3	domain	domain	1
chr19	46600000	3,4,5,6,8,9,13,14,15,17,18,23,24,26,27	domain	boundary,domain	15
chr19	46720000	5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	21
chr19	46840000	3,4,5,8,9,11,12,13,14,15,17,18,20,21,22,23,24,25,26	boundary,domain	boundary,domain	19
chr19	47040000	3,6,7,10,13,15,16,17,18,19,21,22,23,24	boundary,domain	boundary,domain	14
chr19	47280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr19	47400000	6,7	boundary,domain	domain	2
chr19	47920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	47960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	48320000	4,5,6,7,8	domain	boundary,domain	5
chr19	48480000	3,7,9,10,11,12	domain	boundary,domain	6
chr19	48640000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr19	49040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr19	49080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	49240000	3	domain	domain	1
chr19	49480000	3,4,5,6,7,8	domain	domain	6
chr19	49680000	3,4	domain	domain	2
chr19	49880000	3,4	domain	domain	2
chr19	50080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr19	50120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr19	50520000	4	domain	domain	1
chr19	50800000	3,4,6,7,8,9,11	domain	domain	7
chr19	50920000	5	domain	domain	1
chr19	51160000	3,4,5,7,8,9,10,11,12,13,14,15,17,20	domain	boundary,domain	14
chr19	51320000	3,4,7,13,14,15,16,17,19,21,22,23,24,25,26,27	boundary,domain	boundary,domain	16
chr19	51680000	3,4,5,9,11,12,13,14,17,18,20,21,22,23,24,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr19	51840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr19	52120000	4	domain	domain	1
chr19	52240000	3,4,5,6,7,8,9	domain	domain	7
chr19	53160000	9,16	domain	domain	2
chr19	53560000	3,5,6,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	24
chr19	53760000	4,30	boundary,domain	domain	2
chr19	54120000	3,4,5,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	19
chr19	54240000	3	domain	domain	1
chr19	54480000	4,9	domain	domain	2
chr19	55040000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr19	55440000	4	domain	domain	1
