chr	pos	w	left_type	right_type	Persistence
chr19	55680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr19	56080000	3,5	domain	domain	2
chr19	56360000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr19	56640000	3,4,8,9,10	domain	domain	5
chr19	56720000	5,6,7	domain	domain	3
chr19	57160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	15
chr19	57360000	17,18	boundary,domain	domain	2
chr19	57920000	3,4,5	domain	domain	3
chr19	58200000	4,5,6,7,8	domain	domain	5
chr19	58400000	4	domain	domain	1
chr19	58617616	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	200000	3,4,5,6,7,9,10,11,13,15,16,17,18,19,32	domain	boundary,domain	15
chr2	520000	11,12,13,24,31	domain	boundary,domain	5
chr2	680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	960000	3,4,5,6,7,8,9,10,24,25	boundary,domain	domain	10
chr2	1520000	5,6,7,8,9	domain	domain	5
chr2	1840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	2000000	24	boundary	domain	1
chr2	2360000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr2	3040000	3,4	domain	domain	2
chr2	3400000	4,5,6,7,8,9,10,11,12,13,14,17,19	domain	boundary,domain	13
chr2	3680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	3840000	3,4,5,6,7,8,9,10,14	boundary,domain	domain	9
chr2	4120000	3,4	domain	domain	2
chr2	4840000	3,4,5,9,10,11	domain	domain	6
chr2	5040000	3	domain	domain	1
chr2	5360000	5,6,7,8	domain	domain	4
chr2	5680000	3,4,5	domain	domain	3
chr2	6880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr2	7080000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr2	7440000	3,4,5,6	domain	domain	4
chr2	8080000	3	domain	domain	1
chr2	8440000	3	domain	domain	1
chr2	8800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr2	9000000	23,25,27,29,30	boundary	boundary	5
chr2	9120000	3,4,5,6,7,8,9,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr2	9440000	5,6,7,8,9,10,13,14,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr2	9560000	3,4,8,9,10,11,12,15,16,18,19,20,21	boundary,domain	boundary,domain	13
chr2	9760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	10080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	10440000	3,4,5,6,7,26,27,28	domain	boundary,domain	8
chr2	10720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	11160000	3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr2	11440000	3,4,5,6,7,8,9,24,25,27,28,29	boundary,domain	boundary,domain	12
chr2	11680000	3,4,5,8,10,18,19,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chr2	11800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	24
chr2	12720000	3,5,6,7	domain	domain	4
chr2	13040000	3,4,5,6,7	domain	domain	5
chr2	13360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	13400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	14640000	3,4	domain	domain	2
chr2	14840000	3,4,5	domain	domain	3
chr2	15600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	15920000	3,4,5,6,7	domain	domain	5
chr2	16240000	3,5,6	domain	domain	3
chr2	16520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr2	16600000	23	domain	domain	1
chr2	16760000	3,4,6,7	domain	domain	4
chr2	17680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	17880000	4	domain	domain	1
chr2	18400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr2	19360000	7	domain	domain	1
chr2	19920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	20360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	20680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	21000000	3,4,5,7,9,10,13,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	24
chr2	21160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	15
chr2	21240000	12	boundary	domain	1
chr2	21360000	4,5,13,14,15,16	domain	domain	6
chr2	22360000	6	domain	domain	1
chr2	22880000	3	domain	domain	1
chr2	23360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	23520000	26	boundary	boundary	1
chr2	23800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr2	23920000	12,13,14	boundary	domain	3
chr2	24120000	3,15,16,17	domain	boundary,domain	4
chr2	24400000	3,4,5,6,7,8,9,10,11,12,13,15,16,18	boundary,domain	domain	14
chr2	24960000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr2	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	25600000	14,15,16,18,19,20,21,23,24,28	boundary,domain	boundary,domain	10
chr2	25680000	12	domain	boundary	1
chr2	25840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	26200000	3,4,5,6,7,19,24	domain	boundary,domain	7
chr2	26480000	3,4,8,9,10,11,12,13,20,22	domain	boundary,domain	10
chr2	26600000	3,5,7,8,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	22
chr2	26800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	26960000	4,5,6,7,9,10,11,12,13,14,15,16,17,23,25	boundary,domain	boundary,domain	15
chr2	27040000	4,5,6,8,18,19,20,21,22,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr2	27360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	27640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr2	28400000	3	domain	domain	1
chr2	28520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	28760000	3	domain	domain	1
chr2	28920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	29240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,32	boundary,domain	domain	17
chr2	29840000	3,4	domain	domain	2
chr2	29920000	9	domain	domain	1
chr2	30120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	30720000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr2	31120000	3	domain	domain	1
chr2	31400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	domain	boundary	29
chr2	31880000	5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31,32	boundary,domain	boundary,domain	25
chr2	32000000	26,27,28,29	boundary	boundary	4
chr2	32200000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,30,31,32	boundary,domain	boundary,domain	21
chr2	32280000	17,19,20,24,31	boundary	boundary,domain	5
chr2	32560000	4,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr2	32640000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr2	33040000	5,6	domain	domain	2
chr2	33640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	34040000	6,7,8,9	domain	domain	4
chr2	34560000	3	domain	domain	1
chr2	35120000	3,5	domain	domain	2
chr2	35440000	3,4,5,6,7	domain	domain	5
chr2	36040000	3	domain	domain	1
chr2	36360000	3,4,5,6,7,8,9,10,11,12,13,14,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	25
chr2	36520000	3	domain	domain	1
chr2	36760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	27
chr2	37040000	3,4,21,22,23,24,25,26,30,31,32	boundary,domain	boundary,domain	11
chr2	37160000	13,14,15,16,17,18,19,21,24,25,27,28,29,30	boundary,domain	boundary,domain	14
chr2	37320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	20
chr2	37920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr2	38080000	3,14,16,17	boundary,domain	domain	4
chr2	38280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr2	38520000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30	boundary,domain	boundary,domain	24
chr2	38760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	39320000	5,7,8,9,10,11,12,13,14,15,23,25,27,28,29,30,31	boundary,domain	boundary,domain	17
chr2	39480000	3,27,31	boundary	boundary	3
chr2	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	40640000	3	domain	domain	1
chr2	40840000	3,4,7,8	domain	domain	4
chr2	41400000	3,4,5,6	domain	domain	4
chr2	41840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	42080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	42360000	3,4,5,6,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	26
chr2	42480000	4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,32	boundary,domain	boundary,domain	22
chr2	42800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	43240000	3,4,5,6,7	domain	domain	5
chr2	43640000	3,4,5,6,7,8,9,10,11,12,13,14,15,29,30,31,32	domain	boundary,domain	17
chr2	43840000	11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	17
chr2	44000000	3,4,5,6,7,8,9,14,16,17,21,22,23,26	domain	domain	14
chr2	44400000	3,6,7,8,9,10,11,12,13	domain	domain	9
chr2	44960000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr2	45360000	3	domain	domain	1
chr2	45600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr2	45960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	46480000	4,5,6,7,8,9,10,11	domain	boundary,domain	8
chr2	46640000	10,12,13,14,15,16,20,22,23,30,32	domain	domain	11
chr2	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	47320000	3,11	domain	boundary	2
chr2	47400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	47800000	3,4,5,6,7,8,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	20
chr2	48480000	3,4,5,6,7,9,11,12,15,16	domain	boundary	10
chr2	48600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	48800000	13,20	boundary	domain	2
chr2	49000000	4	domain	domain	1
chr2	49240000	3,4,5,6	domain	domain	4
chr2	49600000	6,7,8,9,10,11,12,13,14,15,16	domain	domain	11
chr2	50160000	3,4	domain	domain	2
chr2	50520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	51600000	11,14,15	domain	domain	3
chr2	51720000	12,13,14,15,16,17,18,19	domain	domain	8
chr2	52040000	4,5,6,8,25,26	domain	domain	6
chr2	52120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr2	52360000	7,8,9,10,11	domain	domain	5
chr2	52560000	10	domain	domain	1
chr2	52720000	4,5,6,7	domain	domain	4
chr2	52800000	7	domain	domain	1
chr2	52880000	5,6	domain	domain	2
chr2	53160000	3	domain	domain	1
chr2	53400000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr2	53800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr2	54120000	3,4,5,6,7,8,9	domain	domain	7
chr2	54480000	3,4,5,6	domain	domain	4
chr2	54720000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr2	55240000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr2	55520000	15	domain	boundary	1
chr2	55640000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr2	56000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr2	56160000	5,8,9,11,19,20	boundary,domain	domain	6
chr2	56320000	3	domain	domain	1
chr2	56520000	3,4,7	domain	boundary,domain	3
chr2	56600000	3,5,6,7,8	boundary,domain	boundary,domain	5
chr2	56720000	5,8,9,10,11,12	domain	domain	6
chr2	56920000	3,4,8	boundary	domain	3
chr2	57200000	3,4,5,6,7,8,9,10	domain	domain	8
chr2	57640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	58560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19	domain	domain	16
chr2	59280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	14
chr2	60200000	3	domain	domain	1
chr2	60680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	61000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	61520000	3,5,6,7	domain	domain	4
chr2	61880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	62440000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr2	62800000	3,4,5,6,7,8,9	domain	domain	7
chr2	63560000	7,8,9	domain	domain	3
chr2	63680000	10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	22
chr2	63960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	64320000	3,4,6,7,14,15,16,17,18,21,22,24,25,26,29,30	boundary,domain	boundary,domain	16
chr2	64560000	3,4,5,6,25,26,30	boundary,domain	domain	7
chr2	64880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	65080000	9,10,11,12,13,14,15,18,19,22,23,24,25,27,28,29,31,32	boundary	boundary	18
chr2	65240000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr2	65600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	66000000	4	domain	domain	1
chr2	66400000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr2	66560000	3,4,5,6,7,8,9,11,12	domain	domain	9
chr2	66840000	4	domain	domain	1
chr2	67680000	3,4	domain	domain	2
chr2	67840000	3,4	domain	domain	2
chr2	68040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	68320000	3,4,5,6,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr2	68480000	3,4,5,6,7,8,9,28	domain	domain	8
chr2	68720000	5,31,32	domain	boundary,domain	3
chr2	68960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	69320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	69720000	3,4,14,15,16,17,18,19,25,26,27,28,29,30,31	boundary,domain	boundary,domain	15
chr2	69840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	70280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	70640000	7	domain	domain	1
chr2	70840000	10,11,17	domain	boundary	3
chr2	71040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr2	71520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	29
chr2	71880000	3,4,5,6,7	domain	domain	5
chr2	72200000	4,5,6,7	domain	domain	4
chr2	72760000	3,5,6,7,8,9,10,11,12,13,14,18	domain	boundary,domain	12
chr2	72880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21	boundary,domain	boundary,domain	18
chr2	72960000	13,18	boundary	domain	2
chr2	73240000	3,4,5,6,7,8,9,10,11,12	boundary,domain	domain	10
chr2	73760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	73800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	74200000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr2	74440000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	boundary,domain	13
chr2	74600000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19	boundary,domain	boundary,domain	16
chr2	74880000	3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	16
chr2	75000000	8,9	domain	domain	2
chr2	75440000	3,4,5,6,7,27,28,30,31	domain	boundary,domain	9
chr2	75680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	76160000	3,4,5,6,7,8,9,10	domain	domain	8
chr2	76640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr2	76920000	6,7,8,9,11,12,13,14,15,16,17,18	domain	domain	12
chr2	77200000	3	domain	domain	1
chr2	77640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	77680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	78120000	3,8,9	domain	domain	3
chr2	78320000	3,5,6,8,9,10,11,12,13,14,15	domain	boundary,domain	11
chr2	78400000	3,4,5,6,7,8,9,10,11,12	boundary,domain	boundary,domain	10
chr2	78480000	8	boundary	domain	1
chr2	78680000	4,5,6	domain	domain	3
chr2	79040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	79240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23	boundary,domain	domain	20
chr2	79480000	4	domain	domain	1
chr2	80000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	80600000	3,6,7,8,9,30	boundary,domain	boundary,domain	6
chr2	80760000	3,4,5,6,8,9,11,12,13,14,18,29,31	boundary,domain	boundary,domain	13
chr2	80880000	7,8	boundary	boundary,domain	2
chr2	81000000	5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,22,23,25	boundary,domain	boundary,domain	18
chr2	81240000	3,4,5,6,7,8,9,10,11,12,13,14,16,17	domain	domain	14
chr2	81480000	3	domain	domain	1
chr2	81600000	5	domain	domain	1
chr2	81880000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr2	82080000	3,4	domain	domain	2
chr2	82320000	3,7	domain	domain	2
chr2	82960000	4	domain	domain	1
chr2	83240000	3,4,5,6,7,8,10,11,12,13,15,16	domain	domain	12
chr2	83880000	4,5,6,7,8,9,10,11,12,13,14	boundary,domain	boundary,domain	11
chr2	83960000	5,6,7,11,13,14,15,16,21,24,26,27	boundary,domain	boundary,domain	12
chr2	84120000	18	domain	boundary	1
chr2	84400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	84640000	16	domain	domain	1
chr2	84920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	85320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	85600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	25
chr2	86200000	3,4,5,6,7,8,9,12	domain	domain	8
chr2	86440000	3,4,5,6	domain	domain	4
chr2	86720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	88000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	88200000	3,4	domain	domain	2
chr2	88440000	3,4,5,7	domain	domain	4
chr2	88760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
