chr	pos	w	left_type	right_type	Persistence
chr2	88800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	88960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	94880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	95200000	3,4	domain	domain	2
chr2	95400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	96080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	96280000	4	domain	domain	1
chr2	96560000	3,4,5,6,7,8,9,10	domain	domain	8
chr2	96800000	3,4	domain	domain	2
chr2	97000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	97640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	98440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18	domain	boundary,domain	15
chr2	98600000	3,4,5,6,16,17,18,19,20,21,22,23	boundary,domain	domain	12
chr2	98840000	3	domain	domain	1
chr2	98960000	3,4,6,25,26,27	domain	domain	6
chr2	99080000	3,4,9,10,11,24	domain	domain	6
chr2	99520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr2	100080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	100120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	100440000	3,5,6,7	domain	domain	4
chr2	100520000	9	domain	domain	1
chr2	100600000	3,4,6,7	domain	domain	4
chr2	101000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	19
chr2	101240000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	23
chr2	101320000	3,4,5,6,7	boundary,domain	domain	5
chr2	101880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,31,32	domain	boundary,domain	20
chr2	102280000	3,4,5,6	domain	domain	4
chr2	102480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,30,31,32	domain	boundary,domain	25
chr2	102800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr2	103240000	6	domain	domain	1
chr2	103520000	4,5,6,7	domain	domain	4
chr2	103880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr2	104320000	3	domain	domain	1
chr2	104440000	3,4,5,6,7,8,9,10	domain	domain	8
chr2	104840000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr2	105080000	8,9,10,11,12,13,14,15,17,19,20,22,23,24,25,26,27,31	boundary,domain	boundary,domain	18
chr2	105320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	24
chr2	105520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary	domain	14
chr2	105960000	3	domain	domain	1
chr2	106080000	3	domain	domain	1
chr2	106360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	106520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	106920000	3,4,5	domain	domain	3
chr2	107560000	6	domain	domain	1
chr2	107840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	107920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	108200000	3,4,5	domain	domain	3
chr2	108480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	108760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	109120000	4,5,6	domain	domain	3
chr2	109520000	3,4	domain	domain	2
chr2	109720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	110640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	110800000	3	domain	domain	1
chr2	111240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	111880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	112080000	3,4	domain	domain	2
chr2	112360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	112440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	112600000	3	domain	domain	1
chr2	112720000	6	domain	domain	1
chr2	113040000	3,4,5,6,7	domain	domain	5
chr2	113360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	113680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	114000000	3,4,5,6	domain	domain	4
chr2	114600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr2	115000000	4	domain	domain	1
chr2	115200000	5,6,7,8,9	domain	domain	5
chr2	115520000	3,4,5,7,8	domain	boundary	5
chr2	115680000	6,7,8,9,11,13,14,15,16,17,19,21,22,23	boundary,domain	boundary	14
chr2	115800000	4,5,6,7,9,10,11,12,13,14,15,16,18,20,24	boundary,domain	boundary	15
chr2	115920000	4,5,11,12,13,15,17,18,20,21,22,28,30	boundary,domain	boundary,domain	13
chr2	116120000	3,6,8,9,10,16,25,26,27,28,29,31,32	domain	domain	13
chr2	116280000	3,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	20
chr2	116520000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,25	boundary,domain	boundary,domain	20
chr2	117000000	3,4,5,6,7	domain	domain	5
chr2	117240000	5,8,9,10	domain	domain	4
chr2	117360000	5,6	domain	domain	2
chr2	117440000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23	domain	boundary,domain	20
chr2	117560000	3,4,15	boundary,domain	boundary,domain	3
chr2	117800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr2	118000000	3,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary,domain	22
chr2	118160000	3,4,5,6,7,8,9,10,11,12,13,14,19,20	boundary	domain	14
chr2	118720000	3,5	domain	domain	2
chr2	118880000	3,4,5,6,7,8,9	domain	domain	7
chr2	119000000	10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,32	domain	boundary,domain	20
chr2	119280000	3,4,5,22	boundary,domain	boundary,domain	4
chr2	119400000	3,4,5,8,12,16,17,18,19,20,25	boundary,domain	boundary,domain	11
chr2	119520000	5,20	boundary	boundary	2
chr2	119640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	120120000	30	boundary	boundary	1
chr2	120200000	5,6,7,8,9,10,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr2	120320000	3,4,5,6,7,11,12,13,14,15,16	boundary,domain	domain	11
chr2	120680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	27
chr2	121120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	121400000	3,4,5,6,7	domain	domain	5
chr2	121760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	122440000	5,6,7,8	domain	domain	4
chr2	123000000	3,4	domain	domain	2
chr2	123440000	3	domain	domain	1
chr2	124000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	124400000	3,4	domain	domain	2
chr2	124480000	4,5,6	domain	domain	3
chr2	124600000	8	domain	domain	1
chr2	124720000	5	domain	domain	1
chr2	124800000	3,6,9	domain	domain	3
chr2	124920000	5,8,9,10	domain	domain	4
chr2	125040000	3,4,5,6,7,10,12	domain	domain	7
chr2	125200000	3,4,6	domain	domain	3
chr2	125520000	3,4,6,7,8,9,10,11	domain	domain	8
chr2	125640000	7	domain	domain	1
chr2	125760000	4,5,7	domain	domain	3
chr2	126200000	3,4,5	domain	domain	3
chr2	126440000	4,5,6,7	domain	domain	4
chr2	126600000	3,4	domain	domain	2
chr2	126720000	3,4	domain	domain	2
chr2	126800000	5	domain	boundary	1
chr2	127040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	127520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	127680000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr2	127880000	14,20,26,27,28	boundary	boundary,domain	5
chr2	128040000	28	boundary	domain	1
chr2	128160000	7,11,13,14,16,20,21,22,23,24,25,26	boundary	boundary,domain	12
chr2	128280000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20	boundary,domain	domain	17
chr2	128640000	3,7,8,14	domain	domain	4
chr2	128720000	5,8,10	domain	domain	3
chr2	129240000	3,4,5,6,7,8,9,10	domain	domain	8
chr2	129440000	4	domain	domain	1
chr2	130000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	130240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	130400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	130720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	131160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	132360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	132520000	3	domain	domain	1
chr2	133200000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr2	133520000	3	domain	domain	1
chr2	133840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	134080000	3,4,5,6	domain	domain	4
chr2	134440000	3,4,5,6,7,8,9,10,11,12,13,31,32	domain	domain	13
chr2	134920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	135760000	5,7,8	domain	boundary,domain	3
chr2	135840000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr2	136400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	136680000	3	domain	domain	1
chr2	137440000	3,4,5,6,7,8,9,10,11,13,14,15,17,19,31,32	domain	boundary,domain	16
chr2	137680000	3	domain	domain	1
chr2	137840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	138880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	139200000	3,5,6,7	domain	domain	4
chr2	139400000	5,6,7,8	boundary,domain	domain	4
chr2	139480000	7	domain	domain	1
chr2	139600000	4	domain	domain	1
chr2	139680000	3,5,7,16	domain	domain	4
chr2	139840000	3,4,5,6,7,8,9,10,11,12,13,14,15,20	domain	domain	14
chr2	140000000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24	boundary,domain	boundary,domain	20
chr2	140080000	21,22	domain	domain	2
chr2	140200000	11	domain	domain	1
chr2	140320000	3,4,7	domain	domain	3
chr2	140440000	7	domain	domain	1
chr2	140520000	6	domain	domain	1
chr2	140760000	3,5	domain	domain	2
chr2	141000000	3,4,5	domain	domain	3
chr2	141480000	3	domain	domain	1
chr2	141560000	5	domain	domain	1
chr2	141960000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr2	142200000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30	boundary,domain	domain	26
chr2	142360000	3,6,29,30,31,32	boundary,domain	boundary,domain	6
chr2	142520000	7	domain	boundary	1
chr2	142600000	3,4,5,6,7	boundary,domain	domain	5
chr2	142760000	3,4,5	domain	domain	3
chr2	143040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	143240000	3,4,5,11,12	boundary	domain	5
chr2	143560000	4,5	domain	domain	2
chr2	144240000	4,5,6	domain	domain	3
chr2	144680000	3	domain	domain	1
chr2	145480000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,27	domain	domain	20
chr2	145600000	19,20	boundary,domain	domain	2
chr2	146040000	6,7,8,9	domain	boundary,domain	4
chr2	146160000	6,8,12	domain	boundary,domain	3
chr2	146520000	7,10	domain	boundary	2
chr2	146680000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr2	147320000	3	domain	domain	1
chr2	147920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	148560000	5,9,10	domain	domain	3
chr2	149000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	149560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr2	150520000	3,4,5	domain	domain	3
chr2	151240000	4,5,6	domain	domain	3
chr2	151560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	151600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	152040000	8,9,10	domain	domain	3
chr2	152160000	3,4,5,6,7,8,9,13	domain	domain	8
chr2	152640000	3,4	domain	boundary,domain	2
chr2	152760000	3,4,5	boundary,domain	domain	3
chr2	153000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	153040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	153480000	5	domain	domain	1
chr2	153560000	4,6,7,8,9,11,12	domain	boundary,domain	7
chr2	153640000	10,11	boundary,domain	domain	2
chr2	153720000	12,13,14	boundary,domain	domain	3
chr2	153840000	5	domain	domain	1
chr2	153960000	3,7	domain	domain	2
chr2	154120000	4,5,7,8,13,20,21,22,23,24	domain	boundary,domain	10
chr2	154200000	7,12,25,26	boundary,domain	boundary,domain	4
chr2	154360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chr2	154520000	7,8,14	boundary,domain	domain	3
chr2	154640000	4	domain	domain	1
chr2	155000000	4,5,6	domain	domain	3
chr2	155360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	155720000	7	domain	domain	1
chr2	156600000	3,4,5,6,7	domain	domain	5
chr2	157280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	157760000	3	domain	domain	1
chr2	158040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr2	158800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	159120000	17,22,23,25,30,31,32	boundary	domain	7
chr2	159200000	4,5	domain	domain	2
chr2	159280000	7,8,9	domain	domain	3
chr2	159840000	28,29,31,32	domain	boundary	4
chr2	160040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr2	160240000	3,4,5,9,10,11,12,13	boundary,domain	domain	8
chr2	161160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	161360000	29	boundary	domain	1
chr2	161960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	162160000	3,4,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr2	162360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	162840000	3,4,5,6,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	27
chr2	163080000	24,25,26,28,29,30	boundary	boundary,domain	6
chr2	163160000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	23
chr2	164400000	5	domain	domain	1
chr2	164520000	6,8,9,13,14	domain	boundary	5
chr2	164600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	164960000	4,5,6,7,8,10,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	22
chr2	165240000	10,12,13,14,15,16	domain	domain	6
chr2	165360000	7,8	domain	domain	2
chr2	165960000	3,4,5,6,7,8,9,10,11,12,13,14,15,17	domain	domain	14
chr2	166240000	3,4,5,6,9,10,11	domain	domain	7
chr2	166360000	3,7	domain	domain	2
chr2	166480000	3,4	domain	domain	2
chr2	166680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	166720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	166920000	4	domain	domain	1
chr2	167240000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr2	167960000	9	domain	boundary	1
chr2	168160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24	domain	boundary,domain	19
chr2	168320000	3,4,5,6,7,8,9,10,21,22	domain	domain	10
chr2	168800000	5,6,7,8,9,10	domain	domain	6
chr2	168920000	3,4,5,6	domain	domain	4
chr2	169240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	169280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	169600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	169640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	169800000	3	domain	domain	1
chr2	170200000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr2	170920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr2	171080000	19,20,21	boundary	boundary,domain	3
chr2	171160000	3,4	domain	domain	2
chr2	171560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	172160000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr2	172560000	3,4,5,6,8,10,12,15,16,19,20,23,27	domain	boundary,domain	13
chr2	172760000	5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr2	173240000	3,4	domain	domain	2
chr2	173400000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chr2	174080000	3,4,5	domain	domain	3
chr2	174400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29	domain	boundary,domain	24
chr2	174560000	13	boundary	domain	1
chr2	174720000	3,4,5,6,7,8,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr2	175000000	3,4,5,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	14
chr2	175160000	17,25,31	boundary,domain	domain	3
chr2	175280000	3,4,5,6,9,10,11,12,13,14,15,16	domain	domain	12
chr2	175640000	5	domain	domain	1
chr2	175720000	7	domain	domain	1
chr2	176080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr2	176640000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr2	177160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr2	177360000	3,24	domain	boundary	2
chr2	177440000	4,5,6,21,22,23,24,25,26,27,29	boundary,domain	domain	11
chr2	177800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	17
chr2	178640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	178680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	179160000	3,4,10	domain	domain	3
chr2	179400000	3,4,5,6,7,8	domain	domain	6
chr2	179760000	3,4,5,6,7,8	domain	domain	6
chr2	179880000	19,20	domain	boundary	2
chr2	179960000	11,12,15,18,23,27,30,31	domain	boundary	8
chr2	180080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	180400000	3,4,5	domain	domain	3
chr2	181000000	11	domain	boundary	1
chr2	181080000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr2	181400000	3	domain	domain	1
chr2	181720000	3,4,5,6,7,8,9,32	domain	domain	8
chr2	182120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr2	182720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	183160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	183600000	4	domain	domain	1
chr2	183920000	3,4,5,6	domain	domain	4
chr2	184480000	4,5,6,7,8,9,10,12,13,14,15,20	domain	boundary,domain	12
chr2	184720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29	boundary,domain	domain	25
chr2	184920000	6	domain	domain	1
chr2	185000000	3,4,11,14,22,23,24,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr2	185120000	22	domain	domain	1
chr2	185200000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29	boundary,domain	boundary,domain	25
chr2	185640000	6	domain	domain	1
chr2	185720000	3,4,5,7,8	domain	domain	5
