chr	pos	w	left_type	right_type	Persistence
chr2	186280000	4	domain	domain	1
chr2	186360000	9,19	domain	boundary,domain	2
chr2	186480000	3,4,5,13,14,15,16,17,18,19,20,21,22,25	boundary,domain	boundary,domain	14
chr2	186720000	4,9,11,19,23	boundary,domain	boundary	5
chr2	186800000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr2	187160000	28	boundary	boundary	1
chr2	187240000	4	domain	domain	1
chr2	187480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	187640000	3	domain	domain	1
chr2	187880000	3,4,5,6	domain	domain	4
chr2	188520000	5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	13
chr2	189040000	3,5,6,7,8,9,10,11,12,13	domain	domain	10
chr2	189440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr2	189640000	3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr2	189760000	3,6	domain	domain	2
chr2	190080000	3,4	domain	domain	2
chr2	190320000	5	domain	domain	1
chr2	190720000	3,9	domain	domain	2
chr2	190840000	3,6,17,20,21,22,23,24,26	domain	boundary,domain	9
chr2	191040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	191200000	3,4,5,8	domain	domain	4
chr2	191520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	191720000	4,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr2	192200000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chr2	192600000	3,4,5	domain	domain	3
chr2	192760000	3,4	domain	domain	2
chr2	193240000	3,4	domain	domain	2
chr2	193800000	4,12,13,14	domain	boundary	4
chr2	194000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	194120000	7	domain	domain	1
chr2	194440000	6	domain	domain	1
chr2	195320000	5,6,7,8,9,10,11,12,13,14	domain	domain	10
chr2	195680000	3,4,5,6,7,8,9	domain	domain	7
chr2	196080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr2	196480000	3,4,5,6,7,8,9,10,13,14,15,16,17,19,21,22,23,24,27,28,29,32	boundary,domain	boundary,domain	22
chr2	196720000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr2	197400000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr2	197520000	19	domain	boundary	1
chr2	197640000	16	domain	boundary	1
chr2	197720000	8,9,12,13,14,15	domain	boundary,domain	6
chr2	197800000	3,4,5,6,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr2	197920000	21,26,30	boundary	boundary,domain	3
chr2	198160000	24,26,27,28,29,31,32	boundary,domain	boundary,domain	7
chr2	198320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31	boundary,domain	domain	27
chr2	198640000	4,5,6,7,9	domain	domain	5
chr2	198880000	3,4,5	domain	domain	3
chr2	199040000	3	domain	domain	1
chr2	199560000	3,4,5,6,7,8,9	domain	domain	7
chr2	199640000	3,11,12,13,14,15,16,17	domain	boundary,domain	8
chr2	199920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	200520000	3,4,5,6,7,8,9,10,11,13,14,17,18,19,21,23,24,25,26,27,28,29,30,31,32	domain	domain	25
chr2	200840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	201480000	3	domain	domain	1
chr2	201760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23	domain	domain	19
chr2	202240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	202560000	3,4,5,6,7,8,9,26,30,31	boundary,domain	domain	10
chr2	203480000	5,6,7,8,9,10,22,27,28,29,30,31,32	domain	boundary,domain	13
chr2	203960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	204240000	4,5,6,9,13,15,16,17,18,19,20,21,22	boundary,domain	domain	13
chr2	204720000	3,4,8	domain	domain	3
chr2	205720000	3,4,5,6,7,8,9,10,11,12,13,15,17,20,22,23,25,27,28,29,31	domain	domain	21
chr2	205960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	206160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,32	boundary,domain	domain	25
chr2	206440000	3	domain	domain	1
chr2	206560000	3,7,8	domain	domain	3
chr2	206680000	3,4,5,9,10,11,12,15	domain	domain	8
chr2	206800000	3	domain	domain	1
chr2	207480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23	domain	boundary,domain	18
chr2	207720000	3,4,5,6,17,18,20,21,22,23,24,25	boundary,domain	domain	12
chr2	208120000	3,4,5,6,7,8,9,10,12,13,14,15,16	domain	boundary,domain	13
chr2	208360000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr2	208800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	208840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	209200000	3,5,6,7	domain	boundary,domain	4
chr2	209320000	5,6,7,8,9,10,11	boundary,domain	domain	7
chr2	209440000	13,14	domain	domain	2
chr2	209600000	4,5,6,7,16,17	domain	domain	6
chr2	209800000	4	domain	domain	1
chr2	209960000	4,7	domain	domain	2
chr2	210240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	210480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	210760000	3,4,5	domain	domain	3
chr2	210880000	4,5,6	domain	domain	3
chr2	211040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr2	211160000	3,5,6	boundary	domain	3
chr2	211440000	3,4,5,6	domain	domain	4
chr2	211600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	15
chr2	212120000	3,4,5,6,7,8	domain	domain	6
chr2	212640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	213200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr2	213720000	3	domain	domain	1
chr2	214960000	3,5	domain	domain	2
chr2	215320000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,29,31,32	domain	boundary,domain	21
chr2	215960000	3,5,8,10	domain	boundary,domain	4
chr2	216080000	5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr2	216480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	216680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	14
chr2	217160000	3	domain	domain	1
chr2	217520000	3,4,5,6	domain	domain	4
chr2	217760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	218080000	3,4,5,6	domain	boundary,domain	4
chr2	218160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	218400000	12,15,16,17,18,19,26,28	boundary	boundary,domain	8
chr2	218720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,28,31,32	boundary,domain	boundary	24
chr2	218840000	3,4,5,6,7,8,12	boundary,domain	boundary,domain	7
chr2	219000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	219160000	3	domain	domain	1
chr2	219400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	219680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr2	220160000	3,4,5	domain	domain	3
chr2	220680000	3,4,5,6,7,8	domain	domain	6
chr2	220960000	3,4	domain	domain	2
chr2	221600000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr2	222000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	222240000	3,26,27,28,29,30,31,32	boundary	boundary,domain	8
chr2	222640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	222960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	21
chr2	223280000	3	domain	domain	1
chr2	223680000	4,5,6,8,9,10,11	domain	domain	7
chr2	223880000	9,10,27	domain	boundary	3
chr2	223960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr2	224320000	4,6,7,8,31,32	domain	domain	6
chr2	224720000	4,5,6,7,8	domain	domain	5
chr2	225080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	225640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr2	225960000	5	domain	domain	1
chr2	226800000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr2	227040000	3,4,8,9,10	domain	boundary,domain	5
chr2	227120000	6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,31	boundary,domain	boundary,domain	22
chr2	227320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	227600000	22,24,27,30	boundary,domain	boundary,domain	4
chr2	227880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr2	228680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr2	229120000	3,5,7	domain	domain	3
chr2	229320000	3,4	domain	domain	2
chr2	229400000	7,13,14,15,16,17,18,19,20,22,27,28,30,31	domain	boundary,domain	14
chr2	229720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	229920000	3,4,12,13,14,16,25	boundary,domain	domain	7
chr2	230160000	4,5,9	domain	domain	3
chr2	230400000	3	domain	domain	1
chr2	230640000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr2	230840000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	28
chr2	231040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	231600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	231720000	3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,22,24,30	boundary	domain	18
chr2	232560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	232840000	28,29	boundary	domain	2
chr2	233240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr2	233360000	4,5,6,8,9,13,15,17,18,19,20,23	boundary,domain	boundary,domain	12
chr2	233880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	234000000	8,12	boundary	boundary	2
chr2	234120000	3,4,5,6,7,8,9,12,13,14	boundary,domain	domain	10
chr2	234520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr2	235120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	28
chr2	235240000	29	boundary	domain	1
chr2	235400000	4,5,18,19,20,21	boundary,domain	domain	6
chr2	235480000	7,22	domain	domain	2
chr2	235600000	3,4,16,26	domain	boundary,domain	4
chr2	235760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr2	236280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr2	237080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr2	237440000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary	28
chr2	237600000	3,4,5,7,8,9,10,11,12,16,19,22,26,30,31,32	boundary,domain	boundary,domain	16
chr2	237800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24,31	boundary,domain	boundary,domain	19
chr2	238280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr2	238840000	14,17,18,19,21,23,25,26,27,28,29,30,31,32	boundary,domain	boundary	14
chr2	239000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr2	239400000	3,4,5,6,7,8,9,10	domain	domain	8
chr2	239880000	7,8	domain	domain	2
chr2	240040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr2	240160000	3,4,5,6,7,8,9,11,12	boundary,domain	domain	9
chr2	240440000	3,4	domain	domain	2
chr2	240680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	240720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	240960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	241000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr2	241280000	4,5	domain	domain	2
chr2	241720000	3,4,5,6,7,8	domain	domain	6
chr2	241880000	3,4	domain	domain	2
chr2	242080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr2	242193529	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr20	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	80000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr20	280000	4	domain	domain	1
chr20	560000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr20	760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary	domain	14
chr20	1000000	13	domain	domain	1
chr20	1200000	6	domain	domain	1
chr20	1280000	3,4	domain	domain	2
chr20	1560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	1600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr20	1760000	3	domain	domain	1
chr20	2200000	3,4,5,6,7	domain	domain	5
chr20	2480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	19
chr20	2680000	5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	19
chr20	2840000	13,20,21	boundary	boundary,domain	3
chr20	3040000	6,7,8,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,28,29	boundary,domain	boundary,domain	21
chr20	3160000	5,6,8,9,10,22,23,25,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr20	3680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	3880000	5,11	boundary,domain	domain	2
chr20	4080000	3,4,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	15
chr20	4200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr20	4600000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr20	4960000	4	domain	domain	1
chr20	5120000	3,7,8,11,12,15,20,21,23,24,25,27,28,29,30,31	domain	boundary,domain	16
chr20	5240000	3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr20	5480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr20	5800000	3,4	domain	domain	2
chr20	6120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	6480000	3,4	domain	domain	2
chr20	6680000	6,7,8,9,10,11,12,13	domain	domain	8
chr20	7040000	3,4	domain	domain	2
chr20	7320000	5,6,7,8	domain	boundary,domain	4
chr20	7440000	3,4,5,6,7,8,9,10,11	boundary,domain	domain	9
chr20	7560000	6	domain	domain	1
chr20	7920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	28
chr20	8760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr20	9400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr20	9600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr20	9920000	3,4,5,6,7,8	domain	domain	6
chr20	10400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr20	10680000	3,4,5,6	domain	domain	4
chr20	11320000	3,4,5,6,7,8,9,10,11,12,17	domain	domain	11
chr20	11560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr20	12280000	6,7	domain	domain	2
chr20	12400000	3	domain	domain	1
chr20	12680000	10	domain	boundary	1
chr20	12760000	10,11	boundary,domain	boundary	2
chr20	12880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr20	13120000	23,24,25,26,29,32	boundary	domain	6
chr20	13440000	3	domain	domain	1
chr20	13560000	31	domain	boundary	1
chr20	13800000	4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr20	14120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr20	14320000	3	domain	domain	1
chr20	15120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	15160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr20	16000000	3,5,6	domain	domain	3
chr20	16200000	3	domain	domain	1
chr20	16520000	19,20,21,22,23,24,27,28,29,30,31,32	domain	boundary,domain	12
chr20	16800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	17160000	4	domain	domain	1
chr20	17480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	17680000	3,4,5	domain	domain	3
chr20	18040000	4,5,6,7,8,9,10,11,12,14,15,17,18,19,20,21,23,24,25,26,27,29,32	domain	boundary,domain	23
chr20	18360000	5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr20	18520000	9,10,11,12,14,19,23	boundary	domain	7
chr20	18800000	3	domain	domain	1
chr20	19200000	3,4,5,6	domain	domain	4
chr20	19600000	6	domain	boundary	1
chr20	19680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,31,32	boundary,domain	boundary,domain	25
chr20	19800000	18	boundary	boundary	1
chr20	20040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	20360000	5	domain	domain	1
chr20	20600000	4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,27,31,32	domain	domain	24
chr20	20840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr20	21480000	4	domain	domain	1
chr20	21640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	22160000	3,7,8,27	domain	boundary,domain	4
chr20	22280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,28	boundary,domain	domain	21
chr20	22680000	3,4,5,6,7,8	domain	domain	6
chr20	23360000	3,4,5,6,7	domain	domain	5
chr20	23720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	23760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr20	24160000	5	domain	domain	1
chr20	24920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr20	25200000	9,10,11	boundary,domain	domain	3
chr20	25320000	7,8	domain	boundary	2
chr20	25400000	3,4,5,6,7,8	boundary,domain	domain	6
chr20	25760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	31240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr20	31520000	3,4,5,6	domain	domain	4
chr20	31640000	8	domain	domain	1
chr20	31720000	3,4,5,6,7,10,11	domain	domain	7
chr20	32080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20	boundary,domain	domain	16
chr20	32480000	3,4,7,8,9,16,17,18,19,20,21,22,23,24	domain	boundary,domain	14
chr20	32680000	3,18	boundary,domain	boundary,domain	2
chr20	32840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31	boundary,domain	boundary,domain	27
chr20	33360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	33720000	3,4,5,6,7,8,9,10,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr20	34160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
