chr	pos	w	left_type	right_type	Persistence
chr20	34520000	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	16
chr20	34800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr20	35280000	3,4,5,7,9,10,13,14,15,16	domain	boundary,domain	10
chr20	35440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	35720000	3,4,28,31	boundary	boundary	4
chr20	35960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	36160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr20	36480000	3,4,5,6,7,8,10,12	domain	domain	8
chr20	36960000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,20,21,22,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr20	37160000	3,4,5,6,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,32	boundary,domain	boundary,domain	25
chr20	37560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr20	38040000	3	domain	domain	1
chr20	38240000	3,4,8	domain	domain	3
chr20	38440000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,24,28	domain	boundary,domain	18
chr20	38640000	3,4,5,6,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr20	38800000	3,8,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr20	38920000	4,5,12	domain	boundary,domain	3
chr20	39080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr20	39880000	4	domain	domain	1
chr20	40160000	6	domain	domain	1
chr20	40720000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr20	40960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	41120000	3,10,11,16,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	17
chr20	41440000	5,6,7,8,12,13,14,20,22,24,25,26,27,28,29,30,31,32	domain	boundary,domain	18
chr20	41720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr20	41960000	3,4,5	domain	domain	3
chr20	42520000	3	domain	domain	1
chr20	43240000	3,4	domain	domain	2
chr20	43400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	43680000	3,4,5,6,32	domain	domain	5
chr20	44120000	3,4,5,6,7,8	domain	boundary	6
chr20	44200000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,32	boundary,domain	boundary,domain	25
chr20	44400000	3,24	domain	boundary	2
chr20	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	44760000	10,12	boundary	boundary	2
chr20	44880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr20	45120000	3	domain	domain	1
chr20	45320000	3,4,5,7	domain	domain	4
chr20	45480000	3,4,5,6,7	domain	domain	5
chr20	45800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr20	45960000	4,5,7,8,9,10,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr20	46120000	29	boundary	boundary	1
chr20	46480000	3,4,5,6,7,8,18,22,27,28,29	domain	boundary,domain	11
chr20	46720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26	boundary,domain	domain	23
chr20	47240000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr20	47400000	3,4	domain	domain	2
chr20	47640000	3	domain	domain	1
chr20	47800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	47840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr20	48400000	3,4	domain	domain	2
chr20	48640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr20	48920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	24
chr20	49280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	27
chr20	49560000	3,4,5,6	domain	domain	4
chr20	49960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	50120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	50200000	3,4,5	boundary,domain	domain	3
chr20	50480000	3,4,5,6,20,29,30,31,32	boundary,domain	boundary,domain	9
chr20	50760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	50960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr20	51360000	3,4,5,6,7,8,9,10	domain	domain	8
chr20	51640000	3,4,5,6,7,8	domain	domain	6
chr20	52120000	4,5,6	domain	domain	3
chr20	52200000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	26
chr20	52440000	3	domain	domain	1
chr20	53560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	53960000	3,5	domain	boundary,domain	2
chr20	54080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	54200000	3,4,5,6,7,8,9,14,15,17,18,19,20,21,22,25,27,28	boundary	boundary,domain	18
chr20	54640000	3,4,5,6,7,8,9,10,11,12,13,14,25,26,27,28,29,30,31,32	boundary,domain	domain	20
chr20	55440000	4	domain	domain	1
chr20	56200000	3,4,5,6,7,8,9,13,18	domain	boundary,domain	9
chr20	56360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	56480000	3,5,9,26	boundary,domain	domain	4
chr20	57080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	57360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr20	57480000	8	boundary	boundary	1
chr20	57600000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr20	58240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	27
chr20	58840000	4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	12
chr20	59040000	3,4	domain	domain	2
chr20	59240000	3	domain	domain	1
chr20	59520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr20	59760000	3,4,5,6,7,8,9,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr20	59880000	3,4,5,6,7,8,9,10,11,12,13,14,17,19,25,26	boundary	domain	16
chr20	60040000	3,4,6	domain	domain	3
chr20	60200000	3	domain	domain	1
chr20	60680000	3,4,5	domain	domain	3
chr20	61240000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr20	61680000	3	domain	domain	1
chr20	61920000	3,4,5,6,7,8,9	domain	domain	7
chr20	62160000	3	domain	domain	1
chr20	62320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	62360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr20	62880000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr20	63080000	3,4,8,15	domain	boundary	4
chr20	63240000	5,9,11,12,14,17,18,20,21	domain	domain	9
chr20	63480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19	boundary,domain	domain	16
chr20	64000000	3,4	domain	domain	2
chr20	64120000	3	domain	domain	1
chr20	64280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr20	64360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr21	5000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr21	10320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	10480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr21	14080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	14360000	6	domain	domain	1
chr21	14440000	3,4	domain	domain	2
chr21	14840000	5,6,7,8,9,10	domain	domain	6
chr21	15080000	4,5	domain	domain	2
chr21	15600000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	13
chr21	15680000	14	boundary	boundary	1
chr21	15760000	18,20	domain	boundary	2
chr21	15880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr21	16360000	3,4,5,6	domain	domain	4
chr21	16920000	4,5,6,7,8,9,10	domain	domain	7
chr21	17320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr21	17640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr21	17920000	4,5,23,24,25,26,29,30,31,32	boundary,domain	boundary,domain	10
chr21	18040000	24,27,28,29,30	boundary,domain	boundary	5
chr21	18280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr21	18400000	8,13,26	boundary	boundary,domain	3
chr21	18480000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,25,26,28	boundary,domain	boundary,domain	21
chr21	18560000	5,6,9,12	boundary	domain	4
chr21	18680000	7,10	boundary,domain	domain	2
chr21	18760000	4,5,6,8,27	domain	domain	5
chr21	18880000	4,5,6,8	domain	domain	4
chr21	18960000	4,6,8,9,10	domain	domain	5
chr21	19080000	3,4,5	domain	domain	3
chr21	19280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr21	19400000	7,9	boundary	domain	2
chr21	19600000	3,4	domain	domain	2
chr21	19960000	8,9,10	domain	domain	3
chr21	20440000	4,5,6,7,8,9,10	domain	domain	7
chr21	20960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr21	21120000	3,4,5,6,7,8,9	boundary	domain	7
chr21	21720000	3,4,5	domain	domain	3
chr21	21960000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr21	23040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr21	23280000	3,4,5,6,7,8,9,10,14,16,17,26,27	boundary,domain	boundary,domain	13
chr21	23400000	3,4,5,11,12,13,18,19,20,24	boundary,domain	domain	10
chr21	23520000	4,8,9,14	domain	domain	4
chr21	23640000	7,12	domain	domain	2
chr21	23880000	3,4,5,6,7	domain	domain	5
chr21	24520000	5,7,8	domain	domain	3
chr21	24880000	5,6,7	domain	domain	3
chr21	24960000	9	domain	domain	1
chr21	25120000	3,4,5,6,7,15,18	domain	domain	7
chr21	25400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr21	25560000	3,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,26,31,32	boundary,domain	boundary,domain	19
chr21	25720000	3,4,7,8,9,10,11,12,13,14,15	boundary	domain	11
chr21	26240000	3,5,6,7,8,9	domain	domain	6
chr21	26600000	3	domain	domain	1
chr21	26800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr21	27840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr21	28040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	28400000	8	domain	domain	1
chr21	28760000	3,4,5	domain	domain	3
chr21	29040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	22
chr21	29400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr21	29880000	22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	11
chr21	30000000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	18
chr21	30480000	3,4,5,6,7,8	domain	domain	6
chr21	30760000	3,4,5,6,7,8,9	domain	domain	7
chr21	31080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,22,23,25	domain	boundary,domain	19
chr21	31200000	24,25,26,27,30	domain	boundary	5
chr21	31680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr21	32280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr21	32640000	3,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr21	32800000	3,4,5,7,8,9,11,12,13,14,25,26,27,28	boundary,domain	domain	14
chr21	33200000	3,4,5,6,7,8,9	domain	domain	7
chr21	33480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20	domain	boundary,domain	17
chr21	33920000	3,4,5,6,7,8,9,10	domain	domain	8
chr21	34360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr21	34480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	34640000	3,4,5	domain	domain	3
chr21	34880000	3,4	domain	domain	2
chr21	35440000	3,4,5,6,7	domain	domain	5
chr21	36040000	6,7,8,9,11,15	domain	boundary	6
chr21	36120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr21	36360000	3,4,5,6,7,8,9,10,11,12,19,20,21,26	boundary,domain	domain	14
chr21	36720000	3,4,5	domain	domain	3
chr21	36960000	3,4,5,6,7,9,10,13,23,24,26,28,29,30,31,32	domain	boundary,domain	16
chr21	37120000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr21	37640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr21	37920000	3	domain	domain	1
chr21	38160000	3,4	domain	domain	2
chr21	38400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr21	38720000	3,4,5,6,7,8,9,25,26,27	boundary,domain	domain	10
chr21	39200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19	domain	boundary,domain	16
chr21	39400000	3	domain	domain	1
chr21	39480000	3,4,5,6,7,8,9,10,11,12	boundary,domain	domain	10
chr21	39760000	3,4,5	domain	domain	3
chr21	40000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr21	40040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	40440000	4	domain	domain	1
chr21	40840000	3,4	domain	domain	2
chr21	41120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26	domain	boundary	23
chr21	41280000	3,4,8,9,18,19,25,26,27,28,29,30	boundary,domain	boundary,domain	12
chr21	41480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr21	41600000	3,4,5,7,8,9,10,11	boundary,domain	boundary,domain	8
chr21	41800000	3,5,11,13	boundary,domain	domain	4
chr21	42120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	boundary,domain	19
chr21	42520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr21	42840000	3,4	domain	domain	2
chr21	43040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr21	43560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	43720000	3	domain	domain	1
chr21	44080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr21	44240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr21	44480000	3,4,5	domain	domain	3
chr21	44800000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr21	44880000	5,9,10,12,14,15	boundary,domain	domain	6
chr21	44960000	3	domain	domain	1
chr21	45160000	3,18,19,20	domain	domain	4
chr21	45280000	3,4,5,6,7	domain	domain	5
chr21	45480000	3,4,5,7,8,9,26,28	domain	domain	8
chr21	45640000	22,24,25	domain	domain	3
chr21	45920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr21	46080000	3,4,5,6,7,11	boundary	domain	6
chr21	46400000	3,4	domain	domain	2
chr21	46709983	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	10680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	17040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	17200000	3	domain	domain	1
chr22	17560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr22	17800000	3,4,5,6,7	domain	domain	5
chr22	18160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	18960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	19400000	5	domain	domain	1
chr22	19480000	3,4,6,7,8,12	domain	domain	6
chr22	19680000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr22	19960000	3,4,5,6	domain	domain	4
chr22	20240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	20360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	20680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	20720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	20880000	3	domain	domain	1
chr22	21120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	21560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	22000000	3,4,5	domain	domain	3
chr22	22240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	22320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	22960000	3	domain	domain	1
chr22	23040000	8,9	domain	domain	2
chr22	23120000	3,4,5,6,7	domain	domain	5
chr22	23440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	23480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	23920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	24000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	24240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	24280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	24600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	24680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	24920000	3,4,5	domain	domain	3
chr22	25080000	3	domain	domain	1
chr22	25240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	25320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	25800000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr22	26360000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr22	26680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr22	27000000	3	domain	domain	1
chr22	27400000	4,5	domain	domain	2
chr22	27840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr22	28000000	3,4,5,9,10,11,17,25,26,27,30,31,32	boundary,domain	domain	13
chr22	28600000	4,6,7,8	domain	domain	4
chr22	28840000	3,4,5,6,29,31	domain	boundary,domain	6
chr22	29080000	4,5	domain	domain	2
chr22	29280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr22	29360000	5,9	boundary	domain	2
chr22	29560000	5,6,7,8,9,10	boundary,domain	domain	6
chr22	30120000	3,4,5,6,7,8,9	domain	domain	7
chr22	30440000	3,4,7,8,10,11,12,13,14,15,16,17,19,21	domain	boundary,domain	14
chr22	30600000	3,4,5,6,7,8,9,10,11,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr22	30920000	3,4,5,6	domain	domain	4
chr22	31320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr22	31960000	3	domain	domain	1
chr22	32120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	32320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	32520000	3,4	domain	domain	2
chr22	32800000	3,4	domain	domain	2
chr22	33000000	3,4,5	domain	domain	3
chr22	33240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr22	33600000	3,4,5	domain	domain	3
