chr	pos	w	left_type	right_type	Persistence
chr22	33920000	3,4,5,6,7,8	domain	domain	6
chr22	34120000	3,4,5	domain	domain	3
chr22	34400000	3,4	domain	domain	2
chr22	34920000	5,6,7,8	domain	domain	4
chr22	35040000	12,13,14	domain	boundary	3
chr22	35240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr22	35640000	3,4,5,6,7	domain	domain	5
chr22	36160000	3,4,5,6,7,8,9,11,12	domain	boundary,domain	9
chr22	36280000	3,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr22	36520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr22	36760000	3,4	domain	domain	2
chr22	37040000	4,5	domain	domain	2
chr22	37280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,26	domain	boundary,domain	21
chr22	37520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr22	37600000	4,5,7,9,10,11,12,13,17	boundary	boundary,domain	9
chr22	37800000	3,4,6,7,8,9,10,12	boundary,domain	boundary,domain	8
chr22	37880000	5	domain	domain	1
chr22	38000000	3,4,5,6,7	boundary,domain	domain	5
chr22	38360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	38400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	38680000	3,4,5,6,7	domain	domain	5
chr22	38840000	3	domain	domain	1
chr22	39160000	3,4,5,6,7,8	domain	domain	6
chr22	39360000	3,4,6,7,8,15,16,23	domain	domain	8
chr22	39520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr22	40040000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr22	40400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr22	40680000	15,16,17,23,24,26	boundary,domain	domain	6
chr22	40800000	6,7,8,17,18,19,20,21,22,23,24,28,29,30,31,32	boundary,domain	domain	16
chr22	40880000	4,5,6	domain	domain	3
chr22	41360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary,domain	25
chr22	41680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19	boundary,domain	domain	15
chr22	41960000	3,4	domain	domain	2
chr22	42120000	3	domain	domain	1
chr22	42480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	42520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	43200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr22	43360000	3,4,5,8,9,10,15,16,17,18	boundary,domain	domain	10
chr22	43960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr22	44120000	3,4	domain	domain	2
chr22	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr22	44960000	3,24	boundary,domain	domain	2
chr22	45240000	3,5,6	domain	domain	3
chr22	45560000	3,4,5,6,7,8,9,10	domain	domain	8
chr22	46040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	46080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	46360000	3,4,5	domain	domain	3
chr22	46560000	3,4,5,6,7,8,9,10,11	domain	boundary,domain	9
chr22	46760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	14
chr22	47200000	3,4,5,6,7,8,9,10	domain	domain	8
chr22	47640000	3,4,5,6,7,8,9,10	domain	domain	8
chr22	48040000	3,4	domain	domain	2
chr22	48520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr22	48760000	3	domain	domain	1
chr22	48880000	6	domain	domain	1
chr22	49320000	3,4,5,6,7,8	domain	domain	6
chr22	49760000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr22	49920000	3	domain	domain	1
chr22	50120000	3	domain	domain	1
chr22	50280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	50320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr22	50760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr22	50818468	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr3	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr3	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	360000	3	domain	domain	1
chr3	560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	840000	3	domain	domain	1
chr3	1040000	5,6,7,8,9	domain	domain	5
chr3	1320000	4	domain	domain	1
chr3	1720000	3,5,6,8,9	domain	domain	5
chr3	2040000	3,4,5,6,7,8,9	domain	domain	7
chr3	3200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	4320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	4680000	4,5,6,7,8,9,10,11,12,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr3	5120000	4,7,8,9,10,12,14,15,22,23,24,26,28,29,30,31,32	boundary,domain	boundary,domain	17
chr3	5200000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr3	5280000	3,5	boundary,domain	domain	2
chr3	5800000	5,6	domain	domain	2
chr3	6000000	3	domain	domain	1
chr3	6800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	22
chr3	8400000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr3	8680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	8920000	12,13	boundary	domain	2
chr3	9320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	9440000	3,4,10,11	boundary	domain	4
chr3	9680000	3,4,5,6,7,8,9,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	26
chr3	10000000	3,4,24,32	boundary,domain	boundary,domain	4
chr3	10320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	10760000	3,4,5,6,7,8,27,28,29,32	domain	domain	10
chr3	10920000	3	domain	domain	1
chr3	11080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	11360000	3,4,5,6	domain	domain	4
chr3	11680000	3	domain	domain	1
chr3	11880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr3	12080000	3,4,5,8,9,10,12,13,14,15,16,17,18,19,20	boundary,domain	domain	15
chr3	12520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,27,30,31	domain	boundary,domain	23
chr3	12720000	3	domain	domain	1
chr3	12800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	13000000	3,4,5,6,7,8,9,10,11,12,13,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr3	13480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	13680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	13880000	18,19,20,21,25,26	boundary	boundary,domain	6
chr3	14120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr3	14520000	3,4,5,6,7,8,9	domain	domain	7
chr3	14640000	3,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr3	14960000	3,5,6,9,10,11,13,14,15,21,22,23,25,26,30,31,32	boundary,domain	boundary	17
chr3	15080000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	15200000	3,18,22	boundary	boundary	3
chr3	15440000	3,18,19,20,21,22,25,26,28	boundary,domain	boundary,domain	9
chr3	15600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	15800000	3,4,20,21,22,24,25,26,31	boundary,domain	boundary,domain	9
chr3	16280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	16560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,32	boundary,domain	domain	24
chr3	16880000	3	domain	domain	1
chr3	17280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr3	17920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr3	18200000	3,4	domain	domain	2
chr3	18360000	4,5,6,7,8,9,10	domain	domain	7
chr3	18520000	4	domain	domain	1
chr3	18840000	3,4,5,6,7,8,11,12,14,16	domain	domain	10
chr3	19000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	19280000	3	domain	domain	1
chr3	19880000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr3	20200000	3	domain	domain	1
chr3	20280000	7,8,9,10,11,12,13,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	22
chr3	20400000	6,7,8,9,10,11,12,13,14,15,16,17,18	boundary	domain	13
chr3	20680000	3	domain	domain	1
chr3	20960000	6,7	domain	domain	2
chr3	21360000	4,6	domain	domain	2
chr3	21960000	3,4,5,6,7,8,9,10,11,12,13,15,19,23,25	domain	boundary,domain	15
chr3	22160000	10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr3	22520000	3,4,5,6,7,8,9,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr3	23000000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr3	23200000	3,4,5,6	domain	domain	4
chr3	23960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr3	24720000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr3	25640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	25840000	3,13,16,17,18,24,25,26,28	boundary,domain	domain	9
chr3	26160000	3,4,6,7,8,10,11,13	domain	domain	8
chr3	26720000	4,5,6,7,8,9,10,11,12,13	domain	domain	10
chr3	26960000	3,4,18,19,22,23,25,28	domain	boundary,domain	8
chr3	27040000	16,17,21	domain	boundary,domain	3
chr3	27120000	8,9,10,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,31,32	boundary,domain	boundary,domain	22
chr3	27280000	3,4,5,6,7,8,9,10,11,12,13,14,15,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	24
chr3	27480000	4	domain	domain	1
chr3	27720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr3	28360000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr3	29880000	9,20,24,28,30,32	domain	boundary,domain	6
chr3	30000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	30760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr3	31520000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr3	31840000	26	domain	domain	1
chr3	32000000	3,4,5	domain	domain	3
chr3	32160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr3	32360000	3,4,8,9,10,11,12,14,15,16,19,23,24,25,30,31,32	boundary,domain	boundary,domain	17
chr3	32480000	4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr3	32560000	8	domain	domain	1
chr3	32680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	32920000	3,4,17,18,19,20,21,22,30	boundary,domain	boundary,domain	9
chr3	33120000	3,4,5,6,7,8,9,10,14,15,16,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	33400000	3,4,5,6,7,8,9,10,11,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	26
chr3	33840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	34120000	3	domain	domain	1
chr3	34720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	15
chr3	35160000	4	domain	domain	1
chr3	35360000	5,6,8,9,10	domain	domain	5
chr3	35560000	3,4	domain	domain	2
chr3	35680000	5,20,23	domain	boundary,domain	3
chr3	35760000	22	domain	boundary	1
chr3	35840000	3,12,14,15,16,17,18,19	domain	boundary,domain	8
chr3	35920000	4,5,6,7,9,13,16,17	boundary,domain	boundary,domain	8
chr3	36000000	3,4,5,6,7,8,9,10,11,12,13,14,15,19,20,21,22	boundary,domain	boundary,domain	17
chr3	36120000	3,5,7,8,10,11,12,14	boundary	domain	8
chr3	36600000	6	domain	boundary	1
chr3	36720000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	36880000	7,8,9,11,12,13,14,15,19,21,22,28,29,30,32	boundary,domain	boundary,domain	15
chr3	36960000	3,4,5,6,10,16,17,18,20,22,23,24,25,26,27,29,31	boundary,domain	boundary,domain	17
chr3	37280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	37840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	38000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	domain	29
chr3	38320000	12,14,15	domain	boundary,domain	3
chr3	38480000	3,8,9,10,11,12,13,14,15,16	boundary,domain	domain	10
chr3	38680000	3,4,5,6,7	domain	domain	5
chr3	39080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr3	39440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr3	39680000	5	domain	domain	1
chr3	40000000	4	domain	domain	1
chr3	40200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,24,25,26,27,28,29,30,31,32	domain	boundary,domain	23
chr3	40320000	3,10,11,12,16,17,18,19,20,21,22,23,24,25,26,32	boundary,domain	boundary,domain	16
chr3	40560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr3	41000000	3	domain	domain	1
chr3	41240000	3,4,6,7	domain	domain	4
chr3	41880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	domain	domain	19
chr3	42240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	42480000	3,4,5	domain	domain	3
chr3	42560000	6,7,8,9,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	42760000	10,13,15,16	boundary,domain	boundary,domain	4
chr3	42920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,29,31	boundary,domain	domain	24
chr3	43160000	4	domain	domain	1
chr3	43520000	6	domain	domain	1
chr3	43640000	10,11,13	domain	boundary,domain	3
chr3	43760000	3,5,6,7,8,9,12,13,14	boundary,domain	domain	9
chr3	44320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	44440000	32	boundary	domain	1
chr3	44520000	4	domain	domain	1
chr3	45000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	45240000	3,4	domain	domain	2
chr3	45480000	3,4,5,6,23,26	domain	domain	6
chr3	45720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	45920000	3,16,17,20,21	boundary,domain	boundary,domain	5
chr3	46080000	3,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr3	46480000	4,5,6,7,8,9,10,11,12,13,14,15,19,20,21,22,23,26,27,29	boundary,domain	boundary,domain	20
chr3	46680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	46840000	15,26	boundary	boundary,domain	2
chr3	46920000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	boundary,domain	25
chr3	47400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	47800000	3,4,5,6,7,8,9,10,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr3	48200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	48440000	12,26,27,29,30,31	boundary	boundary	6
chr3	48640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	48760000	8,11,14	boundary	boundary,domain	3
chr3	49000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	49280000	23	boundary	boundary	1
chr3	49520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,31	boundary	boundary	27
chr3	49680000	3,4,11,12,13,16	boundary,domain	boundary,domain	6
chr3	49960000	3,4,5,6,7,8,9,14,15	boundary,domain	boundary,domain	9
chr3	50120000	3,5,6,7,10	boundary,domain	boundary,domain	5
chr3	50360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	50560000	3,8,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	50640000	3,4,5,6,7,8,9,10,11,12	boundary	domain	10
chr3	51400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary,domain	17
chr3	51480000	19,20,21,22,31,32	boundary,domain	boundary	6
chr3	51720000	3,4,5	domain	domain	3
chr3	51920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	52200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	52400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	52560000	9,13,22	boundary	boundary,domain	3
chr3	52720000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	53120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,28,30,31	boundary,domain	boundary,domain	25
chr3	53280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	53920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	54120000	3	domain	domain	1
chr3	54400000	3,5,6,7,8,9,10,25,26,27,28,29,30,31,32	boundary,domain	domain	15
chr3	54840000	3,4,5,8	domain	domain	4
chr3	55240000	5	domain	domain	1
chr3	55480000	3,4,5,6,7	domain	domain	5
chr3	55880000	3	domain	domain	1
chr3	56320000	6,8,9,10,13,18,19,20,21,23,24,25,26,28	domain	boundary,domain	14
chr3	56560000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr3	56680000	5	domain	domain	1
chr3	57000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	57080000	7,8,9,10,11,12,13,18	boundary	boundary,domain	8
chr3	57240000	3,6,10,11,12,13,14,15,16,18,19,20,22,23,24	boundary,domain	domain	15
chr3	57840000	4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	11
chr3	57960000	15,16,17,18,19,25	domain	boundary	6
chr3	58200000	3,4	domain	domain	2
chr3	58320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	29
chr3	58560000	3,4,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	58640000	4,5,6,7,8,9,10,15,18,20,21,23,27,28	boundary,domain	boundary,domain	14
chr3	58760000	3,4,5,6,8,9,11,12,13,16,17,19	boundary,domain	domain	12
chr3	59160000	3,4,6,7,8,9	domain	domain	6
chr3	59560000	4,5	domain	domain	2
chr3	59880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr3	60840000	3	domain	domain	1
chr3	61400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21	domain	domain	18
chr3	61520000	3	domain	domain	1
chr3	62200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	27
chr3	62320000	19,20	boundary	boundary	2
chr3	62600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	63200000	3,4	domain	domain	2
chr3	63320000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr3	63840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
