chr	pos	w	left_type	right_type	Persistence
chr3	64000000	3,4,5,6,7,8,9,10,12,14,15,16,17,18,20,21,25,31,32	boundary,domain	domain	19
chr3	64400000	3	domain	domain	1
chr3	64480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	64720000	3,4,5	domain	domain	3
chr3	65440000	3,4,5,16,17,18	domain	domain	6
chr3	65760000	3,4,5,6,7,8,9,10,11,12,24,25,26,27,28,29,30,31,32	domain	boundary,domain	19
chr3	66240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	66560000	3	domain	domain	1
chr3	66880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	67040000	3	domain	domain	1
chr3	67120000	3,4	domain	domain	2
chr3	67400000	3,4,5,6,7	domain	domain	5
chr3	67840000	3,4,5,6,7,8,9	domain	domain	7
chr3	68920000	3,4,5,6,7,8,10,12,13	domain	boundary,domain	9
chr3	69000000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32	boundary,domain	domain	26
chr3	69440000	3,4,5,6,7	domain	domain	5
chr3	69680000	4,5,6,7,8,9,12,13	domain	domain	8
chr3	70000000	3,4,5,6,7,8	domain	domain	6
chr3	70160000	3	domain	domain	1
chr3	70360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	70400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	70960000	3	domain	domain	1
chr3	71120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	71160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	71680000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr3	71880000	3	domain	domain	1
chr3	72280000	3	domain	domain	1
chr3	72880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	boundary	17
chr3	73080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	73440000	5,6,7,8,10,11	domain	domain	6
chr3	73520000	9,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr3	73840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	74280000	6,8,9	domain	domain	3
chr3	74600000	3	domain	domain	1
chr3	75040000	10	domain	domain	1
chr3	75160000	4,5,6,7	domain	domain	4
chr3	75480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	75960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	76160000	3,4	domain	domain	2
chr3	76280000	6,7	domain	domain	2
chr3	76360000	4,8	domain	domain	2
chr3	76640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr3	76840000	4,20	domain	domain	2
chr3	77000000	3,4,5,6,7,8,9,10,11,14,21,23,24	domain	domain	13
chr3	77280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19	domain	domain	16
chr3	78160000	3,4,5,6	domain	domain	4
chr3	78640000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr3	79040000	3,4,5	domain	domain	3
chr3	79280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	79480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	79760000	3,4,5	domain	domain	3
chr3	80080000	5,6,7,8	domain	domain	4
chr3	80600000	3,4,5,6,7,8,9,10	domain	domain	8
chr3	80760000	3	domain	domain	1
chr3	81040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	81080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	81240000	3	domain	domain	1
chr3	81360000	6	domain	domain	1
chr3	82200000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19	domain	domain	16
chr3	82400000	3,9,10,11,12,13	domain	domain	6
chr3	82480000	6,7,14,15	domain	boundary,domain	4
chr3	82600000	3,4,6,7,8,9,10	boundary,domain	domain	7
chr3	82760000	8	domain	domain	1
chr3	82920000	4,5	domain	domain	2
chr3	83120000	5,6	domain	domain	2
chr3	83280000	3,6,10	domain	domain	3
chr3	83480000	3,4,5,6,7,8	domain	boundary,domain	6
chr3	83720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24	boundary,domain	boundary,domain	17
chr3	83880000	4,5,6,7,8,9,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr3	84000000	9,22	boundary	boundary	2
chr3	84160000	3,4,5,8,28	boundary	boundary,domain	5
chr3	84240000	8,10,13,27	boundary	boundary,domain	4
chr3	84320000	3,4,5,6,7,8,11,12,13,14,15,16,19,20,21,22,25,29,30	boundary,domain	boundary,domain	19
chr3	84440000	9,10,15,17,18,19,24,25	boundary	domain	8
chr3	84520000	3,5,6,10,12	boundary,domain	boundary,domain	5
chr3	84640000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	16
chr3	84800000	3,4,5,6,7,8,10	boundary,domain	boundary,domain	7
chr3	85080000	3,4,5,6,7,8,10,11,12,13,16	boundary,domain	boundary,domain	11
chr3	85360000	3,4,5,6,7,8,9,10,14,31	boundary,domain	boundary	10
chr3	85480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	29
chr3	85760000	3	domain	domain	1
chr3	85840000	4	boundary	domain	1
chr3	85920000	4,5	boundary	domain	2
chr3	86080000	4	domain	domain	1
chr3	86160000	9,10	domain	boundary	2
chr3	86240000	3,4,5,6,7,8	domain	domain	6
chr3	86320000	11,16,19,20	domain	boundary,domain	4
chr3	86480000	3,5	domain	boundary,domain	2
chr3	86680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	86760000	6	boundary	domain	1
chr3	86960000	17,18,19,20,21,23,24,28	boundary	boundary,domain	8
chr3	87240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	87560000	4,5,6	domain	domain	3
chr3	88000000	3,4,5,6,7	domain	domain	5
chr3	88200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	88480000	3,4,5,6	domain	boundary,domain	4
chr3	88560000	4	domain	boundary	1
chr3	88680000	3,4,5,6,7,8,9,10	domain	boundary	8
chr3	88800000	4,6,7,8,9	boundary,domain	boundary,domain	5
chr3	88920000	4,5,8,14	boundary,domain	boundary,domain	4
chr3	89000000	5,11,12,13,14,15,16,17	domain	boundary	8
chr3	89160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr3	89440000	3,4,5,6,7,8,9,10,11	boundary,domain	boundary,domain	9
chr3	89600000	8,9	boundary	domain	2
chr3	89720000	3,8	boundary	domain	2
chr3	89800000	3,4	domain	domain	2
chr3	89960000	3,4,5,6	domain	domain	4
chr3	90240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	93800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	93960000	3	domain	domain	1
chr3	94120000	3,4	domain	domain	2
chr3	94240000	3,4,5,6,7	domain	domain	5
chr3	94800000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr3	95520000	3,4,7	domain	domain	3
chr3	95640000	3,4,6,13	domain	domain	4
chr3	95760000	3,5,7	domain	domain	3
chr3	96120000	6,7,8,9,10,11,12,13,14	domain	boundary,domain	9
chr3	96280000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr3	96840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr3	97760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	98040000	3,4,5,6,7,8,9,10,11,12,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	98160000	26,28,29,30	boundary	boundary,domain	4
chr3	98400000	3,4,5,14,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr3	98520000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	16
chr3	98840000	23,25,26	boundary	domain	3
chr3	99000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	18
chr3	99440000	3,4,5	domain	domain	3
chr3	99800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	100280000	3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr3	100440000	3,13,14	boundary,domain	domain	3
chr3	100640000	18,19,20	domain	domain	3
chr3	100760000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr3	101720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr3	102240000	3,4,5,6,7,8,9,10	domain	domain	8
chr3	102600000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21	domain	domain	18
chr3	103280000	7	domain	domain	1
chr3	103640000	3	domain	domain	1
chr3	103880000	4,5	domain	domain	2
chr3	104000000	6,12	domain	domain	2
chr3	104080000	3,4,5,6,7,8,9	domain	domain	7
chr3	104240000	22,25,26	domain	boundary,domain	3
chr3	104520000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	domain	26
chr3	105400000	3,4,5,6,7,8,12,13,16,29,30	domain	boundary	11
chr3	105480000	27	domain	boundary	1
chr3	105600000	5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr3	106600000	5,8,9,10	domain	domain	4
chr3	107200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	107400000	15,16,17,21,22,28,29,31	boundary	domain	8
chr3	107520000	6,7,19	boundary	domain	3
chr3	107800000	13,14	domain	domain	2
chr3	107880000	5,6,7,8,9,10,11,12,15	domain	domain	9
chr3	108480000	3,5	domain	boundary,domain	2
chr3	108600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	108960000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	109160000	3,4,5,6,7,8,9,11,12	domain	domain	9
chr3	109320000	14	boundary	domain	1
chr3	109480000	16,17,18	boundary,domain	boundary,domain	3
chr3	109680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,21	boundary,domain	domain	16
chr3	110120000	3	domain	domain	1
chr3	110360000	7,8,9,10,11,12,13,14,15,16	domain	domain	10
chr3	111080000	3	domain	domain	1
chr3	111560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	boundary,domain	26
chr3	111640000	13,14,16,22,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr3	112040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	112320000	3	domain	domain	1
chr3	112600000	3,4,5,6,7,8,9,10,11,12,13,14,15,19,21,22,23,24,25,26,27	domain	domain	21
chr3	113000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	113320000	3,16,17,18,19,21,29	domain	domain	7
chr3	113480000	3,4,31,32	domain	boundary,domain	4
chr3	113720000	5,6,7,8,9,10,11,14,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	23
chr3	113920000	9,10,11,14,18,19,20,21,22,23,24,25,26,29,30,32	boundary	boundary,domain	16
chr3	114120000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,23,25,26	boundary,domain	domain	18
chr3	114360000	3,4,5,6,7,8,9,14,15	domain	domain	9
chr3	114800000	3	domain	domain	1
chr3	115200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr3	115840000	4,5	domain	boundary,domain	2
chr3	115920000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr3	116760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	117000000	3,4,5,6,7	domain	domain	5
chr3	118040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr3	118240000	5,12,13	boundary,domain	boundary,domain	3
chr3	118320000	3,4,5	boundary,domain	domain	3
chr3	118440000	3	domain	domain	1
chr3	118600000	3,4,5	domain	domain	3
chr3	118800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr3	119120000	3,4,5,6,7,9,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	14
chr3	119240000	7,8	boundary,domain	domain	2
chr3	119480000	3,4,5,6,7,8	domain	domain	6
chr3	119840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	119880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	120240000	3,4,5,6,7	domain	domain	5
chr3	120400000	3	domain	domain	1
chr3	120560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	120600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	121280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	121320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	121520000	3,4	domain	domain	2
chr3	122040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	122080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	122360000	3,4,5,6	domain	domain	4
chr3	122720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	122760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	123080000	4	domain	domain	1
chr3	123280000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr3	123640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	19
chr3	123760000	3,4,5,6,7,22,23	boundary,domain	domain	7
chr3	124320000	3	domain	domain	1
chr3	124560000	4,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary,domain	17
chr3	124720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr3	124920000	3,4,5,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	13
chr3	125400000	3	domain	domain	1
chr3	125680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	125960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	126520000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr3	127000000	4,5,6	domain	domain	3
chr3	127240000	3	domain	domain	1
chr3	127560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	127840000	3	domain	domain	1
chr3	128040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	128160000	3,4	domain	domain	2
chr3	128640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	domain	boundary,domain	29
chr3	128960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	23
chr3	129160000	3,12,15,17	boundary,domain	boundary,domain	4
chr3	129320000	3,4,5,6,7,13,14,16	boundary,domain	boundary,domain	8
chr3	129400000	4,5,6,7,8,9,10,11,12	boundary,domain	domain	9
chr3	129640000	3,4	domain	domain	2
chr3	130000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	130200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	130680000	5,6,7,8,9,10	domain	domain	6
chr3	131040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr3	131760000	5,6,10,11,12,13,14,15,16,17,18	domain	domain	11
chr3	131960000	3,5,8,9,10	domain	domain	5
chr3	132480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,31,32	domain	boundary	28
chr3	132720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	133000000	3	domain	domain	1
chr3	133440000	3,4,5,6,7,8,9,10	domain	domain	8
chr3	133680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22	boundary,domain	boundary,domain	18
chr3	133800000	19,20,21,22,23,24,25,26	boundary,domain	domain	8
chr3	133920000	4,5,28,29	domain	domain	4
chr3	134200000	4,5,6	domain	domain	3
chr3	134320000	7,8,22,26	domain	boundary	4
chr3	134560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	134760000	3,4	domain	domain	2
chr3	135400000	3	domain	domain	1
chr3	135480000	4,5,6	domain	domain	3
chr3	135960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	136040000	3,4,10	boundary	domain	3
chr3	136280000	3	domain	domain	1
chr3	136760000	3,4,5,6,7,8	domain	domain	6
chr3	137040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	137440000	3,4,5	domain	domain	3
chr3	137560000	6	domain	domain	1
chr3	138040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,23	domain	boundary,domain	17
chr3	138160000	5,6,8,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	24
chr3	138320000	3,5	domain	domain	2
chr3	138560000	3,4,5,6,7,8,9	domain	domain	7
chr3	138960000	3,4,5,6,7,8,9,10,11,12,13,15,18,19,20,21,22,23,26	domain	domain	19
chr3	139400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	139560000	20	boundary	domain	1
chr3	139720000	3,4,6	domain	domain	3
chr3	139920000	3	domain	domain	1
chr3	140080000	3,4,5	domain	domain	3
chr3	140880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	domain	boundary,domain	19
chr3	141000000	21,22	boundary,domain	boundary	2
chr3	141240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	141560000	5,15,16	boundary,domain	domain	3
chr3	141920000	3,4,5,8,10,11,12,13,14,15,16,17,18,29,30	domain	boundary,domain	15
chr3	142000000	7,10,27,32	domain	boundary,domain	4
chr3	142160000	11,15,27	boundary,domain	boundary,domain	3
chr3	142560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	142800000	4	domain	domain	1
chr3	143000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	143320000	3	domain	domain	1
chr3	143760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	143960000	3,4,5,7,8,9,10,11,13,15,16	boundary,domain	domain	11
chr3	144160000	3	domain	domain	1
chr3	144880000	4,5,8	domain	domain	3
chr3	145240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	145280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	145520000	3,4,5	domain	domain	3
chr3	145760000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr3	146040000	4,5,6,9,11,12,13,14,15,18	domain	boundary,domain	10
chr3	146120000	7,8,10,11	boundary,domain	boundary,domain	4
chr3	146200000	3,4,6,8,9,14,15,16,17,18,19,20,21,22	boundary,domain	domain	14
chr3	146680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	146800000	3,4	boundary,domain	domain	2
chr3	147080000	25	domain	domain	1
chr3	147280000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr3	147520000	3,4,5,6	domain	domain	4
chr3	147600000	6,7,8,9	domain	boundary,domain	4
chr3	147680000	3,4,5,9	boundary,domain	domain	4
chr3	148040000	3,4,5,6,7,19	domain	domain	6
chr3	148160000	12	domain	boundary	1
chr3	148320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	148840000	8,9	domain	boundary	2
chr3	148960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	149080000	15,16,17,23,24,25,26,30,31,32	boundary	boundary,domain	10
chr3	149320000	3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr3	149480000	3,4,9,10,11,12,13,15	boundary	domain	8
chr3	149720000	3	domain	domain	1
chr3	149800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	150240000	3,4,5,6,24,28,29,30,31,32	domain	boundary,domain	10
chr3	150520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	150680000	13	domain	domain	1
chr3	150760000	7,8,14,18,19,20,21,22,23,26,29,30,31,32	boundary,domain	boundary,domain	14
chr3	150880000	4,5,6,7,22,32	boundary,domain	boundary,domain	6
chr3	151080000	3	domain	domain	1
chr3	151160000	3,4,5,6,8,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr3	151320000	3,4,5,6,7,8,9,10,11,12,15,18,19	boundary,domain	domain	13
chr3	151960000	9,10,11,12,13,14,15,16,17,18	domain	domain	10
