chr	pos	w	left_type	right_type	Persistence
chr3	152480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr3	152600000	3,11,12,13,14,15,16,17,18,19	boundary,domain	domain	10
chr3	153000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr3	153600000	3	domain	domain	1
chr3	154000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32	domain	domain	27
chr3	154320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	154760000	4,5,6,7,9	domain	domain	5
chr3	154920000	3	domain	domain	1
chr3	155360000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr3	155720000	3,4,5,6,7,8,9,11,12,13,14	domain	boundary,domain	11
chr3	155920000	9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	156000000	3,4,5,6,7,9,12	boundary,domain	domain	7
chr3	156360000	3	domain	domain	1
chr3	156560000	6,7,8,9,10	domain	domain	5
chr3	157080000	3,4	domain	boundary,domain	2
chr3	157200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	157520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	157840000	3	domain	domain	1
chr3	158640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	domain	boundary,domain	29
chr3	158840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	159280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr3	159600000	4,5,6,7,8	domain	domain	5
chr3	159840000	5,6,7,8,10,11,12,13,14,15,16,24,27,31,32	domain	boundary,domain	15
chr3	160040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	29
chr3	160520000	3,4,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr3	161280000	5,32	domain	boundary	2
chr3	161480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	161840000	3,4,5,6,7,8,9	domain	domain	7
chr3	162240000	4	domain	domain	1
chr3	162400000	3,4,8	domain	domain	3
chr3	162800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	162920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	163400000	3,4,5,6,8,9	domain	boundary,domain	6
chr3	163480000	7,8,9,10,11,12,13	boundary,domain	boundary,domain	7
chr3	163560000	3,4,5,9,11,15	boundary,domain	domain	6
chr3	163760000	3	domain	domain	1
chr3	163920000	4,6,18	domain	domain	3
chr3	164040000	5,6,7,8,9,10,11,12,13,14,15,17	domain	domain	12
chr3	164320000	4,5	domain	domain	2
chr3	164600000	3	domain	domain	1
chr3	164840000	5	domain	domain	1
chr3	165200000	3,4,5,6,7	domain	domain	5
chr3	165560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	165600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	165840000	3,4,5	domain	domain	3
chr3	165920000	6,7	domain	domain	2
chr3	166040000	3,4	domain	domain	2
chr3	166240000	4	domain	domain	1
chr3	166480000	5	domain	domain	1
chr3	166800000	6	domain	domain	1
chr3	167040000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr3	167160000	16	domain	boundary	1
chr3	167400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	167480000	7,17,20	boundary	domain	3
chr3	167640000	4,5,6,9,10,11,12,13,14,15,16,18,19,27	domain	domain	14
chr3	167800000	10	domain	domain	1
chr3	168200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr3	168560000	3	domain	domain	1
chr3	168840000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	28
chr3	168960000	15,16,17	boundary,domain	domain	3
chr3	169080000	3,4,5,6,7,20,21,23,24,25,26,27	boundary,domain	domain	12
chr3	169360000	3,4	domain	domain	2
chr3	169760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	169960000	26	boundary	boundary	1
chr3	170200000	13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr3	170280000	6,7,9,10,11,12,13,16,20,21,22,23,24,25,27,28,29,30	boundary,domain	boundary,domain	18
chr3	170400000	6,7,8,9,13,14,15	boundary,domain	domain	7
chr3	170880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	28
chr3	170960000	3,4,10	boundary,domain	domain	3
chr3	171600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr3	171840000	3,4,5,6,13,14	boundary,domain	domain	6
chr3	172000000	3,4,5,6,7,8,9	domain	domain	7
chr3	172360000	5,6,7,8	domain	domain	4
chr3	172480000	3,10	domain	domain	2
chr3	172760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	173120000	4	domain	domain	1
chr3	173560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr3	174080000	29,30,31,32	domain	domain	4
chr3	174360000	5,6,14,15,16,17,18,20	domain	domain	8
chr3	175920000	3	domain	domain	1
chr3	176480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr3	176720000	3,4,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	18
chr3	176960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,26,27,29,30,32	boundary,domain	domain	24
chr3	177360000	3	domain	domain	1
chr3	178040000	3	domain	domain	1
chr3	178400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr3	179000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	179360000	3,4,5,6,13,14,16,17,18,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr3	179440000	11,18,20,23,25,27	boundary,domain	boundary	6
chr3	179600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	179800000	9,10	boundary	domain	2
chr3	179920000	3,4,5,6,7	domain	domain	5
chr3	180120000	3	domain	domain	1
chr3	180280000	3	domain	domain	1
chr3	180600000	7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	12
chr3	180880000	3	domain	domain	1
chr3	181200000	8	domain	domain	1
chr3	181680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr3	182240000	3,4,5,6,7,8	domain	domain	6
chr3	182680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	183080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	183400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	183840000	5,6,8,9,10,12,13,14,16,17,18,19,20,22,23,24,25,26,27,28	domain	boundary,domain	20
chr3	184360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr3	184560000	3,4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr3	184840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	185240000	3,4,5,6,7,8,9,11	domain	domain	8
chr3	185640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	185800000	9,10,11,12,13,14,15,16,17,18,22,23,25,29	boundary	domain	14
chr3	185920000	3,4,5,6,7,8,26,27	boundary	domain	8
chr3	186280000	3,4,5,6	domain	domain	4
chr3	186560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr3	186800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24	boundary,domain	domain	21
chr3	187200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr3	187720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	188040000	6,7	domain	domain	2
chr3	188320000	3,4	domain	domain	2
chr3	189000000	3,4,5,6,7,8,9,11,12,13,16,17,19,20,21,22,23,24	domain	boundary,domain	18
chr3	189240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr3	189960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	190240000	3,4,5,24,27	boundary,domain	boundary,domain	5
chr3	190320000	18	domain	boundary	1
chr3	190440000	5,7,10,11,12,13,18,19,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	19
chr3	190680000	3,4,5,6,7,8,28,29,30,31,32	boundary,domain	boundary,domain	11
chr3	190920000	22,28,29,30	boundary,domain	boundary,domain	4
chr3	191080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	29
chr3	191200000	3	domain	domain	1
chr3	191360000	3,4,5,6,7,8,17,19,21,22,23,24,25,26,28,29	boundary,domain	domain	16
chr3	191720000	3	domain	domain	1
chr3	192160000	5,6	domain	domain	2
chr3	192480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	24
chr3	192800000	3,4,5,6	domain	domain	4
chr3	193080000	4,5,6,7,8	domain	domain	5
chr3	193240000	3	domain	domain	1
chr3	193440000	3,4,5	domain	domain	3
chr3	193600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr3	194160000	3,26,28	boundary,domain	domain	3
chr3	194320000	3,4,5,6,7,8,9,20	domain	boundary,domain	8
chr3	194440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	21
chr3	194640000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20	boundary,domain	domain	17
chr3	195040000	3,5	domain	domain	2
chr3	195280000	3,4	domain	domain	2
chr3	195480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	195800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	195960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	196000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	196240000	3,4,5	domain	domain	3
chr3	196560000	4,5,6,7	domain	domain	4
chr3	196720000	3,4,5	domain	domain	3
chr3	196960000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr3	197200000	3,4,5,6,7,8,9	domain	domain	7
chr3	197600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	197680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr3	197960000	3	domain	domain	1
chr3	198120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr3	198200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr4	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr4	80000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	640000	3,4,5,6,7	domain	domain	5
chr4	1000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	1040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	1360000	3,4,5,6,7	domain	domain	5
chr4	1680000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr4	1920000	3,5,6,7,8,10,11,12,13,14,16	boundary,domain	domain	11
chr4	2120000	17,18	domain	boundary,domain	2
chr4	2200000	18,19,20,22,23,24,28	boundary,domain	domain	7
chr4	2520000	3,4,5,6,7,8,9,10,11,12,13,15,19,23,24,25	domain	boundary,domain	16
chr4	2760000	3,4,5,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	14
chr4	3000000	4,6	domain	boundary,domain	2
chr4	3080000	5,6,7,8,9,10,11	boundary,domain	domain	7
chr4	3560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	3640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	3880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	4120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	4480000	4,5,6	domain	domain	3
chr4	4920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr4	5160000	3,4	domain	domain	2
chr4	5960000	3,5,6,7,8,9,10,11,12,13,14,15,16,27,28	domain	boundary,domain	15
chr4	6200000	3,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr4	6360000	3,18,22,27	boundary,domain	boundary,domain	4
chr4	6480000	11,13,15	domain	boundary	3
chr4	6640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr4	6880000	3,4,5,14,15,16,17,18,19,20,22,23,24,25,26,27,28,30	boundary,domain	boundary,domain	18
chr4	7120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	7320000	3	domain	domain	1
chr4	7400000	4	domain	domain	1
chr4	7760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr4	8040000	3,8,13	domain	boundary,domain	3
chr4	8160000	3,5,6,7,8,9,10	boundary,domain	domain	7
chr4	8400000	3	domain	domain	1
chr4	8600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	8640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	9040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	9680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	10000000	3,4	domain	domain	2
chr4	10200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	10240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	10400000	3	domain	domain	1
chr4	10560000	3,4,5,6,7	domain	domain	5
chr4	11400000	3	domain	domain	1
chr4	11760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	26
chr4	11960000	3,4	domain	domain	2
chr4	12680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	12840000	3	domain	domain	1
chr4	13640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	15000000	3,4,16,17,18,19,21,22,23	domain	boundary,domain	9
chr4	15200000	4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr4	15480000	3,4,5,6,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr4	15680000	4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr4	16000000	3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr4	16240000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	29
chr4	16480000	3,4	domain	domain	2
chr4	16960000	3	domain	domain	1
chr4	17480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	17800000	3,4,5,6,7,8	domain	domain	6
chr4	18040000	3	domain	domain	1
chr4	18640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	19200000	3,5,6,9,10	domain	domain	5
chr4	19320000	7,8	domain	domain	2
chr4	19440000	3	domain	domain	1
chr4	19640000	4,5	domain	domain	2
chr4	19840000	3,4,5,6,8,9	domain	domain	6
chr4	19920000	5,7	domain	domain	2
chr4	20040000	3,4	domain	domain	2
chr4	20200000	3,4	domain	domain	2
chr4	20400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr4	20720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	21160000	3,4,6,7,8,9	domain	domain	6
chr4	21520000	3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr4	21760000	4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20	boundary,domain	domain	16
chr4	22360000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr4	22760000	3,4,5,6,7,8,9,10,13,14,18	domain	boundary,domain	11
chr4	22840000	11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27	boundary,domain	boundary,domain	16
chr4	22960000	8,26,27,28,30,31,32	boundary,domain	boundary,domain	7
chr4	23040000	3,4,5,7,9,26,28,29	boundary,domain	domain	8
chr4	23160000	4,6	boundary,domain	domain	2
chr4	23320000	3	domain	domain	1
chr4	23400000	3,4,5,6,7	domain	domain	5
chr4	23640000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr4	24040000	4	domain	domain	1
chr4	24440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	24960000	3,4,5,6,8,9,10,23	domain	boundary,domain	8
chr4	25200000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary	27
chr4	25400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	25720000	32	boundary	boundary	1
chr4	25920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	26360000	6	domain	domain	1
chr4	26440000	6,7,8,9,10,11,12,13	domain	domain	8
chr4	27040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	27840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr4	28200000	6,7,8	domain	domain	3
chr4	29080000	4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	13
chr4	30040000	4,5,6,7,8	domain	domain	5
chr4	30360000	4,5,6,7,8	domain	domain	5
chr4	30680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27	domain	domain	24
chr4	31040000	5,6,7	domain	domain	3
chr4	31360000	3,4,5,6,7	domain	domain	5
chr4	31800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	31840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	32120000	4	domain	domain	1
chr4	32400000	3,4,8,9,10,11,12	domain	domain	7
chr4	32520000	3,5,6,7,16	domain	domain	5
chr4	32880000	3,4,5,6,7,8,9,10,11,12,13,14,15,17	domain	domain	14
chr4	33320000	3	domain	domain	1
chr4	33800000	6,7,8,9,10,11,12,15,20	domain	boundary,domain	9
chr4	34080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	34520000	9,11,12,14,15,27	domain	domain	6
chr4	35800000	3,4	domain	domain	2
chr4	35920000	6,7,8,9,10,11,13,19,20,21,25,29	domain	domain	12
chr4	36200000	13	domain	boundary	1
chr4	36280000	10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr4	36400000	3,4,5,6,7,8,9,10,11,14	boundary,domain	domain	10
chr4	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,30,31,32	domain	boundary,domain	28
chr4	37520000	31	boundary	boundary	1
chr4	37600000	3,15,17,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chr4	37800000	3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr4	38040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	38760000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr4	38880000	3,4,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	23
chr4	39040000	29,31	boundary	boundary	2
chr4	39160000	16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32	boundary,domain	boundary,domain	16
chr4	39280000	30	boundary	boundary	1
chr4	39440000	4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	24
chr4	40040000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr4	40320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	40760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	40920000	3,4,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,28,29,31,32	boundary,domain	boundary,domain	22
