chr	pos	w	left_type	right_type	Persistence
chr4	41240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	41680000	3,4,5,6,7,8,9,10,11,27,28,29,30,31,32	domain	boundary,domain	15
chr4	41960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	42280000	3,4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr4	42560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	43000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr4	43240000	3,4,5,6,7	domain	domain	5
chr4	43440000	3,5,6,7,8,9	domain	boundary,domain	6
chr4	43520000	3,4,5,6,9,10,11,12,13	boundary,domain	boundary,domain	9
chr4	43760000	3,4,5,6,7,8,9,10,14	domain	boundary,domain	9
chr4	43840000	7,13,14,15,16,17	domain	boundary,domain	6
chr4	43960000	5,11,12,13	boundary,domain	boundary,domain	4
chr4	44080000	4,6,7,8,9,10,12	boundary,domain	boundary,domain	7
chr4	44160000	6	boundary	domain	1
chr4	44280000	3,4	domain	domain	2
chr4	44400000	3,4,5	domain	domain	3
chr4	44520000	3,31	domain	boundary,domain	2
chr4	44680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	44920000	3	domain	domain	1
chr4	45480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr4	45800000	6	domain	domain	1
chr4	46200000	5	domain	domain	1
chr4	46480000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	domain	20
chr4	46560000	8,11,12,13,16,25	boundary,domain	domain	6
chr4	46760000	6	domain	domain	1
chr4	46920000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr4	47200000	19	domain	boundary	1
chr4	47400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,25,26,27,29,31,32	domain	boundary,domain	24
chr4	47640000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	28
chr4	47840000	24,25,27,30	boundary	domain	4
chr4	47960000	4,5,6,12,14,15,16,17,18,19,20,21,22,23,26	boundary	domain	15
chr4	48120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary	domain	15
chr4	48560000	3,5,6	domain	domain	3
chr4	49080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	51840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	52200000	6,7,9	domain	domain	3
chr4	52520000	3,4,5,6,7,8	domain	domain	6
chr4	53120000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	18
chr4	53920000	3,4,5,6,7,8,9,10	domain	domain	8
chr4	54280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	54440000	13	boundary	domain	1
chr4	54640000	3,4,5,6,7	domain	domain	5
chr4	54880000	27	boundary	boundary	1
chr4	54960000	3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr4	55120000	9,10,11,12	boundary,domain	domain	4
chr4	55320000	3,4,6,7	domain	domain	4
chr4	55880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	56400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr4	56520000	3	domain	domain	1
chr4	56880000	4,5	domain	domain	2
chr4	57040000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr4	57120000	3,4,5,6,7	boundary,domain	domain	5
chr4	57520000	5	domain	domain	1
chr4	57960000	7	domain	domain	1
chr4	58680000	7	domain	domain	1
chr4	58880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	58920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	59080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	59120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	60200000	6,7,8,11	domain	boundary	4
chr4	60320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	27
chr4	60480000	3,4,5,6,7,8,9,10,11,12,13,14,18,32	boundary,domain	domain	14
chr4	60760000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr4	61000000	3	domain	domain	1
chr4	62040000	5	domain	domain	1
chr4	62200000	3,5,6,8,9,10,11	domain	domain	7
chr4	62280000	5	domain	domain	1
chr4	62360000	3,12	domain	domain	2
chr4	62440000	7	domain	domain	1
chr4	62520000	5,6,8,9,10,15	domain	boundary,domain	6
chr4	62800000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr4	63040000	4	domain	domain	1
chr4	63240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	63280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	63520000	4,5	domain	domain	2
chr4	63640000	3,4,5	domain	domain	3
chr4	63760000	4,5,6,7,8,9,10	domain	domain	7
chr4	63960000	3,4,5	domain	domain	3
chr4	64600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	64920000	15,17,20,26,29	boundary	domain	5
chr4	65000000	3	domain	domain	1
chr4	65880000	3,4	domain	domain	2
chr4	66440000	3,4	domain	domain	2
chr4	66720000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr4	67400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,27	domain	boundary,domain	23
chr4	67720000	4,5,6,7,8,9,10,13,14,15,16	boundary,domain	domain	11
chr4	67960000	4	domain	domain	1
chr4	68200000	4,5,6	domain	domain	3
chr4	68520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	68680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	69200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	69440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	69680000	3,4	domain	domain	2
chr4	69920000	3,4,5	domain	domain	3
chr4	70600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr4	71040000	4,7,12,13	domain	boundary,domain	4
chr4	71120000	3,5,6,7,8,9,10,11	boundary,domain	domain	8
chr4	71560000	3,4	domain	domain	2
chr4	71760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr4	72280000	3,4,5,6,7,8	domain	domain	6
chr4	72480000	3	domain	domain	1
chr4	73040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	73280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	73560000	4,5,6,9,10,11,12,13,16,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	domain	20
chr4	73640000	6,7,8	domain	domain	3
chr4	74160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	74360000	3,4	domain	domain	2
chr4	74760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,30,31	domain	boundary,domain	22
chr4	74840000	11,15	boundary	domain	2
chr4	75520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	75960000	6,7,8,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,32	boundary,domain	boundary,domain	22
chr4	76080000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,28,29,30,31	boundary,domain	domain	24
chr4	76480000	3,4,5,6,7,8,9	domain	domain	7
chr4	76760000	3,4,5,6,7	domain	domain	5
chr4	77080000	14	domain	domain	1
chr4	77240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr4	77440000	23,24	domain	boundary	2
chr4	77760000	5,6,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr4	77920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,21,25,26,27,28,29,30,31,32	boundary,domain	domain	24
chr4	78520000	7,8,9	domain	domain	3
chr4	78920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr4	79520000	4	domain	domain	1
chr4	79920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	79960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	80240000	3,5,6	domain	boundary,domain	3
chr4	80320000	3,4,5,6,8	domain	domain	5
chr4	80960000	3,4,5,6,7	domain	domain	5
chr4	81080000	8,9,10,11,12,13,14	domain	domain	7
chr4	81400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr4	81880000	3,4,5,6,7	domain	domain	5
chr4	82240000	3,4,5,6,7,8,9,10,12	domain	boundary,domain	9
chr4	82360000	5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr4	82440000	3,4,6,7	boundary,domain	domain	4
chr4	82800000	3,4,5,6,7,8,9,10,11,12,13,14,22,24,29,30,31,32	boundary,domain	boundary,domain	18
chr4	83040000	4,5,11,13,14,32	boundary,domain	domain	6
chr4	83320000	14,17,19,21,26,27,28,29,30,31	domain	domain	10
chr4	83480000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29	boundary,domain	boundary,domain	22
chr4	83640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,29	boundary,domain	domain	20
chr4	84560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31,32	domain	boundary,domain	28
chr4	84680000	22,23,24,28	boundary,domain	boundary	4
chr4	85000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	85400000	3	domain	domain	1
chr4	85760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr4	86040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,31,32	boundary,domain	boundary,domain	27
chr4	86200000	3,16,17,20	boundary,domain	boundary,domain	4
chr4	86320000	21,22,23,24,26,27,28	boundary,domain	boundary	7
chr4	86440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr4	86920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	87240000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr4	87360000	8,11	boundary	boundary,domain	2
chr4	87480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	88000000	3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr4	88240000	3,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr4	88520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	88680000	3,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr4	88800000	26,28,32	boundary	boundary	3
chr4	89120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	89440000	3,4,21,22,23,26,27,28,29,30,31,32	boundary,domain	domain	12
chr4	89840000	3	domain	domain	1
chr4	89960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	90320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	91120000	3,4,5,6,7,8,9	domain	domain	7
chr4	92360000	4,6,7,10,11,12	domain	domain	6
chr4	92480000	11,12,13,15,17	domain	domain	5
chr4	92600000	10,16,17,18,19,20	domain	domain	6
chr4	93040000	3,4	domain	domain	2
chr4	93640000	3	domain	domain	1
chr4	93800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	94200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	94600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	95160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	95480000	5	domain	domain	1
chr4	97760000	5,6,7	domain	domain	3
chr4	98040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr4	98360000	26	boundary	domain	1
chr4	98440000	3,4,5,6,7,8,9,10	domain	domain	8
chr4	99080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	99520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	99880000	3,4,6	domain	boundary,domain	3
chr4	100000000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr4	100880000	9,10,11,12	domain	domain	4
chr4	101360000	3,4,5,6,7,8,9	domain	domain	7
chr4	101760000	4,5,6,7,8,9,10	domain	domain	7
chr4	102320000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr4	102400000	6	boundary	domain	1
chr4	102640000	3,4	domain	domain	2
chr4	102920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	102960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	103120000	3	domain	domain	1
chr4	103240000	4	domain	domain	1
chr4	103600000	3,4,5,6,7	domain	domain	5
chr4	103840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr4	104040000	4	domain	domain	1
chr4	104280000	3,4	domain	domain	2
chr4	104920000	7,8,9,10,11,12,13,15,17,18,19,20,21,27,32	boundary,domain	boundary,domain	15
chr4	105120000	14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	19
chr4	105480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr4	105720000	3,4,5,6,7,9,13,14	domain	domain	8
chr4	106160000	3,5	domain	domain	2
chr4	106360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	107760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	107960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	29
chr4	108640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	108840000	3,4	domain	domain	2
chr4	109440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr4	110000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr4	110560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	111240000	3,4,6,7	domain	domain	4
chr4	111360000	6,8,11,12,13,14	domain	domain	6
chr4	111480000	9,10	domain	boundary,domain	2
chr4	111600000	4,5,6,7,8,9,12,16	boundary	domain	8
chr4	111840000	4	domain	domain	1
chr4	112040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	112200000	27	boundary	domain	1
chr4	112320000	3,4,5,6	domain	domain	4
chr4	112600000	5,6,7,8,9,10,11,12	domain	domain	8
chr4	112960000	3,4,5,6,7,8,10,11,12,13,14,15,17,22,23,24,30	domain	boundary,domain	17
chr4	113080000	4,5,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr4	113200000	15	boundary	domain	1
chr4	113280000	10,11,12,13	boundary	domain	4
chr4	113360000	4,5,6,7,8,9	boundary,domain	domain	6
chr4	113920000	3,5,6,7,8,9,10,11,12	boundary,domain	domain	9
chr4	114360000	3,4,5,6,7,8,9,10	domain	domain	8
chr4	114720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	114880000	3	domain	domain	1
chr4	115040000	3,5,6,7,13,14	boundary,domain	domain	6
chr4	115560000	7,8,9,10	domain	domain	4
chr4	115840000	3,5	domain	domain	2
chr4	116080000	3,5,6,7,8,9,10,15,18,19,20,27	domain	domain	12
chr4	116320000	6,8,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr4	116520000	7,9,18,20,23,24,25	boundary,domain	domain	7
chr4	116640000	6,7	domain	domain	2
chr4	116960000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18	domain	domain	15
chr4	117080000	11	domain	boundary	1
chr4	117160000	3,4,5,6,7,8,9,10,11,13	boundary,domain	domain	10
chr4	117360000	3	domain	domain	1
chr4	117480000	5	domain	domain	1
chr4	117640000	6,7,8,10	domain	domain	4
chr4	118400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	118680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	118960000	4,5,6	domain	domain	3
chr4	119040000	4	domain	domain	1
chr4	119320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	119480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	119800000	4	domain	domain	1
chr4	120080000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr4	120160000	5	domain	domain	1
chr4	121320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	121680000	18	domain	boundary	1
chr4	121800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	122160000	3,4,5	domain	domain	3
chr4	122360000	4,5	domain	domain	2
chr4	122600000	3,4,5,6,7,8,9,10,27,32	domain	boundary,domain	10
chr4	122720000	3,19,21,23,24,25,26,28,29,30,31	domain	boundary,domain	11
chr4	122960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	123360000	3,4,5,6	domain	domain	4
chr4	123680000	3,4,5,6,7,8,9,10	domain	domain	8
chr4	124320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	125320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	125520000	3	domain	domain	1
chr4	125800000	4,5,6,7,8,9	domain	domain	6
chr4	126120000	3,4,5,6,7	domain	domain	5
chr4	126400000	4,5,9,10,11,12,13	domain	domain	7
chr4	126840000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr4	127160000	3,5	domain	domain	2
chr4	127560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,28,29,32	domain	boundary,domain	23
chr4	127760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	128040000	16	boundary	domain	1
chr4	128160000	5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	11
chr4	128800000	3	domain	domain	1
chr4	128920000	5,6,7,8,9,10	domain	domain	6
chr4	129160000	4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr4	129320000	3,4,5,6,7,8,10,11,13,14,20,21,22,23,24,27,29,30	boundary,domain	domain	18
chr4	129680000	3,4,5,6,7,9,10,11,12,13,16,18,19,20	domain	boundary,domain	14
chr4	129840000	3,4,5,6,7,8,11,12,14,15,16	boundary,domain	boundary,domain	11
chr4	130000000	3,4,5,6,8,9,10,12,13	boundary,domain	domain	9
chr4	130320000	3,4,5,6,7,8	domain	boundary,domain	6
chr4	130400000	8,9	boundary,domain	boundary	2
chr4	130480000	11,12	domain	boundary	2
chr4	130600000	6,7,8,9,10,11,12	boundary	boundary	7
chr4	130720000	4,7,8,10,13,14,15,16,17,18,19,20,21	domain	domain	13
chr4	130840000	8,12,18	boundary	boundary,domain	3
chr4	131000000	6,7,9	boundary,domain	domain	3
chr4	131080000	5,8,13	boundary,domain	domain	3
chr4	131280000	3	domain	domain	1
chr4	131440000	3,4	domain	domain	2
chr4	131640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	131960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	132200000	5	domain	domain	1
chr4	132280000	3,7	domain	boundary,domain	2
chr4	132440000	3,4,5,6,7,8,9,10,11	boundary,domain	boundary,domain	9
chr4	132680000	3,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	13
chr4	132840000	10,12,18,19	boundary,domain	boundary,domain	4
chr4	132960000	10,12,13,14,17	domain	boundary	5
chr4	133080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	domain	25
chr4	134000000	3,4,5,6,7,8	domain	domain	6
chr4	134800000	14,17	domain	boundary,domain	2
chr4	134960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,26	boundary,domain	boundary,domain	20
chr4	135120000	5,6,7,8,11,15,18	boundary,domain	boundary,domain	7
chr4	135280000	3,4,5,6,7,8,10,11,12,13,14	boundary,domain	domain	11
