chr	pos	w	left_type	right_type	Persistence
chr4	135480000	5	domain	domain	1
chr4	135640000	4	domain	boundary	1
chr4	135720000	3,4,5,6,8,9	boundary,domain	domain	6
chr4	135920000	3,4	domain	domain	2
chr4	136120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	136160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	136520000	3,4,5,6,7	domain	domain	5
chr4	136960000	3	domain	domain	1
chr4	137040000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	17
chr4	137720000	5,6,7,8,9,10,11	domain	domain	7
chr4	138040000	4	domain	domain	1
chr4	138160000	3,7,8,9	domain	domain	4
chr4	138680000	3,4,6,7	domain	domain	4
chr4	139000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	139360000	18,23	boundary	boundary	2
chr4	139560000	15,16,17,18,19,20,21,22,23,24,28,29,30,31,32	boundary,domain	domain	15
chr4	139640000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr4	140000000	3	domain	domain	1
chr4	140360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	140520000	12,13,14,18,20	boundary	boundary,domain	5
chr4	140600000	4,5	domain	domain	2
chr4	140880000	3,4,5,6,7,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr4	141160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr4	141400000	3	domain	domain	1
chr4	142040000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	18
chr4	142840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr4	143160000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr4	143520000	3,4,5,6	domain	domain	4
chr4	143800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	144160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	144600000	3,4	domain	domain	2
chr4	145120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	22
chr4	145600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	145960000	3,4,5,6,7,9,10,15,16,17,18,19,20,21,22,23,26	boundary,domain	domain	17
chr4	146240000	3,10,11,12,13,14	domain	domain	6
chr4	147000000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32	domain	boundary,domain	27
chr4	147120000	18,24,25,26,27,28,29,30,31,32	boundary	domain	10
chr4	147640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	147880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr4	149080000	4,5,6,7	domain	domain	4
chr4	149240000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	16
chr4	149600000	3	domain	domain	1
chr4	149960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	150240000	4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	23
chr4	151080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	151400000	4,5,6	domain	domain	3
chr4	151800000	6,10	domain	domain	2
chr4	152320000	3,4,5,7	domain	boundary,domain	4
chr4	152440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,30,32	domain	boundary,domain	23
chr4	152760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	153120000	3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr4	153320000	3,4,6,7,8,9,10,11,12,13,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr4	153600000	3	domain	domain	1
chr4	153720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr4	154200000	3,6	domain	domain	2
chr4	154360000	7,8,9	domain	boundary	3
chr4	154560000	3,4,5,6,7,8,9,10,15,16,17,18,19,21,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	23
chr4	154760000	3,4,6,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr4	154960000	4,6,7,15,16,17,18,19,20	boundary,domain	domain	9
chr4	155360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr4	155800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr4	155960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	27
chr4	156080000	17	domain	domain	1
chr4	156160000	4	domain	domain	1
chr4	156400000	3,5,6,7,8,9,10,11,12,13,15	domain	domain	11
chr4	156720000	4	domain	domain	1
chr4	157040000	3,4,5,6,7,12	domain	boundary,domain	6
chr4	157160000	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	15
chr4	157560000	3,4,5,7	domain	domain	4
chr4	158000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,32	domain	domain	16
chr4	158160000	3	domain	domain	1
chr4	158280000	3,4,5,6,7,8,9,10,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	18
chr4	158680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	158880000	3,4	domain	domain	2
chr4	159200000	4,5,6	domain	domain	3
chr4	159480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr4	159760000	4,5,6	domain	domain	3
chr4	159960000	4	domain	domain	1
chr4	160680000	3	domain	domain	1
chr4	160920000	3	domain	domain	1
chr4	161040000	3,5,6,10,11,12,15,18,22,23	domain	domain	10
chr4	161240000	4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	24
chr4	161480000	3,4,5,6,7,8	domain	domain	6
chr4	162000000	3,4,5,6,7	domain	domain	5
chr4	162240000	3,4,8,9,12	domain	boundary,domain	5
chr4	162320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	162480000	5	boundary	domain	1
chr4	163040000	3,4,5,6,7	domain	domain	5
chr4	163480000	4	domain	domain	1
chr4	163560000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chr4	164240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	164280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	164720000	3,4,5,6,7,8,9,10	domain	domain	8
chr4	165240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	165280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	165520000	4,5	domain	domain	2
chr4	166040000	4	domain	domain	1
chr4	166160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr4	166960000	4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	12
chr4	167400000	5	domain	domain	1
chr4	167520000	9,12,13	domain	boundary,domain	3
chr4	167720000	3,4,5,6,8,10,11,12,13,14,17,18,26	domain	boundary,domain	13
chr4	167840000	3,4,7	domain	domain	3
chr4	168160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	168400000	23	boundary	domain	1
chr4	168480000	4,5,6,7,8,9,15,16,17,18,19,20,21,22	boundary,domain	domain	14
chr4	168960000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr4	169280000	3,4,5	domain	domain	3
chr4	169640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	boundary	22
chr4	169800000	4,11,19,21,22,23,26,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr4	170120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	170640000	3,4,5,6	domain	domain	4
chr4	170800000	3,6,8,9	domain	domain	4
chr4	170880000	4,5	domain	domain	2
chr4	171040000	9,10	domain	boundary	2
chr4	171160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	boundary,domain	16
chr4	171360000	5,16	boundary,domain	boundary,domain	2
chr4	171440000	4,5,6,7,8,9,10,11,14,17,18,19,20	boundary,domain	boundary,domain	13
chr4	171600000	4,5,6,8,10,15	boundary	boundary,domain	6
chr4	171800000	6,10	boundary,domain	domain	2
chr4	171960000	3,4,5,6,7,8,9,10,11,13,14	domain	domain	11
chr4	172080000	4,5,6	domain	domain	3
chr4	172160000	7,8,9	domain	domain	3
chr4	172280000	3,6	domain	domain	2
chr4	172360000	4,6,7,8	domain	domain	4
chr4	172560000	3	domain	domain	1
chr4	172680000	5	domain	domain	1
chr4	172960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr4	173320000	3,4,21,22	domain	domain	4
chr4	173440000	5,10,15,16,17,18,19,20,21	boundary,domain	boundary,domain	9
chr4	173520000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr4	173800000	3,4	domain	domain	2
chr4	174200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	26
chr4	174320000	3,4,5,6,7,8,10,11,12,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr4	174680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	174840000	3	domain	domain	1
chr4	175360000	3,7,12,14	domain	boundary	4
chr4	175480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	domain	domain	29
chr4	175960000	3,4,5,6,7,8,9,10,12,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	22
chr4	176160000	3,4	domain	domain	2
chr4	176360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	176720000	4,5,6,7	domain	domain	4
chr4	177080000	3,4,5,6	domain	domain	4
chr4	177200000	29	domain	boundary	1
chr4	177320000	5,6,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	22
chr4	177480000	3,4,5,6,7,8,9,10,11,12,13,14,19,22,25,29	domain	domain	16
chr4	178240000	3,4,5	domain	domain	3
chr4	178440000	3,7,8	domain	domain	3
chr4	178640000	4,5,6,7,8,9	domain	domain	6
chr4	178920000	3,4,6	domain	domain	3
chr4	179320000	3,4,5,7,8,13,14,15,17,18	domain	boundary,domain	10
chr4	179400000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr4	179520000	3,4,5,6,12,13,22	boundary,domain	boundary,domain	7
chr4	179720000	3,4,9,31	boundary,domain	boundary,domain	4
chr4	179960000	10,11,12,13,14	boundary	boundary,domain	5
chr4	180200000	3,4,5,6,7,8,9,10,11	boundary,domain	boundary,domain	9
chr4	180400000	4,5,6,10,12,21,23,25,26,32	domain	boundary,domain	10
chr4	180640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	29
chr4	180760000	4,5,6,7,9,23	boundary	domain	6
chr4	180960000	3	domain	domain	1
chr4	181120000	3,4,6,7,8	domain	domain	5
chr4	181560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	20
chr4	182440000	3	domain	domain	1
chr4	182920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	183040000	25	boundary	boundary	1
chr4	183280000	3,4,5	domain	domain	3
chr4	183440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	183640000	13,15,17,19,20,21	boundary	domain	6
chr4	183760000	4,5,6,7,8,11	domain	domain	6
chr4	184240000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr4	184560000	3,4	domain	domain	2
chr4	184720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr4	185000000	3,4,5,7	domain	boundary,domain	4
chr4	185160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr4	185440000	3,4,5,7,16,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chr4	185600000	3,4,5,6,7,8,9,10,11,13,14,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr4	186040000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr4	186200000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr4	186440000	21	boundary	boundary	1
chr4	186600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr4	186720000	4,5,6,7,8,10,11,12	boundary,domain	domain	8
chr4	187360000	3	domain	domain	1
chr4	187600000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr4	188480000	9,11	domain	domain	2
chr4	188960000	3,4,5,6,7	domain	domain	5
chr4	189240000	3,4,5,6,7,8	domain	domain	6
chr4	189600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	189760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr4	190000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr4	190200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr5	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr5	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	440000	3	domain	domain	1
chr5	680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	1040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	1080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	1560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	1640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	2160000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr5	2400000	3	domain	domain	1
chr5	2800000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr5	3320000	3,5	domain	domain	2
chr5	3640000	5,6,7,8,9,10,11,12,13	domain	domain	9
chr5	4000000	3,4,5,6,7,8	domain	domain	6
chr5	4480000	3,5	domain	domain	2
chr5	4600000	5	domain	domain	1
chr5	4720000	9	domain	domain	1
chr5	4840000	4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr5	5120000	3,4,5,6,7,8,9,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr5	5440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	5880000	6,7,8	domain	domain	3
chr5	6360000	4,6,7	domain	domain	3
chr5	6600000	3,4,5,6,8,14	domain	domain	6
chr5	6760000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr5	7280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	7320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	7880000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr5	8720000	3,4,5,6,7,8,9,10	domain	domain	8
chr5	9280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr5	9360000	8	boundary	domain	1
chr5	9880000	23,26	domain	boundary	2
chr5	10240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	10440000	3,4,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr5	10640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	11240000	3,4,5,6,7,8,9	domain	domain	7
chr5	12080000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32	domain	domain	27
chr5	12280000	22,23,25	boundary,domain	domain	3
chr5	12400000	4,5,6,8,9,10,11	domain	domain	7
chr5	12680000	3,4,5,6,7,8,9,10,11,12,13,14,17	boundary,domain	domain	13
chr5	13000000	3,4,5	domain	domain	3
chr5	13120000	4	domain	domain	1
chr5	13240000	4,5,6	domain	domain	3
chr5	13480000	3,4,12	domain	boundary,domain	3
chr5	13720000	3,4,5,9,10,12,13,15	domain	boundary	8
chr5	13960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	14400000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr5	14680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	14880000	3	domain	domain	1
chr5	15040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	15320000	13,14,15	boundary	domain	3
chr5	15400000	3,6,7,8	domain	domain	4
chr5	15480000	5	domain	domain	1
chr5	16000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25	domain	boundary,domain	22
chr5	16440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	23
chr5	16680000	10,11,12,13,15,16	boundary	domain	6
chr5	16760000	5,6	domain	domain	2
chr5	16960000	3	domain	domain	1
chr5	17200000	3,4,5,6,7,8,10,11,12,13	domain	domain	10
chr5	17520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	17600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	17760000	3	domain	domain	1
chr5	18400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr5	18480000	6	boundary	domain	1
chr5	18560000	4	domain	domain	1
chr5	18720000	3,4,5,8,9,10	domain	domain	6
chr5	18840000	7,8,11	domain	boundary,domain	3
chr5	18960000	3,4,5,8,10	boundary,domain	domain	5
chr5	19040000	6,12	domain	domain	2
chr5	19160000	4,5,6,7,8,9	domain	domain	6
chr5	19400000	3,4	domain	domain	2
chr5	19520000	12,15	domain	boundary	2
chr5	19600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	24
chr5	19720000	13	boundary	domain	1
chr5	19840000	4,5,7	domain	domain	3
chr5	19960000	4,5	domain	domain	2
chr5	20160000	3,4	domain	domain	2
chr5	20360000	3	domain	domain	1
chr5	20680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	20960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	21280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	21560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	21960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	22240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	22560000	4	domain	domain	1
chr5	22840000	3	domain	domain	1
chr5	22960000	3,4,5,11	domain	domain	4
chr5	23160000	3,4,5,6,7,8,9,10,11,12,13,14,15,17	boundary,domain	domain	14
chr5	23880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	23920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	24160000	4,5	domain	domain	2
chr5	24400000	3,4,5,7,10	domain	domain	5
chr5	24680000	4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	12
chr5	24800000	3,4,5,6,7,8,10	boundary	domain	7
chr5	25160000	3,4,5,6,7,8,9,10,11,13	domain	domain	10
chr5	25520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chr5	25640000	5,6,8,9,10	boundary,domain	domain	5
chr5	25840000	4	domain	domain	1
chr5	26080000	3	domain	domain	1
chr5	26320000	5	domain	domain	1
chr5	26400000	7	domain	domain	1
chr5	26480000	4,5,6	domain	domain	3
chr5	26800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	27320000	5	domain	domain	1
chr5	27720000	9,10,11	domain	domain	3
chr5	27880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	17
chr5	28080000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr5	28400000	4,5,6,7,8	domain	domain	5
chr5	28600000	3	domain	domain	1
chr5	28800000	3,4,5,7,8,9,10,11,12,13,14,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr5	28920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,31	boundary,domain	domain	26
chr5	29280000	5,6	domain	domain	2
chr5	29720000	3	domain	domain	1
chr5	29880000	11	domain	domain	1
chr5	30000000	18	domain	domain	1
