chr	pos	w	left_type	right_type	Persistence
chr5	30160000	15,17,22,25,26,27	domain	boundary,domain	6
chr5	30240000	18,22,23,24,25	boundary,domain	boundary,domain	5
chr5	30360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,26,27,28,29	boundary,domain	domain	24
chr5	31440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr5	31520000	3,4,32	boundary	boundary	3
chr5	31800000	4,5,6,20,21,23,24,25,26,27,28,29,31,32	boundary	boundary,domain	14
chr5	32080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	32320000	25	boundary	boundary	1
chr5	32440000	3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,28,30	boundary	boundary	21
chr5	32640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	32960000	3,4,5,6	domain	domain	4
chr5	33440000	3,4,5,6,7,8,9,10,11,12,13,15	domain	domain	12
chr5	34080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	34400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	34960000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr5	35040000	11	boundary	domain	1
chr5	35240000	3,4	domain	domain	2
chr5	35600000	3,4	domain	domain	2
chr5	35960000	3,4,11,12,15	domain	boundary,domain	5
chr5	36040000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,24	boundary,domain	boundary,domain	17
chr5	36120000	3,4,5,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	13
chr5	36400000	3,4,5,6	domain	domain	4
chr5	36720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr5	36880000	3,10,11,12,13	boundary,domain	domain	5
chr5	37000000	6	domain	domain	1
chr5	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	37480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	37840000	5,6,7,8	domain	domain	4
chr5	38200000	3,4,5,6,13,14	domain	boundary,domain	6
chr5	38400000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	15
chr5	38840000	4,5,6,7,8	domain	boundary,domain	5
chr5	39000000	6,8,9,10,11,12,13,18,19,21,26,29,31	domain	boundary,domain	13
chr5	39120000	3,6,7,8,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr5	39320000	3,4,5,7,8,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr5	39560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	39720000	3	domain	domain	1
chr5	40000000	4,5	domain	domain	2
chr5	40720000	3,4,5,6,7,9,10,11,12	domain	boundary,domain	9
chr5	40880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	41280000	3,4,5,6	domain	domain	4
chr5	41680000	4,6,7,8,9,10,11,12,15,16,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	20
chr5	41880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27	boundary,domain	domain	22
chr5	42400000	4,5,6	domain	domain	3
chr5	42800000	7,8,12	domain	boundary	3
chr5	42920000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	16
chr5	43080000	3,4,5,6,18,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	18
chr5	43400000	4,5	domain	boundary,domain	2
chr5	43640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	43720000	7,9,12,13	boundary	domain	4
chr5	43960000	3,5	domain	domain	2
chr5	44120000	3,4,5	domain	domain	3
chr5	44320000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr5	44440000	6,7,9,10,14	boundary,domain	domain	5
chr5	44520000	3,4,8,11,12,16	boundary,domain	boundary,domain	6
chr5	44760000	3,4,5,6,7,9,10,11,13,16	boundary,domain	boundary,domain	10
chr5	44840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr5	45120000	3,14	boundary,domain	domain	2
chr5	45200000	10,11,12	boundary	domain	3
chr5	45320000	3,4,5,6,7,8,9	boundary,domain	boundary,domain	7
chr5	45440000	9	boundary	domain	1
chr5	45560000	3,4,5,6,7	boundary,domain	domain	5
chr5	45880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	50640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	50800000	3	domain	domain	1
chr5	50960000	3,4,5,6,7	domain	domain	5
chr5	51400000	3,4,6,7,8	domain	domain	5
chr5	51560000	3	domain	domain	1
chr5	52560000	3	domain	domain	1
chr5	52680000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	28
chr5	52800000	28,32	boundary,domain	boundary	2
chr5	52920000	3,4,5,7,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr5	53120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,29	boundary,domain	domain	22
chr5	53480000	3,4,5,6	domain	domain	4
chr5	53880000	5	domain	domain	1
chr5	54240000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	21
chr5	54480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,25,26,27,28,29,30,31,32	domain	domain	23
chr5	54880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	55160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	55240000	8	boundary	domain	1
chr5	55360000	3,4,5	domain	domain	3
chr5	55720000	3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31,32	domain	boundary,domain	18
chr5	55960000	3,4,5,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	28
chr5	56240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	29
chr5	56840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr5	57120000	3	domain	domain	1
chr5	57280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	57480000	3	domain	domain	1
chr5	57920000	3	domain	domain	1
chr5	58520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,29,30	domain	boundary	26
chr5	58840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	59160000	3,4,5,6,7,23,25,26,28,29	boundary,domain	boundary,domain	10
chr5	59360000	3,4,5,6,8,20,21,22,23,24,25,26,27,28,29,31	boundary,domain	boundary,domain	16
chr5	59800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	60680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,28,29,30,31,32	domain	boundary,domain	28
chr5	60920000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr5	61320000	3,4	domain	domain	2
chr5	61720000	3,4,5,6,7,8,9,10,11,14	domain	domain	10
chr5	61840000	12	domain	domain	1
chr5	62240000	3,4,5,6,7,8,13,14	domain	boundary	8
chr5	62400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	62800000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,24,25,31	boundary,domain	domain	22
chr5	63160000	4,5,7,11,13,15,16,17	domain	boundary,domain	8
chr5	63320000	6,7,8,10,11,12,13,14,15,20,21	boundary,domain	domain	11
chr5	63440000	5,8,9	boundary,domain	domain	3
chr5	63640000	3	domain	domain	1
chr5	64080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr5	64640000	3,4,5,6,7,8,9,11,13,25,27,29,30,31,32	boundary,domain	boundary,domain	15
chr5	64800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr5	65600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	66200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	66560000	3	domain	domain	1
chr5	66800000	3,4,5,6,7,8,9,10,11,12,27,28,29,30,31,32	domain	boundary,domain	16
chr5	67240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	68280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr5	69040000	3,4,5,6,7,8,9,11	domain	domain	8
chr5	69520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	71480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	71800000	3,4,5,6,7	domain	domain	5
chr5	72080000	6	domain	domain	1
chr5	72360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr5	72600000	4,20,21,22,26	domain	boundary	5
chr5	72840000	3,4,5,6,7	domain	domain	5
chr5	73080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	boundary,domain	27
chr5	73200000	24,31	boundary,domain	boundary	2
chr5	73520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	73840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr5	74040000	3	domain	domain	1
chr5	74680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,28,29,30	domain	boundary,domain	26
chr5	74960000	4,5,6,7,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr5	75160000	32	boundary	domain	1
chr5	75720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr5	76280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	76400000	24	boundary	boundary	1
chr5	76600000	3,4,5,9,12,13,15,16,19,20,21,23,24,25,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr5	76840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	77000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23,24,25,26,27,30,31,32	boundary	domain	26
chr5	77520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr5	77960000	3,4	domain	domain	2
chr5	78280000	5,7,9,10,11,12,13,14,15,16,17,18,19	domain	domain	13
chr5	78480000	3	domain	domain	1
chr5	78880000	3	domain	domain	1
chr5	79000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	79120000	12,13,14,15,16	boundary	domain	5
chr5	79520000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr5	80000000	7,8,9	domain	domain	3
chr5	80080000	3,4,5,6,9,26,27,28,29,30,31,32	domain	boundary,domain	12
chr5	80160000	28	boundary	boundary	1
chr5	80440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	80680000	3,4,5,6,7,8,9,11,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr5	81320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	82280000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr5	82840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	82880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	83640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	16
chr5	83840000	5	domain	domain	1
chr5	84000000	3,4	domain	boundary,domain	2
chr5	84080000	3,6	boundary,domain	domain	2
chr5	84360000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	boundary,domain	12
chr5	84560000	3,4,5,6,7,8,9,10,11,13,14,15	boundary,domain	domain	12
chr5	84840000	3,4,5,6,7,8,9,10,12,14,15,16,17,18	domain	boundary,domain	14
chr5	85040000	4,6	domain	domain	2
chr5	85160000	5,6,7,8,9,10,11	boundary	domain	7
chr5	85360000	3	domain	domain	1
chr5	85640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	85680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	86280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	86320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	86520000	4	domain	domain	1
chr5	86760000	4,5,6,7	domain	domain	4
chr5	86960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr5	87400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr5	87760000	3,4,5,6,7,8,9,18,20	domain	domain	9
chr5	88120000	4	domain	domain	1
chr5	88720000	3	domain	domain	1
chr5	88880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	88920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	89320000	3,5	domain	domain	2
chr5	89600000	3,4	domain	domain	2
chr5	89720000	3	domain	domain	1
chr5	90280000	3,5,6	domain	boundary	3
chr5	90400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	90600000	4,15,16,17,18,19,20,21,28	boundary	boundary,domain	9
chr5	90800000	3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr5	91480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	92160000	3,4	domain	domain	2
chr5	92280000	3,4,8,9,10,11,12,13,14,15	domain	domain	10
chr5	92480000	3	domain	domain	1
chr5	92880000	4,5,6,7,8,9,10,11	domain	domain	8
chr5	93200000	3	domain	domain	1
chr5	93560000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr5	93800000	3,4	domain	domain	2
chr5	94120000	3,4,5	domain	domain	3
chr5	94800000	3,6,7,11	domain	boundary,domain	4
chr5	94920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	95280000	3,4,5,6,7,8,9,11,12,16,18,21,27,29	boundary,domain	boundary,domain	14
chr5	95360000	27	boundary	boundary	1
chr5	95480000	3,4,19,21,22,23,24,25,26,30,31,32	boundary,domain	boundary,domain	12
chr5	95600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31	boundary,domain	boundary,domain	24
chr5	95760000	11	boundary	domain	1
chr5	95840000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr5	96400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary	18
chr5	96600000	3,4,5,6,9,10,11,12,13,14,15,16	boundary,domain	boundary,domain	12
chr5	96760000	3,4,7,8,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr5	97200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	97560000	3,4,5,6,7	domain	domain	5
chr5	98000000	4,5,6	domain	domain	3
chr5	98440000	3	domain	domain	1
chr5	98760000	3,4,5,6,7	domain	boundary,domain	5
chr5	98840000	5,6,7	boundary	domain	3
chr5	99200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	99240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	99400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	99560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	100040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	100120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	100320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	100400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	100880000	3	domain	domain	1
chr5	101080000	4,5,6	domain	domain	3
chr5	101400000	5,6,7,8,14,15,16,17,18,19	domain	domain	10
chr5	101680000	3,4,5,6,7	domain	domain	5
chr5	102280000	4,5,6,7,8,9,12	domain	boundary,domain	7
chr5	102360000	4,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	boundary,domain	boundary,domain	19
chr5	102480000	3,4,7,8,9,10,11,12,16,17,22,28,29,30,31,32	boundary,domain	domain	16
chr5	103200000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr5	103560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	103880000	6	domain	domain	1
chr5	104240000	3,4,5,6,7,8,9,11,12,13,14,15,16	domain	boundary,domain	13
chr5	104400000	3,6,7,8,9,10,12,15	boundary,domain	domain	8
chr5	104480000	5,7	domain	domain	2
chr5	104760000	4,5,6,7	domain	domain	4
chr5	105000000	3,4,5,6	domain	domain	4
chr5	105320000	14,17	domain	domain	2
chr5	105400000	11	domain	domain	1
chr5	105800000	3,5	domain	domain	2
chr5	105960000	3	domain	domain	1
chr5	106160000	3,4,5,6,7,8,9,11,12	domain	domain	9
chr5	106360000	4	domain	domain	1
chr5	106680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	106720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	106920000	3,4	domain	domain	2
chr5	107040000	7	domain	domain	1
chr5	107120000	9	domain	domain	1
chr5	107240000	6	domain	domain	1
chr5	107640000	3,4,5,6	domain	boundary,domain	4
chr5	107760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	19
chr5	108400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	108600000	3,4,5,6,7,8,9	domain	domain	7
chr5	109320000	3	domain	domain	1
chr5	109480000	3,4,5,6,12,13,14	domain	boundary,domain	7
chr5	109600000	10,11,12,13,15,16,17,18,19,20,21,22	domain	domain	12
chr5	109680000	4,5,6,12,13,14	boundary,domain	domain	6
chr5	109840000	3	domain	domain	1
chr5	110720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	111040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,30,31,32	boundary,domain	domain	27
chr5	111160000	4,7,8	boundary,domain	domain	3
chr5	111320000	3,4,13	domain	boundary,domain	3
chr5	111480000	3,4,5,6,7,8,9,10,13	boundary,domain	domain	9
chr5	111840000	3	domain	domain	1
chr5	112160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	112520000	4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr5	112720000	18,19,20,21,22,23,24,27,28	boundary	boundary,domain	9
chr5	112840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr5	113320000	4	domain	domain	1
chr5	113600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	114360000	3,5	domain	domain	2
chr5	114800000	5,6,7,8	domain	domain	4
chr5	115080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,27,28	domain	boundary,domain	23
chr5	115280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	115600000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	115840000	17,18,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	13
chr5	116080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr5	116560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr5	116960000	6,7,8,9,10	domain	domain	5
chr5	117440000	4,5,10	domain	domain	3
chr5	118200000	3	domain	domain	1
chr5	118600000	4,5	domain	domain	2
chr5	118960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	119440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	119920000	4,5,6,7,8	domain	domain	5
chr5	120480000	3	domain	domain	1
chr5	120840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr5	121240000	3,5,6,8,9	domain	domain	5
chr5	121440000	3,4	domain	domain	2
chr5	121600000	3,4	domain	domain	2
chr5	121800000	3	domain	domain	1
chr5	121960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	122160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	122360000	22	boundary	domain	1
chr5	122480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,26,27,29,30,31,32	domain	domain	26
chr5	122880000	4	domain	domain	1
chr5	123040000	3	domain	domain	1
