chr	pos	w	left_type	right_type	Persistence
chr5	123400000	3,4,5,6,7,12,13	domain	domain	7
chr5	123640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	123840000	3	domain	domain	1
chr5	124760000	4	domain	domain	1
chr5	126320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	126600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	126800000	3,4,5,7,8,9,10,11,12,13,14,20,21,22,23,24,25,26,27,28,29,31	boundary,domain	domain	22
chr5	127240000	3,4	domain	domain	2
chr5	127520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	127760000	3,4	domain	domain	2
chr5	128240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr5	128760000	25	domain	boundary	1
chr5	128880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	129120000	3,4,5,6,7,8,16,18,20,21,22,24,25,29,30,31,32	boundary,domain	domain	17
chr5	129800000	3,4,5,6,7,8,9,10,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	25
chr5	129880000	8,11,12,13,14,15,16	boundary,domain	domain	7
chr5	130120000	4,5,6,7,8	domain	domain	5
chr5	130560000	3	domain	domain	1
chr5	130880000	3,4,5,6,7,12,14,15,16	domain	boundary,domain	9
chr5	131160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	131400000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	131600000	3	domain	domain	1
chr5	131720000	30	boundary	boundary	1
chr5	132160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	132360000	25	boundary	boundary	1
chr5	132520000	3,4,5,6,7,8,9,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr5	132760000	32	boundary	domain	1
chr5	132920000	8,12,15,18,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	16
chr5	133080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr5	133400000	4,6	domain	domain	2
chr5	134040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,32	domain	boundary,domain	19
chr5	134160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	134280000	5,6,7,10,13,15,16,17,18,20,23,24,30,32	boundary,domain	domain	14
chr5	134600000	4,5,10,17,18,19	domain	boundary,domain	6
chr5	134760000	14,22	boundary,domain	boundary,domain	2
chr5	134920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	17
chr5	135200000	3,4	domain	domain	2
chr5	135440000	3,4,5,6,7,8	domain	domain	6
chr5	135760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	135800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	136080000	3	domain	domain	1
chr5	136240000	3,4,5,6,7,8,9,10	domain	domain	8
chr5	136440000	3,4	domain	domain	2
chr5	136800000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	18
chr5	137320000	3,4	domain	domain	2
chr5	137640000	5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,32	domain	boundary,domain	18
chr5	137760000	3,4,5,6,7,8,18,21,22,23,24,26,27,28,29,30,31,32	boundary,domain	boundary,domain	18
chr5	138040000	3,25,26,27,28,29,30,31	boundary,domain	boundary,domain	8
chr5	138160000	4,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,32	boundary,domain	boundary,domain	17
chr5	138320000	3,21,22,23,24,25,26,28,30,31,32	boundary,domain	boundary,domain	11
chr5	138440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,27,29,32	boundary,domain	boundary,domain	21
chr5	138520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22	boundary	domain	18
chr5	139280000	3,4,5,6,7,10	domain	boundary,domain	6
chr5	139400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	139520000	11,13,17,25,30	boundary	boundary,domain	5
chr5	139760000	3,4,5,6,7,8,9,10,11,16,17,18,19,20,21,26,27,28,29,30	boundary,domain	boundary,domain	20
chr5	140040000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr5	140200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	140360000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	140720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	141080000	3,4,5,6,7,8,9,10,11,12,16,17,21,22	boundary,domain	boundary,domain	14
chr5	141200000	7,11	boundary	domain	2
chr5	141560000	3	domain	domain	1
chr5	141640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	141960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	142120000	3,4,5,6,7,8,9,10	boundary	domain	8
chr5	142600000	6,7,26,27,28,29,30,31,32	domain	boundary	9
chr5	142720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	24
chr5	142880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	143400000	3,4,5,6,7,8	domain	domain	6
chr5	144160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	144640000	3	domain	domain	1
chr5	145320000	5	domain	domain	1
chr5	145640000	3	domain	domain	1
chr5	146120000	5,6,7,8,9,10,11,13,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	25
chr5	146280000	3,4,13,22,23,27	boundary,domain	boundary,domain	6
chr5	146480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	146920000	4	domain	domain	1
chr5	147240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr5	147440000	3,4,5,7,11,17,18,19,20,21,25,26,27,28,30	domain	boundary	15
chr5	147600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31	boundary,domain	boundary,domain	27
chr5	147840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	148120000	3,4,5,6,7,8,22,23,26,28,30,31	boundary,domain	domain	12
chr5	148440000	3,4,5,6	domain	domain	4
chr5	148720000	3,4,5,6,7,8,9	domain	domain	7
chr5	149120000	4,5,6,7,8,9,10,14	domain	boundary,domain	8
chr5	149280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	149440000	3,13,15,26	boundary,domain	boundary,domain	4
chr5	149600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	149800000	3,4,11,12	boundary	domain	4
chr5	150000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	150240000	3	domain	domain	1
chr5	150400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	150520000	21,26	boundary	boundary	2
chr5	150880000	4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,24,25,26,28,32	boundary,domain	boundary,domain	20
chr5	151000000	3,4,5,6,7,8,9,10,11,12,15,17,18,19	boundary,domain	boundary,domain	14
chr5	151120000	11	boundary	boundary	1
chr5	151200000	7,8,9,12	boundary,domain	boundary,domain	4
chr5	151320000	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr5	151520000	3	domain	domain	1
chr5	151800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	152120000	4,5,6	domain	domain	3
chr5	152280000	27,28	boundary	boundary,domain	2
chr5	152400000	17,18,19,20,21,22,23,24,25	domain	boundary	9
chr5	152520000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,29,30,31	boundary,domain	boundary,domain	24
chr5	152720000	6,7,17	boundary,domain	domain	3
chr5	152800000	3,4	domain	domain	2
chr5	153160000	6,7,8,9,10,11,12,13	domain	boundary,domain	8
chr5	153320000	5,6,7,8,9,10,11,12,13	boundary,domain	domain	9
chr5	153480000	3,4,6,9	domain	domain	4
chr5	153640000	3,5,6	domain	domain	3
chr5	153960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	154440000	3,4,5,6,7,8,9,10,12,15,32	domain	boundary,domain	11
chr5	154640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	154960000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	155040000	4,5,6,7,8,9,10,11,12,13,21	boundary,domain	domain	11
chr5	155600000	3,4,5,6,7,8,9	domain	domain	7
chr5	155920000	4,5	domain	domain	2
chr5	156600000	3	domain	domain	1
chr5	156840000	3,4	domain	domain	2
chr5	157200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr5	157320000	14	boundary	domain	1
chr5	157520000	18,19,28	boundary,domain	boundary	3
chr5	157640000	9,15,17,21,22,23,24,25,26,27,31,32	boundary,domain	boundary	12
chr5	157760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr5	158000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary	domain	26
chr5	158400000	3	domain	domain	1
chr5	158680000	3,6,7,8,9,10,11,12	domain	domain	8
chr5	159120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	domain	boundary,domain	29
chr5	159320000	9,10,11,14,15,16,20,21,26,27,28,29,30,31,32	boundary,domain	domain	15
chr5	159440000	3,4,5,6,7	domain	domain	5
chr5	160000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr5	160200000	16	boundary	domain	1
chr5	160400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	161360000	5	domain	domain	1
chr5	161480000	6	domain	domain	1
chr5	161640000	14	domain	boundary	1
chr5	161800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr5	162240000	5	domain	domain	1
chr5	162520000	3	domain	domain	1
chr5	162640000	3	domain	domain	1
chr5	162880000	4,5,6,7,9	domain	domain	5
chr5	163440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	164480000	4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	12
chr5	165240000	3,4,5,6,7,8,9,11,12	domain	domain	9
chr5	165400000	26,27	domain	domain	2
chr5	165480000	11,18,19,20,22,23,24,25,28,29,30,31,32	domain	boundary,domain	13
chr5	165560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22	boundary,domain	domain	17
chr5	167040000	5	domain	domain	1
chr5	167640000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr5	168120000	3,4,5,6,7,8,9,10,12	domain	boundary	9
chr5	168240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr5	168560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	29
chr5	168960000	3,4,5,6	domain	domain	4
chr5	169600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	170040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,27,28,29,30,31,32	domain	domain	23
chr5	170200000	3,4,8,9,10,11,12,13,14,15	boundary,domain	domain	10
chr5	170440000	3,4,5	domain	domain	3
chr5	170680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr5	170840000	3,4,6,7,9	boundary,domain	domain	5
chr5	171360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr5	171880000	4,5,6	domain	domain	3
chr5	172080000	3,4,15,16,20,22,24,25,26,27,28,30	domain	domain	12
chr5	172360000	3,6,7,9,14,17,18,19,20,21,26,27,31	boundary,domain	boundary	13
chr5	172440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr5	172680000	3,4,5,6,7,8,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr5	172960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr5	173200000	9,10	domain	boundary	2
chr5	173280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr5	173360000	19,20,21,22,23,28,30	boundary,domain	boundary	7
chr5	173600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr5	174000000	3,4,5,6,7,8,9,10,11,13,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	domain	domain	25
chr5	174320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr5	174840000	5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	13
chr5	175480000	3,4,5,6,7,8,9,10	domain	domain	8
chr5	175720000	3,4	domain	domain	2
chr5	175920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	176280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	176640000	3,4,5,6,7	domain	domain	5
chr5	176960000	5,6	domain	boundary,domain	2
chr5	177080000	4,5,7,8,9,10,11,12,13	domain	domain	9
chr5	177320000	3,4,5,6,7	domain	domain	5
chr5	177640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	178040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	178240000	3,4	domain	domain	2
chr5	178640000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr5	178880000	3,4	domain	domain	2
chr5	179120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr5	179560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	28
chr5	179880000	4,5,6,7,8,11,12,13,14,17,18,19,20,21	boundary,domain	boundary,domain	14
chr5	180120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr5	180280000	3,4,8,11	boundary,domain	domain	4
chr5	180480000	3,4	domain	domain	2
chr5	180720000	3,4,5	domain	domain	3
chr5	180960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	181000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr5	181280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr5	181480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr6	120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr6	160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	560000	3,7,8,9	domain	domain	4
chr6	800000	4,8	domain	domain	2
chr6	880000	3,6	domain	domain	2
chr6	1360000	3,4	domain	boundary,domain	2
chr6	1520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	2360000	3,4,5,6,7	domain	domain	5
chr6	2760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	2840000	32	boundary	boundary	1
chr6	3000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32	boundary,domain	boundary,domain	28
chr6	3080000	4,5,6,7,8,9,10,11,12,14,23,24,27,30,31	boundary,domain	boundary,domain	15
chr6	3280000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chr6	3520000	4,5	domain	domain	2
chr6	3760000	3,4,5,6,7,8,9,10,11,12,15,16,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	23
chr6	4040000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	4160000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	29
chr6	5000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	5280000	25,27	boundary	boundary	2
chr6	5400000	3,4,5,6,7,8,9,10,11,15,17,18,19,22,23,24,25,26,27,28,29,30	boundary,domain	domain	22
chr6	6040000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr6	6320000	3	domain	domain	1
chr6	6600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	7040000	4	domain	domain	1
chr6	7280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	20
chr6	7680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	8120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	8240000	10,11,12,13,15	boundary	domain	5
chr6	9000000	4	domain	domain	1
chr6	9240000	3,4	domain	domain	2
chr6	9400000	3	domain	domain	1
chr6	9680000	3	domain	domain	1
chr6	9840000	3	domain	domain	1
chr6	10000000	6,7,8,9	domain	domain	4
chr6	10440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	10680000	3	domain	domain	1
chr6	10840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	10920000	11	boundary	boundary	1
chr6	11080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	11520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	12040000	5,6	domain	domain	2
chr6	12160000	10	domain	domain	1
chr6	12240000	3,4,5,6,7,8,9,14,15	domain	domain	9
chr6	12640000	3,4,5,6,7,8,9	domain	domain	7
chr6	12920000	3,4,5,6	domain	domain	4
chr6	13320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr6	13600000	3,4,5,6,7,8,13,14,15,16,17,18,19,21,22,23,27,30,31	domain	boundary,domain	19
chr6	13880000	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr6	14080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chr6	14440000	3,4	domain	domain	2
chr6	15240000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr6	15480000	3,4	domain	domain	2
chr6	15680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	16240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	16800000	3,4,5,6	domain	domain	4
chr6	17000000	3	domain	domain	1
chr6	17120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	17280000	3	domain	domain	1
chr6	17600000	3,4,5	domain	domain	3
chr6	17840000	4,5,6,7,8,9,14,15,16	domain	domain	9
chr6	18160000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr6	18280000	3,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr6	18520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	20120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	domain	boundary	29
chr6	20240000	3,4,5,12,13,25,28,29,32	boundary,domain	boundary,domain	9
chr6	20520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	21320000	4,7,8	domain	domain	3
chr6	21600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr6	22840000	11,12,13	domain	domain	3
chr6	23440000	3,4	domain	domain	2
chr6	24040000	3,4	domain	domain	2
chr6	24240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28	domain	boundary,domain	24
chr6	24400000	3,8,9,10,13,14,15,16,17,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr6	24520000	30	boundary	boundary	1
chr6	24760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,27,28,29,30,31,32	boundary,domain	domain	27
chr6	25120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23,24,25	boundary,domain	domain	20
chr6	25600000	6,7,8	domain	domain	3
chr6	26000000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr6	26320000	4,5	domain	domain	2
chr6	26680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
