chr	pos	w	left_type	right_type	Persistence
chr6	27000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	27320000	3	domain	domain	1
chr6	27520000	4	domain	domain	1
chr6	27720000	3,4,5	domain	domain	3
chr6	28080000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	20
chr6	28440000	4,5,6,7,8,9,10,11,12,13	domain	domain	10
chr6	28680000	3,4,5,6,7,8,9,10,11,13,14	domain	domain	11
chr6	28840000	3	domain	domain	1
chr6	29040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	29280000	3	domain	domain	1
chr6	29640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	29840000	3,4,19,20,21,23,24,26,27,29,30,31,32	boundary,domain	boundary,domain	13
chr6	30080000	3,4,5,6,7,8,9,10,14,22,23	boundary,domain	boundary,domain	11
chr6	30200000	4,5,6,7,8,11,12,17,18,19,20,25	boundary,domain	boundary,domain	12
chr6	30320000	18,22	boundary	boundary,domain	2
chr6	30440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	17
chr6	30600000	9,10	boundary	domain	2
chr6	30760000	4,5,6	domain	domain	3
chr6	31240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	31360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	31640000	3,4,5	domain	domain	3
chr6	31960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	32040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	32240000	3,4	domain	domain	2
chr6	32480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	32600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	32800000	4	domain	domain	1
chr6	33000000	3,4,5,6,7,8,9	domain	domain	7
chr6	33280000	3,4,5,6,7	domain	boundary,domain	5
chr6	33360000	7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	boundary,domain	12
chr6	33440000	11	boundary	domain	1
chr6	33560000	7,8	boundary	domain	2
chr6	33760000	3,4,5,6,7	domain	domain	5
chr6	34160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	34440000	3,4,5,6,7,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29	boundary,domain	boundary,domain	20
chr6	34760000	8,10,11,12,13,15,16,17,18,19,20,21,26,27,28,29,30,32	boundary,domain	boundary,domain	18
chr6	35280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	35480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	35760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	36000000	23,32	boundary	boundary	2
chr6	36120000	20,29,31	boundary,domain	boundary	3
chr6	36280000	6	domain	domain	1
chr6	36400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	36600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	36760000	6,7,8,12,21	boundary,domain	boundary,domain	5
chr6	36840000	4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr6	37000000	3,5,8,9,13,14,15,16,17,18	boundary,domain	boundary,domain	10
chr6	37280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	37600000	19,20,21	boundary	domain	3
chr6	37720000	3,4,5,6,7,8,9,10,11,16,17,18	domain	domain	12
chr6	38520000	6	domain	domain	1
chr6	38680000	4,5,6,7,8,9,10,11,12	domain	boundary,domain	9
chr6	38920000	3,4,5,6,7,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	27
chr6	39120000	3,16,17,18,19,23,24,26,27,28,29,30,31,32	boundary,domain	boundary	14
chr6	39320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	39880000	5,9	domain	domain	2
chr6	39960000	3,4,6,7	domain	domain	4
chr6	40320000	3,4,5,6,7,8,10	domain	domain	7
chr6	40560000	3,4,5	domain	domain	3
chr6	40880000	3,4,5,6,7,8,17	domain	boundary,domain	7
chr6	41080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	41320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	41600000	21,22,23	boundary	boundary	3
chr6	41760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	42080000	3,4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,30	domain	domain	21
chr6	42200000	3,4,7,8,9,10,11,12,13,15,16,18	boundary,domain	domain	12
chr6	42560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	42880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	43040000	9,10	domain	domain	2
chr6	43200000	4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	26
chr6	43600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	43800000	3	domain	domain	1
chr6	44080000	3,4,5,6,7,8	domain	domain	6
chr6	44280000	32	boundary	boundary	1
chr6	44400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	44640000	3,4,5,6	domain	domain	4
chr6	45400000	3,4,5,6,7,8,9	domain	domain	7
chr6	45720000	3,4,5,6	domain	domain	4
chr6	45920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	46680000	4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr6	46800000	3,8,9,10,12,14,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr6	47080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	47360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	47640000	3,5,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr6	47800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr6	48080000	4,5,6	domain	domain	3
chr6	48800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr6	49400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	49840000	3,4,5	domain	domain	3
chr6	49920000	6,7,8,9,10,11,12,14,15	domain	boundary,domain	9
chr6	50080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	50360000	3	domain	domain	1
chr6	50440000	26,28	boundary	boundary,domain	2
chr6	50520000	4,5,30,31	boundary,domain	domain	4
chr6	50640000	21,22,23,24,25,27	boundary	boundary,domain	6
chr6	50760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,25,28	boundary,domain	domain	21
chr6	51560000	3,4,5,6,10,12	domain	domain	6
chr6	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr6	52280000	3,5,6,7,8,9,10,11	boundary,domain	boundary,domain	8
chr6	52400000	3,4,5,6	boundary,domain	domain	4
chr6	52760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	52800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	53080000	4,5,6	domain	domain	3
chr6	53520000	4,5,6,7,8,9,10,11	domain	boundary,domain	8
chr6	53760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	21
chr6	53960000	3,4,5,6,7,8,9,10,11,12,14,18,19,22,24,25,26,27,28	boundary,domain	boundary,domain	19
chr6	54280000	4,5,6,7,27,28,30,31,32	boundary,domain	domain	9
chr6	54360000	8	domain	domain	1
chr6	54440000	3,4,10,11	domain	domain	4
chr6	55200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	55440000	3	domain	domain	1
chr6	55960000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr6	56320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr6	56600000	3,4,5,6,7,10,11,12,13,14,15,16	domain	boundary,domain	12
chr6	56760000	8,9	domain	domain	2
chr6	56840000	4,5,6,7,10	boundary,domain	domain	5
chr6	57080000	4	domain	domain	1
chr6	57320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	61520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	61720000	3,4	domain	domain	2
chr6	61800000	5,6	domain	domain	2
chr6	62200000	4	domain	domain	1
chr6	62360000	4,5,6,7,8,9	domain	domain	6
chr6	62480000	3	domain	domain	1
chr6	62600000	3	domain	domain	1
chr6	62840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	62880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	63320000	3,4,5,6,7,8,9,10	domain	domain	8
chr6	63560000	3,4,5	domain	domain	3
chr6	63880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	22
chr6	64360000	3,4,5,6,7,8	domain	domain	6
chr6	64840000	3,4,5,6,7,8,9	domain	domain	7
chr6	65080000	3	domain	domain	1
chr6	65280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	65320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	65560000	3,4,5,6,7	domain	domain	5
chr6	65880000	3,4,5,6,7,9,10,11,12	domain	boundary,domain	9
chr6	66000000	4,8,9,10,11,12,13,16	boundary,domain	domain	8
chr6	66160000	3,6,7	domain	domain	3
chr6	66240000	4,8,9,14,15,16	domain	domain	6
chr6	66440000	3,4,5,6,7,9,10,11,14,15,16,18,19,20,21,23,25	domain	boundary,domain	17
chr6	66560000	3,22	domain	boundary	2
chr6	66680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	66960000	11	boundary	domain	1
chr6	67400000	3	domain	domain	1
chr6	68240000	4,5,6,8,9,10	domain	boundary,domain	6
chr6	68360000	6,7,8,13	domain	boundary,domain	4
chr6	68440000	5,10	boundary,domain	boundary,domain	2
chr6	68680000	5,14,15,16,17,18,19	boundary,domain	boundary,domain	7
chr6	68800000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr6	69480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	69520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	69680000	3	domain	domain	1
chr6	69800000	6	domain	domain	1
chr6	70200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr6	70360000	3,11	boundary,domain	domain	2
chr6	71040000	3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr6	71360000	3,14,15,16,17,18,19	boundary,domain	boundary,domain	7
chr6	71520000	3,4,5,6,7,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr6	71760000	3	domain	domain	1
chr6	72080000	4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,22,23,24,25,26	domain	domain	20
chr6	72320000	5,6,10,12,13,15,16,17,18,19,20	boundary,domain	boundary,domain	11
chr6	73240000	3,4,5,6,7,8,9,10,11,12,13,15	domain	boundary,domain	12
chr6	73440000	4,9,11,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr6	73640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	73760000	3	domain	domain	1
chr6	74120000	4,5	domain	domain	2
chr6	74400000	3,4,6,7,8,9,10	domain	domain	7
chr6	75240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	75600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	75720000	14	boundary	domain	1
chr6	75880000	3,4,5,6,7,8,9,10,11,12,13,19,20,21	boundary	domain	14
chr6	76360000	3	domain	domain	1
chr6	76680000	4,5	domain	domain	2
chr6	77160000	5	domain	domain	1
chr6	77480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr6	78240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	78320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	78840000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr6	79080000	3	domain	domain	1
chr6	79520000	4,5,8,9,10	domain	domain	5
chr6	79880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr6	80120000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,23,24,25,26	boundary,domain	domain	19
chr6	80640000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr6	80920000	3,4,5,6	domain	domain	4
chr6	81160000	6	domain	domain	1
chr6	81240000	3	domain	domain	1
chr6	81480000	3	domain	domain	1
chr6	81720000	3,4,5,6	domain	domain	4
chr6	82200000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr6	83080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23	domain	boundary,domain	20
chr6	83240000	20,21,22	boundary,domain	domain	3
chr6	83560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr6	83840000	3,4,5,6,7	domain	domain	5
chr6	84240000	3,4,5,6,7	domain	domain	5
chr6	84600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	84640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	84920000	3,4,5,6	domain	domain	4
chr6	85320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr6	85560000	3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	boundary,domain	16
chr6	85680000	3,4,5,6,7,8,9,10,11,12,13,15,18,19,20,22,23,24,25	boundary,domain	domain	19
chr6	85920000	14,15	domain	domain	2
chr6	86000000	3,4	domain	domain	2
chr6	86200000	4,5,6,8,9,10,11,12,13,14,15	domain	domain	11
chr6	86880000	3	domain	domain	1
chr6	87040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	87760000	8,9,10,14,15	domain	domain	5
chr6	88240000	4	domain	domain	1
chr6	88960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	89280000	29,30,31,32	boundary	boundary,domain	4
chr6	89400000	3,4,5,6,7,8,9,10,11,12,25,26,27,28,32	boundary,domain	domain	15
chr6	89640000	3,4,18,19,20,21,22,23,25,26,27,28,30	domain	boundary,domain	13
chr6	89880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	90560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr6	90760000	17,20,21	boundary	domain	3
chr6	90840000	22,23,24	boundary	domain	3
chr6	90960000	5,6,7,8,10,11,19,25	domain	domain	8
chr6	91320000	3,4,5,6	domain	domain	4
chr6	92160000	3	domain	domain	1
chr6	92360000	3	domain	domain	1
chr6	92680000	8,12	domain	boundary	2
chr6	92800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr6	93040000	4,5	domain	domain	2
chr6	93440000	3,4,5,6,7,8,9,10,11,12,13,15	domain	domain	12
chr6	94280000	3,4,10	domain	domain	3
chr6	95000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	95080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	95360000	3,5,6	domain	domain	3
chr6	95960000	5,6,7,8,9,11,12	domain	domain	7
chr6	96240000	4,5,6	domain	domain	3
chr6	96480000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chr6	96960000	28,29,30,32	boundary,domain	boundary	4
chr6	97120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr6	97440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr6	97920000	5,6,7,8	domain	boundary,domain	4
chr6	98040000	5,6,8,9,10,11,12	boundary,domain	domain	7
chr6	98120000	13	domain	domain	1
chr6	98280000	3	domain	domain	1
chr6	98400000	3,4,5,6,7,8	domain	domain	6
chr6	98760000	3,4,5,6,7,8,9	domain	domain	7
chr6	98960000	3	domain	domain	1
chr6	99280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	99440000	16,18,23,25	boundary	boundary,domain	4
chr6	99560000	19,28	boundary	boundary	2
chr6	99800000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr6	100160000	4	domain	domain	1
chr6	100440000	5	domain	domain	1
chr6	100720000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	26
chr6	100880000	17	boundary	domain	1
chr6	101640000	3	domain	domain	1
chr6	102040000	5,6	domain	domain	2
chr6	103080000	3	domain	domain	1
chr6	103280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	103320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	103480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	103520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	103880000	3,4,5	domain	domain	3
chr6	104080000	4	domain	domain	1
chr6	104160000	3	domain	domain	1
chr6	104360000	3,4,5,7,10	domain	domain	5
chr6	104560000	3,5,7,11,12	domain	boundary,domain	5
chr6	104680000	5,6,8,9,10,15,16	domain	boundary	7
chr6	104840000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr6	105080000	5,8,10,12,14,18,19,20,23	boundary,domain	boundary,domain	9
chr6	105400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr6	105720000	3	domain	domain	1
chr6	106320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	106440000	19	boundary	domain	1
chr6	106560000	3,5,6,20,22,24,26,27,28	boundary	domain	9
chr6	107000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	107680000	3,4,5	domain	domain	3
chr6	107960000	3,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	25
chr6	108040000	4,7,8,9,17	boundary,domain	domain	5
chr6	108520000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr6	108840000	4,5,6	domain	domain	3
chr6	109120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	109440000	6,14,15,20	boundary,domain	boundary	4
chr6	109520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	110440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31	domain	domain	26
chr6	110680000	3	domain	domain	1
chr6	111040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	domain	boundary,domain	29
chr6	111240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	111480000	16	boundary	domain	1
chr6	111680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	112120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr6	113960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr6	114320000	4,5,6,7,8,9,14	boundary,domain	domain	7
chr6	114480000	11	domain	domain	1
chr6	114600000	4,5	domain	domain	2
chr6	114720000	4,5,6,7,8,9,10,12,13,14,15,16,17	domain	domain	13
chr6	114920000	3,4	domain	domain	2
chr6	115720000	3	domain	domain	1
chr6	115960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29,30,31	domain	boundary,domain	26
chr6	116120000	8,10,13,14,17,18,19,20,21,22,26,27,28,31,32	boundary,domain	boundary,domain	15
chr6	116240000	3,4,5,6,7	domain	domain	5
