chr	pos	w	left_type	right_type	Persistence
chr6	116720000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr6	117000000	5	domain	domain	1
chr6	117320000	4,5,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	27
chr6	117680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr6	118240000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr6	118560000	5,6	domain	domain	2
chr6	118640000	8,9,21	domain	boundary,domain	3
chr6	118800000	3,4,17,28,29,30,31,32	domain	boundary,domain	8
chr6	118920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29	boundary,domain	boundary,domain	26
chr6	119120000	3,4,5,6,7,8,9,10,11,12,17,20,21,22,23,24,25,26,27,28	boundary,domain	domain	20
chr6	119320000	12	domain	domain	1
chr6	119720000	3,4	domain	domain	2
chr6	119880000	3	domain	domain	1
chr6	120040000	5	domain	domain	1
chr6	121040000	3,4,8,9,10,11,13,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr6	121320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr6	122040000	3,5	domain	domain	2
chr6	122240000	4	domain	domain	1
chr6	122320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31	domain	boundary,domain	27
chr6	122480000	12	boundary	domain	1
chr6	122560000	3,4,5,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr6	122720000	7,8,9	domain	boundary,domain	3
chr6	122840000	7,9,10,11,29,30,32	boundary,domain	domain	7
chr6	123360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	123520000	3,16,19,20,21,24	boundary,domain	boundary,domain	6
chr6	123760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	29
chr6	124080000	3	domain	domain	1
chr6	124280000	3,4	domain	domain	2
chr6	124480000	3	domain	domain	1
chr6	124840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr6	125120000	3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	22
chr6	125320000	3,4,5,6,7,8,9,10,11,14	domain	domain	10
chr6	125800000	3,4,5,6,7,8,10,11,12,13,18,20,21,22,24,25,26,27,28,30,31,32	domain	boundary,domain	22
chr6	126000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	126360000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr6	126680000	7	domain	domain	1
chr6	126760000	3,4,5,6,7,8	domain	domain	6
chr6	127120000	5,6,7	domain	domain	3
chr6	127280000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,21,22,24,27,28,29,30,31,32	domain	boundary,domain	25
chr6	127520000	25,26,27,28,29,31,32	boundary,domain	domain	7
chr6	127680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	21
chr6	128560000	3,4,5,10,11	domain	domain	5
chr6	128720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr6	129400000	6,7,8,9,10,11,12,13	domain	boundary,domain	8
chr6	129480000	5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr6	129600000	3,4,19,20,21,23,25,27,28,30,31	boundary,domain	boundary,domain	11
chr6	129760000	3,4,5,6,23,24,25,26,27,29	boundary,domain	domain	10
chr6	130040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29	domain	domain	26
chr6	130240000	4,5,6,9,10	domain	domain	5
chr6	130880000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	15
chr6	131160000	3,4,5,6,7,8,9	domain	domain	7
chr6	131680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	131720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	131960000	3,4,5	domain	domain	3
chr6	132280000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr6	132560000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	16
chr6	132840000	4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	boundary,domain	13
chr6	132960000	9	boundary	domain	1
chr6	133320000	3,4,5	domain	domain	3
chr6	133560000	4,5,6,7,8	domain	domain	5
chr6	133680000	10	domain	boundary	1
chr6	133920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	134120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	134640000	3,4,5	domain	domain	3
chr6	135000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	135440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	136240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,26	domain	boundary,domain	21
chr6	136560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	136840000	3,4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr6	137040000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr6	137280000	4,5	domain	domain	2
chr6	137680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	138000000	5,6,7,8,9,11,12,13,14,15,16,20,31,32	boundary,domain	boundary,domain	14
chr6	138120000	3,4,5,7,8,9,10,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr6	138560000	5,6,7,8,9,10,11,12,13,14,15,18,19,28	domain	boundary	14
chr6	138680000	12	boundary	domain	1
chr6	138800000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	139200000	5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chr6	139360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	domain	29
chr6	140440000	5	domain	domain	1
chr6	141640000	4,5,6,7,8,9,10,11,12,14,15,16,17,18,19	domain	boundary,domain	15
chr6	141960000	4,5,6,11,12,16	boundary,domain	boundary,domain	6
chr6	142120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	142280000	12,15,16,22,23,25,28	boundary	boundary	7
chr6	142440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	142640000	3,4,5,6,7,8,9,12	boundary,domain	domain	8
chr6	143040000	4,5,6,7,8	domain	domain	5
chr6	143480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	144080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	144280000	4	domain	domain	1
chr6	144560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	144760000	12,28	boundary,domain	domain	2
chr6	144880000	15,16,17,18,19	boundary,domain	domain	5
chr6	145320000	6,28,29,30,31,32	domain	domain	6
chr6	145480000	27	domain	boundary	1
chr6	145720000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr6	145920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,24,26,32	boundary,domain	domain	22
chr6	146400000	6	domain	domain	1
chr6	146720000	4	domain	boundary	1
chr6	146800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	147360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	148200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary	14
chr6	148520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	149000000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr6	149440000	3	domain	domain	1
chr6	149560000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31	domain	boundary,domain	27
chr6	149720000	15	domain	boundary	1
chr6	149800000	10,11,20,22,23,24	boundary,domain	boundary,domain	6
chr6	149920000	9,10,14,15,16,17,18,19,20,21,22,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr6	150040000	3,4,5,6,7,8,9,10,11,12,13,14,16,20,23	boundary,domain	domain	15
chr6	150400000	3,4,5,6,7	domain	domain	5
chr6	150880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	150960000	25	domain	boundary	1
chr6	151040000	3,29	boundary,domain	boundary,domain	2
chr6	151400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	152120000	4,5,6	domain	domain	3
chr6	152400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr6	152680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31	boundary	boundary,domain	28
chr6	152960000	4,5,6,7,8,9	boundary,domain	domain	6
chr6	153240000	4,5,6,7,8	domain	domain	5
chr6	153560000	3,4,5,6,7,8,9,10,11,12,13,14,16	domain	boundary,domain	13
chr6	153680000	9,10	boundary	boundary,domain	2
chr6	153800000	3,4,11	boundary,domain	boundary,domain	3
chr6	154120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	154240000	27,28	boundary	domain	2
chr6	154400000	5,6,12,13,14,15,16,17,30,31,32	boundary,domain	boundary,domain	11
chr6	154680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,22,23,24,25,26,27,29,30	boundary,domain	domain	23
chr6	154880000	3,4,5,6,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	12
chr6	155160000	3,4	domain	domain	2
chr6	155320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	156120000	6,7,8,9,10,11,12,13,14	domain	domain	9
chr6	156680000	5,7,8,9,10,11,12,13,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chr6	156760000	25,26,29,30,32	boundary,domain	boundary,domain	5
chr6	157080000	5,6,7,9,15,20	domain	boundary,domain	6
chr6	157280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	157600000	24	domain	boundary	1
chr6	157680000	8,23,29	boundary,domain	boundary,domain	3
chr6	157760000	22,25	boundary,domain	boundary	2
chr6	158160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	158680000	3,4,5,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32	domain	domain	27
chr6	159000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr6	159160000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr6	159680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	20
chr6	159800000	10,15	boundary	domain	2
chr6	160080000	3,4,5,6,7,8,9	domain	domain	7
chr6	160600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	160640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	160840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	160880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	161400000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr6	162840000	5,6,7,8,9	domain	domain	5
chr6	163160000	5	domain	domain	1
chr6	163400000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr6	163960000	3,4	domain	domain	2
chr6	164200000	4	domain	domain	1
chr6	164920000	5,6,7,8,9,11	domain	domain	6
chr6	165280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr6	165640000	4	domain	domain	1
chr6	165840000	3,4,5,7,8,9,10,11,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	21
chr6	166160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	boundary,domain	22
chr6	166400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	14
chr6	166720000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr6	167160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	167200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	167360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	167400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	167600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	167640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr6	167920000	3,4,5,7,8,9,10,11	domain	boundary,domain	8
chr6	168120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	15
chr6	168360000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23	boundary,domain	boundary,domain	20
chr6	168600000	20,21,23	boundary	boundary	3
chr6	168880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr6	169440000	4	domain	domain	1
chr6	169760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr6	170280000	3,4,5,6	domain	domain	4
chr6	170600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr6	170760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr7	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chr7	40000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	720000	4	domain	domain	1
chr7	880000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr7	960000	16,17	domain	boundary	2
chr7	1160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	boundary,domain	20
chr7	1320000	18	boundary	boundary	1
chr7	1560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	2200000	3,4	domain	domain	2
chr7	2440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,26,27,28,29,30,31,32	domain	boundary	27
chr7	2720000	3,4,5,8,9,10,11,13,14,15,17,26,31,32	boundary,domain	boundary,domain	14
chr7	2840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary,domain	29
chr7	3160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,28,29,30,31,32	boundary	domain	25
chr7	3960000	5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	12
chr7	4600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chr7	4800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	boundary,domain	22
chr7	5160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	14
chr7	5480000	3,4,5,6	domain	domain	4
chr7	5880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	6000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	6360000	3	domain	domain	1
chr7	6480000	3,4	domain	domain	2
chr7	6720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	7000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	7560000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr7	8320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	8800000	3,4,5,6,7,8,9,10,11,12,13,15	domain	domain	12
chr7	9240000	4,5,6,7,8,9,10,11	boundary,domain	domain	8
chr7	9440000	3,4,8,9	domain	domain	4
chr7	9520000	4,5,6,7	domain	domain	4
chr7	9760000	5,7	domain	domain	2
chr7	9840000	7,8	domain	boundary,domain	2
chr7	9920000	4,6,8,9,10,11,12	boundary,domain	domain	7
chr7	10120000	3,4,5,6	domain	domain	4
chr7	10360000	3,6,7,8,11	domain	boundary,domain	5
chr7	10440000	5,6,8,9,10,11,13,15	boundary,domain	domain	8
chr7	10520000	12	domain	domain	1
chr7	10880000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr7	11400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	11880000	3,4,7,8,9	domain	domain	5
chr7	12080000	3,4	domain	domain	2
chr7	12480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr7	12640000	3,4,5	domain	domain	3
chr7	13280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	13720000	3	domain	domain	1
chr7	14000000	6	domain	domain	1
chr7	14680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr7	15040000	4,5,6,7,8,9,24,25,26,27,28,29,30,31,32	boundary,domain	domain	15
chr7	15200000	4,5,6,7,8,9,10,11,12,13,14,15,17,18,22	domain	boundary,domain	15
chr7	16080000	5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	13
chr7	16400000	3	domain	domain	1
chr7	16640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	16920000	3,4,5,6,7,8,9,10,11,12,13,14,15,20,21	boundary,domain	domain	15
chr7	17680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr7	18320000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr7	18680000	3,4,5,6,7,8,9	domain	domain	7
chr7	19080000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr7	19440000	4	domain	domain	1
chr7	19680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	20720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr7	21240000	4,5,6,7,8,9,10	domain	domain	7
chr7	21520000	3,4,5,6	domain	domain	4
chr7	21720000	3	domain	domain	1
chr7	22080000	3,4,5,6,7,8,9	domain	domain	7
chr7	22480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	22520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	22800000	4,5,6	domain	domain	3
chr7	23040000	3,4	domain	domain	2
chr7	23120000	7,8,10,11,12	domain	boundary,domain	5
chr7	23240000	3,5,8,9,10,11,12,13,14,15,16,17	domain	domain	12
chr7	23520000	4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	boundary,domain	18
chr7	23760000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29	boundary,domain	domain	22
chr7	23840000	5	domain	domain	1
chr7	24320000	7,8,9	domain	boundary,domain	3
chr7	24400000	9,10,11,12,13	boundary,domain	domain	5
chr7	24720000	5,6,7,8,9,10,11,12	domain	domain	8
chr7	25160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	25400000	3,28	boundary,domain	boundary,domain	2
chr7	25600000	3,4,5,19,20,21,22,23,24,25,30	boundary,domain	boundary,domain	11
chr7	25880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	26080000	3,4	domain	domain	2
chr7	26360000	3,5,6,7,8	domain	domain	5
chr7	26680000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr7	26760000	9	domain	domain	1
chr7	26880000	19,20,21,22,27,28,29	domain	boundary,domain	7
chr7	27160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	27600000	6	domain	domain	1
chr7	28120000	4,5,6,7,8,20,25,26,29,30,31,32	domain	boundary,domain	12
chr7	28200000	3,4,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	26
chr7	28640000	4	domain	domain	1
chr7	28880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr7	29160000	3,4,5,6	domain	domain	4
chr7	29440000	3,4,5	domain	domain	3
chr7	29680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	29720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	29920000	3	domain	domain	1
chr7	30000000	5,6	domain	domain	2
chr7	30120000	4,5,6,7,8,9	domain	domain	6
chr7	30640000	3,4,8,9,10,11,14,16,17,18,19,20,21	domain	boundary	13
