chr	pos	w	left_type	right_type	Persistence
chr7	30760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr7	31120000	3,4,5,6,7,8	domain	domain	6
chr7	31400000	3,4	domain	domain	2
chr7	31640000	3,4	domain	domain	2
chr7	31760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	domain	18
chr7	32200000	3,4,5,6,7,8,9	domain	domain	7
chr7	32480000	3,4	domain	domain	2
chr7	32680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	32760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	32960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	33000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	33200000	3,4	domain	domain	2
chr7	33720000	5	domain	domain	1
chr7	33960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr7	34320000	3,4,5,6,7,8,9	domain	domain	7
chr7	34680000	3,5,6,7,8,9	domain	domain	6
chr7	35080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	35240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	35640000	3,4,5,6	domain	domain	4
chr7	35920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	35960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	36400000	3,4,5,6,7,8,9,10	domain	domain	8
chr7	36720000	3	domain	domain	1
chr7	37200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr7	37880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr7	38120000	4	domain	domain	1
chr7	38400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr7	38760000	5,6,8	domain	domain	3
chr7	38960000	3,4,5,6	domain	domain	4
chr7	39520000	3,4,5	domain	domain	3
chr7	39760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	39800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	40200000	4,5,6,7,8	domain	domain	5
chr7	41000000	4,5,6	domain	domain	3
chr7	41720000	3,4	domain	domain	2
chr7	41880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	42240000	3	domain	domain	1
chr7	42880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr7	43280000	3	domain	domain	1
chr7	43520000	3,4,5,6,7,8	domain	domain	6
chr7	43960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	44040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	44560000	4,5,6,7,8,9,10,11,12	domain	domain	9
chr7	44880000	3,4,5,6,17	domain	domain	5
chr7	45160000	3,4,5,7,8,9,10,11,12,13	domain	domain	10
chr7	45280000	5,6	domain	domain	2
chr7	45720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	45840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	46360000	7,8	domain	domain	2
chr7	46440000	4,5,6,9,10,11	domain	domain	6
chr7	46760000	4	domain	domain	1
chr7	47240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	47440000	3	domain	domain	1
chr7	47600000	3	domain	domain	1
chr7	47880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22	domain	domain	19
chr7	48160000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary	domain	13
chr7	48840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	48880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr7	49280000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr7	49560000	3,4,5,6,7,8,15	domain	domain	7
chr7	49760000	3,4,5,6	boundary,domain	domain	4
chr7	49880000	7,9,10,11,13	boundary	boundary	5
chr7	49960000	5,7,8,9,10,12,14,15,16,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	18
chr7	50040000	4,6,11,12,13,15,17	boundary,domain	domain	7
chr7	50440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	50720000	4,5,6	domain	domain	3
chr7	51000000	3,4	domain	domain	2
chr7	51160000	3,4,5,6,7,8	domain	domain	6
chr7	51400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	52080000	3	domain	domain	1
chr7	52280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr7	53120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	53160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	53480000	3,4,7	domain	domain	3
chr7	53600000	5,6,8,9,10	domain	domain	5
chr7	54200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	54240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	54400000	3	domain	domain	1
chr7	54760000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr7	55040000	3	domain	domain	1
chr7	55280000	3,4,5,6,7,8,9	domain	domain	7
chr7	55440000	3	domain	domain	1
chr7	55680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	55760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	55920000	3	domain	domain	1
chr7	56120000	3,4,5	domain	domain	3
chr7	56360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	57120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	57440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	63000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	63240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	63840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	64160000	3,5,6	domain	domain	3
chr7	64280000	3,4,5,6,7,8,10	domain	domain	7
chr7	64640000	3,4,5,6,7,8	domain	domain	6
chr7	65000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	65240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	65480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	65800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	66040000	3,4,5	domain	domain	3
chr7	66520000	5,6,7,8,9,10,11	domain	domain	7
chr7	66800000	4,5	domain	domain	2
chr7	67160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	67320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	67520000	3	domain	domain	1
chr7	67640000	4,5,6	domain	domain	3
chr7	68160000	3,4,5,6,7,8,9,10	domain	domain	8
chr7	69000000	3	domain	domain	1
chr7	69080000	3,7,9,10,11	domain	domain	5
chr7	69200000	3	domain	domain	1
chr7	70000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	14
chr7	70120000	7	domain	domain	1
chr7	70200000	3,4	domain	domain	2
chr7	70760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr7	70880000	3	domain	domain	1
chr7	71080000	3,4	domain	domain	2
chr7	71760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr7	72600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	73320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	73600000	3,4,5,6	domain	domain	4
chr7	73760000	3,4,5,6,7,8,9,10	domain	domain	8
chr7	73880000	6	boundary	domain	1
chr7	74040000	3,4,6,7,8,9,10,11	domain	domain	8
chr7	74400000	3,4,5,6,7	domain	domain	5
chr7	74720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	75520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	75840000	3,4,5,6,7	domain	domain	5
chr7	76040000	3	domain	domain	1
chr7	76160000	3,4,5,6	domain	domain	4
chr7	76440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	77160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	77400000	3,4,5	domain	domain	3
chr7	77800000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr7	77960000	6	domain	domain	1
chr7	78920000	4,5,6,7	domain	domain	4
chr7	79280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	26
chr7	79440000	19	boundary	domain	1
chr7	79600000	3,5,6,7	domain	domain	4
chr7	79720000	3	domain	domain	1
chr7	80040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	80400000	3,4,5,6,7,22,23,24,25,26,27,28,29	domain	domain	13
chr7	80680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	domain	domain	22
chr7	80920000	3,4,5	domain	domain	3
chr7	81480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr7	82000000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr7	82480000	5	domain	domain	1
chr7	82760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	25
chr7	83320000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr7	83400000	13,14,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	12
chr7	83680000	3,4,5	domain	domain	3
chr7	83840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	85040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr7	85480000	3,5,6,7,8	domain	domain	5
chr7	85920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	86280000	3,4,5,6,7,8,9,19,20,21,22,23,27,28,29,30,31,32	boundary,domain	domain	18
chr7	86360000	10	domain	domain	1
chr7	86600000	4,5,11,15,16	domain	domain	5
chr7	86880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	87280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr7	87480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr7	87760000	4	domain	domain	1
chr7	88200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	88360000	3,4,8,9	boundary,domain	domain	4
chr7	89640000	3	domain	domain	1
chr7	90120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	90160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	90440000	4,5,6	domain	domain	3
chr7	91040000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	15
chr7	91480000	3	domain	domain	1
chr7	91880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29,30	domain	boundary,domain	25
chr7	92240000	28	domain	boundary	1
chr7	92560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr7	92840000	3,4,25,27,28	boundary,domain	boundary,domain	5
chr7	93080000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr7	93600000	3,4,5,6,7,8	domain	domain	6
chr7	94120000	3,6	domain	domain	2
chr7	94240000	3,4,8,9,10,12,13,24,26	domain	boundary,domain	9
chr7	94400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	26
chr7	95240000	3,4,5,6	domain	domain	4
chr7	95520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30	domain	boundary,domain	27
chr7	95720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	95880000	3,7,8,9,10,11,12,13,14,15,16,17,20,21,22	boundary,domain	boundary,domain	15
chr7	96040000	3,4,5,7,8,9,12	boundary,domain	domain	7
chr7	96400000	3,4,5,6	domain	domain	4
chr7	97080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	domain	domain	17
chr7	97880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	98000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	98280000	3,4,5	domain	boundary,domain	3
chr7	98400000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr7	98880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	19
chr7	99040000	3	domain	domain	1
chr7	99360000	3,4,5,6,7,17,19,21	domain	boundary,domain	8
chr7	99440000	3,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	11
chr7	99640000	3,4	domain	domain	2
chr7	99920000	4,5,6,7,8	domain	domain	5
chr7	100120000	3	domain	domain	1
chr7	100280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	100320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	100880000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr7	100960000	11	boundary	boundary	1
chr7	101120000	3,4,5,6,8,9,12,13,14,15,16	boundary,domain	boundary,domain	11
chr7	101320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22	boundary,domain	boundary,domain	19
chr7	101520000	3,4,5,6,7,8,9,10,11,12,13,16	boundary,domain	domain	12
chr7	101800000	4,5	domain	domain	2
chr7	102320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	102800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	103160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	103280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	103440000	3	domain	domain	1
chr7	104240000	5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	14
chr7	104920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	105120000	3,4,28,32	boundary,domain	domain	4
chr7	105560000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr7	105920000	16,29,30	boundary,domain	boundary	3
chr7	106040000	3,9,10,11,12,14,15,16,17,20	boundary,domain	boundary,domain	10
chr7	106160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	106520000	3,4,5,6,7,8,11,12,13,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31,32	boundary,domain	boundary,domain	25
chr7	106760000	3,4,5,6,10,12,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr7	106920000	32	boundary	domain	1
chr7	107160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	107440000	5	domain	domain	1
chr7	107760000	3,4,7,9,10,13,17	domain	boundary	7
chr7	107920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,23	boundary,domain	boundary,domain	15
chr7	108160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	108560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	109840000	4,5,6,8,9,10,11,12,13,14,15,16	domain	domain	12
chr7	110480000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr7	111560000	15,16,23	domain	boundary	3
chr7	111720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	112520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	112960000	3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,30,31,32	domain	domain	18
chr7	113480000	3,4,5,6	domain	domain	4
chr7	113760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr7	113960000	3,4,5,6,7	boundary,domain	domain	5
chr7	114280000	3	domain	domain	1
chr7	114480000	3,4,5	domain	domain	3
chr7	114760000	14	domain	boundary	1
chr7	114840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	boundary,domain	domain	14
chr7	115720000	3,5,6,7,9	domain	domain	5
chr7	115920000	16,17	domain	boundary	2
chr7	116120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	116280000	3	domain	domain	1
chr7	116880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	117120000	3,4,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	26
chr7	117360000	6,7,9,10,11	domain	domain	5
chr7	117760000	3,4,5,6,7,8	domain	domain	6
chr7	118240000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr7	119240000	3,4,5,6,7,8,9,10,11,12,13,14,15,18	domain	boundary,domain	14
chr7	119320000	8,9,14,16,20,21,22,30,31,32	boundary,domain	boundary,domain	10
chr7	119520000	22,23,24,25,26,27,28	boundary,domain	boundary,domain	7
chr7	119600000	5,6,7,8,12,13,14,15,16,17,18,19,20,21,23,27,29	boundary,domain	boundary,domain	17
chr7	119680000	3,4,5,7,8,9,10,11,28,29,30,32	boundary,domain	boundary,domain	12
chr7	119800000	31,32	boundary	domain	2
chr7	119880000	3,4,5,6,7,8,9,10,11,12,13,15	boundary,domain	domain	12
chr7	120640000	6,7,8,9,10,11,12,14,16,20,21,22,27,29,30,31,32	domain	boundary,domain	17
chr7	120760000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr7	120960000	3,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr7	121120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	121360000	4,5	domain	domain	2
chr7	121600000	3,4,5,6,7,8,9	domain	domain	7
chr7	122040000	4,5,6,7,8,9,10,11,12,23,26,27,28,29,30,31,32	domain	boundary,domain	17
chr7	122120000	4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,30,32	boundary,domain	domain	21
chr7	122560000	3,4,5,6,7,8	domain	domain	6
chr7	122880000	5,6	domain	domain	2
chr7	123160000	3,4,5	domain	domain	3
chr7	123240000	12	domain	domain	1
chr7	123440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	123800000	3,18,19,21,22,23,24,25,28,32	boundary,domain	boundary,domain	10
chr7	123920000	4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,27,29,30,31	boundary,domain	boundary,domain	24
chr7	124120000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18	boundary,domain	domain	15
chr7	124680000	4	domain	domain	1
chr7	124880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr7	125000000	5	domain	domain	1
chr7	125320000	3,4	domain	domain	2
chr7	125720000	3,4,5,6,7,8,9,10,11,12,13	domain	boundary,domain	11
chr7	125920000	10,11,13,14,15,16,19,20,22	domain	boundary,domain	9
chr7	126080000	3,4,5,6,7,10,11,12,14,15,16,17,18	domain	domain	13
chr7	126200000	5,6,8,9	domain	domain	4
chr7	126280000	4,11	domain	domain	2
chr7	126400000	3,4,5,6,7	domain	domain	5
chr7	126880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	126920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	127080000	3	domain	domain	1
chr7	127320000	3,4,5,6,7,8	domain	domain	6
chr7	127560000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr7	127640000	5,6,9	boundary	domain	3
chr7	128120000	3,4	domain	domain	2
chr7	128320000	4	domain	domain	1
chr7	128400000	3	domain	domain	1
chr7	128560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	128640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	128880000	3,5	domain	domain	2
chr7	129160000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr7	129840000	3,4	domain	domain	2
chr7	130040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr7	130200000	3,4,5,7,10	domain	domain	5
