chr	pos	w	left_type	right_type	Persistence
chr7	130880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	131040000	3,4,5,6,22,23,25,27,31,32	boundary,domain	boundary,domain	10
chr7	131480000	3,4,5	domain	domain	3
chr7	131560000	30	boundary	boundary	1
chr7	131680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	131920000	3	domain	domain	1
chr7	132320000	3,4,5,6,7,8,9,10	domain	domain	8
chr7	132640000	4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	domain	16
chr7	133120000	3,4	domain	domain	2
chr7	134000000	3	domain	domain	1
chr7	134400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,31,32	domain	domain	28
chr7	134640000	3,4,5,6,7,8,10,11,14,16,17,18,19,20,23,24,25,26,27,28,29,30,31,32	domain	domain	24
chr7	134960000	3,4,5,6	domain	domain	4
chr7	135200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	135640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr7	136040000	3,4,5,18,19,20,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	domain	17
chr7	136160000	20	domain	domain	1
chr7	136400000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19	domain	domain	15
chr7	136800000	3,4,5,7,8	domain	domain	5
chr7	137160000	3,4,5,6,7,8	domain	domain	6
chr7	137440000	3,4	domain	domain	2
chr7	137600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	137880000	3,4,16,17,18,19,20,21,22,23,24,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr7	138040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	138440000	3,4	domain	domain	2
chr7	138840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	139200000	5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	boundary,domain	20
chr7	139280000	13,14,15,16,17,18,19	boundary	boundary,domain	7
chr7	139360000	5,6,7,8,9,10,11,12,14,15	boundary,domain	boundary,domain	10
chr7	139440000	3,4,5,6,7,8,11,13	boundary,domain	domain	8
chr7	139800000	3	domain	domain	1
chr7	140080000	3,4,5,6,7,8,9,10,11,12,13,14,19,30	domain	boundary,domain	14
chr7	140400000	3,4,5,6,12,16,18,27,28,30,31,32	boundary,domain	boundary,domain	12
chr7	140480000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr7	140680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	141000000	3,4,5,6,7,8,9,12,13,14,32	boundary,domain	domain	11
chr7	141520000	3	domain	domain	1
chr7	141680000	10,12	domain	boundary	2
chr7	141800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32	boundary,domain	boundary,domain	27
chr7	141880000	7,19,27	boundary,domain	domain	3
chr7	141960000	4,5	domain	domain	2
chr7	142440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr7	142840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr7	143000000	3,4,5,9,10,11,12	domain	domain	7
chr7	143240000	3,4,5,6	domain	domain	4
chr7	143520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	143880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	144160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	144360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	144680000	3	domain	domain	1
chr7	144920000	5,6,8,9,10	domain	domain	5
chr7	145040000	8,11,12,14,16	domain	domain	5
chr7	145240000	3,4,5,6	domain	domain	4
chr7	145320000	4,6	domain	domain	2
chr7	145560000	5	domain	domain	1
chr7	145680000	6	domain	domain	1
chr7	146080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	26
chr7	146200000	3	domain	domain	1
chr7	146680000	3	domain	domain	1
chr7	146960000	3	domain	domain	1
chr7	147240000	5,6,7,8,9,10,11,12,13	domain	domain	9
chr7	147560000	3	domain	domain	1
chr7	148080000	3,4,5,6,7,8,9,10	domain	boundary,domain	8
chr7	148160000	11	domain	boundary	1
chr7	148240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	24
chr7	148520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr7	149000000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	boundary,domain	18
chr7	149120000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18	boundary,domain	domain	15
chr7	149280000	3	domain	domain	1
chr7	149600000	3,4	domain	domain	2
chr7	149880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	150320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	150760000	3,4,5,6	domain	domain	4
chr7	150880000	7,8,9,10	domain	boundary	4
chr7	151040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	boundary,domain	17
chr7	151200000	21	domain	domain	1
chr7	151320000	5	domain	domain	1
chr7	151760000	3,4,5	domain	domain	3
chr7	151960000	3,4	domain	domain	2
chr7	152200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	152240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	152760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	152840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	153160000	3	domain	domain	1
chr7	153320000	3,4,5,6	domain	domain	4
chr7	153720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr7	154160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	154560000	4,5	domain	domain	2
chr7	154800000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr7	155000000	3,4,5	domain	domain	3
chr7	155360000	3,4,5,6,7,8,9,10,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	20
chr7	155440000	10	boundary	domain	1
chr7	155560000	4,10,11,13,14,15,16,17,19	domain	boundary,domain	9
chr7	155760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr7	156440000	3,5	domain	domain	2
chr7	156880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr7	157240000	4,5	domain	domain	2
chr7	157400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	boundary,domain	domain	20
chr7	157960000	3	domain	domain	1
chr7	158320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr7	158360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr7	158680000	3,4,5,6,7	domain	domain	5
chr7	159000000	3,4,5,6,7	domain	domain	5
chr7	159345973	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	720000	3,4,5	domain	domain	3
chr8	1000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	1040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	1240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	1280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	1560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	1600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	1800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	1840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	2080000	3	domain	domain	1
chr8	2240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	2480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	2840000	3,4,5,6,7,8	domain	boundary,domain	6
chr8	2960000	8,9	boundary,domain	boundary,domain	2
chr8	3080000	4,10,11,12,13	domain	domain	5
chr8	3200000	8,9	boundary,domain	boundary,domain	2
chr8	3280000	3,4,5,6,7	domain	domain	5
chr8	3520000	3,4,5,6,8,10	boundary,domain	domain	6
chr8	3880000	3	domain	domain	1
chr8	4040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	4080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	4280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	4320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	4800000	4,5,6,7,8,9	domain	domain	6
chr8	5040000	3,4,5,6,7,9	domain	domain	6
chr8	5400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	5440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	6240000	8,10,11,12,13,15	domain	boundary,domain	6
chr8	6400000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr8	6960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	8240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	8760000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr8	9040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr8	9160000	3,4,8,9,12,13,14,15,19,20,21,22	boundary,domain	domain	12
chr8	9360000	3,4,5,6,7	domain	domain	5
chr8	9760000	4,5,6	domain	boundary	3
chr8	9840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	10400000	5,6,7,8,9,10,11	domain	boundary,domain	7
chr8	10520000	3,11,12	boundary,domain	domain	3
chr8	10880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25	domain	domain	22
chr8	11320000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr8	11560000	3,4	domain	domain	2
chr8	11760000	3	domain	domain	1
chr8	11920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	12720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	13040000	4,6,7	domain	domain	3
chr8	13720000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr8	13920000	4	domain	domain	1
chr8	14120000	3	domain	domain	1
chr8	14280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	14320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	14680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	14720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	14920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	14960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	15400000	3,4,5,6,7,8,9	domain	domain	7
chr8	15760000	4,5,6,7,8	domain	domain	5
chr8	16320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	16440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	16760000	3	domain	domain	1
chr8	16920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	16960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr8	17120000	3	domain	domain	1
chr8	17240000	4,5,6	domain	domain	3
chr8	17560000	5,6,7	domain	domain	3
chr8	17960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	domain	21
chr8	18720000	3	domain	domain	1
chr8	18880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	19320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	19840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	20200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	20400000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr8	20520000	3	domain	domain	1
chr8	21280000	4	domain	domain	1
chr8	21920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	22160000	3,4,5,6,7,8,9,10,11,14,15,20,21,23,28,29,30,31	boundary,domain	boundary,domain	18
chr8	22360000	4,12,18,26,32	boundary,domain	boundary,domain	5
chr8	22600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	22920000	3,4	domain	domain	2
chr8	23040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	23440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr8	23760000	6,7,8,9,10,11	domain	domain	6
chr8	23880000	6	domain	domain	1
chr8	24200000	3,4,5	domain	domain	3
chr8	24440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	24480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	24880000	3	domain	domain	1
chr8	25120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	25160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	25480000	3,4,5,6,7	domain	domain	5
chr8	25920000	3,4,5	domain	domain	3
chr8	26080000	3,4,5,6	domain	domain	4
chr8	26360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	26400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	26680000	3,4,5,6	domain	domain	4
chr8	27280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary,domain	19
chr8	27440000	13,14,15,16,17,18,19,20,21,25	boundary,domain	boundary,domain	10
chr8	27600000	3,4,5,6,9,11,13,14,15,16,17,19,20,21,22,23,24,25,28,29	boundary,domain	boundary,domain	20
chr8	27760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	28000000	3,4,5,6,13,16,17,18,19,20,21,22,23,24,25,26,29,30	boundary,domain	domain	18
chr8	28360000	3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22	domain	boundary,domain	16
chr8	28480000	6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	12
chr8	29280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	29320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	30080000	5,6,7,11	domain	boundary	4
chr8	30200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	domain	boundary	19
chr8	30400000	15,16	boundary	boundary	2
chr8	30640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	30840000	3,4,15,16,29,31	boundary,domain	boundary,domain	6
chr8	31240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	31560000	3,5,6	domain	domain	3
chr8	31720000	4,5,6,7	domain	domain	4
chr8	31920000	3,4	domain	domain	2
chr8	32040000	6,7	domain	domain	2
chr8	32560000	3,4,5	domain	domain	3
chr8	32800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	32840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	33360000	3,4,5,6,9	domain	domain	5
chr8	33640000	3,4,5,6,7	domain	domain	5
chr8	33960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	34000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	34200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	34240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	34720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	34760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	35160000	3,4,5,6,7,8	domain	domain	6
chr8	35440000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr8	35920000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr8	36120000	3,7,13,14,15,16	boundary,domain	domain	6
chr8	36240000	3,4,6,11	domain	boundary,domain	4
chr8	36360000	4,5,6,7,8	boundary,domain	domain	5
chr8	36800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	37080000	29,30,31,32	boundary	boundary	4
chr8	37160000	5,6,7,32	boundary,domain	boundary,domain	4
chr8	37400000	3	domain	domain	1
chr8	37760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	37960000	13,14,17	boundary	domain	3
chr8	38120000	5,6,7,8,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	19
chr8	38400000	3,4,5,6,7,8,9	domain	domain	7
chr8	38760000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr8	39000000	3	domain	domain	1
chr8	39360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	39520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	39880000	3,4,6,7,8	domain	domain	5
chr8	40000000	3,5,11	domain	domain	3
chr8	40240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr8	41080000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,30	domain	boundary,domain	24
chr8	41520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	41640000	3,7	boundary	domain	2
chr8	41880000	3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr8	42160000	3,4,5,6,7,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chr8	42400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	26
chr8	42880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr8	43160000	3,4,5,6,7,8,9	domain	domain	7
chr8	43560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr8	46480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	46720000	3,4	domain	domain	2
chr8	46880000	3,4,5,6	domain	domain	4
chr8	46960000	11	domain	domain	1
chr8	47160000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chr8	47800000	3,4,5,6,7,8,9,10,11	domain	boundary	9
chr8	48040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	48320000	3	domain	domain	1
chr8	48960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	49200000	3,20,21,24,25,26,29	boundary	domain	7
chr8	49400000	3,4,5,6,7,8,9	domain	domain	7
chr8	49520000	3,4,5	domain	domain	3
chr8	49920000	5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,23	domain	boundary,domain	16
chr8	50040000	11,14,15,16,17,18,19,20,23	boundary,domain	domain	9
chr8	50280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr8	50480000	3,4,5,6	domain	domain	4
chr8	50760000	5	domain	domain	1
chr8	51040000	5,6,7,8,9,10,11,12,13,14	domain	domain	10
chr8	51280000	3,4,5	domain	domain	3
chr8	51440000	3	domain	domain	1
chr8	51600000	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
