chr	pos	w	left_type	right_type	Persistence
chr8	51760000	12,14,15,17,18,19,20,21,22,23,24,26,27,29,31,32	boundary	boundary,domain	16
chr8	52000000	8,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	11
chr8	52560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	52760000	3,4	domain	domain	2
chr8	52960000	3,4,5,6,8,9,10,11	domain	domain	8
chr8	53840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20	domain	boundary,domain	17
chr8	54160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	54480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	54680000	3,4,11,12	boundary,domain	domain	4
chr8	55040000	3,5	domain	domain	2
chr8	55360000	3,4,5,6,7	domain	domain	5
chr8	55560000	4,10,19,20,21,22	domain	boundary,domain	6
chr8	55720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21	boundary,domain	domain	18
chr8	56080000	3,4,9,27	domain	boundary	4
chr8	56280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr8	56440000	3	domain	domain	1
chr8	56760000	3,7,8,9	domain	domain	4
chr8	56920000	3,11	domain	domain	2
chr8	57120000	3	domain	domain	1
chr8	57200000	14,18,22,25,26,27,28,29,30,31,32	domain	boundary	11
chr8	57400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	58000000	5	domain	domain	1
chr8	58440000	3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr8	58560000	12	domain	boundary	1
chr8	58720000	3,4,5,6,7,8,9,10,11,12,13,14,16,18,20	boundary,domain	domain	15
chr8	60040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	60200000	3,15,16,17,18,19,20,21,22,23,24,26,27,28,29,31,32	boundary,domain	boundary,domain	17
chr8	60320000	19	domain	domain	1
chr8	60400000	3,4,5,6,7,8,9,15,16,17,18,20,21,26,27,28,29,30,31,32	boundary,domain	domain	20
chr8	61160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	61440000	3,22,29,30,31,32	boundary,domain	boundary,domain	6
chr8	61520000	20,21,22,23,24	boundary	boundary	5
chr8	61600000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	domain	27
chr8	61800000	3,4,5	domain	domain	3
chr8	62000000	3	domain	domain	1
chr8	62320000	3,4	domain	domain	2
chr8	62520000	4	domain	domain	1
chr8	63160000	4,5,6,7,8,9,11,13,14,15,16,18,23,30,31,32	domain	boundary,domain	16
chr8	63320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	domain	28
chr8	63800000	3,4	domain	domain	2
chr8	63960000	4	domain	domain	1
chr8	64360000	3	domain	domain	1
chr8	64520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	65640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	66040000	3,4,5,6,7,8,29,30,31,32	boundary,domain	boundary,domain	10
chr8	66440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	66640000	3,4,5,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	14
chr8	67360000	3	domain	domain	1
chr8	67520000	19,20,21,22,24,25,26	domain	domain	7
chr8	67840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr8	68040000	3	domain	domain	1
chr8	68400000	3	domain	domain	1
chr8	68520000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chr8	69640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr8	69960000	3,4,5	domain	domain	3
chr8	70120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr8	70600000	6	domain	boundary	1
chr8	70720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	71560000	3,5	domain	domain	2
chr8	71800000	3,4,5,6,7,8,9,11,12,13,14	domain	boundary,domain	11
chr8	71880000	10,11,12,13,14,16,17,20,24,25	boundary,domain	boundary,domain	10
chr8	72240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	72960000	3,4,5,6,7,10,12,13,14,15,16,17,18,19,20	domain	domain	15
chr8	73240000	3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	domain	26
chr8	73680000	3,4,5,6,7,8,9,10,32	domain	domain	9
chr8	74000000	7	domain	boundary	1
chr8	74080000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	20
chr8	74360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr8	74880000	6,7,8,9,10,11,12	domain	boundary,domain	7
chr8	74960000	12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chr8	75320000	3,4,5,6,7,16,19	domain	boundary	7
chr8	75400000	27	boundary	boundary	1
chr8	75560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	76160000	4	domain	domain	1
chr8	76360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr8	76720000	3	domain	domain	1
chr8	77520000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	16
chr8	78040000	4	domain	domain	1
chr8	78280000	3,4,8	domain	boundary,domain	3
chr8	78400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr8	78480000	3	domain	domain	1
chr8	78960000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr8	79280000	4	domain	domain	1
chr8	79640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	80040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	80240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	80480000	3,4,5	domain	domain	3
chr8	80600000	6,7,8,9	domain	domain	4
chr8	81000000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr8	81280000	3,4,5,6,7,8,10,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	23
chr8	81680000	3,4,5,7	domain	boundary	4
chr8	81760000	3,4,5,6,7,8,9,10,12,15,17,19,20,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr8	81880000	4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr8	82040000	3	domain	domain	1
chr8	82200000	7,19,21	boundary,domain	domain	3
chr8	82280000	3,4,5,6	domain	domain	4
chr8	82480000	3,8,9	domain	boundary	3
chr8	82600000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,20	boundary,domain	boundary,domain	15
chr8	82760000	6,7,17	boundary,domain	domain	3
chr8	82880000	4,5	domain	domain	2
chr8	83080000	4,5,6,7,9,10,11,12,13,14,15,16	domain	domain	12
chr8	83240000	7,8,9,11,12	domain	boundary,domain	5
chr8	83320000	5,7,10,11	boundary,domain	boundary,domain	4
chr8	83400000	3,5,8	boundary,domain	domain	3
chr8	83840000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr8	84240000	4	domain	domain	1
chr8	84480000	3	domain	domain	1
chr8	84600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chr8	85080000	3,4,5,6,7,8,9,10,11,13	domain	domain	10
chr8	85280000	3,4	domain	domain	2
chr8	85440000	3,4	domain	domain	2
chr8	85640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chr8	85840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr8	86120000	3,4	domain	domain	2
chr8	86400000	3,4,5	domain	domain	3
chr8	86560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chr8	86840000	3,4,5,6,7,9,10	boundary,domain	domain	7
chr8	87200000	4	domain	domain	1
chr8	87560000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr8	87800000	3	domain	domain	1
chr8	87920000	4	domain	domain	1
chr8	88120000	3,4,5,6,7	domain	domain	5
chr8	88440000	4,5,6,7,8,9,10,13,14,16,17,19	domain	boundary,domain	12
chr8	88520000	3,4,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24	boundary,domain	boundary,domain	17
chr8	88640000	5,21	boundary,domain	domain	2
chr8	88960000	4,5,6,8,9,10	domain	domain	6
chr8	89680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	90000000	4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,25	boundary,domain	domain	19
chr8	90240000	3	domain	domain	1
chr8	90560000	3,4,8,9,10	domain	domain	5
chr8	91000000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr8	91120000	8,15,16,17,21,24,25,26,27,30	domain	boundary	10
chr8	91240000	18,19	domain	boundary	2
chr8	91440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	92000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr8	92360000	3	domain	domain	1
chr8	92840000	4,5,6	domain	domain	3
chr8	93400000	3,4,5,6,8	domain	domain	5
chr8	93520000	7,8,9,11,12,13,15,16,17,20	domain	boundary,domain	10
chr8	93680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	94000000	3,4,5,6,7,8,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chr8	94480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	94720000	17,18,22,24	boundary	boundary,domain	4
chr8	94800000	5	domain	domain	1
chr8	95040000	3,24	boundary,domain	domain	2
chr8	95160000	28,29	boundary	boundary	2
chr8	95280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	96240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	97600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	98120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	98960000	4	domain	domain	1
chr8	99920000	15	domain	boundary	1
chr8	100120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	100560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	100840000	3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr8	101320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	101520000	14	boundary	domain	1
chr8	101640000	3,4,5,6,7,8	domain	domain	6
chr8	102240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	domain	boundary,domain	29
chr8	102560000	6	domain	domain	1
chr8	102640000	17,18,19,20,21,23	boundary	boundary	6
chr8	102880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	103040000	3,4,5,9,11,12,13,15,16,17,18,19,20,21,24	boundary	boundary,domain	15
chr8	103560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	104200000	3	domain	domain	1
chr8	104480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr8	104640000	20,21,22,23,25	boundary,domain	domain	5
chr8	104800000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,24,28	boundary,domain	domain	17
chr8	105160000	5	domain	domain	1
chr8	105880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr8	106160000	3	domain	domain	1
chr8	106560000	3,4,5,6,7	domain	domain	5
chr8	106720000	8,9,11,12,13,14,15,16,19	domain	domain	9
chr8	106880000	3,11,12,13,14,15,16	boundary,domain	domain	7
chr8	107040000	3,4	domain	domain	2
chr8	107600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	107800000	3,4	domain	domain	2
chr8	108760000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	domain	25
chr8	108880000	3	domain	domain	1
chr8	109320000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr8	109760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	24
chr8	110080000	3,4,7	domain	domain	3
chr8	110160000	6	domain	domain	1
chr8	110320000	4,5,6,7,8,9,10,11	domain	domain	8
chr8	110960000	3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23	domain	boundary,domain	18
chr8	111120000	5,13,14,15,16,17,23,24,25,26,27	boundary,domain	boundary,domain	11
chr8	111200000	25	boundary	domain	1
chr8	111320000	4,5,6,7,8,9,10,11,20	boundary,domain	domain	9
chr8	111840000	3,4,5,6,9,11	domain	boundary,domain	6
chr8	111960000	3,7,8,9,10,11,12,13,26	boundary,domain	boundary,domain	9
chr8	112080000	10,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr8	112160000	3,4,6,7,8,17,18,19,20,21,31	boundary,domain	boundary,domain	11
chr8	112360000	3,4,5,7,9,10,11,12,13	boundary	boundary	9
chr8	112600000	4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,30	boundary,domain	boundary,domain	16
chr8	112720000	7,9,10,11,12,13,14	boundary	boundary,domain	7
chr8	112800000	3,4,5,7,10	boundary,domain	domain	5
chr8	113000000	17,18	domain	domain	2
chr8	113200000	4,5,6,7,8,9,10,11	domain	boundary,domain	8
chr8	113400000	3,4,5,6,7,11	boundary,domain	domain	6
chr8	113840000	4	domain	domain	1
chr8	114000000	3	domain	domain	1
chr8	114520000	3,4,5,6,7,8,9,11,12,13,14	domain	boundary,domain	11
chr8	114680000	4,9,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	23
chr8	114800000	3,4	domain	domain	2
chr8	115080000	3,4,5,6,7,8,9,14	domain	domain	8
chr8	116520000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20	domain	domain	16
chr8	116760000	3,4,5,6,7,15,16,17,18,19,21,22,23,24,25,28,30,31	domain	domain	18
chr8	117080000	3,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary	20
chr8	117360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	117800000	3,4,5,6,7,8	domain	domain	6
chr8	118160000	3,4,5,6,7,8,9	domain	domain	7
chr8	118680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr8	119080000	3,4,5,6,7,8	domain	domain	6
chr8	119440000	3,24,25,26,27,28,29,30,31,32	domain	boundary	10
chr8	119800000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr8	120080000	3,4,5,6,7,8,22,23,26,27,28,29,30,31,32	boundary,domain	domain	15
chr8	120440000	3,4,5,6,7,8	domain	domain	6
chr8	120880000	22	domain	domain	1
chr8	120960000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,27,29	domain	domain	21
chr8	121280000	4,5,6,7	domain	domain	4
chr8	121600000	3,4	domain	domain	2
chr8	121840000	4	domain	domain	1
chr8	122120000	3	domain	domain	1
chr8	122440000	3,4,5,6,8	domain	boundary,domain	5
chr8	122640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	123240000	3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr8	123360000	7,13,14,15,16	boundary,domain	domain	5
chr8	123440000	3,4,5,6	domain	domain	4
chr8	123760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28	domain	domain	17
chr8	124040000	4,5	domain	domain	2
chr8	124480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	125000000	4	domain	domain	1
chr8	125080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	125440000	3,4,5	domain	domain	3
chr8	125720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr8	125880000	3,4,5,6,7,8,10,11,12,13,14,17,18,19,20,21,22,24,25,26,27	boundary	domain	21
chr8	126120000	3	domain	domain	1
chr8	126280000	3,4,7,8,9	domain	domain	5
chr8	126520000	3,4,5,6,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	19
chr8	126800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	127720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr8	128720000	5,6,7,8,9,21	domain	domain	6
chr8	128960000	3,4	domain	domain	2
chr8	129240000	3	domain	domain	1
chr8	129800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	130080000	3,4,5,6,7,8,9,13,14,17,21,24,25,26,27,28,29,30,32	boundary,domain	domain	19
chr8	130720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr8	131240000	4	domain	domain	1
chr8	131440000	5	domain	domain	1
chr8	131640000	3	domain	domain	1
chr8	131840000	3,4,5,6,7,8,9,11,12,13,14,17,20,21,22	domain	boundary,domain	15
chr8	132160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	132640000	3	domain	domain	1
chr8	132800000	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chr8	133200000	3,4,5,6,7,8,9,27,28	domain	domain	9
chr8	133480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	25
chr8	134680000	3,4,5,6,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	boundary,domain	19
chr8	134880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	135440000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr8	135840000	5,6,7,8	domain	domain	4
chr8	135920000	9,10,11,12	domain	domain	4
chr8	136400000	3,4	domain	domain	2
chr8	136760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31,32	domain	boundary,domain	28
chr8	137240000	7	domain	domain	1
chr8	137360000	4	domain	domain	1
chr8	137520000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr8	137680000	6,7,9	boundary	domain	3
chr8	137840000	3,4,5	domain	domain	3
chr8	138120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	24
chr8	138480000	3	domain	domain	1
chr8	138720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	21
chr8	139000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr8	139320000	4	domain	domain	1
chr8	139640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr8	140160000	5,6	domain	domain	2
chr8	140440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr8	140640000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr8	140760000	6	domain	domain	1
chr8	141080000	6	domain	domain	1
chr8	141200000	6	domain	domain	1
chr8	141360000	3,4,7,8,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	25
chr8	141440000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr8	142440000	3	domain	domain	1
chr8	142520000	4,5,6,7	domain	boundary,domain	4
chr8	142600000	5,7,8,9,10,12,13	boundary,domain	boundary,domain	7
chr8	142800000	5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	domain	domain	20
chr8	143080000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chr8	143280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	143480000	8	boundary	domain	1
chr8	143600000	3,4,5,6,7	domain	boundary	5
chr8	143720000	10	boundary	domain	1
chr8	143800000	3,4	domain	domain	2
chr8	143880000	4,5,6,7,8	domain	domain	5
chr8	144120000	3,4,11	boundary,domain	domain	3
chr8	144520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	boundary,domain	18
chr8	144800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr8	145000000	3,4,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chr8	145080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	360000	3	domain	domain	1
chr9	600000	3,5	domain	domain	2
chr9	840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr9	1040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	18
chr9	1280000	3	domain	domain	1
