chr	pos	w	left_type	right_type	Persistence
chr9	1440000	7	domain	domain	1
chr9	1680000	5,6,7,8,9,10,11,12,17,18,19,24,25,27	domain	boundary,domain	14
chr9	1840000	9	domain	boundary	1
chr9	1960000	3,4,6,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr9	2120000	5,6,7,8,9	boundary,domain	domain	5
chr9	2200000	3,4,5	domain	domain	3
chr9	2840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	3200000	3,4,5,6,7,8,9,20,21,22,23,24,25,26,28,29,31,32	boundary,domain	domain	18
chr9	3480000	3	domain	domain	1
chr9	3720000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr9	4400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,28,31,32	domain	boundary,domain	24
chr9	4680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	5000000	3,4,5,6,11	domain	domain	5
chr9	5120000	6,7,8	boundary,domain	domain	3
chr9	5520000	7	domain	domain	1
chr9	5600000	3,4,5,8,9,10,22	domain	boundary,domain	7
chr9	5800000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr9	6040000	3,4,5,6,7,8,9,12,13,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chr9	6160000	29	boundary	boundary	1
chr9	6360000	3,4,5,6,7,8,10,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chr9	6600000	3,4,12	domain	boundary	3
chr9	6760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	6840000	5	boundary	domain	1
chr9	7560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,25,26,29,30,31,32	boundary,domain	domain	25
chr9	8160000	3,4,5,6	domain	domain	4
chr9	8240000	5,7,8,9,12	domain	domain	5
chr9	8960000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr9	9120000	9,10,11,16	domain	boundary,domain	4
chr9	9200000	5,9,12,13,14,17	domain	boundary,domain	6
chr9	9320000	3,4,5,6,9,10,11,12,14,15,17	boundary,domain	boundary,domain	11
chr9	9560000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,26	domain	boundary	21
chr9	9800000	3,4,5,7	boundary,domain	boundary,domain	4
chr9	9920000	3,4,6,13,14	boundary,domain	boundary,domain	5
chr9	10040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	10200000	5,8	boundary	boundary,domain	2
chr9	10280000	4	domain	domain	1
chr9	10360000	3,4,6,7,9	boundary,domain	boundary,domain	5
chr9	10480000	3,4,7,8,10	boundary	domain	5
chr9	10760000	4,5,6	domain	domain	3
chr9	10880000	3,9	domain	boundary,domain	2
chr9	11000000	4,7,8,13	domain	boundary	4
chr9	11080000	4,5,6,8,9,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	13
chr9	11280000	3,4,5,6,7,9,10	domain	domain	7
chr9	11640000	3,4	domain	domain	2
chr9	11840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	12160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	12480000	3,4	domain	domain	2
chr9	12680000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr9	12920000	3	domain	domain	1
chr9	13000000	3,11,12,14,15,16,17,18,19,20	domain	boundary,domain	10
chr9	13120000	6,7,8,9,10,13,14,15,16,19,23	boundary,domain	boundary,domain	11
chr9	13280000	3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21	boundary,domain	domain	17
chr9	14120000	3,4	domain	domain	2
chr9	14440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	domain	boundary,domain	26
chr9	14600000	13,15,27	boundary	boundary,domain	3
chr9	14720000	17,19	boundary	boundary	2
chr9	14800000	4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary,domain	boundary,domain	27
chr9	14960000	16	domain	boundary	1
chr9	15160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	15680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	16120000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr9	16520000	3	domain	domain	1
chr9	17040000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr9	17520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	17640000	9,10,12,13,14,16,17,18,19,20,23	boundary	domain	11
chr9	17840000	5,6,7	domain	domain	3
chr9	18240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chr9	18440000	4	domain	domain	1
chr9	19040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	19480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	19680000	3,4	domain	domain	2
chr9	19920000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr9	20320000	3,4,5,6,7,8,9,10	domain	domain	8
chr9	20640000	3,4,5,6	domain	domain	4
chr9	21160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	21200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	21480000	4,5,6	domain	domain	3
chr9	21800000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr9	22280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	boundary,domain	24
chr9	22480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30	boundary,domain	domain	24
chr9	22800000	5	domain	domain	1
chr9	23120000	3,4,5,6,7	domain	domain	5
chr9	23480000	3,4,5,6,7,8	domain	domain	6
chr9	23840000	3,4,5,6,7,8,9,10	domain	domain	8
chr9	24280000	3	domain	domain	1
chr9	24920000	3,4,5,6,7	domain	domain	5
chr9	25240000	5,8,9,10,11,12,13,14,15,16,19	domain	domain	11
chr9	25320000	4,5,6,7	domain	domain	4
chr9	25800000	5,6,7,8,9,10,11,12	domain	domain	8
chr9	25960000	3,4	domain	domain	2
chr9	26120000	3	domain	domain	1
chr9	26320000	3,5,6,7,8,9,11,12,13	domain	domain	9
chr9	26760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr9	26880000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr9	27280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32	boundary	boundary,domain	29
chr9	27560000	3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr9	27680000	3,5,6,7,8,9	domain	domain	6
chr9	28040000	3,4,5,6,7,8,9,10	domain	domain	8
chr9	28560000	4,5,6,7,8	domain	domain	5
chr9	28760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	15
chr9	29080000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr9	29200000	8	boundary	domain	1
chr9	29400000	6,7,8,9,10,11,12,13	domain	domain	8
chr9	29600000	6	domain	domain	1
chr9	29680000	3,4,5	domain	domain	3
chr9	30240000	3,5	domain	domain	2
chr9	30480000	8,9	domain	boundary	2
chr9	30600000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr9	30720000	8	domain	domain	1
chr9	30800000	3,4,5,7,8,9,10,11	domain	domain	8
chr9	31160000	3,4,5,6,7,8,9,10,11,12,13,14	domain	boundary,domain	12
chr9	31240000	8	boundary	domain	1
chr9	31880000	3,4,5,6,7,8,9	domain	boundary,domain	7
chr9	32040000	7,15,16,18,19	domain	boundary	5
chr9	32240000	10,11,13,14	domain	boundary	4
chr9	32320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28	boundary,domain	domain	24
chr9	32600000	3,4,5,6,7,8	domain	domain	6
chr9	33000000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr9	33280000	3,4,5	domain	domain	3
chr9	33520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	33600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	33800000	3,4	domain	domain	2
chr9	34400000	4,5,6,7,8,9,10,11,12,14,15,16,17,18	domain	boundary,domain	14
chr9	34640000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	22
chr9	34720000	3	domain	domain	1
chr9	35000000	4,5,6,7,8,9,10,11	domain	domain	8
chr9	35120000	3,4,5	domain	domain	3
chr9	35600000	3,4,5,6,7,8,9,10,11,12,13,14,18	domain	boundary,domain	13
chr9	35760000	3,5,11,15,24,26,29	domain	boundary,domain	7
chr9	35920000	3,4,5,6,7,8,9,14,15,16,17,19,20,21,22,25,26,27,28,29,30,31	boundary,domain	boundary,domain	22
chr9	36040000	23	domain	boundary	1
chr9	36200000	3,4,5,6,7,8,9,10,11,12,13,15,16,19,20,22,24,26,27,28,29	boundary,domain	boundary,domain	21
chr9	36400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	36600000	3,4,5,6,7,8,9,10,11,12,13,14	boundary,domain	domain	12
chr9	36840000	3,6,7,8	domain	domain	4
chr9	36960000	3,4,5,9	domain	domain	4
chr9	37440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27	domain	domain	24
chr9	37760000	3,4,5	domain	domain	3
chr9	37840000	6	domain	boundary	1
chr9	37920000	3,4,5,6,7,8,9	boundary,domain	domain	7
chr9	38080000	3,4,5	domain	domain	3
chr9	38560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	68400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	69040000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	boundary,domain	13
chr9	69200000	3,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	13
chr9	69560000	21,22	domain	domain	2
chr9	69960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr9	70200000	3,4,5,6,7,8,9,10	domain	domain	8
chr9	70680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	70760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	71280000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr9	71560000	4	domain	domain	1
chr9	71880000	23	domain	domain	1
chr9	72000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	domain	29
chr9	72280000	3,4,5,6,7,8,9,10,11	domain	domain	9
chr9	72600000	3,4,5	domain	domain	3
chr9	72840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	73120000	3,4,5,9,10,12,13,14,16,18,19,20,29,31,32	boundary,domain	boundary	15
chr9	73200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	73560000	3	domain	domain	1
chr9	73640000	5,6,7,8,9,10	domain	domain	6
chr9	74760000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr9	75080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	75280000	4	domain	domain	1
chr9	75880000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr9	76400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary	30
chr9	76720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	77040000	4,25	boundary,domain	boundary,domain	2
chr9	77160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	77400000	3,4,5	domain	domain	3
chr9	77760000	3,4,5,6,7	domain	domain	5
chr9	78040000	3	domain	domain	1
chr9	78160000	4,5,8	domain	boundary,domain	3
chr9	78280000	6,11	domain	boundary	2
chr9	78400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	78600000	3,11,12,13	boundary,domain	domain	4
chr9	78760000	4,5,6,7,8	domain	domain	5
chr9	79120000	3,4,5,6,7,12	domain	domain	6
chr9	79440000	4	domain	domain	1
chr9	80200000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	domain	domain	22
chr9	80560000	3,4,5,6,7,8,28,29	domain	domain	8
chr9	81520000	3,5,6,8	domain	domain	4
chr9	81680000	3	domain	domain	1
chr9	81920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	81960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	82480000	3,4	domain	domain	2
chr9	82640000	3	domain	domain	1
chr9	83000000	3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20	domain	boundary,domain	17
chr9	83160000	3,4,5,6,7,8,9,10,11,13,14,15,16	boundary,domain	domain	13
chr9	83600000	3,4,5	domain	domain	3
chr9	83840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	83920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	84360000	3,4,5,6,7,8,9,10	domain	domain	8
chr9	84680000	3,4,5,6	domain	domain	4
chr9	85000000	3	domain	domain	1
chr9	85760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	85800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	85960000	3	domain	domain	1
chr9	86360000	3,4,5,6,7,8,9,10,11,12,13	domain	domain	11
chr9	87320000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chr9	87680000	3,4	domain	domain	2
chr9	87920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	87960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	88600000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr9	89040000	3,4,5,6	domain	domain	4
chr9	89320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	89560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31	boundary,domain	domain	27
chr9	90120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chr9	90240000	5	domain	domain	1
chr9	90880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr9	91480000	3,4,5,6,7,8,9,10,11,12	domain	boundary,domain	10
chr9	91600000	9,10,11	boundary,domain	domain	3
chr9	91760000	3,5,6,7,8,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr9	92080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	92680000	3,4,5,6,7,8,16,17	domain	boundary,domain	8
chr9	92840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	93080000	4,5	domain	domain	2
chr9	93320000	3	domain	domain	1
chr9	93640000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chr9	94000000	3,4,5,6	domain	domain	4
chr9	94320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	94560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	95160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chr9	95520000	3	domain	domain	1
chr9	96240000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chr9	96680000	3	domain	domain	1
chr9	96880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	97240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	97440000	3,4	domain	domain	2
chr9	97640000	3,4,5,6,7,8,9	domain	domain	7
chr9	97920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	boundary,domain	14
chr9	98040000	8,14,15	boundary,domain	boundary,domain	3
chr9	98280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	domain	23
chr9	98800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	99160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	99280000	9	boundary	domain	1
chr9	99800000	4,5,6,7,8,9,10,11	domain	domain	8
chr9	100360000	4,5,6,7,8,9,11,12,13,14,21,25	domain	boundary,domain	12
chr9	100520000	8	domain	boundary	1
chr9	100600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	29
chr9	100760000	3	domain	domain	1
chr9	101000000	3,4	domain	domain	2
chr9	101320000	3,4	domain	boundary	2
chr9	101400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,21,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr9	101560000	3,5,6,8,12,13,14,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	18
chr9	101760000	3,4,6,7	domain	domain	4
chr9	103400000	4,5,6,7,8,9,10,11,12,13,14	domain	domain	11
chr9	103720000	3	domain	domain	1
chr9	103920000	3	domain	domain	1
chr9	104160000	4,5,6,7	domain	domain	4
chr9	104400000	3,4,5	domain	boundary,domain	3
chr9	104480000	3,4,6,16,17	boundary,domain	boundary,domain	5
chr9	104760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	22
chr9	105160000	3,4,5,6	domain	domain	4
chr9	105480000	3,6	domain	domain	2
chr9	105760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	105800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	106840000	3,4,5	domain	domain	3
chr9	107040000	3	domain	domain	1
chr9	107200000	3,4,5,6,7,12,13,14,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32	domain	domain	24
chr9	107400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,30	boundary,domain	domain	23
chr9	107760000	3	domain	domain	1
chr9	108560000	3,4,5	domain	domain	3
chr9	108840000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chr9	109120000	3,4,5,14,15,16,17,18,19,23,27,28	boundary,domain	boundary,domain	12
chr9	109440000	3,4,9,17,18,20,22,23,24,26,27,28,30	boundary,domain	boundary	13
chr9	109520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	109840000	4,5,6,7,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr9	110160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	110640000	3,4,5,6,7,8,9,10	domain	domain	8
chr9	111080000	3,4	domain	domain	2
chr9	111360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	111640000	3,4,5,6,8,9,10,11,12,13,14,15,17,19,21,24,26,29,30,31	boundary,domain	domain	20
chr9	111720000	7	domain	domain	1
chr9	112080000	5,6,7	domain	domain	3
chr9	112360000	5	domain	domain	1
chr9	112840000	3,4	domain	domain	2
chr9	113040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	113120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chr9	113400000	3,4,5,6	domain	domain	4
chr9	113680000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chr9	114080000	3,4,5,6	domain	domain	4
chr9	114320000	3,5	domain	boundary,domain	2
chr9	114400000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	boundary,domain	boundary,domain	28
chr9	114680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,26,27,28,30,32	boundary,domain	boundary,domain	24
chr9	115040000	3,4,5,6,7,8,9,10,11,12,13,16,27,28,29,30,31,32	boundary,domain	domain	18
chr9	115560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chr9	116160000	3,4,5,6,7,8,9	domain	domain	7
chr9	116720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,27	domain	boundary,domain	21
chr9	117040000	6,7,9,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr9	117160000	24,25	boundary,domain	boundary	2
chr9	117240000	23	boundary	boundary	1
chr9	117480000	3,4,5,6,7,8,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr9	117600000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	boundary,domain	domain	17
chr9	117760000	6	boundary	domain	1
chr9	118200000	5,6,7	domain	domain	3
chr9	118560000	4,5	domain	domain	2
chr9	118640000	3	domain	domain	1
chr9	118880000	5	domain	domain	1
chr9	119360000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	boundary,domain	domain	16
chr9	120000000	3,4,5,6	domain	domain	4
chr9	120360000	3,4,5	domain	domain	3
chr9	120560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	120760000	3	domain	domain	1
chr9	121200000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr9	121440000	4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chr9	122080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
