chr	pos	w	left_type	right_type	Persistence
chr9	122440000	3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30	domain	domain	19
chr9	122840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chr9	123000000	13,15,16,18,21,22,23,24,25,26,29,30,31,32	boundary	boundary,domain	14
chr9	123280000	27	boundary	boundary	1
chr9	123400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	123920000	3	domain	domain	1
chr9	124080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chr9	124440000	3,4,5,6	domain	domain	4
chr9	124520000	7,8,9,12,14	domain	boundary,domain	5
chr9	124600000	4,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr9	124760000	3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr9	124840000	4,5,6,7,8,9,10,11,13,19,22	boundary	domain	11
chr9	125160000	3,4,5,19,21,22,26	domain	boundary,domain	7
chr9	125360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	boundary,domain	domain	28
chr9	125960000	3,4	domain	domain	2
chr9	126280000	3,4,5,6	domain	domain	4
chr9	126480000	3,4,5,6,7,8,9,10,14,15,16	domain	boundary,domain	11
chr9	126600000	5,7,8,9,11,12,17,18,19,20,25	boundary,domain	boundary,domain	11
chr9	126800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	126920000	3,4	boundary,domain	domain	2
chr9	127200000	3,4,5,6,7,8,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	boundary,domain	boundary,domain	22
chr9	127440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	127600000	14,17,19	boundary	boundary,domain	3
chr9	127920000	3,4,5,6,7,8	domain	boundary,domain	6
chr9	128160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	128640000	26	boundary	boundary	1
chr9	128840000	19,20,21,22,32	boundary,domain	boundary	5
chr9	129080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	129640000	3,4,5,6,7,8,9,10,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr9	129800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	130080000	3,4,5,6,8,17,18,19,20,21,24,27,28,29,30,31,32	boundary,domain	boundary,domain	17
chr9	130240000	9,10,11,20,21,22	boundary,domain	boundary,domain	6
chr9	130440000	3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chr9	130680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	130880000	3,4,15,21,24,27,29	boundary,domain	boundary,domain	7
chr9	130960000	5	domain	domain	1
chr9	131080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	131320000	3,4,5,11,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chr9	131560000	3,4,5,8,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chr9	131760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chr9	132280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19	domain	boundary,domain	16
chr9	132400000	3,13,28,29	boundary,domain	boundary,domain	4
chr9	132840000	3,4,5	domain	boundary,domain	3
chr9	132960000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr9	133160000	3,4,7,30	boundary,domain	boundary,domain	4
chr9	133320000	3,24,29,31	boundary,domain	boundary,domain	4
chr9	133520000	3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chr9	133760000	3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	28
chr9	134040000	4,9,18,29	boundary,domain	boundary	4
chr9	134120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chr9	134440000	3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	21
chr9	134680000	8,9	domain	domain	2
chr9	134760000	6,7,8,9,12,13,14,16	domain	domain	8
chr9	135040000	3,4,5,6,7,8	domain	domain	6
chr9	135440000	3,4,5,6	domain	boundary,domain	4
chr9	135560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,24,28	domain	boundary	18
chr9	135680000	14,20,25	boundary,domain	boundary	3
chr9	135800000	4,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	19
chr9	136160000	3,4,6,7,8,20	boundary,domain	boundary,domain	6
chr9	136320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	boundary,domain	boundary,domain	23
chr9	136480000	3,4,5,6,7,8,9,10,12,16	boundary,domain	boundary,domain	10
chr9	136720000	3,4,5,6,7,8,9,10,11,12,13,14,15	boundary,domain	domain	13
chr9	137080000	3,4,5,6	domain	domain	4
chr9	137360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	137400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chr9	137560000	3	domain	domain	1
chr9	137720000	7	domain	domain	1
chr9	138120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chr9	138240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chrX	0	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	gap	30
chrX	240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	400000	3	domain	domain	1
chrX	1200000	3,5,6,7,13,17	domain	boundary,domain	6
chrX	1360000	3,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26	boundary,domain	boundary,domain	19
chrX	1440000	15,16,17	boundary,domain	domain	3
chrX	1640000	3,4,5,6,7,8,9,10,11,23	domain	domain	10
chrX	1960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	2120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	2640000	4,5,6,7,8,9,10,11,15,16,17,18,19,23	domain	boundary,domain	14
chrX	2760000	19,20,21	domain	domain	3
chrX	2840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,22,23	boundary,domain	boundary,domain	18
chrX	2960000	7	boundary	domain	1
chrX	3040000	4	domain	domain	1
chrX	3160000	3,4,7	domain	domain	3
chrX	3560000	4	domain	domain	1
chrX	3800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	3960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	4200000	3,4	domain	domain	2
chrX	4520000	3,4,5,6,7,10,11,12,13	domain	domain	9
chrX	4600000	3,4,5,6,7,8,9,10	boundary,domain	domain	8
chrX	4760000	3,4	domain	domain	2
chrX	5160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	14
chrX	5480000	5	domain	domain	1
chrX	5800000	4,5,6	domain	domain	3
chrX	6000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	6240000	22,23,24,25,26,28	boundary,domain	domain	6
chrX	6520000	3,4,7,8,9,10	domain	domain	6
chrX	7160000	3,4,5,6,7,8	domain	domain	6
chrX	7520000	4	domain	domain	1
chrX	7680000	3	domain	domain	1
chrX	7920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	8800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	9720000	6,7,8,9,10	domain	domain	5
chrX	9840000	17,19	domain	boundary	2
chrX	10000000	11,14,15,16,18,20,22,23,24,25	domain	boundary	10
chrX	10160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chrX	10680000	3,4,5,6,7,8,9,10,11	domain	domain	9
chrX	11120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31,32	domain	domain	28
chrX	11520000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chrX	11640000	11	domain	domain	1
chrX	11800000	4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	23
chrX	11920000	11,12	boundary,domain	domain	2
chrX	12040000	7,8,9,10	domain	domain	4
chrX	12680000	6	domain	boundary	1
chrX	12800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chrX	12920000	3,4,5,6,7,8,9,19,20,21,32	boundary,domain	domain	11
chrX	13520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	13640000	3,4,5,6,7,15,16,17,18,21	boundary,domain	boundary,domain	10
chrX	13800000	3,4,20,21,22,23,24	boundary	domain	7
chrX	14040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	15280000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	boundary,domain	21
chrX	15480000	13,14,17	boundary	domain	3
chrX	15640000	3,4,5,6,7,8,9,10,11,12,13,14	domain	domain	12
chrX	15840000	3,4,5,6,8,9,10	domain	domain	7
chrX	16320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	16360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	16720000	3,4,5,6,7,8	domain	domain	6
chrX	16800000	4	domain	domain	1
chrX	17040000	15,16	domain	domain	2
chrX	17120000	3,4,5,6,7,8,9,10,11,12,13,14,17,18	domain	domain	14
chrX	17720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	18360000	3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	28
chrX	18920000	4,5,6,7,8,9,10,11	domain	domain	8
chrX	19360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	19520000	8,10,12,20,23,24,27,28	boundary,domain	domain	8
chrX	19880000	4,5,6,7,8,20,23,24,26	domain	boundary,domain	9
chrX	20160000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chrX	20400000	32	boundary	boundary	1
chrX	20520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chrX	21360000	17	domain	domain	1
chrX	21520000	13,14,15,17,22	domain	domain	5
chrX	21800000	4,5,6,10,14,15,16,17,18,19,20,21,22,23,24,25,28,29,30,31	domain	boundary,domain	20
chrX	22000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chrX	22200000	3,4,8,9,12,24	domain	domain	6
chrX	22800000	8,9,10,11,12,13,14,15,16,17	domain	domain	10
chrX	23160000	3,5,6,7	domain	domain	4
chrX	23640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	23880000	3,4,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32	boundary	boundary,domain	21
chrX	24040000	3,7,8,9,22,23,25,29	domain	domain	8
chrX	24320000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chrX	24520000	3,20,25	boundary,domain	domain	3
chrX	24720000	3,4,5,19,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	14
chrX	25280000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chrX	25440000	3,4,5,6,8,9,11,13,18,22,27,28,29,32	boundary,domain	boundary,domain	14
chrX	25720000	3	domain	domain	1
chrX	26000000	3,4,5,6,7,8,9,10,11,12,13,14,15	domain	domain	13
chrX	26120000	7,8,9	domain	domain	3
chrX	26240000	5	domain	domain	1
chrX	26360000	20	domain	domain	1
chrX	26480000	3,17	domain	boundary,domain	2
chrX	26600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary	domain	30
chrX	27160000	3	domain	domain	1
chrX	27280000	5,8,9,10,11,12,13,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	24
chrX	27480000	5,6,7,10,11,13,14,15,16,17,18	boundary,domain	boundary,domain	11
chrX	27600000	13	boundary	domain	1
chrX	27720000	3,4,5,6,7	domain	domain	5
chrX	27960000	4	domain	domain	1
chrX	28440000	13,15,16	domain	domain	3
chrX	28560000	3,4,6,9,10,13,17	domain	domain	7
chrX	28840000	3	domain	domain	1
chrX	30240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32	domain	boundary,domain	29
chrX	30560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chrX	30720000	11	boundary	domain	1
chrX	30960000	7,8,9,11,17	domain	domain	5
chrX	31680000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	15
chrX	32280000	4,16	domain	boundary,domain	2
chrX	32480000	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	25
chrX	33120000	3	domain	domain	1
chrX	33360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	33720000	4	domain	domain	1
chrX	34320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	34480000	26	boundary	domain	1
chrX	35760000	7,8,9,13	domain	boundary,domain	4
chrX	35840000	3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	24
chrX	36280000	3	domain	domain	1
chrX	36640000	4	domain	domain	1
chrX	36880000	4	domain	domain	1
chrX	37080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	37280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	37720000	3,4	domain	domain	2
chrX	37840000	3,4,5,6,7,8,9,10,11,12,13,14,17	domain	domain	13
chrX	38200000	5,25	domain	boundary	2
chrX	38360000	3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	26
chrX	38600000	11,13,14,15,16,17,30	domain	domain	7
chrX	38760000	3,6,8	domain	domain	3
chrX	39080000	3,4	domain	domain	2
chrX	39200000	6,7,8,9,10,11	domain	domain	6
chrX	39560000	4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21	domain	boundary,domain	17
chrX	40040000	3	domain	domain	1
chrX	40200000	3,5,6,7,8,9	domain	domain	6
chrX	40280000	4	domain	domain	1
chrX	40520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31	domain	boundary,domain	29
chrX	40640000	6,22,23,24,25,29,31,32	boundary,domain	boundary,domain	8
chrX	40800000	3,5,6,21,25,28,29,30,32	boundary,domain	boundary,domain	9
chrX	41120000	3,4,6,10,18,19,21,22,24,28,29,31,32	domain	domain	13
chrX	41280000	3,4,7,8,9,10,11,12,14,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	22
chrX	41360000	5,13,14,15,16,17,18,19,20,23,24,25,27,28,29,31	boundary,domain	boundary,domain	16
chrX	41440000	15,19,21	boundary	boundary,domain	3
chrX	41800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	41920000	3,9,10,11,12,13	boundary	domain	6
chrX	42320000	3	domain	domain	1
chrX	43200000	3	domain	domain	1
chrX	43560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	43800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	43920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	domain	27
chrX	44360000	3	domain	domain	1
chrX	44880000	4	domain	domain	1
chrX	45240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	46160000	3,4	domain	domain	2
chrX	46400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18	domain	domain	15
chrX	46520000	17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	16
chrX	46760000	5,7,8,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	19
chrX	47120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	boundary,domain	domain	19
chrX	47560000	3,4,5,6,9	domain	domain	5
chrX	48000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	48160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	48360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	48440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	48960000	3,4	domain	domain	2
chrX	49320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	49600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	49880000	3,4,5,6	domain	domain	4
chrX	50240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	50280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	50600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chrX	51000000	3	domain	domain	1
chrX	51080000	4,5,6,7,8,9,10,11,12,13	domain	domain	10
chrX	51480000	3,4	domain	domain	2
chrX	51680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	51720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	52040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	52240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	52440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	52960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	53240000	3	domain	domain	1
chrX	53760000	3,4,5	domain	domain	3
chrX	54000000	3,4,5,6,11,12,13,14,15,16,17,18,19,20,21,22,23	domain	boundary,domain	17
chrX	54200000	3	domain	domain	1
chrX	54560000	3,4,5,6,7,8,9,10,11,13	domain	domain	10
chrX	55440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	55520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	55800000	3,4	domain	domain	2
chrX	56280000	3,6,7,8,9,10,11,12,13	domain	domain	9
chrX	56760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	domain	boundary,domain	27
chrX	56960000	3,4,5,15,16,17,18	boundary,domain	domain	7
chrX	57560000	5	domain	domain	1
chrX	58080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	62800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	62960000	3	domain	domain	1
chrX	63120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	63280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	63640000	5,6,7	domain	domain	3
chrX	63760000	8,9,10,11	domain	domain	4
chrX	63840000	12	domain	domain	1
chrX	64000000	4,6,7,8,9,10,15	domain	domain	7
chrX	64560000	4,5,6,7	domain	domain	4
chrX	64840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chrX	65520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	65680000	20	boundary	domain	1
chrX	65760000	3	domain	domain	1
chrX	66080000	7,8,9,10,11,12,13,14,15	domain	domain	9
chrX	66720000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chrX	66920000	3	domain	domain	1
chrX	67520000	4,5,6,7	domain	domain	4
chrX	67760000	3	domain	domain	1
chrX	68160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	68520000	3,4,5,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chrX	68720000	6,8,9,10,11,12,13,14,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	21
chrX	68800000	3,4,5,6,7,8	boundary,domain	domain	6
chrX	69440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	70120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	29
chrX	70280000	3,14,18,19	boundary,domain	boundary,domain	4
