chr	pos	w	left_type	right_type	Persistence
chrX	70440000	3,4,13,16,17,18,19,20,21,22,23,24,25,26,27,29,30	boundary,domain	domain	17
chrX	70760000	21	domain	domain	1
chrX	70960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	boundary,domain	15
chrX	71120000	3,7,8,9,10	boundary,domain	domain	5
chrX	71280000	6,7	domain	domain	2
chrX	71680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	71800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	72200000	5,6,7,8,9,10	domain	domain	6
chrX	72720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	73120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	73520000	3	domain	domain	1
chrX	73840000	3,12,13	domain	domain	3
chrX	74360000	4,5,6,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	domain	boundary,domain	23
chrX	74560000	4,5,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32	boundary,domain	domain	26
chrX	76160000	3,4,5,6,7,8,9,11,12,14,15,19,22	domain	boundary,domain	13
chrX	76240000	10,11,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	20
chrX	76440000	10,19,20,27,30	boundary	domain	5
chrX	76680000	4	domain	domain	1
chrX	76840000	4,7	domain	domain	2
chrX	76920000	4,5	domain	domain	2
chrX	77240000	3,5,14,17	domain	domain	4
chrX	77320000	11	domain	boundary	1
chrX	77480000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	22
chrX	77840000	3,4	domain	domain	2
chrX	78120000	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	26
chrX	78400000	20,25,29	boundary	domain	3
chrX	79080000	4,5,6,7,8,9,10,11	boundary,domain	domain	8
chrX	79280000	25	domain	boundary	1
chrX	79480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	79560000	32	boundary	domain	1
chrX	79760000	3,5,6	domain	domain	3
chrX	80280000	4,5,6,7,8,9	domain	domain	6
chrX	80360000	3	domain	domain	1
chrX	80640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	80840000	3,4,5,6,7,8,9,10,11,13,14,17,19,28,32	boundary,domain	domain	15
chrX	81120000	3,4,5	domain	domain	3
chrX	81440000	3,4,5,6,7,8,9,10,11,12,16,17,19,21	domain	boundary,domain	14
chrX	81560000	8,9,10,11,12,13,14,26	boundary,domain	boundary,domain	8
chrX	81720000	3,4,5,6	domain	domain	4
chrX	81920000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	82040000	8,11,13	boundary	boundary,domain	3
chrX	82120000	3,6,8,9,11	boundary,domain	boundary,domain	5
chrX	82200000	4,5,6,7,8	boundary,domain	domain	5
chrX	82280000	5	domain	domain	1
chrX	82480000	3	domain	domain	1
chrX	82880000	3	domain	domain	1
chrX	83080000	4	domain	domain	1
chrX	83280000	4,5	domain	domain	2
chrX	83480000	3,4,5,8,20,28	domain	boundary,domain	6
chrX	83680000	3,4,12,16,21,25,26,27,28,29,30,31	domain	domain	12
chrX	83840000	18,22,23	domain	boundary	3
chrX	83960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chrX	84040000	3,4	domain	domain	2
chrX	84360000	3	domain	domain	1
chrX	85120000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chrX	85440000	3,4,5,6,8,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32	boundary,domain	boundary,domain	22
chrX	85600000	3,4,7,9,10,11,12,13,14,20,21	domain	boundary,domain	11
chrX	85760000	3,4,5,6,7,8,9	boundary	domain	7
chrX	86120000	3,4,5,6,7,8	domain	boundary,domain	6
chrX	86280000	3,7,8,9,10,11,12,13,14	boundary,domain	domain	9
chrX	86560000	3,4,5,6,7,8,9,10	domain	domain	8
chrX	86800000	3,13	domain	boundary,domain	2
chrX	86920000	7,8,9,10,11,12,14,15,16	domain	boundary,domain	9
chrX	87080000	5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,30,31,32	boundary,domain	boundary,domain	25
chrX	87240000	7,15,23,31	boundary,domain	boundary	4
chrX	87320000	3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	27
chrX	87440000	5,6,7,8,10,13,15,17,21,22,23,24	boundary	boundary,domain	12
chrX	87600000	11,12,13,20,25	boundary	boundary,domain	5
chrX	87680000	15,18,24,26,28,31	boundary	boundary,domain	6
chrX	87800000	5,6,7,8,9,10,11,12,13,14,15,16,17,20,22,23,25,28,29,30	boundary,domain	boundary,domain	20
chrX	88120000	5,7	boundary,domain	domain	2
chrX	88640000	5,7,8,9,13	domain	boundary,domain	5
chrX	88720000	4,5,6,7,8,9,11	domain	domain	7
chrX	88880000	5	domain	domain	1
chrX	89000000	3,4	domain	domain	2
chrX	89200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	91240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	91480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	93120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	93440000	3	domain	domain	1
chrX	93560000	4,5,6,7,9	domain	domain	5
chrX	93680000	3,5,6,7,8,9,11,12,13	boundary,domain	boundary,domain	9
chrX	93800000	4,5,6,7,8,9,10,11,14	boundary,domain	domain	9
chrX	94080000	3,4,5	domain	domain	3
chrX	94360000	3,4,5,6,7,8,9,10,11,13,17,19,24,29	domain	boundary,domain	14
chrX	94720000	4,5,6,7,9,10,11,12,13,14,15,16,17,18,20,24,26,27,28,29,30,32	boundary,domain	boundary,domain	22
chrX	94840000	3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,30,31,32	boundary,domain	boundary,domain	27
chrX	94920000	5,7,8,26,32	boundary,domain	boundary,domain	5
chrX	95040000	15,17,21,22,24,27,29,30	boundary	boundary	8
chrX	95120000	4,20,21,27,29	boundary,domain	boundary,domain	5
chrX	95240000	3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,24,25,27,30,31,32	boundary,domain	domain	22
chrX	95440000	28,29,30,31,32	boundary	domain	5
chrX	95760000	5,6	domain	domain	2
chrX	95960000	3	domain	domain	1
chrX	96240000	4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chrX	97720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	30
chrX	98200000	3,5	domain	domain	2
chrX	98920000	3,5,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	25
chrX	99120000	3,27,28,29	boundary	domain	4
chrX	99240000	4,5,6,7,27	domain	domain	5
chrX	99760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	domain	domain	15
chrX	100440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31,32	domain	boundary,domain	26
chrX	100600000	9,10,11,12,13,14,17,18,20,21,22,23,26,27,28,29,31,32	boundary,domain	boundary,domain	18
chrX	100680000	9,17,18,19,20,24,25,29,30,31	boundary,domain	boundary,domain	10
chrX	100800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	100880000	8	boundary	domain	1
chrX	101320000	5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22	domain	boundary,domain	16
chrX	101400000	3,4,5,6,12,13,15,17,18,19,21,22	boundary,domain	domain	12
chrX	101600000	3,4	domain	domain	2
chrX	101800000	3	domain	domain	1
chrX	102200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	102480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	102920000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chrX	103200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	domain	domain	16
chrX	103520000	3,4,5,6,7,8,9,10	domain	domain	8
chrX	103960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	104080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	boundary,domain	30
chrX	104480000	6,7,8,9	boundary,domain	domain	4
chrX	104880000	3,4,5,6,7	domain	domain	5
chrX	105240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	domain	domain	23
chrX	105960000	6,7	domain	domain	2
chrX	106280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	106320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	106800000	4,5,6,7,8,9,10,11	domain	boundary,domain	8
chrX	106880000	6,7,8,9,10,11,12,13	boundary,domain	boundary,domain	8
chrX	107000000	4,6,8	boundary,domain	domain	3
chrX	107400000	4	domain	domain	1
chrX	107520000	10	domain	domain	1
chrX	107640000	3,4,5,6,8	domain	domain	5
chrX	107800000	3	domain	domain	1
chrX	108000000	3,4,5	domain	boundary,domain	3
chrX	108120000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chrX	108400000	26,31,32	boundary	boundary	3
chrX	108560000	5,17,18,19,20,21,22,23,24,27,28,29,30,31,32	boundary,domain	boundary,domain	15
chrX	108640000	8,11,15,16,17,20,25,26,30	boundary	domain	9
chrX	108760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17	boundary,domain	domain	15
chrX	109480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	30
chrX	109640000	3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	26
chrX	109880000	4,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	24
chrX	110000000	31	boundary	domain	1
chrX	110120000	3,4,5,6,26,27,28,29,32	boundary,domain	domain	9
chrX	110440000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chrX	110920000	6,7,8,10,11,12,13	domain	domain	7
chrX	111160000	32	domain	domain	1
chrX	111400000	25,26,27,30,31,32	domain	boundary	6
chrX	111680000	3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	29
chrX	112120000	3,4,5,6,7,8	domain	domain	6
chrX	112640000	4	domain	domain	1
chrX	112720000	12,13,14,15,16,17,18,20,23,24,25,26	domain	boundary,domain	12
chrX	112800000	19,20,21,22,23,26	boundary,domain	domain	6
chrX	113920000	3	domain	domain	1
chrX	114280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	114320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	114400000	4,5	domain	domain	2
chrX	114600000	3,4,5,6	domain	domain	4
chrX	114960000	6	domain	domain	1
chrX	115200000	3,4,5,6,7,8,9,10,11,12	domain	domain	10
chrX	115720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	115880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	116200000	4	domain	domain	1
chrX	116560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	116600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	117040000	3,4,6,7	domain	domain	4
chrX	117800000	3,4,5,6	domain	domain	4
chrX	118000000	29	domain	boundary	1
chrX	118280000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	29
chrX	118400000	32	boundary	boundary	1
chrX	118560000	21,24	boundary	domain	2
chrX	118840000	3,4,5,6,7,8,9,10,11,12,13,14,15,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	23
chrX	119120000	5,6,7,15	domain	boundary,domain	4
chrX	119360000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,24,25,26,27,28,29,30,31,32	boundary,domain	domain	27
chrX	119800000	3	domain	domain	1
chrX	120040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	120200000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	120480000	3,4,5,6	domain	domain	4
chrX	120680000	3	domain	domain	1
chrX	120880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	121000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	121280000	4,5	domain	domain	2
chrX	121600000	4,5,6,7,8,9,10,11	domain	domain	8
chrX	122840000	12,13,14,15,17,18,19,20	domain	boundary,domain	8
chrX	123000000	15,16,21,28	domain	boundary,domain	4
chrX	123120000	16,17,18,19,20,21,22,24,25,26,27,28,29,30,32	boundary,domain	boundary,domain	15
chrX	123240000	28	boundary	boundary	1
chrX	123440000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,32	boundary,domain	boundary,domain	27
chrX	123800000	4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary	29
chrX	124120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	124400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,22	boundary,domain	domain	17
chrX	125080000	12	domain	domain	1
chrX	125240000	14	domain	domain	1
chrX	126000000	8	domain	domain	1
chrX	126120000	9	domain	domain	1
chrX	126920000	3,4,10	domain	domain	3
chrX	127040000	4,5,6,8,9,10,11,12	domain	domain	8
chrX	127160000	7,8	domain	domain	2
chrX	127320000	3,7,8,9,10,11,12,31,32	domain	domain	9
chrX	127440000	6,7,8,9,10,11,12,13,14,15,26,27,28	domain	domain	13
chrX	127560000	5,6	domain	domain	2
chrX	127720000	32	domain	boundary	1
chrX	127800000	4,5,6	domain	domain	3
chrX	128000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	128520000	3,4,5,6,7	domain	domain	5
chrX	129000000	4,6,7,8,9	domain	domain	5
chrX	129440000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	boundary,domain	28
chrX	129520000	27,31	boundary	boundary	2
chrX	129880000	23,24,25,26,27,28,30,31,32	boundary,domain	boundary	9
chrX	130080000	15,17,18,19,20,21,22,23,24,26,27,28,32	boundary,domain	boundary	13
chrX	130280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	130360000	6	boundary	domain	1
chrX	130960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	30
chrX	131760000	5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	domain	28
chrX	132240000	4	domain	domain	1
chrX	132720000	8,9,10,11,12,13,14,15,16,17,18	domain	domain	11
chrX	133000000	5	domain	domain	1
chrX	133240000	3,4,6	domain	domain	3
chrX	133720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,32	domain	domain	28
chrX	134400000	4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	13
chrX	134520000	3	domain	domain	1
chrX	134760000	5	domain	domain	1
chrX	135120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	135280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	135720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	135880000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	136280000	3,4,5,6	domain	domain	4
chrX	136720000	23	domain	boundary	1
chrX	136800000	16	domain	boundary	1
chrX	136960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29	boundary,domain	boundary,domain	25
chrX	137080000	5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32	boundary,domain	domain	25
chrX	137320000	5	domain	domain	1
chrX	137400000	7	domain	domain	1
chrX	137480000	4,5	domain	domain	2
chrX	137920000	5,6,7,9,10,11	domain	boundary,domain	6
chrX	138080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	boundary,domain	30
chrX	138400000	21,22,23,24,25,26,27,28,29,30,32	boundary,domain	boundary	11
chrX	138640000	3,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	boundary,domain	domain	17
chrX	138760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16	domain	domain	14
chrX	139560000	3,4,5,6,7,8	domain	domain	6
chrX	140000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	domain	domain	20
chrX	140680000	3,4,5,6,7	domain	domain	5
chrX	141000000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	141120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	141480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	141720000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	141880000	3	domain	domain	1
chrX	141960000	3	domain	domain	1
chrX	142040000	7	domain	domain	1
chrX	142160000	8,9,10,11	domain	domain	4
chrX	142520000	4	domain	domain	1
chrX	142680000	4,5,6,7,8,9,11,12,23,24	domain	domain	10
chrX	142840000	15,16,17,22,27	domain	domain	5
chrX	143160000	3,4,5,6,7,8,9,10,11,12,13,14,18,20,21,25	boundary,domain	domain	16
chrX	143320000	7,8,9,10,11	domain	domain	5
chrX	143480000	6,8,9	domain	domain	3
chrX	143720000	6,7,8	domain	domain	3
chrX	143840000	5	domain	domain	1
chrX	144080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	144240000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	144400000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	144480000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	144760000	3,4,5,6	domain	domain	4
chrX	144920000	3,4,5,6,7,8,9,10	domain	domain	8
chrX	145160000	3,9	domain	boundary	2
chrX	145240000	4,5,6,7,8,10,11,12,14,15,16,18	domain	boundary,domain	12
chrX	145320000	7,9,10,11,12,13,14,15,16,17	boundary,domain	boundary,domain	10
chrX	145440000	4,6,8,9	boundary,domain	boundary,domain	4
chrX	145600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26	boundary,domain	domain	24
chrX	145760000	5,11,12	boundary,domain	domain	3
chrX	146000000	3,11	domain	domain	2
chrX	146120000	3,5,11,12,14	domain	boundary,domain	5
chrX	146240000	3,4,5,6,7,8,9,10,11,12,13	boundary,domain	domain	11
chrX	146440000	3,4	domain	domain	2
chrX	146800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	146840000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	147000000	3	domain	domain	1
chrX	147120000	3,4	domain	domain	2
chrX	147400000	5,6,7,8,9,10	domain	domain	6
chrX	147680000	3,4,5,8,9,10,12,13,15,16,17	domain	boundary,domain	11
chrX	147760000	3,5,6	domain	boundary,domain	3
chrX	147840000	6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	boundary,domain	domain	19
chrX	148000000	7	domain	domain	1
chrX	148760000	7	domain	domain	1
chrX	149280000	3,4	domain	domain	2
chrX	149520000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	149960000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	150480000	4,5	domain	domain	2
chrX	150760000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	domain	boundary,domain	18
chrX	151120000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	boundary,domain	domain	26
chrX	151720000	5,6,7,8,9,10,11,12	domain	domain	8
chrX	152080000	5,6,7,8	domain	domain	4
chrX	152400000	3,4	domain	domain	2
chrX	152680000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	152800000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	153080000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	153280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	153520000	3,4,5	domain	domain	3
chrX	153680000	3,4,5,6,7,8,9	domain	domain	7
chrX	153960000	3,4	domain	domain	2
chrX	154160000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	154280000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	154560000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain	gap	30
chrX	154640000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	154880000	3,4,5	domain	domain	3
chrX	155320000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain,gap	gap	30
chrX	155600000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	gap	domain	30
chrX	156040000	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	domain		30
